"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Sunday, February 25, 2018","Virginia","+32.38","116.5","84.1","59.0"
"Sunday, February 25, 2018","Villanova","+30.51","128.7","98.2","69.0"
"Sunday, February 25, 2018","Duke","+29.38","126.0","96.6","70.6"
"Sunday, February 25, 2018","Michigan St.","+27.63","121.6","94.0","67.4"
"Sunday, February 25, 2018","Cincinnati","+27.60","114.3","86.7","65.7"
"Sunday, February 25, 2018","Purdue","+27.29","123.5","96.2","67.6"
"Sunday, February 25, 2018","North Carolina","+24.40","123.0","98.6","71.4"
"Sunday, February 25, 2018","Gonzaga","+23.79","121.1","97.3","69.1"
"Sunday, February 25, 2018","Kansas","+22.94","121.5","98.6","68.6"
"Sunday, February 25, 2018","Auburn","+22.82","121.1","98.3","72.2"
"Sunday, February 25, 2018","Texas Tech","+22.65","113.9","91.3","67.1"
"Sunday, February 25, 2018","West Virginia","+21.87","118.9","97.1","69.8"
"Sunday, February 25, 2018","Xavier","+21.44","122.4","101.0","70.9"
"Sunday, February 25, 2018","Ohio St.","+20.97","117.0","96.0","66.8"
"Sunday, February 25, 2018","Tennessee","+20.96","114.1","93.2","67.1"
"Sunday, February 25, 2018","Michigan","+20.90","116.6","95.7","64.2"
"Sunday, February 25, 2018","Wichita St.","+20.44","122.9","102.5","69.3"
"Sunday, February 25, 2018","Clemson","+19.88","114.0","94.2","66.0"
"Sunday, February 25, 2018","Nevada","+19.49","121.2","101.7","69.6"
"Sunday, February 25, 2018","Saint Mary's","+19.11","121.9","102.8","63.8"
"Sunday, February 25, 2018","TCU","+19.09","123.5","104.4","68.9"
"Sunday, February 25, 2018","Butler","+19.09","118.0","98.9","68.2"
"Sunday, February 25, 2018","Kentucky","+18.90","115.6","96.7","69.2"
"Sunday, February 25, 2018","Arizona","+18.45","121.3","102.8","67.9"
"Sunday, February 25, 2018","Houston","+18.45","115.9","97.4","68.5"
"Sunday, February 25, 2018","Florida St.","+17.59","118.2","100.7","72.0"
"Sunday, February 25, 2018","Florida","+17.47","115.3","97.8","67.3"
"Sunday, February 25, 2018","Rhode Island","+17.38","115.4","98.1","69.3"
"Sunday, February 25, 2018","Penn St.","+17.30","114.1","96.8","68.2"
"Sunday, February 25, 2018","Creighton","+17.22","117.9","100.6","71.3"
"Sunday, February 25, 2018","Notre Dame","+17.11","117.9","100.8","64.8"
"Sunday, February 25, 2018","Texas A&M","+17.07","113.1","96.0","68.9"
"Sunday, February 25, 2018","Seton Hall","+16.94","117.9","100.9","69.8"
"Sunday, February 25, 2018","Louisville","+16.69","113.3","96.6","70.3"
"Sunday, February 25, 2018","Virginia Tech","+16.56","117.4","100.8","69.3"
"Sunday, February 25, 2018","Baylor","+16.13","112.7","96.6","66.0"
"Sunday, February 25, 2018","Arizona St.","+15.80","118.3","102.5","71.6"
"Sunday, February 25, 2018","Arkansas","+15.75","117.8","102.0","70.4"
"Sunday, February 25, 2018","Miami FL","+15.58","113.7","98.1","67.6"
"Sunday, February 25, 2018","Oklahoma","+15.56","118.6","103.1","76.0"
"Sunday, February 25, 2018","USC","+15.40","117.9","102.5","68.0"
"Sunday, February 25, 2018","Texas","+15.13","108.7","93.5","65.6"
"Sunday, February 25, 2018","Middle Tennessee","+15.10","112.6","97.5","66.8"
"Sunday, February 25, 2018","Missouri","+15.02","114.4","99.4","65.9"
"Sunday, February 25, 2018","Maryland","+14.91","115.9","101.0","66.6"
"Sunday, February 25, 2018","Alabama","+14.88","110.1","95.2","69.2"
"Sunday, February 25, 2018","Loyola Chicago","+14.84","113.6","98.8","65.9"
"Sunday, February 25, 2018","Kansas St.","+14.63","114.8","100.2","65.5"
"Sunday, February 25, 2018","North Carolina St.","+14.51","116.7","102.1","71.7"
"Sunday, February 25, 2018","Mississippi St.","+14.32","112.1","97.7","67.9"
"Sunday, February 25, 2018","Syracuse","+14.29","108.8","94.5","63.8"
"Sunday, February 25, 2018","Boise St.","+14.17","111.5","97.3","68.2"
"Sunday, February 25, 2018","Marquette","+14.09","119.7","105.6","69.8"
"Sunday, February 25, 2018","UCLA","+13.80","117.5","103.7","70.7"
"Sunday, February 25, 2018","Western Kentucky","+13.74","115.2","101.5","69.4"
"Sunday, February 25, 2018","Louisiana Lafayette","+13.48","116.6","103.2","71.1"
"Sunday, February 25, 2018","Davidson","+13.46","117.4","104.0","65.0"
"Sunday, February 25, 2018","New Mexico St.","+13.30","109.1","95.8","68.0"
"Sunday, February 25, 2018","Nebraska","+13.28","112.2","99.0","67.5"
"Sunday, February 25, 2018","Old Dominion","+12.11","111.4","99.3","64.8"
"Sunday, February 25, 2018","San Diego St.","+12.00","112.4","100.4","68.7"
"Sunday, February 25, 2018","LSU","+11.99","116.2","104.2","68.7"
"Sunday, February 25, 2018","Vermont","+11.90","116.7","104.8","64.0"
"Sunday, February 25, 2018","Utah","+11.90","112.8","100.9","66.2"
"Sunday, February 25, 2018","Murray St.","+11.80","115.0","103.2","67.5"
"Sunday, February 25, 2018","South Dakota","+11.67","110.9","99.3","70.3"
"Sunday, February 25, 2018","St. Bonaventure","+11.65","112.3","100.6","69.7"
"Sunday, February 25, 2018","Oregon","+11.61","113.0","101.4","67.5"
"Sunday, February 25, 2018","Oklahoma St.","+11.57","113.1","101.5","69.0"
"Sunday, February 25, 2018","Fresno St.","+11.48","113.9","102.5","66.6"
"Sunday, February 25, 2018","Georgia","+11.20","109.2","98.0","64.9"
"Sunday, February 25, 2018","Providence","+11.03","110.6","99.6","68.0"
"Sunday, February 25, 2018","Indiana","+10.90","110.7","99.8","66.6"
"Sunday, February 25, 2018","SMU","+10.70","112.9","102.2","64.1"
"Sunday, February 25, 2018","BYU","+10.41","109.1","98.7","67.4"
"Sunday, February 25, 2018","St. John's","+10.27","109.0","98.7","69.2"
"Sunday, February 25, 2018","Montana","+9.99","110.3","100.3","68.2"
"Sunday, February 25, 2018","South Dakota St.","+9.89","116.5","106.6","70.1"
"Sunday, February 25, 2018","South Carolina","+9.78","107.2","97.4","68.6"
"Sunday, February 25, 2018","Wisconsin","+9.57","111.1","101.5","63.3"
"Sunday, February 25, 2018","Belmont","+9.47","114.3","104.9","67.2"
"Sunday, February 25, 2018","Boston College","+9.29","113.4","104.1","69.0"
"Sunday, February 25, 2018","Buffalo","+8.72","115.1","106.4","73.6"
"Sunday, February 25, 2018","Temple","+8.70","110.5","101.8","67.0"
