"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Sunday, February 4, 2018","Villanova","+33.08","129.7","96.7","68.1"
"Sunday, February 4, 2018","Virginia","+32.87","114.6","81.7","59.7"
"Sunday, February 4, 2018","Purdue","+29.85","124.3","94.4","67.5"
"Sunday, February 4, 2018","Duke","+27.30","126.0","98.7","71.7"
"Sunday, February 4, 2018","Michigan St.","+26.56","118.7","92.1","67.5"
"Sunday, February 4, 2018","Cincinnati","+26.55","112.1","85.5","65.3"
"Sunday, February 4, 2018","Tennessee","+24.82","116.2","91.4","66.9"
"Sunday, February 4, 2018","Auburn","+23.56","119.1","95.6","72.9"
"Sunday, February 4, 2018","Gonzaga","+23.49","119.7","96.2","69.1"
"Sunday, February 4, 2018","Texas Tech","+22.75","112.3","89.5","67.3"
"Sunday, February 4, 2018","Kansas","+22.54","118.6","96.1","69.5"
"Sunday, February 4, 2018","North Carolina","+22.16","118.0","95.8","71.9"
"Sunday, February 4, 2018","Ohio St.","+21.68","116.3","94.6","66.9"
"Sunday, February 4, 2018","Saint Mary's","+21.58","122.7","101.1","63.7"
"Sunday, February 4, 2018","West Virginia","+21.36","116.4","95.1","70.9"
"Sunday, February 4, 2018","Xavier","+21.04","119.4","98.4","70.9"
"Sunday, February 4, 2018","Clemson","+20.93","114.9","93.9","66.0"
"Sunday, February 4, 2018","Nevada","+20.00","119.4","99.4","69.5"
"Sunday, February 4, 2018","Butler","+19.42","115.5","96.1","67.9"
"Sunday, February 4, 2018","Wichita St.","+18.97","117.1","98.2","69.1"
"Sunday, February 4, 2018","Florida St.","+18.85","117.4","98.6","71.8"
"Sunday, February 4, 2018","Creighton","+18.81","117.0","98.2","71.9"
"Sunday, February 4, 2018","Arizona","+18.69","119.9","101.2","68.2"
"Sunday, February 4, 2018","Michigan","+18.17","112.9","94.7","63.6"
"Sunday, February 4, 2018","TCU","+18.07","120.4","102.4","69.3"
"Sunday, February 4, 2018","Miami FL","+18.06","111.9","93.8","67.3"
"Sunday, February 4, 2018","Texas A&M","+18.05","109.2","91.1","67.9"
"Sunday, February 4, 2018","Oklahoma","+18.04","118.2","100.2","76.1"
"Sunday, February 4, 2018","Seton Hall","+17.83","114.0","96.2","69.7"
"Sunday, February 4, 2018","Kentucky","+17.55","112.6","95.0","69.3"
"Sunday, February 4, 2018","Rhode Island","+17.32","113.3","96.0","69.4"
"Sunday, February 4, 2018","Arizona St.","+17.16","118.7","101.6","70.9"
"Sunday, February 4, 2018","Louisville","+16.92","111.0","94.0","70.2"
"Sunday, February 4, 2018","Texas","+16.55","107.0","90.5","66.1"
"Sunday, February 4, 2018","Houston","+16.36","113.3","97.0","68.6"
"Sunday, February 4, 2018","New Mexico St.","+16.22","108.8","92.6","67.4"
"Sunday, February 4, 2018","Missouri","+16.20","113.8","97.6","65.3"
"Sunday, February 4, 2018","Florida","+16.03","114.3","98.3","68.2"
"Sunday, February 4, 2018","Maryland","+15.94","113.8","97.8","67.1"
"Sunday, February 4, 2018","Middle Tennessee","+15.17","110.0","94.8","66.0"
"Sunday, February 4, 2018","Virginia Tech","+15.12","116.2","101.0","70.8"
"Sunday, February 4, 2018","Notre Dame","+14.97","112.5","97.5","64.6"
"Sunday, February 4, 2018","USC","+14.56","115.9","101.4","68.7"
"Sunday, February 4, 2018","Penn St.","+14.44","110.2","95.8","68.8"
"Sunday, February 4, 2018","Baylor","+14.32","111.1","96.7","66.4"
"Sunday, February 4, 2018","Arkansas","+13.94","116.1","102.1","70.4"
"Sunday, February 4, 2018","Boise St.","+13.93","109.7","95.8","68.5"
"Sunday, February 4, 2018","Alabama","+13.89","107.8","93.9","69.2"
"Sunday, February 4, 2018","SMU","+13.80","114.0","100.2","63.9"
"Sunday, February 4, 2018","Marquette","+13.71","117.4","103.6","69.9"
"Sunday, February 4, 2018","Syracuse","+13.69","106.2","92.5","63.8"
"Sunday, February 4, 2018","Kansas St.","+13.57","113.7","100.1","65.2"
"Sunday, February 4, 2018","Louisiana Lafayette","+13.53","111.8","98.3","70.2"
"Sunday, February 4, 2018","Vermont","+13.52","116.3","102.8","63.7"
"Sunday, February 4, 2018","Western Kentucky","+13.36","110.9","97.6","69.3"
"Sunday, February 4, 2018","Loyola Chicago","+13.22","110.6","97.4","65.6"
"Sunday, February 4, 2018","North Carolina St.","+13.03","114.0","101.0","71.1"
"Sunday, February 4, 2018","UCLA","+12.95","115.6","102.7","70.5"
"Sunday, February 4, 2018","Providence","+12.88","110.7","97.8","67.5"
"Sunday, February 4, 2018","Nebraska","+12.86","109.5","96.6","67.7"
"Sunday, February 4, 2018","BYU","+12.84","108.8","96.0","67.0"
"Sunday, February 4, 2018","San Diego St.","+12.52","111.7","99.1","69.5"
"Sunday, February 4, 2018","Murray St.","+12.38","114.8","102.5","67.1"
"Sunday, February 4, 2018","Mississippi St.","+12.26","106.2","94.0","68.1"
"Sunday, February 4, 2018","Davidson","+12.15","115.2","103.0","65.3"
"Sunday, February 4, 2018","Oklahoma St.","+11.87","109.8","98.0","69.2"
"Sunday, February 4, 2018","East Tennessee St.","+11.72","108.2","96.5","67.6"
"Sunday, February 4, 2018","LSU","+11.52","114.9","103.4","68.2"
"Sunday, February 4, 2018","Georgia","+11.23","106.9","95.7","63.9"
"Sunday, February 4, 2018","Montana","+10.95","109.0","98.1","68.4"
"Sunday, February 4, 2018","Old Dominion","+10.68","108.3","97.6","64.1"
"Sunday, February 4, 2018","Utah","+10.67","110.2","99.5","66.7"
"Sunday, February 4, 2018","St. Bonaventure","+10.56","110.0","99.4","69.5"
"Sunday, February 4, 2018","South Dakota","+10.36","107.7","97.4","70.7"
"Sunday, February 4, 2018","Northern Kentucky","+10.34","109.4","99.1","68.5"
"Sunday, February 4, 2018","Northwestern","+10.04","108.7","98.7","64.9"
"Sunday, February 4, 2018","Belmont","+9.94","112.1","102.1","66.9"
"Sunday, February 4, 2018","South Carolina","+9.86","106.7","96.9","68.9"
"Sunday, February 4, 2018","Fresno St.","+9.78","112.7","103.0","65.9"
"Sunday, February 4, 2018","UNLV","+9.39","113.1","103.7","72.4"
"Sunday, February 4, 2018","Buffalo","+9.30","112.8","103.5","73.3"
"Sunday, February 4, 2018","Mississippi","+9.25","114.2","104.9","68.8"
"Sunday, February 4, 2018","Boston College","+9.24","109.9","100.6","68.6"
"Sunday, February 4, 2018","South Dakota St.","+9.11","113.9","104.8","69.8"
"Sunday, February 4, 2018","St. John's","+9.05","105.6","96.5","69.3"
"Sunday, February 4, 2018","Stanford","+8.96","106.9","97.9","70.0"
"Sunday, February 4, 2018","Washington","+8.74","106.9","98.2","69.4"
"Sunday, February 4, 2018","Temple","+8.64","107.9","99.3","66.2"
"Sunday, February 4, 2018","Oregon","+8.54","110.0","101.4","68.1"
"Sunday, February 4, 2018","Minnesota","+8.38","110.3","101.9","70.1"
"Sunday, February 4, 2018","Vanderbilt","+8.35","113.2","104.9","65.7"
"Sunday, February 4, 2018","Indiana","+8.11","108.4","100.3","66.6"
"Sunday, February 4, 2018","Wake Forest","+8.08","110.5","102.4","68.7"
"Sunday, February 4, 2018","Illinois","+7.48","107.0","99.5","71.1"
"Sunday, February 4, 2018","UAB","+7.07","110.6","103.5","66.6"
"Sunday, February 4, 2018","Utah Valley","+6.96","110.7","103.7","67.5"
"Sunday, February 4, 2018","Iowa St.","+6.96","110.5","103.6","68.4"
"Sunday, February 4, 2018","Wisconsin","+6.91","107.4","100.5","63.3"
"Sunday, February 4, 2018","Georgia St.","+6.89","104.8","97.9","66.7"
"Sunday, February 4, 2018","UCF","+6.82","98.5","91.7","65.5"
"Sunday, February 4, 2018","Toledo","+6.71","113.9","107.2","68.4"
"Sunday, February 4, 2018","Georgetown","+6.69","107.2","100.5","70.4"
"Sunday, February 4, 2018","Iowa","+6.64","114.5","107.9","70.2"
"Sunday, February 4, 2018","UC Santa Barbara","+6.59","112.7","106.1","67.6"
"Sunday, February 4, 2018","Grand Canyon","+6.58","101.7","95.1","68.3"
"Sunday, February 4, 2018","Furman","+6.50","108.5","102.0","68.2"
