"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Friday, February 9, 2018","Virginia","+33.07","114.9","81.8","59.4"
"Friday, February 9, 2018","Villanova","+31.38","129.9","98.5","68.1"
"Friday, February 9, 2018","Purdue","+28.91","123.4","94.5","67.6"
"Friday, February 9, 2018","Cincinnati","+27.71","113.2","85.5","65.4"
"Friday, February 9, 2018","Duke","+26.98","126.9","99.9","71.1"
"Friday, February 9, 2018","Michigan St.","+25.98","119.7","93.7","67.9"
"Friday, February 9, 2018","Tennessee","+24.76","116.3","91.5","66.7"
"Friday, February 9, 2018","Texas Tech","+23.02","112.8","89.8","67.3"
"Friday, February 9, 2018","Gonzaga","+22.98","119.1","96.2","69.3"
"Friday, February 9, 2018","Auburn","+22.87","120.2","97.3","72.6"
"Friday, February 9, 2018","Kansas","+22.69","118.7","96.0","69.3"
"Friday, February 9, 2018","North Carolina","+22.47","119.1","96.6","71.3"
"Friday, February 9, 2018","Ohio St.","+21.95","116.0","94.1","66.9"
"Friday, February 9, 2018","Saint Mary's","+21.83","123.5","101.7","63.6"
"Friday, February 9, 2018","West Virginia","+21.73","116.9","95.2","70.5"
"Friday, February 9, 2018","Xavier","+21.71","121.1","99.4","70.7"
"Friday, February 9, 2018","Clemson","+21.20","115.3","94.1","65.9"
"Friday, February 9, 2018","Wichita St.","+19.73","117.9","98.1","69.3"
"Friday, February 9, 2018","Florida St.","+18.83","117.6","98.7","71.4"
"Friday, February 9, 2018","Butler","+18.82","116.5","97.7","67.8"
"Friday, February 9, 2018","Nevada","+18.81","119.1","100.3","69.6"
"Friday, February 9, 2018","Texas A&M","+18.59","110.8","92.2","67.8"
"Friday, February 9, 2018","Creighton","+18.57","117.6","99.0","71.6"
"Friday, February 9, 2018","TCU","+18.14","120.6","102.4","69.1"
"Friday, February 9, 2018","Oklahoma","+18.12","118.8","100.6","75.7"
"Friday, February 9, 2018","Kentucky","+17.68","112.8","95.2","69.1"
"Friday, February 9, 2018","Arizona","+17.64","119.9","102.2","68.2"
"Friday, February 9, 2018","Miami FL","+17.49","112.7","95.3","67.6"
"Friday, February 9, 2018","Michigan","+17.21","112.8","95.6","63.4"
"Friday, February 9, 2018","Seton Hall","+17.11","114.9","97.8","69.7"
"Friday, February 9, 2018","Arizona St.","+17.09","119.0","101.9","71.1"
"Friday, February 9, 2018","Rhode Island","+17.06","113.9","96.8","69.3"
"Friday, February 9, 2018","Houston","+16.78","113.8","97.0","68.3"
"Friday, February 9, 2018","Louisville","+16.71","112.0","95.3","70.3"
"Friday, February 9, 2018","New Mexico St.","+16.66","109.1","92.4","67.4"
"Friday, February 9, 2018","Missouri","+16.56","114.4","97.9","65.3"
"Friday, February 9, 2018","Florida","+16.21","114.5","98.3","68.3"
"Friday, February 9, 2018","Texas","+15.96","107.6","91.7","66.2"
"Friday, February 9, 2018","Baylor","+15.53","111.9","96.3","66.3"
"Friday, February 9, 2018","Maryland","+15.53","114.8","99.3","66.6"
"Friday, February 9, 2018","Notre Dame","+15.29","114.7","99.4","64.8"
"Friday, February 9, 2018","Virginia Tech","+15.23","116.6","101.4","70.8"
"Friday, February 9, 2018","USC","+14.85","116.3","101.4","68.8"
"Friday, February 9, 2018","Penn St.","+14.81","111.5","96.7","68.5"
"Friday, February 9, 2018","Middle Tennessee","+14.73","110.6","95.9","66.4"
"Friday, February 9, 2018","Syracuse","+14.53","108.0","93.4","63.8"
"Friday, February 9, 2018","Arkansas","+14.40","116.8","102.4","70.4"
"Friday, February 9, 2018","Kansas St.","+14.36","115.0","100.6","65.2"
"Friday, February 9, 2018","Marquette","+14.22","118.5","104.3","69.9"
"Friday, February 9, 2018","UCLA","+14.06","116.6","102.6","70.5"
"Friday, February 9, 2018","Boise St.","+13.98","110.5","96.5","68.4"
"Friday, February 9, 2018","Alabama","+13.62","108.3","94.6","69.0"
"Friday, February 9, 2018","Loyola Chicago","+13.58","111.1","97.5","65.5"
"Friday, February 9, 2018","SMU","+13.58","114.2","100.6","63.6"
"Friday, February 9, 2018","Vermont","+13.55","117.0","103.5","63.7"
"Friday, February 9, 2018","Nebraska","+13.31","111.3","97.9","67.7"
"Friday, February 9, 2018","Davidson","+13.16","116.6","103.5","65.2"
"Friday, February 9, 2018","BYU","+12.88","109.6","96.7","67.0"
"Friday, February 9, 2018","Western Kentucky","+12.84","111.8","98.9","69.0"
"Friday, February 9, 2018","Louisiana Lafayette","+12.75","113.8","101.1","70.6"
"Friday, February 9, 2018","North Carolina St.","+12.72","114.1","101.4","71.0"
"Friday, February 9, 2018","Murray St.","+12.67","115.4","102.7","67.2"
"Friday, February 9, 2018","Providence","+12.47","110.9","98.4","67.6"
"Friday, February 9, 2018","Mississippi St.","+12.44","107.0","94.6","67.9"
"Friday, February 9, 2018","Montana","+11.72","109.4","97.7","68.1"
"Friday, February 9, 2018","St. Bonaventure","+11.56","111.1","99.6","69.3"
"Friday, February 9, 2018","East Tennessee St.","+11.52","108.7","97.2","67.6"
"Friday, February 9, 2018","LSU","+11.39","114.6","103.2","68.2"
"Friday, February 9, 2018","Utah","+11.37","111.4","100.0","66.4"
"Friday, February 9, 2018","San Diego St.","+11.19","111.4","100.2","69.3"
"Friday, February 9, 2018","Oklahoma St.","+11.14","109.8","98.6","69.1"
"Friday, February 9, 2018","South Dakota","+10.98","109.2","98.2","70.5"
"Friday, February 9, 2018","Fresno St.","+10.82","113.9","103.1","65.8"
"Friday, February 9, 2018","Northwestern","+10.79","109.3","98.5","64.8"
"Friday, February 9, 2018","UNLV","+10.67","114.1","103.4","72.4"
"Friday, February 9, 2018","Old Dominion","+10.63","108.7","98.1","64.0"
"Friday, February 9, 2018","St. John's","+10.51","106.8","96.3","69.4"
"Friday, February 9, 2018","Georgia","+10.32","107.4","97.1","64.1"
"Friday, February 9, 2018","Oregon","+10.11","110.4","100.2","67.9"
"Friday, February 9, 2018","Buffalo","+9.59","113.6","104.0","73.3"
"Friday, February 9, 2018","Indiana","+9.44","108.8","99.4","66.6"
"Friday, February 9, 2018","Northern Kentucky","+9.37","108.9","99.5","68.1"
"Friday, February 9, 2018","South Carolina","+9.35","106.9","97.6","68.8"
"Friday, February 9, 2018","South Dakota St.","+9.16","114.5","105.4","70.2"
"Friday, February 9, 2018","Vanderbilt","+9.11","114.7","105.6","65.8"
"Friday, February 9, 2018","Boston College","+9.11","112.0","102.9","68.6"
"Friday, February 9, 2018","Belmont","+8.97","112.0","103.0","66.8"
"Friday, February 9, 2018","Temple","+8.90","109.3","100.5","66.5"
"Friday, February 9, 2018","Mississippi","+8.83","114.2","105.4","68.8"
"Friday, February 9, 2018","Stanford","+8.46","107.7","99.2","69.7"
"Friday, February 9, 2018","Wake Forest","+8.24","111.5","103.3","69.0"
"Friday, February 9, 2018","Wisconsin","+8.14","109.4","101.2","63.1"
"Friday, February 9, 2018","Minnesota","+8.03","111.9","103.8","70.1"
"Friday, February 9, 2018","Georgia St.","+7.79","107.3","99.5","67.0"
"Friday, February 9, 2018","Utah Valley","+7.53","111.5","103.9","67.6"
"Friday, February 9, 2018","UC Santa Barbara","+7.43","115.2","107.8","67.5"
"Friday, February 9, 2018","Washington","+7.14","105.8","98.6","69.3"
"Friday, February 9, 2018","Georgetown","+7.08","107.7","100.7","70.5"
"Friday, February 9, 2018","Iowa","+7.02","115.9","108.9","70.4"
"Friday, February 9, 2018","Illinois","+7.01","107.8","100.8","70.9"
"Friday, February 9, 2018","Iowa St.","+6.98","111.1","104.1","68.4"
"Friday, February 9, 2018","UNC Greensboro","+6.69","106.0","99.3","65.1"
"Friday, February 9, 2018","Oregon St.","+6.36","108.1","101.8","65.9"
"Friday, February 9, 2018","Grand Canyon","+6.27","102.8","96.6","68.3"
"Friday, February 9, 2018","Toledo","+6.15","114.3","108.1","68.4"
"Friday, February 9, 2018","UCF","+6.14","98.7","92.6","65.6"
"Friday, February 9, 2018","Missouri St.","+6.13","107.7","101.6","65.5"
"Friday, February 9, 2018","Idaho","+6.12","108.1","102.0","65.8"
"Friday, February 9, 2018","Colorado","+5.80","104.1","98.3","68.4"
"Friday, February 9, 2018","UAB","+5.79","109.6","103.8","66.9"
"Friday, February 9, 2018","Georgia Tech","+5.76","104.3","98.6","65.4"
"Friday, February 9, 2018","Bucknell","+5.62","109.3","103.7","71.8"
"Friday, February 9, 2018","Wyoming","+5.33","104.1","98.8","73.3"
"Friday, February 9, 2018","Florida Gulf Coast","+5.26","108.5","103.2","70.4"
