"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Saturday, February 10, 2018","Virginia","+33.09","115.0","81.9","59.6"
"Saturday, February 10, 2018","Villanova","+31.36","129.9","98.6","68.2"
"Saturday, February 10, 2018","Purdue","+28.90","123.6","94.7","67.7"
"Saturday, February 10, 2018","Cincinnati","+27.71","113.3","85.6","65.6"
"Saturday, February 10, 2018","Duke","+27.03","127.0","100.0","71.2"
"Saturday, February 10, 2018","Michigan St.","+26.08","119.9","93.8","68.1"
"Saturday, February 10, 2018","Tennessee","+24.76","116.4","91.6","66.8"
"Saturday, February 10, 2018","Texas Tech","+23.02","112.9","89.9","67.4"
"Saturday, February 10, 2018","Gonzaga","+22.98","119.2","96.3","69.5"
"Saturday, February 10, 2018","Auburn","+22.92","120.3","97.4","72.8"
"Saturday, February 10, 2018","Kansas","+22.70","118.8","96.1","69.4"
"Saturday, February 10, 2018","North Carolina","+22.47","119.2","96.7","71.5"
"Saturday, February 10, 2018","Ohio St.","+21.95","116.2","94.2","67.0"
"Saturday, February 10, 2018","Saint Mary's","+21.86","123.6","101.8","63.7"
"Saturday, February 10, 2018","West Virginia","+21.73","117.0","95.3","70.6"
"Saturday, February 10, 2018","Xavier","+21.68","121.1","99.5","70.8"
"Saturday, February 10, 2018","Clemson","+21.21","115.4","94.2","66.1"
"Saturday, February 10, 2018","Wichita St.","+19.74","118.0","98.2","69.4"
"Saturday, February 10, 2018","Florida St.","+18.84","117.7","98.8","71.5"
"Saturday, February 10, 2018","Nevada","+18.79","119.3","100.5","69.8"
"Saturday, February 10, 2018","Butler","+18.78","116.6","97.9","67.9"
"Saturday, February 10, 2018","Texas A&M","+18.59","110.9","92.3","67.9"
"Saturday, February 10, 2018","Creighton","+18.54","117.7","99.1","71.8"
"Saturday, February 10, 2018","Oklahoma","+18.13","118.9","100.7","75.9"
"Saturday, February 10, 2018","TCU","+18.13","120.6","102.5","69.3"
"Saturday, February 10, 2018","Kentucky","+17.72","113.0","95.3","69.2"
"Saturday, February 10, 2018","Arizona","+17.64","120.0","102.3","68.4"
"Saturday, February 10, 2018","Rhode Island","+17.57","114.0","96.4","69.2"
"Saturday, February 10, 2018","Miami FL","+17.40","112.8","95.4","67.8"
"Saturday, February 10, 2018","Michigan","+17.20","112.9","95.7","63.5"
"Saturday, February 10, 2018","Seton Hall","+17.15","115.1","97.9","69.9"
"Saturday, February 10, 2018","Arizona St.","+17.08","119.1","102.0","71.3"
"Saturday, February 10, 2018","Houston","+16.77","113.9","97.1","68.4"
"Saturday, February 10, 2018","Louisville","+16.77","112.2","95.4","70.5"
"Saturday, February 10, 2018","New Mexico St.","+16.61","109.1","92.5","67.5"
"Saturday, February 10, 2018","Missouri","+16.55","114.5","98.0","65.4"
