"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Monday, February 5, 2018","Villanova","+33.24","130.8","97.5","68.1"
"Monday, February 5, 2018","Virginia","+32.86","115.1","82.2","59.7"
"Monday, February 5, 2018","Purdue","+29.84","124.8","94.9","67.5"
"Monday, February 5, 2018","Duke","+27.31","126.6","99.3","71.8"
"Monday, February 5, 2018","Cincinnati","+26.60","112.7","86.1","65.3"
"Monday, February 5, 2018","Michigan St.","+26.51","119.2","92.7","67.6"
"Monday, February 5, 2018","Tennessee","+24.82","116.8","91.9","66.9"
"Monday, February 5, 2018","Auburn","+23.58","119.7","96.1","72.9"
"Monday, February 5, 2018","Gonzaga","+23.50","120.2","96.7","69.1"
"Monday, February 5, 2018","Texas Tech","+22.75","112.8","90.0","67.3"
"Monday, February 5, 2018","Kansas","+22.53","119.2","96.6","69.5"
"Monday, February 5, 2018","North Carolina","+22.12","118.5","96.4","71.9"
"Monday, February 5, 2018","Saint Mary's","+21.59","123.2","101.6","63.7"
"Monday, February 5, 2018","Ohio St.","+21.35","116.5","95.2","66.9"
"Monday, February 5, 2018","West Virginia","+21.33","117.0","95.6","70.9"
"Monday, February 5, 2018","Xavier","+21.09","120.0","98.9","70.9"
"Monday, February 5, 2018","Clemson","+20.92","115.4","94.5","66.0"
"Monday, February 5, 2018","Nevada","+20.01","119.9","99.9","69.5"
"Monday, February 5, 2018","Butler","+19.41","116.1","96.7","68.0"
"Monday, February 5, 2018","Wichita St.","+18.99","117.7","98.7","69.1"
"Monday, February 5, 2018","Florida St.","+18.82","117.9","99.1","71.8"
"Monday, February 5, 2018","Creighton","+18.82","117.5","98.7","71.9"
"Monday, February 5, 2018","Arizona","+18.69","120.4","101.7","68.3"
"Monday, February 5, 2018","Michigan","+18.14","113.4","95.3","63.6"
"Monday, February 5, 2018","TCU","+18.07","121.0","102.9","69.3"
"Monday, February 5, 2018","Texas A&M","+18.05","109.7","91.7","67.9"
"Monday, February 5, 2018","Oklahoma","+18.04","118.7","100.7","76.1"
"Monday, February 5, 2018","Miami FL","+18.02","112.4","94.4","67.4"
"Monday, February 5, 2018","Seton Hall","+17.66","114.8","97.1","69.7"
"Monday, February 5, 2018","Kentucky","+17.54","113.1","95.6","69.3"
"Monday, February 5, 2018","Rhode Island","+17.37","113.9","96.5","69.4"
"Monday, February 5, 2018","Arizona St.","+17.27","119.4","102.2","71.0"
"Monday, February 5, 2018","Louisville","+16.91","111.5","94.6","70.3"
"Monday, February 5, 2018","Texas","+16.55","107.6","91.0","66.1"
"Monday, February 5, 2018","Houston","+16.36","113.9","97.5","68.6"
"Monday, February 5, 2018","New Mexico St.","+16.24","109.3","93.1","67.4"
"Monday, February 5, 2018","Missouri","+16.23","114.3","98.1","65.3"
"Monday, February 5, 2018","Florida","+16.04","114.9","98.9","68.2"
"Monday, February 5, 2018","Maryland","+15.63","114.4","98.8","67.0"
"Monday, February 5, 2018","Middle Tennessee","+15.17","110.5","95.3","66.0"
"Monday, February 5, 2018","Virginia Tech","+15.11","116.7","101.6","70.9"
"Monday, February 5, 2018","Notre Dame","+14.94","113.0","98.1","64.7"
"Monday, February 5, 2018","USC","+14.55","116.5","101.9","68.8"
"Monday, February 5, 2018","Penn St.","+14.43","110.8","96.3","68.9"
"Monday, February 5, 2018","Baylor","+14.34","111.6","97.3","66.4"
"Monday, February 5, 2018","Boise St.","+13.95","110.2","96.3","68.6"
"Monday, February 5, 2018","Arkansas","+13.94","116.6","102.7","70.4"
"Monday, February 5, 2018","Alabama","+13.90","108.4","94.5","69.2"
"Monday, February 5, 2018","SMU","+13.79","114.5","100.7","63.9"
"Monday, February 5, 2018","Marquette","+13.74","117.9","104.1","69.9"
"Monday, February 5, 2018","Syracuse","+13.72","106.7","93.0","63.8"
"Monday, February 5, 2018","Kansas St.","+13.57","114.2","100.7","65.2"
"Monday, February 5, 2018","Louisiana Lafayette","+13.54","112.3","98.8","70.3"
"Monday, February 5, 2018","Vermont","+13.50","116.9","103.4","63.7"
"Monday, February 5, 2018","Western Kentucky","+13.39","111.5","98.1","69.3"
"Monday, February 5, 2018","Loyola Chicago","+13.25","111.2","98.0","65.6"
"Monday, February 5, 2018","North Carolina St.","+13.02","114.5","101.5","71.1"
"Monday, February 5, 2018","UCLA","+12.94","116.2","103.2","70.5"
"Monday, February 5, 2018","Providence","+12.91","111.3","98.4","67.6"
"Monday, February 5, 2018","BYU","+12.88","109.4","96.5","67.0"
"Monday, February 5, 2018","Nebraska","+12.86","110.0","97.1","67.7"
"Monday, February 5, 2018","San Diego St.","+12.54","112.2","99.7","69.5"
"Monday, February 5, 2018","Murray St.","+12.34","115.4","103.0","67.1"
"Monday, February 5, 2018","Mississippi St.","+12.27","106.8","94.5","68.1"
