"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Monday, February 26, 2018","Virginia","+32.36","115.8","83.4","58.9"
"Monday, February 26, 2018","Villanova","+30.53","128.0","97.5","68.9"
"Monday, February 26, 2018","Duke","+29.39","125.4","96.0","70.5"
"Monday, February 26, 2018","Purdue","+27.56","123.0","95.4","67.4"
"Monday, February 26, 2018","Michigan St.","+27.44","120.8","93.3","67.3"
"Monday, February 26, 2018","Cincinnati","+26.97","114.6","87.7","65.4"
"Monday, February 26, 2018","North Carolina","+24.45","122.4","98.0","71.4"
"Monday, February 26, 2018","Gonzaga","+23.79","120.4","96.7","69.1"
"Monday, February 26, 2018","Kansas","+22.95","120.9","97.9","68.5"
"Monday, February 26, 2018","Auburn","+22.85","120.5","97.6","72.1"
"Monday, February 26, 2018","Texas Tech","+22.61","113.2","90.6","67.0"
"Monday, February 26, 2018","West Virginia","+21.81","118.2","96.4","69.7"
"Monday, February 26, 2018","Xavier","+21.44","121.7","100.2","70.8"
"Monday, February 26, 2018","Tennessee","+21.04","113.5","92.4","67.1"
"Monday, February 26, 2018","Ohio St.","+20.91","116.3","95.4","66.7"
"Monday, February 26, 2018","Michigan","+20.88","115.9","95.0","64.2"
"Monday, February 26, 2018","Wichita St.","+20.50","122.1","101.6","69.2"
"Monday, February 26, 2018","Clemson","+19.95","113.4","93.5","65.9"
"Monday, February 26, 2018","Saint Mary's","+19.11","121.2","102.1","63.8"
"Monday, February 26, 2018","Butler","+19.11","117.3","98.2","68.2"
"Monday, February 26, 2018","TCU","+19.06","122.8","103.8","68.8"
"Monday, February 26, 2018","Houston","+18.94","115.5","96.6","68.4"
"Monday, February 26, 2018","Nevada","+18.91","120.3","101.4","69.7"
"Monday, February 26, 2018","Kentucky","+18.87","114.9","96.1","69.1"
"Monday, February 26, 2018","Arizona","+18.50","120.6","102.1","67.8"
"Monday, February 26, 2018","Florida","+17.43","114.5","97.1","67.2"
"Monday, February 26, 2018","Rhode Island","+17.34","114.7","97.4","69.1"
"Monday, February 26, 2018","Creighton","+17.22","117.2","100.0","71.2"
"Monday, February 26, 2018","Notre Dame","+17.16","117.3","100.2","64.7"
"Monday, February 26, 2018","Texas A&M","+17.07","112.4","95.4","68.8"
"Monday, February 26, 2018","Seton Hall","+16.92","117.2","100.2","69.7"
"Monday, February 26, 2018","Penn St.","+16.76","112.9","96.2","68.2"
"Monday, February 26, 2018","Louisville","+16.61","112.6","96.0","70.2"
"Monday, February 26, 2018","Virginia Tech","+16.55","116.7","100.1","69.2"
"Monday, February 26, 2018","Florida St.","+16.48","117.0","100.5","71.8"
"Monday, February 26, 2018","Baylor","+16.13","112.1","95.9","66.0"
"Monday, February 26, 2018","Arizona St.","+15.82","117.7","101.9","71.5"
"Monday, February 26, 2018","Arkansas","+15.77","117.1","101.3","70.3"
"Monday, February 26, 2018","Oklahoma","+15.54","117.9","102.4","75.9"
"Monday, February 26, 2018","North Carolina St.","+15.53","116.5","100.9","71.6"
"Monday, February 26, 2018","Miami FL","+15.53","113.0","97.5","67.5"
"Monday, February 26, 2018","USC","+15.42","117.2","101.8","67.9"
"Monday, February 26, 2018","Texas","+15.12","108.0","92.9","65.5"
"Monday, February 26, 2018","Middle Tennessee","+15.11","112.0","96.9","66.7"
"Monday, February 26, 2018","Missouri","+15.03","113.8","98.7","65.8"
"Monday, February 26, 2018","Maryland","+14.87","115.1","100.3","66.5"
"Monday, February 26, 2018","Alabama","+14.87","109.4","94.6","69.1"
"Monday, February 26, 2018","Loyola Chicago","+14.86","112.9","98.1","65.8"
"Monday, February 26, 2018","Kansas St.","+14.64","114.1","99.5","65.5"
"Monday, February 26, 2018","Mississippi St.","+14.31","111.3","97.0","67.8"
"Monday, February 26, 2018","Syracuse","+14.27","108.1","93.8","63.7"
"Monday, February 26, 2018","Boise St.","+14.19","110.8","96.6","68.1"
"Monday, February 26, 2018","Marquette","+14.11","119.1","105.0","69.7"
"Monday, February 26, 2018","Nebraska","+13.84","111.6","97.8","67.6"
"Monday, February 26, 2018","Western Kentucky","+13.79","114.6","100.8","69.4"
"Monday, February 26, 2018","Louisiana Lafayette","+13.52","116.0","102.5","71.0"
"Monday, February 26, 2018","Davidson","+13.44","116.7","103.3","64.9"
"Monday, February 26, 2018","UCLA","+13.40","116.8","103.3","70.7"
"Monday, February 26, 2018","New Mexico St.","+13.37","108.4","95.1","67.9"
"Monday, February 26, 2018","Old Dominion","+12.15","110.8","98.6","64.7"
"Monday, February 26, 2018","LSU","+12.04","115.5","103.5","68.6"
"Monday, February 26, 2018","San Diego St.","+12.04","111.7","99.7","68.6"
"Monday, February 26, 2018","Utah","+11.89","112.1","100.2","66.1"
"Monday, February 26, 2018","Vermont","+11.88","116.0","104.1","64.0"
"Monday, February 26, 2018","Murray St.","+11.82","114.3","102.5","67.4"
"Monday, February 26, 2018","South Dakota","+11.66","110.2","98.6","70.2"
"Monday, February 26, 2018","St. Bonaventure","+11.63","111.6","100.0","69.6"
"Monday, February 26, 2018","Oregon","+11.60","112.3","100.7","67.4"
"Monday, February 26, 2018","Oklahoma St.","+11.54","112.4","100.8","68.9"
"Monday, February 26, 2018","Fresno St.","+11.49","113.2","101.8","66.4"
"Monday, February 26, 2018","Georgia","+11.24","108.5","97.3","64.8"
"Monday, February 26, 2018","Providence","+11.04","109.9","98.9","67.9"
"Monday, February 26, 2018","Indiana","+10.90","110.0","99.1","66.6"
"Monday, February 26, 2018","SMU","+10.64","112.0","101.4","64.0"
"Monday, February 26, 2018","BYU","+10.41","108.4","98.0","67.3"
"Monday, February 26, 2018","St. John's","+10.27","108.3","98.0","69.1"
"Monday, February 26, 2018","Montana","+9.97","109.6","99.6","68.2"
"Monday, February 26, 2018","South Dakota St.","+9.91","115.8","105.9","70.0"
"Monday, February 26, 2018","South Carolina","+9.81","106.6","96.8","68.5"
"Monday, February 26, 2018","Wisconsin","+9.78","110.5","100.7","63.2"
"Monday, February 26, 2018","Belmont","+9.49","113.7","104.2","67.1"
"Monday, February 26, 2018","Temple","+9.47","110.2","100.8","67.0"
"Monday, February 26, 2018","Boston College","+9.30","112.8","103.5","69.0"
"Monday, February 26, 2018","Buffalo","+8.71","114.3","105.6","73.5"
"Monday, February 26, 2018","Northern Kentucky","+8.62","108.6","99.9","68.3"
"Monday, February 26, 2018","Vanderbilt","+8.55","116.6","108.1","65.6"
"Monday, February 26, 2018","UNC Greensboro","+8.42","106.9","98.5","65.7"
"Monday, February 26, 2018","Wake Forest","+8.41","112.9","104.5","69.1"
"Monday, February 26, 2018","UNLV","+8.31","112.4","104.1","72.8"
"Monday, February 26, 2018","Northwestern","+8.29","109.6","101.3","64.2"
"Monday, February 26, 2018","Utah Valley","+8.18","112.6","104.4","67.4"
"Monday, February 26, 2018","Stanford","+8.18","108.8","100.7","70.2"
"Monday, February 26, 2018","Furman","+7.78","110.0","102.2","68.6"
"Monday, February 26, 2018","Mississippi","+7.68","112.6","104.9","69.3"
"Monday, February 26, 2018","Washington","+7.61","106.5","98.9","69.8"
"Monday, February 26, 2018","Georgetown","+7.55","109.4","101.9","70.5"
"Monday, February 26, 2018","East Tennessee St.","+7.53","107.0","99.5","67.9"
"Monday, February 26, 2018","Iowa St.","+7.27","112.0","104.7","68.8"
"Monday, February 26, 2018","DePaul","+7.17","106.2","99.0","70.3"
"Monday, February 26, 2018","Iowa","+7.13","116.8","109.7","70.4"
"Monday, February 26, 2018","Illinois","+6.81","110.0","103.2","69.9"
"Monday, February 26, 2018","UCF","+6.66","99.8","93.2","65.0"
"Monday, February 26, 2018","Georgia St.","+6.51","108.8","102.3","67.3"
"Monday, February 26, 2018","Oregon St.","+6.36","108.5","102.1","65.9"
"Monday, February 26, 2018","Northeastern","+6.16","108.5","102.3","67.2"
"Monday, February 26, 2018","Idaho","+6.04","110.6","104.6","66.0"
"Monday, February 26, 2018","Bucknell","+5.95","109.0","103.0","71.7"
"Monday, February 26, 2018","Minnesota","+5.64","110.4","104.8","69.9"
"Monday, February 26, 2018","Grand Canyon","+5.51","102.5","97.0","68.9"
"Monday, February 26, 2018","Tulsa","+5.50","109.6","104.1","67.2"
"Monday, February 26, 2018","Wyoming","+5.41","105.6","100.2","74.4"
"Monday, February 26, 2018","Northern Colorado","+5.09","106.8","101.7","71.6"
"Monday, February 26, 2018","Missouri St.","+4.97","108.2","103.2","65.8"
"Monday, February 26, 2018","Colorado","+4.94","104.8","99.9","67.8"
"Monday, February 26, 2018","New Mexico","+4.61","112.6","108.0","71.1"
"Monday, February 26, 2018","UC Santa Barbara","+4.60","113.3","108.7","67.2"
"Monday, February 26, 2018","College of Charleston","+4.47","110.6","106.1","64.9"
"Monday, February 26, 2018","Toledo","+4.47","114.7","110.3","68.9"
"Monday, February 26, 2018","Georgia Tech","+4.42","105.5","101.0","65.0"
"Monday, February 26, 2018","UAB","+4.28","108.0","103.7","67.2"
"Monday, February 26, 2018","Canisius","+4.22","108.6","104.4","68.8"
"Monday, February 26, 2018","Florida Gulf Coast","+4.18","107.8","103.7","71.5"
"Monday, February 26, 2018","San Diego","+3.94","103.9","99.9","66.8"
"Monday, February 26, 2018","Bradley","+3.89","104.9","101.0","66.3"
"Monday, February 26, 2018","UC Irvine","+3.88","101.5","97.6","67.1"
"Monday, February 26, 2018","Marshall","+3.73","108.7","105.0","75.5"
"Monday, February 26, 2018","Northern Iowa","+3.73","104.0","100.3","62.7"
"Monday, February 26, 2018","UC Davis","+3.46","105.1","101.6","66.8"
"Monday, February 26, 2018","Rider","+3.45","110.6","107.2","73.6"
"Monday, February 26, 2018","Stephen F. Austin","+3.38","105.5","102.1","72.2"
"Monday, February 26, 2018","Evansville","+3.31","100.2","96.9","65.7"
"Monday, February 26, 2018","Eastern Washington","+3.28","108.6","105.3","66.5"
"Monday, February 26, 2018","UT Arlington","+3.21","105.6","102.4","73.4"
"Monday, February 26, 2018","Saint Louis","+3.20","102.3","99.1","64.4"
"Monday, February 26, 2018","Penn","+3.16","102.4","99.2","68.7"
"Monday, February 26, 2018","Mercer","+3.11","113.7","110.6","63.8"
"Monday, February 26, 2018","Southern Illinois","+3.02","106.9","103.8","67.0"
"Monday, February 26, 2018","Indiana St.","+2.83","105.6","102.8","69.8"
"Monday, February 26, 2018","San Francisco","+2.77","103.8","101.1","66.8"
"Monday, February 26, 2018","Weber St.","+2.63","108.6","106.0","67.6"
"Monday, February 26, 2018","Iona","+2.61","110.9","108.2","70.9"
"Monday, February 26, 2018","Memphis","+2.57","109.2","106.7","66.3"
"Monday, February 26, 2018","Utah St.","+2.41","108.7","106.3","66.8"
"Monday, February 26, 2018","Albany","+2.21","108.8","106.6","66.1"
"Monday, February 26, 2018","Portland St.","+2.00","110.5","108.4","75.2"
"Monday, February 26, 2018","Wright St.","+1.97","100.6","98.6","68.6"
"Monday, February 26, 2018","Illinois St.","+1.90","106.8","104.9","69.3"
"Monday, February 26, 2018","Valparaiso","+1.88","103.0","101.2","69.6"
"Monday, February 26, 2018","Georgia Southern","+1.88","107.1","105.2","68.5"
"Monday, February 26, 2018","Jacksonville St.","+1.74","102.3","100.5","66.0"
"Monday, February 26, 2018","Winthrop","+1.73","107.3","105.6","72.3"
"Monday, February 26, 2018","Towson","+1.72","107.5","105.8","68.0"
"Monday, February 26, 2018","Saint Joseph's","+1.68","104.5","102.8","71.2"
"Monday, February 26, 2018","VCU","+1.60","106.6","105.1","70.9"
"Monday, February 26, 2018","Hofstra","+1.55","111.5","110.0","69.0"
"Monday, February 26, 2018","Louisiana Tech","+1.44","108.3","106.9","67.5"
"Monday, February 26, 2018","Fort Wayne","+1.37","107.5","106.1","72.7"
"Monday, February 26, 2018","Ball St.","+1.35","105.1","103.8","70.3"
"Monday, February 26, 2018","Drake","+1.28","106.9","105.6","68.5"
"Monday, February 26, 2018","Dayton","+1.21","110.2","109.0","66.0"
"Monday, February 26, 2018","Rutgers","+1.05","98.1","97.1","66.0"
"Monday, February 26, 2018","Wagner","+0.97","105.1","104.1","67.4"
"Monday, February 26, 2018","Tulane","+0.92","108.0","107.1","69.4"
"Monday, February 26, 2018","La Salle","+0.76","106.4","105.7","69.2"
"Monday, February 26, 2018","Harvard","+0.73","99.8","99.1","66.1"
"Monday, February 26, 2018","Nicholls St.","+0.36","105.8","105.5","73.8"
"Monday, February 26, 2018","Pacific","+0.34","107.8","107.4","66.7"
"Monday, February 26, 2018","North Dakota St.","+0.10","106.3","106.2","66.3"
"Monday, February 26, 2018","Eastern Michigan","+0.08","102.6","102.5","65.1"
"Monday, February 26, 2018","Cal St. Fullerton","-0.02","105.7","105.7","69.7"
"Monday, February 26, 2018","Western Michigan","-0.06","107.4","107.5","67.8"
"Monday, February 26, 2018","Radford","-0.15","104.7","104.8","63.5"
"Monday, February 26, 2018","UTSA","-0.18","105.8","106.0","72.3"
"Monday, February 26, 2018","Wofford","-0.29","109.7","110.0","66.0"
"Monday, February 26, 2018","Oakland","-0.32","110.4","110.7","70.9"
"Monday, February 26, 2018","William & Mary","-0.58","116.3","116.9","69.9"
"Monday, February 26, 2018","Monmouth","-0.76","104.7","105.5","70.1"
"Monday, February 26, 2018","Connecticut","-0.76","105.2","106.0","66.4"
"Monday, February 26, 2018","Lipscomb","-0.77","103.2","104.0","74.8"
"Monday, February 26, 2018","Troy","-0.94","106.8","107.8","68.2"
"Monday, February 26, 2018","Washington St.","-1.11","109.5","110.6","68.6"
"Monday, February 26, 2018","UNC Asheville","-1.84","106.3","108.1","69.4"
"Monday, February 26, 2018","Central Michigan","-1.93","107.2","109.1","68.0"
"Monday, February 26, 2018","Liberty","-2.11","105.0","107.1","63.4"
"Monday, February 26, 2018","Austin Peay","-2.12","105.2","107.3","68.8"
"Monday, February 26, 2018","North Texas","-2.13","103.8","105.9","66.7"
"Monday, February 26, 2018","Lamar","-2.20","104.5","106.7","68.0"
"Monday, February 26, 2018","Seattle","-2.32","105.4","107.7","67.5"
"Monday, February 26, 2018","Miami OH","-2.41","100.3","102.7","66.2"
"Monday, February 26, 2018","Yale","-2.46","104.4","106.8","68.6"
"Monday, February 26, 2018","George Washington","-2.62","103.6","106.2","65.3"
"Monday, February 26, 2018","St. Francis PA","-2.63","108.0","110.6","68.4"
