"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2015-11-23,"Kentucky",69.728125,220,70.2048594415776,236,113.565595606409,63,114.481816320387,9,89.071027304575,44,90.1044745520561,1,0.940118088844524,1,24.3773417683308,1
2015-11-23,"Villanova",70.665625,188,71.0423230456642,189,119.955870937133,26,114.836135423712,8,79.4661354175448,12,91.1958554601359,3,0.934054900121466,2,23.640279963576,2
2015-11-23,"Virginia",63.6775,334,65.817530110243,348,128.110876759779,5,115.495923445673,5,92.6419183969509,62,92.1805431695528,8,0.930415588066212,3,23.3153802761203,3
2015-11-23,"Duke",71.685,146,71.786402589444,138,120.428737993806,24,118.443344224482,1,106.022592626699,213,95.5477800757471,32,0.922033007808528,4,22.8955641487346,4
2015-11-23,"Gonzaga",77.44375,25,72.1557619460123,111,124.046005196919,14,115.364314746216,6,69.7644460879074,1,93.7760325345083,17,0.915493618319436,6,21.5882822117074,5
2015-11-23,"Kansas",78.3375,19,74.095826656001,31,115.235393101729,50,113.589909852153,12,96.9370646946618,103,92.1569228788655,7,0.917182838905229,5,21.4329869732874,6
2015-11-23,"North Carolina",71.115625,173,74.3223787332933,24,115.002613781175,53,115.151966454129,7,92.116514850539,61,94.2176773622273,23,0.909489380844753,8,20.9342890919019,7
2015-11-23,"Arizona",69.14375,249,70.7537202870013,202,114.439893220405,58,112.469106713825,16,85.9506655852198,30,92.0224875179516,6,0.90949006104152,7,20.4466191958737,8
2015-11-23,"Purdue",70.915,182,71.3770761675881,163,120.338164786162,25,112.884905029682,13,80.6968811948381,18,92.5708330809908,9,0.907336474046787,10,20.3140719486912,9
2015-11-23,"Miami FL",69.915,210,69.2126168182719,295,131.20216635526,2,116.495286164156,3,101.914072498623,167,96.3810507369749,40,0.898413863846633,12,20.1142354271808,10
2015-11-23,"Cincinnati",77.228125,28,70.199969609951,237,124.500210711279,12,110.112422109816,34,70.1501012799681,2,90.1376182721215,2,0.909033371801001,9,19.9748038376943,11
2015-11-23,"Baylor",71.3125,163,70.0390622505483,245,112.903666362059,66,112.8581925646,14,88.3657303031762,37,92.9992651515864,12,0.902535148490914,11,19.8589274130139,12
2015-11-23,"Indiana",75.0291666666667,61,73.5526307928814,47,122.773319857761,16,116.950717418103,2,83.8089495994649,24,97.2043497219151,49,0.89347868924186,13,19.7463676961882,13
2015-11-23,"Michigan St.",69.6666666666667,227,70.2632481860944,233,121.877747801776,20,112.622241733902,15,82.6660069928445,22,93.8070514651013,18,0.891115926438435,14,18.8151902688007,14
2015-11-23,"Oklahoma",79.7,11,74.4566081313283,23,106.098732494663,130,111.738930844549,22,83.7822979280293,23,93.2685275589134,13,0.888731421794895,15,18.4704032856356,15
2015-11-23,"Louisville",70.0625,207,71.0781918831102,186,125.048148181014,11,108.955860061704,44,75.6726048161738,8,91.3222549245331,4,0.883942455797225,16,17.6336051371706,16
2015-11-23,"Vanderbilt",69.612962962963,229,69.8563301747856,258,118.610214676397,33,111.580450096048,24,80.1811086881793,16,94.0274045431127,20,0.877432180083004,17,17.5530455529354,17
2015-11-23,"Notre Dame",67.2333333333333,290,69.1548392178338,302,127.041386144434,8,115.82133540261,4,95.142864926509,82,98.3209163388983,74,0.868051354009705,19,17.5004190637114,18
2015-11-23,"Iowa St.",83.1,5,74.3156515164317,25,103.702332580423,155,111.832730153816,21,76.0079297616467,9,94.7662226957019,27,0.870377329503891,18,17.0665074581138,19
2015-11-23,"SMU",66.1166666666667,311,69.2517851869573,292,121.567413736862,21,111.945010910341,20,95.4794106912411,88,95.2691351886261,30,0.864709783565597,20,16.6758757217151,20
2015-11-23,"Wichita St.",69.35625,240,69.5901895464971,276,111.855357920851,74,111.539643618518,26,100.86143933406,154,95.365814719785,31,0.858342231774855,22,16.1738288987329,21
2015-11-23,"Wisconsin",65.825,316,66.1264926890678,345,113.178987063604,64,113.813772410754,11,104.4294498027,193,97.652314936205,60,0.853363266535735,27,16.1614574745491,22
