"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2015-11-27,"Kentucky",69.9725,200,69.6454338138533,222,113.967346111625,49,115.44094684353,8,88.733918390524,34,90.9695153081532,2,0.939328923338097,1,24.471431535377,1
2015-11-27,"Virginia",63.3604166666667,345,64.8155383996866,347,128.342768269734,5,117.10462002824,3,91.7705990688202,48,93.3188678827865,8,0.931567589176827,3,23.7857521454532,2
2015-11-27,"Villanova",69.7125,214,69.9723605880223,207,113.870614807369,50,114.56947634175,14,77.2299644797111,4,90.8959300206194,1,0.934738297965039,2,23.6735463211309,3
2015-11-27,"Duke",70.8291666666667,180,70.8356642296201,148,120.392343018881,16,119.811291471616,1,103.628894807248,188,96.6034790221364,34,0.922441148387904,5,23.2078124494796,4
2015-11-27,"Kansas",74.484375,54,72.6667501268531,54,114.793446339449,37,115.348264999452,10,96.5462311308412,93,92.3651018035304,5,0.927933937185119,4,22.983163195922,5
2015-11-27,"Gonzaga",73.34375,85,70.2941693067831,183,112.803831974791,56,115.294675347131,11,80.8803854255399,9,93.8289128577565,13,0.914449020457416,6,21.4657624893742,6
2015-11-27,"North Carolina",70.625,184,73.0522479366708,41,115.012732253083,36,116.772668698869,4,94.7136291487458,74,95.5458388831977,26,0.909468589817748,7,21.2268298156715,7
2015-11-27,"Michigan St.",69.89,206,69.7763572700882,213,126.879410511651,8,115.917574304087,7,87.5786146799909,29,95.1744775994011,20,0.906143182265056,9,20.7430967046854,8
2015-11-27,"Purdue",70.915,174,70.5754802880969,169,120.338164786162,17,114.185087468924,15,80.6968811948381,7,93.7085028306417,11,0.906596225697975,8,20.4765846382825,9
2015-11-27,"Miami FL",69.915,203,68.4599349015597,288,131.20216635526,2,117.874210738587,2,101.914072498623,170,97.5715819060999,40,0.897877931382878,13,20.3026288324874,10
2015-11-27,"Baylor",71.4,160,69.31658687848,239,119.563498943008,21,114.618601091371,13,87.5546047219749,28,94.3812063446496,16,0.903268745974156,11,20.2373947467212,11
2015-11-27,"Vanderbilt",69.3606481481481,229,68.6426016278334,281,117.390373323279,27,113.629774080193,17,85.6984884195057,16,93.7841912439753,12,0.900913542776191,12,19.8455828362175,12
2015-11-27,"Cincinnati",73.3275,87,68.1489980167196,301,121.774269911596,12,110.923479172868,37,73.0971273643815,2,91.2453803350425,3,0.904288895130707,10,19.6780988378251,13
2015-11-27,"Louisville",68.184375,267,69.9550640964154,208,127.758932878367,6,110.855744367106,38,73.1413440997403,3,91.8838466894469,4,0.896469859804233,14,18.9718976776594,14
2015-11-27,"Arizona",69.1772222222222,236,70.3111816370016,182,110.788849491361,74,112.459274899423,26,87.484482452145,27,93.6300539430965,9,0.89160651689992,15,18.8292209563267,15
2015-11-27,"Oklahoma",79.475,7,74.0855832129483,18,111.22600304031,71,112.977302645576,22,82.4287343141412,12,94.1580967182112,14,0.890458634680563,16,18.8192059273644,16
2015-11-27,"Iowa St.",79.4041666666667,8,73.3426202747042,32,107.554144303167,113,113.037069351509,21,79.833557062645,6,95.3552025900555,23,0.876124325171051,17,17.6818667614534,17
2015-11-27,"Indiana",73.3395833333333,86,72.1456947032786,72,115.062222076486,34,116.508568667043,5,94.7216870631091,75,99.1949161960146,71,0.864138567292896,22,17.3136524710284,18
2015-11-27,"Texas A&M",71.7208333333333,141,69.1012134502679,259,119.956547261896,18,112.002481575545,27,87.1584712653008,24,94.8453166222128,18,0.871260233975462,18,17.1571649533327,19
2015-11-27,"Maryland",66.9825,300,68.8727777625855,272,114.390561386488,41,113.041579902646,20,94.3275178430329,67,96.1477501952587,32,0.865471792169971,21,16.8938297073875,20
2015-11-27,"Connecticut",68.5225,257,69.1618559925182,250,122.013148890893,11,111.239619110795,35,93.2080394065752,57,94.3594772197295,15,0.869052976732839,19,16.8801418910657,21
