"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2015-12-11,"Virginia",62.9958333333333,349,63.4769147930021,346,121.492873196177,10,116.625561588831,5,90.636485571788,25,90.9793791560537,5,0.945620771339765,1,25.6461824327774,1
2015-12-11,"Duke",69.7222222222222,188,68.0996481887149,238,123.57866228064,6,120.994658243803,1,99.9153948955247,134,96.0011753515096,35,0.934681991568872,4,24.9934828922935,2
2015-12-11,"Oklahoma",74.7416666666667,29,72.7261812902742,43,115.38471324089,26,113.368960467844,21,81.7840663579188,3,89.569963744917,1,0.93759761546648,2,23.7989967229266,3
2015-12-11,"Purdue",70.0675,173,69.7735513546209,142,117.193300859994,16,113.620758297023,18,81.0279262911799,1,89.8630370090246,2,0.936888690112078,3,23.7577212879984,4
2015-12-11,"Villanova",68.3171875,254,67.3239558475572,274,111.278767197658,58,113.741344024262,17,86.3029693144834,8,90.5258733856029,3,0.932475314120041,5,23.215470638659,5
2015-12-11,"Michigan St.",68.135,259,67.7998915394074,257,120.542979322771,11,115.914900331656,7,83.9586056876411,5,92.853993578336,15,0.927642148218947,6,23.0609067533199,6
2015-12-11,"Kansas",73.8107142857143,49,73.1943710467325,30,117.041744890338,17,114.719402248077,12,92.4075748255709,35,91.9011769586238,12,0.927601476790878,7,22.8182252894535,7
2015-12-11,"North Carolina",72.928125,71,72.8478669017128,40,115.520889693847,22,116.25971891274,6,93.9617336099282,53,93.5643616018543,18,0.923968937875219,9,22.6953573108854,8
2015-12-11,"Kentucky",70.6472222222222,143,69.371674621069,170,113.840171515446,40,114.348841217318,14,93.0007866188466,40,91.8897931460502,10,0.925161373139381,8,22.4590480712676,9
2015-12-11,"Louisville",67.4607142857143,286,67.3512088640443,271,127.372828896065,2,113.294637755961,22,83.1018551037179,4,91.2758846748134,6,0.92309846142502,10,22.0187530811473,10
2015-12-11,"Xavier",72.3333333333333,92,71.9685609286152,68,115.01595915626,33,113.220340748803,24,88.5699907615396,10,92.8707493341369,16,0.907077467419437,11,20.3495914146666,11
2015-12-11,"Vanderbilt",69.2876543209877,212,67.2816434053081,277,115.857003950479,21,113.234935928655,23,88.683544483801,12,93.0487377115821,17,0.905331958109033,12,20.1861982170732,12
2015-12-11,"Miami FL",68.8640432098765,233,66.7674226506787,297,122.00510266246,7,116.699984211594,4,99.0083777111892,123,96.7422923099122,46,0.896310963617439,16,19.9576919016816,13
2015-12-11,"Baylor",68.4921875,247,66.5840939257006,302,120.26438305047,12,114.638449576722,13,90.0578028801754,18,94.7822247484072,25,0.899104664756941,13,19.8562248283152,14
2015-12-11,"Iowa St.",76.028125,13,73.6788502635554,22,113.666873074006,42,114.021479721125,16,90.6386093169686,26,94.3687280137385,21,0.898031085155352,15,19.6527517073867,15
2015-12-11,"SMU",66.1214285714286,320,66.7097232285191,299,123.925706689431,5,115.276503290118,8,93.0055854320488,41,95.8540410597801,34,0.893006940557182,17,19.4224622303382,16
2015-12-11,"Gonzaga",71.4109375,122,69.0563694966228,189,104.292072573125,146,110.734979993696,32,86.4964358210341,9,91.602758321454,8,0.898557771471866,14,19.1322216722422,17
2015-12-11,"Maryland",67.2930555555556,290,67.8977518044972,251,118.90067719429,14,114.932917670394,11,97.0575148326017,94,96.0240522955109,36,0.887666519576786,20,18.9088653748835,18
2015-12-11,"Iowa",71.6118055555555,112,70.180773027919,119,115.295924976203,27,113.430385171002,20,95.3287492284657,71,94.8317577555368,27,0.886901714334661,21,18.5986274154655,19
2015-12-11,"Cincinnati",69.6708333333333,191,66.3490092165689,310,116.748422296571,18,110.703148228249,33,85.0836645366633,6,92.277368347664,14,0.890280911358707,19,18.4257798805849,20
2015-12-11,"Arizona",69.6429012345679,194,69.4867884853744,164,106.805019290149,113,110.268356287223,39,90.2870736251341,22,91.893750494285,11,0.890539694184814,18,18.3746057929378,21
2015-12-11,"West Virginia",73.5875,56,71.990483491379,66,113.271412284887,45,109.653254929906,47,81.3871165114157,2,91.7201937660384,9,0.886318608863908,22,17.9330611638679,22
2015-12-11,"Indiana",72.055,102,71.2610774861003,86,121.510295888898,9,117.585838922077,3,98.7189626572347,120,99.8192741636547,104,0.868045178622176,25,17.7665647584218,23
2015-12-11,"Notre Dame",66.0640625,324,65.2507953791788,330,120.027061512407,13,117.726782896605,2,101.819737787433,164,100.06779484824,111,0.866338394260276,26,17.6589880483645,24
