"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2015-12-29,"Virginia",61.9911616161616,351,62.2484496152147,350,121.692116681564,9,119.143045084859,3,94.6362965596694,52,93.356682938202,16,0.942935721543324,5,25.7863621466567,1
2015-12-29,"Kansas",71.675,98,72.3615498505387,55,117.870365122084,17,116.904200466729,9,90.1698591305916,17,91.1499669451976,9,0.945923378197176,2,25.7542335215309,2
2015-12-29,"Louisville",68.4365384615385,241,67.7488268354402,242,124.197960000635,3,115.783846371072,15,84.0678993309491,3,90.5692081979979,3,0.943986749460145,3,25.2146381730741,3
2015-12-29,"Oklahoma",74.1318181818182,29,72.83092833031,43,117.232864654103,21,115.880140794485,13,89.0459246293166,11,90.7886036061091,5,0.943013174447991,4,25.0915371883758,4
2015-12-29,"Michigan St.",67.8267094017094,272,67.0275057564198,278,118.348336706904,15,116.807893385797,10,86.5684368745015,5,91.7834076247267,11,0.941179297699171,6,25.0244857610708,5
2015-12-29,"Purdue",70.5682692307692,146,70.2728490552499,127,114.659214585085,26,112.55804565242,26,82.8583216155009,1,87.697215855255,1,0.946351335711406,1,24.8608297971648,6
2015-12-29,"Duke",70.2652777777778,160,68.0878852472304,228,123.996537124791,5,120.570236279719,1,98.0863768824693,101,96.068681448205,39,0.931658206625753,8,24.5015548315138,7
2015-12-29,"Villanova",66.4322916666667,314,66.9337702626975,284,115.213212805922,25,115.72243951253,16,89.4319803498635,15,91.615630295137,10,0.936214317944838,7,24.1068092173933,8
2015-12-29,"North Carolina",71.9211538461538,90,72.1471396330303,59,121.110147881136,11,119.635580394392,2,97.9158715889386,97,96.7166121797105,50,0.920242673608454,10,22.9189682146812,9
2015-12-29,"Xavier",71.3114583333333,115,71.4314389340315,78,114.217806420934,27,113.870220016627,21,89.1297710144804,13,90.9835694102929,7,0.929587825899568,9,22.8866506063345,10
2015-12-29,"Miami FL",69.7433080808081,180,68.2305047801328,221,122.112017882271,8,118.114199901445,6,94.7746970728474,57,95.5702318093293,33,0.919501378205437,11,22.543968092116,11
2015-12-29,"SMU",67.6965909090909,274,67.7992314818628,236,124.183590774111,4,117.289199239163,8,91.9443160223461,28,95.7927413139828,37,0.911189114953469,13,21.49645792518,12
2015-12-29,"Kentucky",70.340625,156,70.1149640265803,133,111.080955638582,49,113.613227685257,22,94.3986053976229,48,92.9437583604092,14,0.909641202768253,14,20.6694693248483,13
2015-12-29,"West Virginia",72.7284090909091,65,70.7259113849829,103,117.38630615009,19,111.480219824459,33,83.0890463832904,2,90.8777397379417,6,0.9129198430294,12,20.6024800865174,14
2015-12-29,"Vanderbilt",69.0558080808081,208,67.0230572220211,279,112.887819659471,39,112.475499878464,27,89.114373280929,12,92.0320295241067,13,0.909445705536499,15,20.4434703543578,15
2015-12-29,"Maryland",67.4541666666667,286,67.0617253382507,276,119.585119146962,13,116.031860829779,12,95.4792064009011,64,96.3137644550394,44,0.894910947317878,17,19.7180963747396,16
2015-12-29,"Arizona",70.0681623931624,169,70.150290234794,130,111.643477207229,48,110.657038252407,42,87.1425921879552,8,91.1194360052574,8,0.903265135534605,16,19.5376022471494,17
2015-12-29,"Indiana",71.3817307692308,110,70.7439830906532,102,125.026695526522,2,119.137423415866,4,98.9418443403725,117,100.210560569039,115,0.879695180337222,24,18.9268628468262,18
2015-12-29,"Butler",72.3260416666667,75,70.3199176289801,122,123.533340473463,6,117.394251702733,7,96.4498157437989,78,98.5944323818219,76,0.881531770117585,22,18.7998193209109,19
2015-12-29,"Gonzaga",69.2520833333333,202,67.307507994832,270,112.943318686335,38,113.533180145495,23,94.2126978375424,45,94.9219874282635,26,0.886849575028467,18,18.6111927172318,20
2015-12-29,"Iowa",70.7337962962963,138,69.6758329080171,156,115.587218766337,24,113.968425320304,20,95.6163158596186,65,95.4389830069159,32,0.884983626630192,19,18.529442313388,21
2015-12-29,"Iowa St.",74.2147727272727,26,73.5878595254312,25,113.865773646076,31,115.188983694803,17,95.3160996241137,60,96.6766292812383,49,0.882345142281036,21,18.5123544135649,22
2015-12-29,"Cincinnati",68.4538461538462,239,65.5003949208523,323,113.261666534621,36,111.082315876193,38,90.3018198668193,18,93.189000680761,15,0.882868690125908,20,17.893315195432,23
2015-12-29,"Pittsburgh",69.42,192,67.0202988197999,280,122.958012678419,7,116.1097108887,11,94.5716919482642,51,98.321129728194,72,0.871289721803111,26,17.7885811605058,24
2015-12-29,"Baylor",68.86,222,67.7555611667888,241,116.884846645388,22,114.350605158282,19,93.4380734379041,38,96.5778733776597,46,0.87463474456,25,17.7727317806221,25
2015-12-29,"Michigan",65.928125,323,65.196121343175,331,121.413022280791,10,115.839048178055,14,94.5225506494456,50,98.5936942497804,75,0.864565115899495,29,17.2453539282749,26
2015-12-29,"Florida",68.7420454545455,228,68.0960404524597,227,106.06673764217,118,107.549056314887,84,88.6725315374629,9,90.4127292689929,2,0.880372582975545,23,17.1363270458938,27
2015-12-29,"Connecticut",69.4965909090909,188,69.3942117745247,165,117.339499349063,20,111.380311156722,34,92.1173344892467,29,94.3173645691411,21,0.871275128906554,27,17.0629465875809,28
2015-12-29,"Texas A&M",70.3772727272727,151,69.8139772504704,151,112.244020563973,43,111.008583816034,40,91.8800469679387,27,94.0072184882844,19,0.871211530531156,28,17.0013653277497,29
2015-12-29,"Notre Dame",66.3488636363636,317,65.3250114189639,329,119.981523341112,12,118.468471339885,5,103.682536036798,199,101.734401682829,143,0.852108567669057,31,16.7340696570568,30
2015-12-29,"Oregon",70.8958333333333,133,70.3276576654286,119,108.85752068422,76,111.762532661913,29,93.2469938015762,36,96.0808176831656,40,0.850515116773047,32,15.6817149787478,31
2015-12-29,"Saint Mary's",63.2352272727273,344,63.857739552645,341,126.124865187723,1,114.830634158991,18,91.2641409723997,24,99.1822563617793,90,0.843531218615795,34,15.6483777972118,32
2015-12-29,"South Carolina",72.9977272727273,54,72.4581573096575,51,110.799019885219,51,109.252555431811,58,90.029197997178,16,94.0061364703963,18,0.84921723548552,33,15.2464189614149,33
