"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"2055","November 26, 2013","Gonzaga","Away","Chaminade","113","46","66",".697","13","23",".565","8","11",".727","7","24","31","21","12","6","7","20"
"2056","November 26, 2013","Chaminade","Home","Gonzaga","81","26","61",".426","8","25",".320","21","25",".840","10","11","21","3","14","3","2","16"
"2057","November 26, 2013","Wichita State","Away","BYU","75","24","68",".353","6","28",".214","21","25",".840","14","30","44","13","11","6","6","23"
"2058","November 26, 2013","BYU","Home","Wichita State","62","18","58",".310","5","20",".250","21","30",".700","8","27","35","7","13","5","1","21"
"2059","November 26, 2013","Loyola (MD)","Away","UConn","66","25","70",".357","7","20",".350","9","16",".563","16","19","35","16","10","11","2","17"
"2060","November 26, 2013","UConn","Home","Loyola (MD)","76","28","55",".509","6","14",".429","14","20",".700","8","29","37","17","14","5","11","16"
"2061","November 26, 2013","Dayton","Away","Baylor","66","24","53",".453","11","20",".550","7","9",".778","4","15","19","14","12","10","3","18"
"2062","November 26, 2013","Baylor","Home","Dayton","67","25","50",".500","4","9",".444","13","19",".684","12","20","32","9","13","5","5","12"
"2063","November 26, 2013","Albany (NY)","Away","Rider","70","21","39",".538","7","15",".467","21","22",".955","4","26","30","12","20","4","1","19"
"2064","November 26, 2013","Rider","Home","Albany (NY)","59","24","57",".421","3","14",".214","8","12",".667","7","12","19","8","10","7","2","20"
"2065","November 26, 2013","American","Away","Columbia","47","18","44",".409","3","12",".250","8","15",".533","4","16","20","9","10","6","3","19"
"2066","November 26, 2013","Columbia","Home","American","61","19","42",".452","8","20",".400","15","19",".789","6","23","29","10","12","3","4","17"
"2067","November 26, 2013","Arkansas-Pine Bluff","Away","Texas A&M","55","21","62",".339","6","20",".300","7","13",".538","14","15","29","10","18","10","2","22"
"2068","November 26, 2013","Texas A&M","Home","Arkansas-Pine Bluff","88","28","47",".596","9","15",".600","23","35",".657","9","23","32","19","15","9","10","13"
"2069","November 26, 2013","Barber-Scotia","Away","North Carolina Central","46","16","50",".320","4","19",".211","10","15",".667","3","15","18","4","18","8","2","7"
"2070","November 26, 2013","North Carolina Central","Home","Barber-Scotia","101","39","74",".527","16","37",".432","7","10",".700","18","30","48","28","13","9","2","10"
"2071","November 26, 2013","Binghamton","Away","St. Peter's","57","20","47",".426","6","20",".300","11","21",".524","3","23","26","8","17","10","1","20"
"2072","November 26, 2013","St. Peter's","Home","Binghamton","70","26","62",".419","7","23",".304","11","16",".688","11","25","36","12","14","10","2","20"
"2073","November 26, 2013","Brescia","Away","Belmont","68","25","52",".481","11","23",".478","7","8",".875","3","14","17","14","19","5","2","17"
"2074","November 26, 2013","Belmont","Home","Brescia","102","42","68",".618","12","25",".480","6","10",".600","12","24","36","30","11","10","4","11"
"2075","November 26, 2013","Bucknell","Away","Mount St. Mary's","64","25","54",".463","5","13",".385","9","10",".900","6","20","26","11","8","4","0","13"
"2076","November 26, 2013","Mount St. Mary's","Home","Bucknell","69","26","48",".542","5","17",".294","12","17",".706","3","21","24","15","5","4","1","15"
"2077","November 26, 2013","Cal State Northridge","Away","Montana State","62","23","54",".426","3","8",".375","13","19",".684","10","19","29","10","18","13","1","18"
"2078","November 26, 2013","Montana State","Home","Cal State Northridge","77","25","48",".521","12","26",".462","15","19",".789","6","22","28","16","17","7","1","16"
"2079","November 26, 2013","Campbellsville","Away","UNC Wilmington","55","22","63",".349","7","29",".241","4","6",".667","5","26","31","9","15","5","5","20"
"2080","November 26, 2013","UNC Wilmington","Home","Campbellsville","72","26","68",".382","1","22",".045","19","27",".704","15","34","49","11","7","6","6","9"
"2081","November 26, 2013","Central Connecticut","Away","NJIT","74","23","54",".426","4","12",".333","24","31",".774","13","18","31","8","15","6","5","20"
"2082","November 26, 2013","NJIT","Home","Central Connecticut","71","21","52",".404","7","22",".318","22","27",".815","12","19","31","7","16","9","6","23"
"2083","November 26, 2013","UCF","Away","Valparaiso","70","24","59",".407","9","22",".409","13","22",".591","12","14","26","13","12","5","2","22"
"2084","November 26, 2013","Valparaiso","Home","UCF","85","26","48",".542","6","20",".300","27","33",".818","7","22","29","17","9","5","6","21"
"2085","November 26, 2013","Central Michigan","Away","Texas A&M-Corpus Christi","68","18","41",".439","10","25",".400","22","29",".759","5","16","21","13","7","6","2","16"
"2086","November 26, 2013","Texas A&M-Corpus Christi","Home","Central Michigan","64","22","49",".449","8","22",".364","12","16",".750","10","19","29","17","12","0","3","21"
"2087","November 26, 2013","Colgate","Away","Tulane","98","34","52",".654","17","27",".630","13","20",".650","3","22","25","22","9","6","2","26"
"2088","November 26, 2013","Tulane","Home","Colgate","86","25","50",".500","6","15",".400","30","40",".750","9","18","27","10","10","5","1","19"
"2089","November 26, 2013","Evansville","Away","Indiana","46","16","55",".291","3","16",".188","11","22",".500","6","19","25","7","15","5","3","25"
"2090","November 26, 2013","Indiana","Home","Evansville","77","24","59",".407","4","16",".250","25","35",".714","17","39","56","12","16","8","7","22"
"2091","November 26, 2013","Fairleigh Dickinson","Away","Rutgers","73","21","49",".429","11","23",".478","20","25",".800","8","22","30","11","12","4","4","23"
"2092","November 26, 2013","Rutgers","Home","Fairleigh Dickinson","72","22","57",".386","7","20",".350","21","29",".724","16","17","33","12","10","7","5","21"
"2093","November 26, 2013","Florida Gulf Coast","Away","NC State","62","19","55",".345","4","16",".250","20","23",".870","7","12","19","8","11","9","2","14"
"2094","November 26, 2013","NC State","Home","Florida Gulf Coast","82","34","62",".548","2","8",".250","12","18",".667","12","29","41","17","11","5","6","21"
"2095","November 26, 2013","Fordham","Away","Manhattan","79","23","58",".397","7","18",".389","26","37",".703","11","26","37","11","8","5","4","21"
"2096","November 26, 2013","Manhattan","Home","Fordham","75","26","71",".366","6","32",".188","17","23",".739","15","23","38","12","9","4","11","28"
"2097","November 26, 2013","Furman","Away","Virginia Tech","54","20","56",".357","4","17",".235","10","12",".833","7","20","27","4","11","5","2","13"
"2098","November 26, 2013","Virginia Tech","Home","Furman","75","28","59",".475","12","30",".400","7","10",".700","10","27","37","19","11","2","5","13"
"2099","November 26, 2013","George Mason","Away","Princeton","66","23","43",".535","3","11",".273","17","25",".680","4","18","22","9","14","7","1","21"
"2100","November 26, 2013","Princeton","Home","George Mason","71","25","41",".610","6","17",".353","15","23",".652","3","20","23","17","15","6","0","23"
"2101","November 26, 2013","Georgia State","Away","Elon","85","32","60",".533","10","17",".588","11","15",".733","8","17","25","14","7","6","3","20"
"2102","November 26, 2013","Elon","Home","Georgia State","90","27","48",".563","15","24",".625","21","26",".808","6","20","26","18","11","2","0","15"
"2103","November 26, 2013","Hampton","Away","Virginia","40","17","52",".327","2","14",".143","4","6",".667","3","14","17","4","17","7","8","18"
"2104","November 26, 2013","Virginia","Home","Hampton","69","24","47",".511","8","12",".667","13","23",".565","8","31","39","17","18","10","6","14"
"2105","November 26, 2013","Illinois","Away","UNLV","61","24","67",".358","6","18",".333","7","9",".778","11","24","35","11","11","7","3","14"
"2106","November 26, 2013","UNLV","Home","Illinois","59","21","56",".375","4","14",".286","13","16",".813","10","29","39","8","13","4","9","10"
"2107","November 26, 2013","Incarnate Word","Away","North Texas","67","23","71",".324","5","16",".313","16","19",".842","15","24","39","11","13","3","3","23"
"2108","November 26, 2013","North Texas","Home","Incarnate Word","84","26","59",".441","7","15",".467","25","38",".658","12","32","44","13","10","7","8","21"
"2109","November 26, 2013","Judson","Away","Milwaukee","56","22","70",".314","10","32",".313","2","5",".400","7","26","33","12","16","3","2","15"
"2110","November 26, 2013","Milwaukee","Home","Judson","89","38","73",".521","4","17",".235","9","11",".818","6","35","41","26","7","10","3","12"
"2111","November 26, 2013","Liberty","Away","Missouri State","52","21","49",".429","6","16",".375","4","15",".267","10","24","34","11","15","1","4","20"
"2112","November 26, 2013","Missouri State","Home","Liberty","54","19","56",".339","5","22",".227","11","19",".579","12","20","32","7","8","4","6","17"
"2113","November 26, 2013","Limestone","Away","Western Carolina","69","25","62",".403","9","26",".346","10","14",".714","10","25","35","13","13","8","4","15"
"2114","November 26, 2013","Western Carolina","Home","Limestone","78","26","72",".361","12","33",".364","14","23",".609","16","28","44","14","15","4","10","16"
"2115","November 26, 2013","Longwood","Away","St. John's (NY)","47","19","56",".339","2","8",".250","7","9",".778","8","17","25","7","16","5","5","26"
"2116","November 26, 2013","St. John's (NY)","Home","Longwood","65","22","59",".373","3","19",".158","18","30",".600","13","27","40","12","13","7","15","15"
"2117","November 26, 2013","Louisiana Tech","Away","UIC","103","33","63",".524","8","21",".381","29","43",".674","10","25","35","21","9","10","3","20"
"2118","November 26, 2013","UIC","Home","Louisiana Tech","78","26","63",".413","9","25",".360","17","19",".895","9","20","29","10","18","4","1","30"
"2119","November 26, 2013","UMBC","Away","Towson","60","19","66",".288","6","18",".333","16","23",".696","10","14","24","12","3","9","1","28"
"2120","November 26, 2013","Towson","Home","UMBC","75","20","40",".500","7","19",".368","28","42",".667","11","29","40","11","13","1","11","19"
"2121","November 26, 2013","Maryland-Eastern Shore","Away","Navy","59","19","57",".333","8","20",".400","13","17",".765","15","18","33","12","12","9","1","18"
"2122","November 26, 2013","Navy","Home","Maryland-Eastern Shore","67","24","53",".453","6","15",".400","13","20",".650","13","23","36","17","14","7","1","16"
"2123","November 26, 2013","UMass-Lowell","Away","Cincinnati","49","16","42",".381","3","15",".200","14","21",".667","4","24","28","6","28","8","4","23"
"2124","November 26, 2013","Cincinnati","Home","UMass-Lowell","79","29","69",".420","3","19",".158","18","28",".643","16","25","41","12","12","13","5","20"
"2125","November 26, 2013","McNeese State","Away","Rhode Island","71","31","63",".492","3","16",".188","6","10",".600","7","17","24","12","8","10","2","18"
"2126","November 26, 2013","Rhode Island","Home","McNeese State","76","22","49",".449","10","23",".435","22","24",".917","8","24","32","16","14","3","2","14"
"2127","November 26, 2013","Mercer","Away","Ohio","67","22","51",".431","5","16",".313","18","24",".750","5","19","24","11","14","5","2","23"
"2128","November 26, 2013","Ohio","Home","Mercer","76","22","58",".379","5","20",".250","27","32",".844","16","22","38","12","9","4","3","20"
"2129","November 26, 2013","Metropolitan State","Away","Canisius","83","30","58",".517","9","21",".429","14","16",".875","13","16","29","13","11","7","0","24"
"2130","November 26, 2013","Canisius","Home","Metropolitan State","69","24","50",".480","4","10",".400","17","26",".654","13","12","25","3","14","4","3","18"
"2131","November 26, 2013","Middle Tennessee","Away","Murray State","80","32","59",".542","5","10",".500","11","19",".579","14","27","41","16","11","6","3","27"
"2132","November 26, 2013","Murray State","Home","Middle Tennessee","62","21","49",".429","5","12",".417","15","26",".577","5","16","21","11","13","2","3","19"
"2133","November 26, 2013","Minnesota","Away","Arkansas","73","25","55",".455","7","20",".350","16","21",".762","8","17","25","10","16","6","1","20"
"2134","November 26, 2013","Arkansas","Home","Minnesota","87","30","55",".545","8","17",".471","19","22",".864","9","24","33","19","15","9","3","17"
"2135","November 26, 2013","Mississippi Valley State","Away","Georgia Tech","59","20","62",".323","11","29",".379","8","14",".571","7","16","23","12","11","6","2","15"
"2136","November 26, 2013","Georgia Tech","Home","Mississippi Valley State","76","31","61",".508","5","14",".357","9","17",".529","11","36","47","20","15","6","8","14"
"2137","November 26, 2013","Monmouth","Away","Penn State","52","16","45",".356","5","19",".263","15","22",".682","8","13","21","7","16","7","1","19"
"2138","November 26, 2013","Penn State","Home","Monmouth","84","28","52",".538","9","24",".375","19","24",".792","10","24","34","17","11","5","1","19"
"2139","November 26, 2013","Montana","Away","Washington","79","31","52",".596","11","23",".478","6","13",".462","1","13","14","15","6","3","4","22"
"2140","November 26, 2013","Washington","Home","Montana","83","25","49",".510","9","19",".474","24","31",".774","10","22","32","15","9","4","4","13"
"2141","November 26, 2013","Niagara","Away","Penn","66","21","56",".375","4","18",".222","20","31",".645","5","18","23","8","15","8","4","23"
"2142","November 26, 2013","Penn","Home","Niagara","85","34","62",".548","4","11",".364","13","24",".542","9","30","39","22","15","7","9","22"
"2143","November 26, 2013","UNC Asheville","Away","East Carolina","70","26","70",".371","7","31",".226","11","14",".786","8","22","30","11","8","6","1","23"
"2144","November 26, 2013","East Carolina","Home","UNC Asheville","81","27","56",".482","7","21",".333","20","27",".741","8","33","41","9","13","3","3","15"
"2145","November 26, 2013","North Carolina A&T","Away","Ole Miss","50","12","47",".255","4","17",".235","22","29",".759","9","23","32","8","18","3","3","20"
"2146","November 26, 2013","Ole Miss","Home","North Carolina A&T","84","29","57",".509","10","22",".455","16","24",".667","7","25","32","19","9","9","9","19"
"2147","November 26, 2013","North Florida","Away","Savannah State","65","23","47",".489","4","13",".308","15","18",".833","8","17","25","12","15","8","4","12"
"2148","November 26, 2013","Savannah State","Home","North Florida","61","23","53",".434","5","20",".250","10","18",".556","11","15","26","15","15","7","7","17"
"2149","November 26, 2013","Oakland","Away","Western Michigan","88","27","54",".500","10","26",".385","24","32",".750","6","16","22","16","11","11","0","32"
"2150","November 26, 2013","Western Michigan","Home","Oakland","99","28","49",".571","9","21",".429","34","42",".810","7","26","33","15","16","2","1","26"
"2151","November 26, 2013","Oral Roberts","Away","Georgia Southern","67","27","65",".415","1","14",".071","12","19",".632","13","21","34","14","5","6","1","17"
"2152","November 26, 2013","Georgia Southern","Home","Oral Roberts","65","23","54",".426","5","17",".294","14","20",".700","8","24","32","9","12","4","1","17"
"2153","November 26, 2013","Presbyterian","Away","Bowling Green State","45","15","49",".306","5","13",".385","10","19",".526","10","17","27","11","13","9","0","13"
"2154","November 26, 2013","Bowling Green State","Home","Presbyterian","67","29","51",".569","2","9",".222","7","11",".636","4","28","32","17","12","7","3","17"
"2155","November 26, 2013","Robert Morris","Away","Buffalo","66","21","55",".382","4","17",".235","20","27",".741","8","23","31","11","12","7","4","25"
"2156","November 26, 2013","Buffalo","Home","Robert Morris","81","25","58",".431","6","19",".316","25","39",".641","16","25","41","15","12","5","6","22"
"2157","November 26, 2013","Sacramento State","Away","UC-Davis","73","22","46",".478","9","17",".529","20","24",".833","3","19","22","13","14","5","1","17"
"2158","November 26, 2013","UC-Davis","Home","Sacramento State","67","25","45",".556","6","15",".400","11","15",".733","2","17","19","15","15","4","3","20"
"2159","November 26, 2013","Sacred Heart","Away","Boston College","67","22","55",".400","8","21",".381","15","21",".714","8","19","27","9","15","3","1","24"
"2160","November 26, 2013","Boston College","Home","Sacred Heart","75","22","48",".458","5","23",".217","26","32",".813","7","25","32","12","13","4","2","21"
"2161","November 26, 2013","Sam Houston State","Away","SMU","53","17","50",".340","6","18",".333","13","22",".591","4","14","18","10","12","9","3","25"
"2162","November 26, 2013","SMU","Home","Sam Houston State","72","23","48",".479","1","8",".125","25","30",".833","12","31","43","16","16","5","6","20"
"2163","November 26, 2013","Samford","Away","Stephen F. Austin","78","24","42",".571","8","15",".533","22","27",".815","3","13","16","13","17","4","0","23"
"2164","November 26, 2013","Stephen F. Austin","Home","Samford","98","34","61",".557","7","22",".318","23","31",".742","12","16","28","20","7","8","1","19"
"2165","November 26, 2013","San Diego","Away","UNC Greensboro","83","28","52",".538","4","14",".286","23","31",".742","6","21","27","13","7","4","2","16"
"2166","November 26, 2013","UNC Greensboro","Home","San Diego","71","26","54",".481","7","22",".318","12","16",".750","5","18","23","14","12","4","2","24"
"2167","November 26, 2013","South Dakota State","Away","Lehigh","74","25","54",".463","10","20",".500","14","16",".875","8","26","34","18","14","3","2","10"
"2168","November 26, 2013","Lehigh","Home","South Dakota State","61","26","60",".433","5","15",".333","4","9",".444","5","20","25","9","6","10","3","18"
"2169","November 26, 2013","Southern Arkansas","Away","Little Rock","58","22","58",".379","7","19",".368","7","10",".700","10","18","28","13","15","3","3","16"
"2170","November 26, 2013","Little Rock","Home","Southern Arkansas","90","35","61",".574","10","18",".556","10","17",".588","9","25","34","21","7","11","8","11"
"2171","November 26, 2013","SIU-Edwardsville","Away","Oregon State","81","31","72",".431","9","27",".333","10","14",".714","14","14","28","23","11","4","3","24"
"2172","November 26, 2013","Oregon State","Home","SIU-Edwardsville","101","32","50",".640","4","8",".500","33","38",".868","4","25","29","23","12","8","5","15"
"2173","November 26, 2013","Stanford","Away","Pitt","67","24","48",".500","5","15",".333","14","20",".700","5","19","24","13","14","3","5","22"
"2174","November 26, 2013","Pitt","Home","Stanford","88","25","55",".455","8","17",".471","30","34",".882","7","20","27","15","5","9","2","20"
"2175","November 26, 2013","Stetson","Away","Southern Illinois","48","17","55",".309","4","25",".160","10","11",".909","9","17","26","6","15","5","5","21"
"2176","November 26, 2013","Southern Illinois","Home","Stetson","67","22","53",".415","7","21",".333","16","26",".615","13","24","37","11","10","9","0","12"
"2177","November 26, 2013","Stillman","Away","Norfolk State","83","27","71",".380","12","30",".400","17","22",".773","10","14","24","10","8","5","4","19"
"2178","November 26, 2013","Norfolk State","Home","Stillman","105","41","66",".621","3","6",".500","20","26",".769","11","33","44","25","15","5","6","19"
"2179","November 26, 2013","Tennessee State","Away","Auburn","73","26","46",".565","9","20",".450","12","24",".500","7","18","25","16","14","6","2","25"
"2180","November 26, 2013","Auburn","Home","Tennessee State","78","23","49",".469","2","13",".154","30","37",".811","6","19","25","8","7","7","2","19"
"2181","November 26, 2013","Texas","Away","DePaul","77","26","52",".500","2","9",".222","23","28",".821","14","19","33","9","15","8","3","19"
"2182","November 26, 2013","DePaul","Home","Texas","59","18","47",".383","5","17",".294","18","22",".818","10","8","18","8","15","4","2","24"
"2183","November 26, 2013","UTSA","Away","Nicholls State","73","21","43",".488","3","11",".273","28","36",".778","5","19","24","5","15","7","1","22"
"2184","November 26, 2013","Nicholls State","Home","UTSA","79","27","48",".563","10","23",".435","15","29",".517","6","20","26","16","12","5","4","27"
"2185","November 26, 2013","Texas Southern","Away","Howard","63","19","46",".413","3","11",".273","22","27",".815","9","18","27","10","16","6","2","15"
"2186","November 26, 2013","Howard","Home","Texas Southern","54","22","55",".400","3","13",".231","7","12",".583","12","13","25","5","16","9","7","23"
"2187","November 26, 2013","Texas Tech","Away","Houston","76","27","52",".519","4","13",".308","18","22",".818","10","28","38","14","13","4","3","12"
"2188","November 26, 2013","Houston","Home","Texas Tech","64","24","68",".353","7","23",".304","9","11",".818","8","12","20","13","8","7","5","18"
"2189","November 26, 2013","Trinity (FL)","Away","Charleston Southern","58","19","52",".365","8","27",".296","12","17",".706","3","15","18","8","18","5","3","27"
"2190","November 26, 2013","Charleston Southern","Home","Trinity (FL)","105","32","62",".516","9","19",".474","32","45",".711","19","29","48","17","10","9","3","12"
"2191","November 26, 2013","Troy","Away","Central Arkansas","53","17","45",".378","5","17",".294","14","19",".737","5","23","28","10","17","4","3","13"
"2192","November 26, 2013","Central Arkansas","Home","Troy","60","22","54",".407","8","19",".421","8","13",".615","7","24","31","14","12","8","5","18"
"2193","November 26, 2013","Truett-McConnell","Away","Kennesaw State","54","19","44",".432","7","19",".368","9","11",".818","6","17","23","11","24","5","4","16"
"2194","November 26, 2013","Kennesaw State","Home","Truett-McConnell","73","26","52",".500","8","22",".364","13","20",".650","9","15","24","12","14","15","5","18"
"2195","November 26, 2013","Utah State","Away","Weber State","77","29","57",".509","2","7",".286","17","22",".773","10","22","32","14","7","3","2","21"
"2196","November 26, 2013","Weber State","Home","Utah State","71","27","54",".500","4","12",".333","13","21",".619","7","21","28","9","10","3","6","19"
"2197","November 26, 2013","Wagner","Away","St. Bonaventure","67","23","55",".418","4","16",".250","17","24",".708","8","21","29","9","13","4","2","21"
"2198","November 26, 2013","St. Bonaventure","Home","Wagner","70","27","52",".519","4","10",".400","12","23",".522","8","18","26","13","13","8","4","24"
"2199","November 26, 2013","West Virginia","Away","Old Dominion","78","28","50",".560","8","19",".421","14","22",".636","7","20","27","12","14","4","5","24"
"2200","November 26, 2013","Old Dominion","Home","West Virginia","60","23","59",".390","5","19",".263","9","22",".409","12","18","30","7","15","8","4","20"
"2201","November 26, 2013","Western Illinois","Away","Southeastern Louisiana","52","21","52",".404","4","15",".267","6","15",".400","6","24","30","12","9","8","2","22"
"2202","November 26, 2013","Southeastern Louisiana","Home","Western Illinois","62","22","50",".440","5","14",".357","13","25",".520","11","26","37","10","13","6","3","15"
"2203","November 26, 2013","Western Kentucky","Away","Marshall","64","21","60",".350","7","23",".304","15","18",".833","14","22","36","12","23","6","1","30"
"2204","November 26, 2013","Marshall","Home","Western Kentucky","74","20","48",".417","4","14",".286","30","39",".769","6","21","27","6","13","14","7","21"
"2205","November 26, 2013","Yale","Away","Lafayette","79","29","55",".527","9","14",".643","12","17",".706","11","19","30","12","14","7","4","17"
"2206","November 26, 2013","Lafayette","Home","Yale","76","27","53",".509","9","21",".429","13","14",".929","6","16","22","10","13","5","2","18"
"2207","November 27, 2013","Eastern Michigan","Away","Kentucky","63","24","66",".364","4","19",".211","11","17",".647","8","18","26","9","13","9","4","31"
"2208","November 27, 2013","Kentucky","Home","Eastern Michigan","81","25","58",".431","3","16",".188","28","40",".700","17","31","48","11","20","3","9","17"
"2209","November 27, 2013","Drexel","Away","Arizona","62","26","71",".366","5","20",".250","5","7",".714","10","22","32","8","4","6","8","22"
"2210","November 27, 2013","Arizona","Home","Drexel","66","20","53",".377","3","13",".231","23","30",".767","11","32","43","8","14","2","5","12"
"2211","November 27, 2013","Duke","Away","Alabama","74","22","51",".431","6","15",".400","24","29",".828","3","24","27","15","18","10","1","20"
"2212","November 27, 2013","Alabama","Home","Duke","64","23","57",".404","2","12",".167","16","23",".696","9","22","31","12","16","8","6","27"
"2213","November 27, 2013","Syracuse","Away","Baylor","74","30","59",".508","4","12",".333","10","11",".909","7","10","17","17","7","11","2","13"
"2214","November 27, 2013","Baylor","Home","Syracuse","67","26","47",".553","9","19",".474","6","12",".500","9","21","30","15","19","2","3","15"
"2215","November 27, 2013","Wisconsin","Away","West Virginia","70","22","54",".407","11","27",".407","15","17",".882","9","28","37","14","7","3","3","12"
"2216","November 27, 2013","West Virginia","Home","Wisconsin","63","23","54",".426","11","21",".524","6","14",".429","3","19","22","9","7","3","2","19"
"2217","November 27, 2013","Gonzaga","Away","Arkansas","91","30","55",".545","12","20",".600","19","27",".704","9","25","34","19","11","7","4","22"
"2218","November 27, 2013","Arkansas","Home","Gonzaga","81","31","72",".431","4","21",".190","15","19",".789","18","21","39","14","9","6","5","22"
"2219","November 27, 2013","Alcorn State","Away","Wright State","55","20","56",".357","7","22",".318","8","13",".615","12","18","30","6","17","5","6","18"
"2220","November 27, 2013","Wright State","Home","Alcorn State","73","26","51",".510","5","16",".313","16","21",".762","8","25","33","12","14","8","1","15"
"2221","November 27, 2013","Ball State","Away","Utah","69","22","57",".386","9","27",".333","16","18",".889","7","19","26","11","15","3","1","25"
"2222","November 27, 2013","Utah","Home","Ball State","88","32","57",".561","6","15",".400","18","27",".667","9","23","32","23","8","10","5","14"
"2223","November 27, 2013","Bethel (TN)","Away","UT-Martin","82","32","67",".478","5","10",".500","13","20",".650","10","26","36","22","22","9","4","37"
"2224","November 27, 2013","UT-Martin","Home","Bethel (TN)","95","30","52",".577","4","11",".364","31","43",".721","4","26","30","19","21","7","4","22"
"2225","November 27, 2013","Bethune-Cookman","Away","Colorado State","52","19","47",".404","4","8",".500","10","11",".909","7","17","24","7","10","4","1","26"
"2226","November 27, 2013","Colorado State","Home","Bethune-Cookman","66","17","42",".405","3","8",".375","29","36",".806","7","17","24","7","5","4","7","11"
"2227","November 27, 2013","Brown","Away","Bryant","67","23","57",".404","7","16",".438","14","18",".778","12","21","33","15","9","4","5","17"
"2228","November 27, 2013","Bryant","Home","Brown","70","30","68",".441","5","20",".250","5","10",".500","14","23","37","16","7","5","4","15"
"2229","November 27, 2013","Dayton","Away","California","82","31","64",".484","5","14",".357","15","21",".714","12","24","36","11","4","6","7","20"
"2230","November 27, 2013","California","Home","Dayton","64","23","57",".404","1","7",".143","17","20",".850","10","22","32","5","11","3","9","21"
"2231","November 27, 2013","ETSU","Away","Tennessee Tech","83","26","51",".510","5","16",".313","26","39",".667","5","18","23","6","10","5","2","26"
"2232","November 27, 2013","Tennessee Tech","Home","ETSU","98","30","63",".476","6","21",".286","32","40",".800","16","26","42","16","7","8","2","28"
"2233","November 27, 2013","Florida A&M","Away","Alabama-Birmingham","73","27","66",".409","8","24",".333","11","14",".786","9","22","31","13","11","11","1","36"
"2234","November 27, 2013","Alabama-Birmingham","Home","Florida A&M","85","26","58",".448","4","14",".286","29","49",".592","17","27","44","15","15","4","6","14"
"2235","November 27, 2013","Fort Valley State","Away","Jacksonville State","66","26","51",".510","4","15",".267","10","16",".625","7","12","19","13","13","11","4","23"
"2236","November 27, 2013","Jacksonville State","Home","Fort Valley State","78","27","49",".551","7","16",".438","17","26",".654","9","22","31","15","16","6","3","19"
"2237","November 27, 2013","Idaho","Away","Boise State","89","31","61",".508","4","15",".267","23","31",".742","6","19","25","10","6","1","1","30"
"2238","November 27, 2013","Boise State","Home","Idaho","98","31","56",".554","2","7",".286","34","44",".773","11","23","34","9","5","3","0","28"
"2239","November 27, 2013","Fort Wayne","Away","Eastern Illinois","71","21","43",".488","6","14",".429","23","36",".639","12","18","30","13","16","9","1","15"
"2240","November 27, 2013","Eastern Illinois","Home","Fort Wayne","65","23","45",".511","6","14",".429","13","16",".813","3","12","15","8","14","5","6","24"
"2241","November 27, 2013","Jackson State","Away","Mississippi State","56","20","54",".370","1","10",".100","15","19",".789","11","21","32","5","14","8","0","16"
"2242","November 27, 2013","Mississippi State","Home","Jackson State","58","20","46",".435","4","13",".308","14","19",".737","7","23","30","6","17","6","6","16"
"2243","November 27, 2013","James Madison","Away","Winthrop","57","18","54",".333","4","20",".200","17","22",".773","13","26","39","7","19","7","5","17"
"2244","November 27, 2013","Winthrop","Home","James Madison","69","23","59",".390","6","19",".316","17","27",".630","13","24","37","10","13","11","2","18"
"2245","November 27, 2013","Minnesota","Away","Chaminade","83","26","68",".382","6","24",".250","25","29",".862","12","22","34","12","7","11","4","18"
"2246","November 27, 2013","Chaminade","Home","Minnesota","68","24","57",".421","6","21",".286","14","15",".933","7","28","35","6","19","2","6","21"
"2247","November 27, 2013","Mount Saint Vincent","Away","St. Francis (NY)","54","18","60",".300","3","16",".188","15","18",".833","10","12","22","10","14","6","3","17"
"2248","November 27, 2013","St. Francis (NY)","Home","Mount Saint Vincent","83","28","57",".491","9","28",".321","18","25",".720","13","28","41","23","14","6","3","21"
"2249","November 27, 2013","New Orleans","Away","Hawaii","58","16","58",".276","4","19",".211","22","28",".786","10","17","27","4","15","11","1","21"
"2250","November 27, 2013","Hawaii","Home","New Orleans","91","31","69",".449","10","20",".500","19","26",".731","21","31","52","22","21","6","9","26"
"2251","November 27, 2013","Northwestern State","Away","Louisiana","74","25","65",".385","4","25",".160","20","30",".667","6","24","30","12","14","8","7","28"
"2252","November 27, 2013","Louisiana","Home","Northwestern State","105","33","62",".532","10","21",".476","29","46",".630","10","34","44","14","18","8","5","24"
"2253","November 27, 2013","Oral Roberts","Away","Bowling Green State","63","23","51",".451","4","16",".250","13","15",".867","5","21","26","9","7","7","1","18"
"2254","November 27, 2013","Bowling Green State","Home","Oral Roberts","56","23","55",".418","3","9",".333","7","12",".583","9","24","33","7","10","5","1","17"
"2255","November 27, 2013","Prairie View","Away","New Mexico State","60","21","70",".300","4","14",".286","14","18",".778","15","24","39","6","15","1","0","30"
"2256","November 27, 2013","New Mexico State","Home","Prairie View","91","28","57",".491","4","17",".235","31","44",".705","11","32","43","13","7","8","14","11"
"2257","November 27, 2013","Presbyterian","Away","Georgia Southern","66","25","51",".490","12","25",".480","4","7",".571","2","20","22","19","15","5","0","20"
"2258","November 27, 2013","Georgia Southern","Home","Presbyterian","76","26","54",".481","11","30",".367","13","19",".684","12","25","37","12","14","7","0","13"
