"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2018-01-03","Abilene Christian",70.783,155,70.4352,143,99.7845,229,100.598,224,105.539,225,107.487,253,0.318281,246,-6.88856,246
"2018-01-03","Air Force",67.1646,310,66.7262,312,93.7225,302,95.9415,304,104.673,194,106.893,243,0.223916,298,-10.9511,297
"2018-01-03","Akron",70.2896,183,70.4399,142,103.325,169,102.184,198,107.216,252,107.732,258,0.3525,226,-5.54841,228
"2018-01-03","Alabama",72.4295,83,72.342,63,106.143,124,109.926,63,98.182,92,95.3491,33,0.836996,45,14.5771,45
"2018-01-03","Alabama A&M",71.2027,137,70.739,127,83.4447,347,87.4008,350,116.213,333,112.06,322,0.0542634,348,-24.6594,348
"2018-01-03","Alabama St.",71.7788,108,71.1249,106,89.6962,334,94.1154,324,119.593,344,115.678,346,0.085308,342,-21.5626,342
"2018-01-03","Albany",67.8304,288,67.4131,283,112.81,42,109.418,74,103.874,179,104.754,199,0.622671,116,4.66357,113
"2018-01-03","Alcorn St.",70.8363,153,69.6038,192,87.7619,339,94.1876,323,123.411,347,114.438,342,0.0962552,339,-20.2502,340
"2018-01-03","American",68.076,276,67.904,258,94.3405,292,95.4639,311,112.719,311,109.85,297,0.166005,324,-14.386,321
"2018-01-03","Appalachian St.",73.5448,50,73.5968,42,102.863,178,102.45,189,107.014,248,107.211,247,0.372299,216,-4.7609,217
"2018-01-03","Arizona",70.232,185,68.707,228,117.704,16,118.426,6,100.629,125,97.2649,55,0.905836,18,21.1615,14
"2018-01-03","Arizona St.",74.5962,34,73.3273,46,121.717,6,120.439,4,97.7953,85,99.9656,102,0.894976,20,20.473,16
"2018-01-03","Arkansas",75.415,15,73.8965,31,117.448,17,116.491,13,98.4223,96,97.5885,61,0.884543,26,18.903,26
"2018-01-03","Arkansas Pine Bluff",68.2533,267,69.7293,185,87.6593,340,90.2378,346,113.112,315,112.825,329,0.0711599,346,-22.5875,346
"2018-01-03","Arkansas St.",70.6856,160,71.2063,102,103.633,158,102.511,188,109.637,280,109.675,294,0.315,247,-7.16402,247
"2018-01-03","Army",73.7917,47,73.3144,47,108.272,90,103.787,160,102.925,166,103.889,181,0.497159,169,-0.102595,169
"2018-01-03","Auburn",75.1268,25,74.7355,23,116.082,21,115.075,20,97.1645,73,97.5039,60,0.870507,35,17.571,34
"2018-01-03","Austin Peay",68.3615,264,68.971,216,96.3729,275,98.1955,275,99.9656,117,103.512,171,0.352889,225,-5.31652,223
"2018-01-03","Ball St.",72.175,93,71.3435,97,108.022,97,107.597,97,103.075,169,102.829,154,0.627433,111,4.7678,109
