"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
2018-03-28,"Abilene Christian",70.6115,103,68.6346,154,99.6101,266,98.4095,296,102.837,143,106.994,205,0.276512,264,-8.5847,262
2018-03-28,"Air Force",67.39,267,65.9527,284,98.1536,289,100.754,249,107.392,256,106.93,203,0.335339,236,-6.17577,234
2018-03-28,"Akron",69.0083,201,67.7465,197,102.02,225,101.978,234,108.949,282,110.097,271,0.292985,254,-8.11877,255
2018-03-28,"Alabama",70.133,128,68.6877,149,102.977,196,108.848,106,100.924,90,95.4586,20,0.818982,52,13.3892,58
2018-03-28,"Alabama A&M",68.1486,234,65.7373,293,88.8054,348,86.7959,350,111.767,324,115.103,331,0.0374681,351,-28.307,351
2018-03-28,"Alabama St.",70.5236,106,68.7365,145,97.0076,306,96.048,322,110.84,314,115.848,337,0.103824,338,-19.7999,339
2018-03-28,"Albany",67.0375,284,66.1522,272,109.208,70,107.308,134,101.284,101,105.637,181,0.544986,151,1.67051,151
2018-03-28,"Alcorn St.",69.5479,167,67.9642,185,96.5598,315,95.1871,330,109.852,292,114.596,325,0.105835,337,-19.4086,336
2018-03-28,"American",67.212,276,66.5264,257,96.8434,310,95.812,324,109.356,288,111.979,307,0.142693,327,-16.1668,328
2018-03-28,"Appalachian St.",71.0692,88,70.0447,75,102.498,209,103.609,199,105.095,207,107.734,225,0.389619,208,-4.12447,207
2018-03-28,"Arizona",68.6937,212,67.1265,223,115.513,11,118.335,15,102.79,140,100.51,83,0.867328,29,17.8251,27
2018-03-28,"Arizona St.",72.243,48,71.3026,43,113.45,22,117.045,17,103.163,155,102.745,121,0.817355,55,14.2998,48
2018-03-28,"Arkansas",71.3199,76,69.6578,92,111.563,35,116.549,20,105.47,216,101.859,106,0.824816,45,14.6902,43
2018-03-28,"Arkansas Pine Bluff",68.4359,218,67.4613,211,95.3121,328,93.7835,339,104.072,181,110.196,275,0.135328,330,-16.4128,330
2018-03-28,"Arkansas St.",70.1967,123,69.5254,99,102.878,199,104.713,183,112.12,328,115.295,334,0.248409,277,-10.582,281
2018-03-28,"Army",71.3989,72,70.3872,67,102.983,195,100.032,259,104.926,204,108.74,245,0.276911,263,-8.70744,263
2018-03-28,"Auburn",73.396,25,72.56,18,111.464,36,115.646,25,99.8539,61,96.9516,37,0.883678,22,18.6947,22
2018-03-28,"Austin Peay",69.2613,183,69.2104,115,103.61,178,105.087,174,104.836,201,107.26,211,0.441424,188,-2.17309,188
2018-03-28,"Ball St.",71.1069,87,69.8844,83,103.972,171,103.462,201,102.827,141,103.572,141,0.49694,174,-0.110183,174
2018-03-28,"Baylor",68.34,223,66.6803,249,107.882,95,111.729,63,100.487,80,95.665,23,0.856327,32,16.0643,33
2018-03-28,"Belmont",68.5008,216,66.9185,239,113.47,21,112.869,56,101.035,92,103.77,147,0.724435,83,9.09885,83
2018-03-28,"Bethune Cookman",77.3739,3,76.0296,3,103.453,183,99.7505,262,103.028,149,110.817,288,0.229717,288,-11.0667,288
2018-03-28,"Binghamton",67.011,286,66.0428,280,99.1525,275,97.6368,307,105.224,212,109.608,262,0.209148,295,-11.9714,298
2018-03-28,"Boise St.",70.4364,110,68.819,141,108.176,91,110.094,82,96.9346,19,97.0999,40,0.809131,59,12.9945,59
2018-03-28,"Boston College",70.2069,122,70.1352,73,107.845,96,113.331,52,105.694,223,103.152,127,0.746915,79,10.1787,76
2018-03-28,"Boston University",68.7092,211,67.5239,209,101.638,234,100.352,256,105.43,215,108.588,240,0.287613,257,-8.23528,259
2018-03-28,"Bowling Green",71.6285,61,70.025,77,102.016,226,102.217,230,107.061,250,108.279,233,0.340159,234,-6.0623,232
2018-03-28,"Bradley",66.0391,323,65.7629,291,101.837,231,104.575,184,98.8504,38,100.563,85,0.610617,124,4.01222,124
2018-03-28,"Brown",72.4501,42,71.7036,31,102.618,207,101.021,246,107.09,251,110.234,278,0.268232,270,-9.21233,269
2018-03-28,"Bryant",70.9308,94,70.101,74,98.4207,286,98.8626,283,117.098,347,120.97,350,0.0894139,342,-22.1072,344
2018-03-28,"Bucknell",72.4188,44,71.3865,40,110.531,48,109.697,91,99.462,54,102.417,115,0.687754,97,7.27945,96
2018-03-28,"Buffalo",73.66,20,72.6656,16,113.748,17,114.931,35,103.155,154,103.428,136,0.770798,68,11.5037,67
2018-03-28,"Butler",69.5195,168,67.567,207,111.335,38,116.373,22,102.413,129,97.5328,47,0.884022,21,18.8407,21
2018-03-28,"BYU",67.8962,245,67.8802,190,108.427,85,108.681,107,98.725,37,98.1584,53,0.763336,70,10.5222,71
2018-03-28,"Cal Poly",66.9492,291,66.2055,270,96.7855,312,98.4729,293,111.278,321,113.353,320,0.165427,322,-14.8806,324
2018-03-28,"Cal St. Bakersfield",67.2435,273,65.316,313,95.3511,327,97.5087,308,103.991,179,104.113,157,0.320031,243,-6.60406,241
2018-03-28,"Cal St. Fullerton",69.7427,153,69.597,98,101.868,230,103.994,190,101.706,109,103.268,132,0.520138,162,0.726258,162
2018-03-28,"Cal St. Northridge",66.5781,301,65.7721,290,96.216,321,96.9782,311,110.797,312,113.345,319,0.142652,328,-16.3669,329
2018-03-28,"California",70.4373,109,68.6436,153,95.3055,329,98.4526,294,108.665,278,105.58,178,0.309215,246,-7.12752,245
2018-03-28,"Campbell",68.0785,236,67.9633,186,107.611,99,106.173,152,105.838,227,110.844,291,0.378696,214,-4.67067,214
2018-03-28,"Canisius",69.8827,143,68.9007,131,108.588,82,107.381,133,101.04,93,104.35,159,0.581577,133,3.03078,131
2018-03-28,"Central Arkansas",74.2379,16,72.6608,17,105.494,132,105.622,163,105.571,219,109.948,268,0.386597,209,-4.32618,211
2018-03-28,"Central Connecticut",66.3826,314,64.4902,329,100.118,259,98.1657,301,106.323,239,111.079,296,0.194475,310,-12.9129,311
2018-03-28,"Central Michigan",68.347,222,67.5872,204,110.156,55,110.271,79,107.272,254,110.104,272,0.504352,169,0.16681,169
2018-03-28,"Charleston Southern",66.6615,298,66.4395,263,101.103,241,99.7431,263,104.158,184,106.86,200,0.311608,245,-7.11702,244
