"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2018-02-04","Abilene Christian",71.4,89,69.5767,103,100.949,227,100.141,244,103.05,172,107.091,226,0.316122,242,-6.95002,242
"2018-02-04","Air Force",66.2401,322,64.7447,326,97.2225,294,100.188,243,109.379,297,109.348,269,0.267736,263,-9.16037,262
"2018-02-04","Akron",69.0105,215,67.5998,210,102.579,192,101.756,224,108.935,291,110.133,278,0.287041,253,-8.37726,254
"2018-02-04","Alabama",70.8397,110,69.181,122,103.633,175,107.795,111,97.7055,49,93.9068,12,0.830083,46,13.8885,48
"2018-02-04","Alabama A&M",68.7489,231,66.3015,266,87.7424,348,87.0883,350,111.538,316,112.059,309,0.052192,348,-24.9711,347
"2018-02-04","Alabama St.",70.6321,124,68.7025,145,95.5113,309,95.8468,314,115.308,340,119.31,347,0.0745897,344,-23.4635,344
"2018-02-04","Albany",66.8703,300,65.9195,280,109.922,62,107.12,124,100.831,110,104.191,162,0.579045,141,2.92926,141
"2018-02-04","Alcorn St.",68.6329,233,66.8321,247,91.8211,338,90.7645,344,111.702,317,112.682,318,0.0767442,343,-21.9171,342
"2018-02-04","American",67.5674,274,66.7106,248,93.747,330,92.1258,341,107.633,266,108.437,253,0.133008,332,-16.3108,330
"2018-02-04","Appalachian St.",71.158,101,70.1786,83,102.002,206,103.6,186,107.801,269,109.652,274,0.342336,225,-6.05196,227
"2018-02-04","Arizona",69.689,178,68.2432,174,117.202,8,119.856,6,102.254,145,101.165,106,0.87542,27,18.6916,23
"2018-02-04","Arizona St.",72.7535,44,70.9203,50,115.49,17,118.713,11,101.435,126,101.554,114,0.857585,35,17.1592,32
"2018-02-04","Arkansas",72.395,52,70.416,69,112.999,28,116.085,25,105.153,209,102.141,126,0.813305,52,13.9439,46
"2018-02-04","Arkansas Pine Bluff",68.9196,221,68.6928,148,93.9589,329,94.191,327,105.465,218,109.088,262,0.155973,325,-14.8966,324
"2018-02-04","Arkansas St.",69.9233,161,69.0538,128,102.913,185,105.363,161,111.471,315,114.708,333,0.273434,259,-9.3452,265
"2018-02-04","Army",72.1787,57,70.7482,57,105.798,127,102.365,214,103.162,175,106.371,215,0.391401,212,-4.00569,211
"2018-02-04","Auburn",73.9587,24,72.8771,17,116.279,10,119.125,10,98.2988,55,95.5661,25,0.9265,9,23.5593,8
"2018-02-04","Austin Peay",69.0801,210,68.8311,137,102.202,199,103.533,189,102.944,165,104.719,176,0.467299,179,-1.18605,179
"2018-02-04","Ball St.",71.4682,85,69.9576,89,102.674,191,102.742,207,103.154,174,103.518,149,0.478381,176,-0.775995,176
"2018-02-04","Baylor",68.8994,222,66.4148,262,109.465,67,111.067,63,100.08,94,96.7448,40,0.830292,45,14.3226,45
"2018-02-04","Belmont",68.984,219,66.9281,242,112.978,29,112.066,58,100.158,96,102.127,125,0.744225,78,9.93929,77
"2018-02-04","Bethune Cookman",76.299,9,74.7391,7,99.6856,253,97.1174,298,103.456,178,109.418,271,0.202384,303,-12.3009,300
"2018-02-04","Binghamton",66.728,306,65.4122,307,101.323,218,98.9795,268,105.592,223,110.741,291,0.215652,292,-11.761,293
"2018-02-04","Boise St.",70.3064,142,68.5321,159,108.657,82,109.681,86,95.5555,24,95.7521,27,0.826613,47,13.9285,47
"2018-02-04","Boston College",69.8995,164,68.6108,152,106.835,110,109.868,84,102.262,147,100.631,97,0.733007,81,9.23708,83
"2018-02-04","Boston University",69.4636,194,67.9431,191,103.573,176,102.81,203,105.28,214,108.805,258,0.342592,224,-5.99508,226
"2018-02-04","Bowling Green",73.0276,36,71.8622,35,102.203,198,101.699,226,105.513,221,107.824,240,0.337921,230,-6.12518,230
"2018-02-04","Bradley",66.7349,305,66.3126,264,101.957,207,102.687,209,95.9582,28,97.5109,47,0.644472,113,5.1764,113
"2018-02-04","Brown",73.0019,37,72.0251,26,104.153,166,103.422,190,105.968,235,109.156,264,0.349667,220,-5.73363,223
"2018-02-04","Bryant",70.5177,131,69.4788,107,97.8106,281,97.8925,286,116.187,343,118.898,346,0.0966049,338,-21.0052,338
"2018-02-04","Bucknell",73.3575,31,71.6857,39,109.274,72,109.197,90,101.84,136,102.883,141,0.664837,110,6.31376,109
"2018-02-04","Buffalo",74.1694,19,73.2825,14,110.963,48,112.845,51,102.742,163,103.544,150,0.728919,84,9.30036,81
"2018-02-04","Butler",70.2744,145,67.9237,193,111.876,40,115.548,28,98.9282,65,96.1291,33,0.892441,18,19.4188,19
"2018-02-04","BYU",67.4439,277,66.9505,239,109.978,61,108.804,97,97.0454,44,95.9635,30,0.809105,55,12.8408,61
