"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2017-11-25","Abilene Christian",69.5167,245,68.6687,290,101.912,174,100.096,245,110.354,272,107.313,264,0.309888,256,-7.21712,259
"2017-11-25","Air Force",67.075,313,68.9436,284,105.933,120,101.431,212,98.1631,111,106.557,248,0.36193,228,-5.12629,229
"2017-11-25","Akron",72.075,142,70.5964,189,101.823,175,102.292,192,82.101,6,102.721,150,0.487959,167,-0.42941,167
"2017-11-25","Alabama",72.745,109,69.4989,260,115.577,37,111.272,49,92.5536,53,92.6468,14,0.891545,23,18.6253,25
"2017-11-25","Alabama A&M",75.64,44,72.2877,91,84.5672,332,90.3527,347,119.458,328,113.799,349,0.0657912,350,-23.4465,350
"2017-11-25","Alabama St.",74.7792,59,71.8651,105,86.5893,324,92.7818,336,125.557,347,113.3,348,0.091323,342,-20.5184,344
"2017-11-25","Albany",69.0219,255,67.5582,326,118.76,20,109.865,63,103.637,178,103.434,169,0.666798,97,6.43168,96
"2017-11-25","Alcorn St.",72.7396,110,71.122,155,88.0135,317,94.9326,320,125.18,345,112.629,343,0.122847,335,-17.6966,336
"2017-11-25","American",67.7844,296,67.6331,325,93.4659,280,98.6052,270,118.422,325,107.298,263,0.274564,271,-8.6928,270
"2017-11-25","Appalachian St.",74.7394,61,73.9812,39,106.685,111,102.453,183,115.459,306,107.81,275,0.357536,234,-5.35666,235
"2017-11-25","Arizona",71.1375,183,70.7031,182,117.218,27,116.951,8,105.256,209,96.3093,44,0.903187,20,20.6413,18
"2017-11-25","Arizona St.",74.225,73,73.0093,65,129.235,3,116.204,13,103.728,180,104.699,202,0.768349,64,11.5055,58
"2017-11-25","Arkansas",78.145,14,74.6406,22,112.531,58,112.23,35,95.6766,83,96.5534,46,0.849437,39,15.6763,39
"2017-11-25","Arkansas Pine Bluff",68.6143,276,69.8032,247,83.6424,334,88.6948,350,108.732,254,110.529,319,0.0737223,347,-21.8341,347
"2017-11-25","Arkansas St.",71.7708,153,72.0155,103,99.68,213,100.941,222,106.81,231,105.991,234,0.36321,227,-5.05047,227
"2017-11-25","Army",75.2042,53,74.2338,32,113.216,53,103.794,149,101.233,147,103.663,175,0.503645,160,0.13152,160
"2017-11-25","Auburn",77.9325,16,75.6771,10,119.613,15,113.511,22,100.602,135,99.2116,80,0.824686,47,14.2995,44
"2017-11-25","Austin Peay",67.5991,300,70.6809,183,85.0649,329,97.446,282,118.285,323,110.845,324,0.185184,317,-13.3991,318
"2017-11-25","Ball St.",76.005,39,73.3583,49,102.447,163,105.889,110,116.442,313,104.459,199,0.539006,145,1.42982,145
"2017-11-25","Baylor",66.8325,320,66.7748,338,116.021,35,113.234,25,88.8346,30,93.1618,16,0.904124,19,20.0726,20
"2017-11-25","Belmont",69.8417,234,69.9495,234,111.877,67,108.872,71,104.975,204,103.625,174,0.638314,107,5.24722,106
"2017-11-25","Bethune Cookman",79,8,74.2979,30,95.1021,264,93.7619,332,102.477,162,110.773,323,0.128157,334,-17.0113,333
"2017-11-25","Binghamton",68.3146,283,68.9179,286,100.252,208,99.7149,250,104.577,194,106.612,249,0.316667,254,-6.8971,253
"2017-11-25","Boise St.",70.1062,231,70.1259,222,104.252,137,106.36,102,94.2854,67,99.0397,76,0.694244,82,7.32015,84
"2017-11-25","Boston College",72.3771,131,72.6138,81,110.035,87,107.318,86,88.6532,29,99.7597,86,0.698436,80,7.55821,82
"2017-11-25","Boston University",72.7969,108,72.9315,70,95.0503,266,98.8894,265,105.949,220,105.368,220,0.325243,245,-6.47883,245
"2017-11-25","Bowling Green",78.2688,13,74.2553,31,103.502,146,100.108,244,99.3529,125,104.115,190,0.389049,212,-4.00678,211
"2017-11-25","Bradley",66.4625,326,68.9201,285,100.787,194,101.18,216,91.2777,44,97.9646,66,0.591799,122,3.21553,122
"2017-11-25","Brown",71.3625,173,72.3031,89,101.402,182,99.3675,256,105.633,216,108.709,289,0.262458,278,-9.34114,281
"2017-11-25","Bryant",74.0575,80,73.0692,61,88.7541,314,96.7355,297,110.588,273,110.857,325,0.172642,321,-14.1217,323
"2017-11-25","Bucknell",76.5208,33,73.205,55,111.171,77,111.106,52,114.928,303,103.529,172,0.692591,85,7.57686,81
"2017-11-25","Buffalo",74.3719,71,74.4572,25,106.091,118,104.694,128,107.311,236,103.245,165,0.539994,143,1.44939,144
"2017-11-25","Butler",68.5563,277,68.6987,289,104.803,131,110.126,62,100.604,136,97.901,64,0.794657,55,12.2254,55
"2017-11-25","BYU",69.4325,246,73.052,63,110.677,80,108.668,72,104.523,192,101.233,123,0.693183,83,7.43506,83
"2017-11-25","Cal Poly",66.015,330,67.0533,332,100.699,196,100.657,232,104.337,188,106.177,238,0.351168,238,-5.51943,237
"2017-11-25","Cal St. Bakersfield",67.1125,309,68.6021,294,97.4317,241,100.018,246,112.433,290,100.034,92,0.499522,162,-0.016623,162
"2017-11-25","Cal St. Fullerton",68.5094,279,70.1547,218,83.2972,337,95.9357,308,104.67,197,104.769,203,0.266405,274,-8.8335,271
"2017-11-25","Cal St. Northridge",66.3396,327,70.9235,166,98.7271,226,96.9919,291,113.923,297,110.726,321,0.179029,319,-13.7339,319
"2017-11-25","California",73.93,84,72.2013,95,103.905,143,103.17,158,107.108,235,100.83,106,0.565593,130,2.34053,131
"2017-11-25","Campbell",74.6083,66,70.9562,164,103.236,154,102.841,171,111.704,284,107.344,267,0.379222,216,-4.50324,218
"2017-11-25","Canisius",70.99,190,71.2373,150,105.52,125,103.351,154,106.303,222,107.971,279,0.376858,218,-4.6199,220
"2017-11-25","Central Arkansas",78.6976,11,75.5681,11,104.766,132,101.105,217,108.474,251,110.986,327,0.254952,284,-9.88156,284
"2017-11-25","Central Connecticut",68.2019,286,68.0148,317,102.027,172,96.6083,300,105.304,210,111.318,331,0.163848,324,-14.7098,326
"2017-11-25","Central Michigan",63.35,346,71.3326,147,100.992,189,102.394,186,97.285,104,107.286,262,0.36896,222,-4.89177,222
"2017-11-25","Charleston Southern",70.4542,214,70.4039,197,94.4929,271,100.58,234,123.062,341,110.595,320,0.251319,287,-10.015,288
"2017-11-25","Charlotte",72.1156,140,74.007,38,100.929,190,102.732,175,105.616,215,107.19,259,0.380252,215,-4.4577,217
"2017-11-25","Chattanooga",66.8865,317,68.2314,313,93.112,284,98.5443,271,104.744,200,104.825,205,0.329479,243,-6.28073,243
"2017-11-25","Chicago St.",72.4938,126,71.7334,114,83.2701,338,92.2496,341,126.521,348,111.35,332,0.103025,341,-19.1002,341
"2017-11-25","Cincinnati",74.9062,55,69.0294,280,118.456,22,113.495,23,77.606,4,89.6753,2,0.937556,5,23.82,8
"2017-11-25","Clemson",70.7333,202,69.771,248,111.972,66,110.473,58,94.0749,65,97.2085,51,0.813215,51,13.2649,51
"2017-11-25","Cleveland St.",70.7225,203,72.2726,93,90.1919,307,94.8192,322,96.6242,98,103.855,185,0.259854,279,-9.03541,275
"2017-11-25","Coastal Carolina",71.4219,171,71.0152,161,104.019,140,101.862,203,104.932,202,103.766,181,0.446968,185,-1.90361,185
"2017-11-25","Colgate",72.8187,106,70.4441,193,103.316,151,103.254,156,103.721,179,103.703,178,0.487523,169,-0.449159,170
"2017-11-25","College of Charleston",68.7367,269,68.5971,295,96.2203,253,104.284,138,95.2802,80,97.771,61,0.677359,93,6.51323,95
"2017-11-25","Colorado",71.735,157,71.7095,115,108.706,99,106.253,104,92.9466,56,99.3916,81,0.683023,90,6.86151,89
"2017-11-25","Colorado St.",73.2792,96,71.1681,153,96.822,247,102.444,184,103.415,176,102.777,155,0.490676,165,-0.332818,165
"2017-11-25","Columbia",73.5687,94,71.8072,110,98.3983,228,102.988,165,108.383,247,105.875,232,0.421194,194,-2.88643,194
"2017-11-25","Connecticut",70.13,229,69.3147,270,101.082,187,106.653,97,93.7595,62,96.1157,41,0.767878,65,10.5377,65
"2017-11-25","Coppin St.",69.6674,239,70.0617,226,76.0891,351,90.2506,348,108.161,245,111.903,340,0.0777731,346,-21.6525,346
"2017-11-25","Cornell",70.625,208,71.4377,138,101.349,184,101.951,199,115.617,307,108.188,284,0.335629,240,-6.23686,242
"2017-11-25","Creighton",77.08,24,74.3975,27,116.332,32,114.112,19,101.201,146,97.777,62,0.855285,38,16.3352,35
"2017-11-25","Dartmouth",70.2875,221,71.1024,156,106.717,110,101.671,209,120.613,333,108.87,292,0.312882,255,-7.19842,257
"2017-11-25","Davidson",71.3292,175,70.7733,176,133.224,1,110.197,61,104.675,198,101.048,116,0.730412,72,9.14862,69
"2017-11-25","Dayton",68.1656,287,68.283,312,107.606,105,105.64,112,106.658,227,101.281,124,0.618849,115,4.35969,115
"2017-11-25","Delaware",65.125,337,66.9288,335,99.5784,216,101.086,220,99.9688,131,104.991,209,0.392727,208,-3.90482,209
"2017-11-25","Delaware St.",70.1594,226,69.2652,273,85.4325,327,90.874,344,121.875,339,113.265,346,0.0735831,348,-22.3906,348
"2017-11-25","Denver",71.5125,168,70.2997,206,94.6741,267,104.442,134,117.134,318,107.646,272,0.414001,197,-3.20367,201
"2017-11-25","DePaul",69.8128,235,70.6179,187,95.1872,263,103.333,155,104.17,185,100.924,112,0.567409,128,2.40911,129
"2017-11-25","Detroit",78.525,12,75.8577,8,103.243,153,101.922,200,120.401,331,111.935,341,0.253955,285,-10.0126,287
"2017-11-25","Drake",70.395,218,69.6286,254,108.979,98,103.97,144,108.99,262,106.928,257,0.420056,195,-2.95737,195
"2017-11-25","Drexel",72.1556,137,72.724,78,97.9223,236,101.697,207,106.772,229,105.386,221,0.398947,206,-3.6898,206
"2017-11-25","Duke",72.9042,104,71.6899,119,123.066,11,120.8,1,96.404,95,95.8002,36,0.935021,7,24.9996,5
"2017-11-25","Duquesne",70.1125,230,69.593,256,103.056,156,100.183,242,93.6256,60,106.781,256,0.324447,247,-6.59729,247
"2017-11-25","East Carolina",69.2225,253,70.0518,227,94.5133,270,98.3901,275,96.5442,96,103.487,170,0.35875,233,-5.09669,228
"2017-11-25","East Tennessee St.",73.0775,101,71.5934,125,95.2168,261,102.2,195,95.8669,86,99.9185,90,0.56454,131,2.28129,134
"2017-11-25","Eastern Illinois",69.0188,256,69.589,257,96.794,248,100.816,228,108.834,256,105.326,219,0.376759,219,-4.51044,219
"2017-11-25","Eastern Kentucky",71.0875,185,70.6013,188,98.7574,225,102.002,197,112.864,293,107.338,266,0.357466,235,-5.33594,234
"2017-11-25","Eastern Michigan",70.3917,219,70.3807,200,104.116,138,102.379,189,103.077,169,102.357,144,0.500617,161,0.021959,161
"2017-11-25","Eastern Washington",72.1854,135,70.73,179,95.2127,262,102.246,194,102.885,164,105.644,227,0.407095,203,-3.39814,203
"2017-11-25","Elon",68.7659,267,70.3493,203,103.018,158,106.34,103,110.928,276,103.968,187,0.5645,132,2.37223,130
"2017-11-25","Evansville",65.4688,335,67.5338,327,101.017,188,100.44,235,88.855,31,98.3698,69,0.559597,137,2.07037,138
"2017-11-25","Fairfield",75.9125,42,72.988,67,96.18,254,99.7783,248,105.251,208,104.926,207,0.359282,230,-5.14749,230
"2017-11-25","Fairleigh Dickinson",76.3083,37,73.7411,43,93.5007,279,101.224,214,108.402,249,107.981,280,0.322333,250,-6.75654,250
"2017-11-25","FIU",66.4997,324,68.3479,308,85.6562,326,92.7627,337,98.9369,118,107.572,270,0.154029,327,-14.8094,327
"2017-11-25","Florida",74.585,68,72.7736,77,130.857,2,116.737,10,100.761,139,93.3806,18,0.928722,11,23.356,10
"2017-11-25","Florida A&M",70.925,194,69.4683,262,80.367,346,92.5515,338,112.362,289,110.067,311,0.11992,336,-17.5152,335
"2017-11-25","Florida Atlantic",67.0813,312,70.0721,225,92.2269,291,96.6388,299,102.119,157,105.541,225,0.266328,275,-8.90187,273
"2017-11-25","Florida Gulf Coast",74.8125,57,72.2944,90,111.675,72,108.1,77,101.087,145,103.914,186,0.611634,118,4.18612,117
"2017-11-25","Florida St.",76.3925,36,74.172,33,118.842,18,111.636,42,88.9845,32,96.3823,45,0.844174,41,15.2539,42
"2017-11-25","Fordham",69.7312,237,67.8,322,83.3239,336,94.5169,327,90.575,41,98.7291,73,0.377207,217,-4.21227,215
"2017-11-25","Fort Wayne",74.125,77,72.8997,73,98.1096,234,104.217,140,99.3278,124,103.173,162,0.528905,152,1.04368,152
"2017-11-25","Fresno St.",68.8156,263,70.1363,220,109.312,94,107.309,87,104.435,191,100.457,102,0.681089,91,6.85182,91
"2017-11-25","Furman",70.1312,228,70.8055,173,100.389,204,105.089,118,109.21,263,102.771,154,0.56377,133,2.31778,132
"2017-11-25","Gardner Webb",73.7063,92,72.8608,74,77.9851,350,97.2588,287,110.674,274,103.674,176,0.324196,249,-6.41503,244
"2017-11-25","George Mason",67.0306,315,68.476,304,100.489,202,101.788,205,102.992,168,103.846,183,0.44272,186,-2.05744,186
