"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2018-01-14","Abilene Christian",71.2483,121,70.4134,110,100.744,220,100.112,244,102.945,158,106.683,223,0.324941,238,-6.57167,239
"2018-01-14","Air Force",66.7725,317,65.7979,320,98.4225,264,100.309,242,108.071,268,109.725,284,0.262734,268,-9.41608,266
"2018-01-14","Akron",70.2558,177,69.1745,175,102.666,180,101.497,218,107.786,265,108.741,267,0.311584,248,-7.24323,249
"2018-01-14","Alabama",71.7574,96,71.0804,85,104.213,151,108.882,92,97.4049,63,95.2932,32,0.822446,48,13.5886,51
"2018-01-14","Alabama A&M",69.0229,229,67.4494,256,87.6381,345,89.2517,348,113.357,323,113.078,322,0.0617382,348,-23.8265,348
"2018-01-14","Alabama St.",71.2912,119,70.4658,109,92.0447,330,93.3717,334,114.597,327,116.478,342,0.0729104,346,-23.1064,346
"2018-01-14","Albany",67.4264,300,66.5933,291,111.818,49,109.301,84,103.355,166,106.192,213,0.582213,138,3.10908,136
"2018-01-14","Alcorn St.",69.617,204,67.9124,237,90.8777,337,93.4281,333,118.093,345,115.771,337,0.0782832,343,-22.3434,343
"2018-01-14","American",68.3438,255,67.8117,238,94.13,311,94.3799,325,109.056,283,108.553,260,0.166737,318,-14.1728,316
"2018-01-14","Appalachian St.",72.4659,69,72.0549,55,99.3945,245,100.708,235,105.897,229,106.577,219,0.342694,229,-5.86831,229
"2018-01-14","Arizona",70.6124,157,69.6325,149,116.336,16,118.46,12,101.125,131,98.9687,71,0.887692,25,19.4914,21
"2018-01-14","Arizona St.",73.24,47,71.7313,69,118.834,7,120.818,4,101.126,132,101.944,121,0.875818,31,18.8741,26
"2018-01-14","Arkansas",74.0042,31,72.1559,52,113.787,30,114.644,33,100.686,121,98.2971,64,0.854351,37,16.3471,34
"2018-01-14","Arkansas Pine Bluff",68.5816,248,69.3625,165,91.3436,335,93.238,336,109.91,296,111.715,308,0.111138,337,-18.4772,336
"2018-01-14","Arkansas St.",70.2757,175,70.1176,124,101.748,202,102.969,189,111.885,315,113.223,326,0.251281,273,-10.2548,277
"2018-01-14","Army",73.89,34,72.6202,39,105.004,137,101.155,225,100.929,126,102.958,141,0.449389,187,-1.80272,188
"2018-01-14","Auburn",74.6787,22,73.4627,23,115.769,20,117.088,16,97.4392,65,96.9033,47,0.898069,19,20.1848,18
"2018-01-14","Austin Peay",68.6055,247,68.6462,198,100.76,219,101.523,216,101.362,138,103.113,145,0.455436,185,-1.59018,186
"2018-01-14","Ball St.",71.6742,101,69.9077,134,105.365,131,106.013,133,103.902,176,103.507,158,0.568347,146,2.506,145
"2018-01-14","Baylor",68.1008,266,65.5008,331,109.811,67,110.501,68,96.8184,51,94.9358,26,0.851447,39,15.5654,43
"2018-01-14","Belmont",69.1382,225,67.3272,260,109.683,69,108.856,94,101.224,135,101.985,123,0.679133,100,6.87093,99
"2018-01-14","Bethune Cookman",75.9831,11,74.9765,10,100.056,235,98.5454,281,107.44,261,112.707,320,0.175927,315,-14.162,315
"2018-01-14","Binghamton",67.1727,305,65.8888,315,103.088,167,101.2,221,105.416,218,110.623,296,0.264299,265,-9.42212,267
"2018-01-14","Boise St.",71.0494,134,69.5522,155,107.108,106,108.404,101,92.6289,14,94.4791,20,0.82936,47,13.9249,48
