"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2018-02-24","Abilene Christian",70.8682,102,69.0711,130,100.37,251,100.441,275,103.103,158,109.247,231,0.275582,262,-8.80611,261
"2018-02-24","Air Force",66.7833,296,65.4151,310,98.4609,283,102.91,236,110.114,303,111.353,273,0.287662,256,-8.44284,257
"2018-02-24","Akron",69.4301,177,68.0151,187,102.872,194,103.619,217,109.979,300,112.798,300,0.273674,264,-9.17869,265
"2018-02-24","Alabama",70.5946,119,69.2501,115,103.808,175,110.152,100,98.3277,45,94.8578,9,0.848,41,15.2938,43
"2018-02-24","Alabama A&M",68.4093,231,66.3494,264,87.3871,349,86.5073,351,110.924,315,115.118,325,0.0360583,351,-28.6108,351
"2018-02-24","Alabama St.",70.1397,138,68.6556,159,96.9339,307,97.9424,315,111.452,321,117.949,341,0.105499,339,-20.0069,339
"2018-02-24","Albany",66.5705,309,65.8172,293,109.956,62,109.168,114,102.075,126,106.481,180,0.571163,141,2.68702,141
"2018-02-24","Alcorn St.",69.0345,201,67.8863,196,95.4218,322,95.4159,336,109.281,289,114.46,323,0.109799,336,-19.0443,336
"2018-02-24","American",67.1611,280,66.688,253,96.0123,316,95.9202,332,108.06,267,111.554,280,0.14977,328,-15.6338,327
"2018-02-24","Appalachian St.",71.1892,92,70.1479,81,101.552,229,103.961,212,105.802,219,109.139,230,0.363783,221,-5.17811,221
"2018-02-24","Arizona",69.2493,188,67.8622,198,116.518,9,120.59,14,102.462,142,101.88,89,0.874238,23,18.7105,23
"2018-02-24","Arizona St.",72.7454,37,71.5267,40,114.145,22,118.318,18,102.38,137,102.103,96,0.844881,42,16.2148,37
"2018-02-24","Arkansas",72.1338,54,70.5252,67,112.654,31,117.339,26,103.777,176,101.961,93,0.834172,45,15.378,42
"2018-02-24","Arkansas Pine Bluff",67.9666,245,67.3394,222,94.0081,331,94.4948,341,106.169,231,112.453,293,0.119112,334,-17.958,333
"2018-02-24","Arkansas St.",70.126,139,69.4177,108,102.856,196,105.794,184,111.525,324,116.279,329,0.252237,277,-10.4849,281
"2018-02-24","Army",71.5049,73,70.5752,64,103.343,188,101.588,256,105.167,208,109.848,244,0.289274,254,-8.25937,256
