"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
2018-03-06,"Abilene Christian",70.5403,111,68.6698,163,99.986,261,99.1341,286,103.015,154,107.998,223,0.271933,268,-8.86378,263
2018-03-06,"Air Force",67.1924,277,66.1524,280,97.741,299,100.547,256,107.004,249,107.107,200,0.325887,239,-6.56009,239
2018-03-06,"Akron",69.2482,186,68.0493,192,102.293,217,102.37,233,108.967,282,110.624,276,0.290762,255,-8.25343,256
2018-03-06,"Alabama",70.3875,116,69.1659,129,102.733,205,108.297,121,99.0478,49,94.748,14,0.823043,50,13.5495,53
2018-03-06,"Alabama A&M",68.1486,239,66.0315,288,88.8054,348,86.9995,351,111.767,324,115.635,333,0.0365368,351,-28.636,351
2018-03-06,"Alabama St.",70.2361,126,68.7372,160,97.0406,306,96.3855,322,110.745,312,116.514,337,0.101469,338,-20.1282,339
2018-03-06,"Albany",67.0375,283,66.4134,269,109.208,71,107.512,137,101.284,110,106.077,187,0.538545,152,1.43462,152
2018-03-06,"Alcorn St.",69.3363,179,68.0688,191,96.6421,313,95.6131,329,109.639,291,114.949,326,0.107358,337,-19.3355,336
2018-03-06,"American",67.212,276,66.7702,253,96.8434,310,96.1765,325,109.356,288,112.293,303,0.144104,329,-16.1161,329
2018-03-06,"Appalachian St.",70.9322,94,70.0927,87,101.957,222,103.543,209,105.365,219,107.996,222,0.381259,212,-4.45278,212
2018-03-06,"Arizona",68.9516,201,67.7368,210,116.133,10,119.432,16,102.667,141,101.439,95,0.867362,27,17.993,25
2018-03-06,"Arizona St.",72.7234,38,71.8694,36,113.857,22,117.156,18,102.089,124,101.442,97,0.839733,41,15.7143,38
2018-03-06,"Arkansas",72.0564,53,70.4736,70,112.295,34,116.975,21,104.267,191,101.157,92,0.841682,40,15.818,37
2018-03-06,"Arkansas Pine Bluff",68.4053,222,67.7676,207,94.3819,333,93.5079,341,103.724,176,109.726,260,0.137128,330,-16.2184,330
2018-03-06,"Arkansas St.",70.3082,121,69.8185,97,103.645,183,106.01,161,112.072,329,115.432,330,0.273038,267,-9.42256,273
2018-03-06,"Army",71.3989,75,70.6451,64,102.983,199,100.285,260,104.926,206,109.157,251,0.273909,264,-8.87213,264
2018-03-06,"Auburn",73.4891,23,72.5668,22,114.33,21,119.48,15,99.5672,61,97.5104,36,0.911869,12,21.9694,11
2018-03-06,"Austin Peay",68.8954,205,69.0427,141,103.321,191,105.42,175,105.202,213,107.808,215,0.435961,188,-2.38778,188
2018-03-06,"Ball St.",71.1471,87,70.1341,85,103.956,176,103.714,206,102.631,138,103.668,131,0.501284,170,0.0463099,170
2018-03-06,"Baylor",68.0461,241,66.3162,274,108.225,92,112.023,65,100.408,78,95.3595,16,0.864372,31,16.6636,33
2018-03-06,"Belmont",68.5008,219,67.1545,238,113.47,26,113.136,58,101.035,97,104.199,144,0.720366,85,8.93664,84
2018-03-06,"Bethune Cookman",77.3019,3,76.204,4,103.679,182,100.414,258,103.196,162,111.259,289,0.235141,285,-10.8457,286
2018-03-06,"Binghamton",67.011,287,66.305,275,99.1525,276,97.8099,309,105.224,214,109.967,264,0.206318,297,-12.157,300
2018-03-06,"Boise St.",70.0553,139,68.3829,175,108.86,80,111.031,79,96.5696,21,97.3935,34,0.818629,53,13.6376,52
2018-03-06,"Boston College",69.6154,165,69.5163,108,107.863,100,113.23,57,104.815,204,103.005,123,0.748069,79,10.2244,77
2018-03-06,"Boston University",68.7092,213,67.7528,209,101.638,229,100.686,253,105.43,221,109.067,248,0.285066,258,-8.38081,259
2018-03-06,"Bowling Green",71.6285,63,70.2819,74,102.016,221,102.558,229,107.061,253,108.878,240,0.334532,234,-6.32057,236
2018-03-06,"Bradley",66.0391,321,66.0475,287,101.837,227,104.763,190,98.8504,45,100.948,86,0.605072,127,3.81547,127
2018-03-06,"Brown",72.4501,45,71.8879,34,102.618,207,101.367,246,107.09,254,110.539,274,0.269701,271,-9.17199,270
2018-03-06,"Bryant",70.9308,95,70.3508,72,98.4207,284,99.4075,279,117.098,347,121.078,350,0.093816,339,-21.6707,342
2018-03-06,"Bucknell",72.8006,36,71.8883,33,109.835,61,109.039,105,99.2935,55,103,122,0.658193,107,6.03917,107
2018-03-06,"Buffalo",74.3196,18,73.5097,17,113.193,27,114.717,42,103.011,153,105.211,161,0.730008,82,9.50512,81
2018-03-06,"Butler",70.0668,138,68.2093,184,111.091,47,115.996,32,100.802,90,97.6387,37,0.878809,23,18.3569,24
2018-03-06,"BYU",67.3895,264,67.6276,215,109.615,64,109.967,90,98.3364,38,98.5102,51,0.779928,67,11.4569,67
2018-03-06,"Cal Poly",67.0255,285,66.453,268,97.3216,304,99.4676,278,111.119,316,113.629,319,0.177888,318,-14.1613,318
2018-03-06,"Cal St. Bakersfield",67.1072,282,65.3325,317,94.9977,329,97.8285,308,103.59,173,104.168,142,0.326937,238,-6.33946,237
2018-03-06,"Cal St. Fullerton",69.9944,146,70.1639,83,103.443,187,105.689,169,103.024,155,105.678,175,0.500291,172,0.0106916,172
2018-03-06,"Cal St. Northridge",66.5781,304,66.0307,289,96.216,319,97.2718,313,110.797,313,113.341,315,0.147012,328,-16.0689,328
2018-03-06,"California",70.386,118,68.8189,153,95.7962,324,99.0706,292,108.767,277,105.679,176,0.32244,242,-6.60828,240
2018-03-06,"Campbell",68.2775,233,68.1862,186,106.735,115,105.005,183,105.258,216,110.647,278,0.353907,224,-5.64233,226
2018-03-06,"Canisius",69.852,153,68.97,145,108.924,78,108.128,126,101.062,100,104.614,149,0.593874,130,3.51457,129
2018-03-06,"Central Arkansas",74.9464,13,73.5126,16,106.433,123,106.841,147,105.04,209,110.219,271,0.411448,201,-3.37814,202
2018-03-06,"Central Connecticut",66.3826,314,64.7711,331,100.118,259,98.6745,297,106.323,240,111.148,284,0.20279,303,-12.4738,306
2018-03-06,"Central Michigan",68.1858,236,67.5222,221,108.665,86,108.351,120,104.409,194,108.523,233,0.49542,175,-0.172734,175
2018-03-06,"Charleston Southern",66.6615,300,66.69,259,101.103,236,99.8801,266,104.158,185,107.52,210,0.299922,252,-7.64032,248
