"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2017-12-19","Abilene Christian",70.6094,175,68.871,216,103.016,171,101.365,229,105.948,226,107.946,256,0.32664,246,-6.58132,246
"2017-12-19","Air Force",67.445,296,67.1916,287,94.6069,291,97.4067,300,101.642,152,106.883,231,0.255849,282,-9.4763,280
"2017-12-19","Akron",71.1922,153,70.5651,133,106.082,123,103.32,182,101.444,148,106.225,218,0.42096,196,-2.90461,195
"2017-12-19","Alabama",73.6513,56,72.2171,65,107.841,99,110.702,60,97.3647,95,95.0875,22,0.85177,39,15.6149,39
"2017-12-19","Alabama A&M",70.6966,171,70.1632,166,85.5141,342,88.948,351,116.49,326,114.177,341,0.0535799,349,-25.2289,349
"2017-12-19","Alabama St.",72.485,88,70.3358,158,87.1081,337,93.436,334,120.499,344,114.284,342,0.0897896,342,-20.8479,342
"2017-12-19","Albany",68.0917,279,68.2976,240,113.21,43,109.317,79,103.827,187,105.27,191,0.606788,124,4.04711,124
"2017-12-19","Alcorn St.",71.5,137,69.5257,192,88.6849,334,95.8312,320,123.251,348,113.836,339,0.121319,336,-18.0051,337
"2017-12-19","American",68.1462,275,68.18,245,97.7365,263,98.0776,286,109.94,280,109.574,285,0.218461,304,-11.4963,304
"2017-12-19","Appalachian St.",72.6383,81,72.4743,58,107.417,106,106.005,129,109.752,277,108.195,260,0.44149,184,-2.18959,186
"2017-12-19","Arizona",70.0603,200,68.5438,233,118.974,13,119.716,5,101.579,150,98.1228,56,0.907824,16,21.5929,14
"2017-12-19","Arizona St.",73.8412,50,72.5258,57,122.246,5,119.592,6,99.7685,123,102.064,126,0.860881,37,17.5284,29
"2017-12-19","Arkansas",76.0312,17,73.5799,38,116.019,23,115.108,22,97.3485,93,96.8228,44,0.879681,27,18.2856,26
"2017-12-19","Arkansas Pine Bluff",67.8,287,68.548,232,86.0503,341,89.3794,348,114.837,314,113.381,331,0.0609171,348,-24.0012,348
"2017-12-19","Arkansas St.",71.7213,125,71.9995,69,99.9724,218,100.88,240,106.828,239,108.35,263,0.305444,255,-7.46999,258
"2017-12-19","Army",73.8025,53,73.8584,34,107.044,110,103.3,184,101.178,141,102.641,136,0.51839,156,0.658935,156
"2017-12-19","Auburn",74.6675,34,74.0457,33,115.077,32,113.518,35,96.3567,76,98.3772,62,0.838382,42,15.1407,43
"2017-12-19","Austin Peay",69.2906,235,69.8619,177,92.6491,302,98.6405,275,101.709,153,106.605,226,0.29049,262,-7.96496,263
"2017-12-19","Ball St.",74.9528,30,73.4196,42,106.164,122,108.87,82,109.285,271,104.394,173,0.618406,120,4.47591,118
"2017-12-19","Baylor",68.7988,255,65.2723,331,117.513,16,114.271,29,94.835,57,95.1568,23,0.891395,22,19.1145,23
"2017-12-19","Belmont",70.6521,173,68.2272,244,107.947,95,108.494,88,102.62,168,103.689,162,0.627378,116,4.80545,115
"2017-12-19","Bethune Cookman",76.1975,12,76.2446,10,97.9854,259,96.0194,315,103.882,189,110.57,307,0.164838,323,-14.5509,324
"2017-12-19","Binghamton",66.817,314,66.2375,315,104.98,141,102.244,210,99.8865,124,105.823,209,0.40236,204,-3.57878,203
"2017-12-19","Boise St.",69.9593,205,69.0802,205,104.582,148,106.682,114,90.4096,19,96.1516,37,0.767669,64,10.5308,66
"2017-12-19","Boston College",70.2479,191,69.6894,186,110.501,66,109.076,80,97.5072,97,101.298,111,0.700711,82,7.77741,81
"2017-12-19","Boston University",70.4014,183,69.7487,183,101.17,200,102.061,214,110.084,282,109.331,280,0.311886,251,-7.2701,253
"2017-12-19","Bowling Green",74.2575,42,74.5158,27,105.566,130,103.751,172,109.019,266,109.67,287,0.345687,236,-5.91908,239
"2017-12-19","Bradley",66.8913,309,67.0833,289,103.118,169,101.146,234,88.8777,12,96.0222,35,0.645153,105,5.12352,109
"2017-12-19","Brown",73.8131,52,72.2466,63,100.588,207,99.5738,262,102.096,156,107.028,235,0.303612,258,-7.4538,257
"2017-12-19","Bryant",71.3927,142,71.6776,79,92.2277,307,96.4331,308,118.52,338,115.018,344,0.11642,339,-18.5852,340
"2017-12-19","Bucknell",74.5341,36,72.6087,54,108.473,89,111.576,50,113.568,308,105.753,204,0.649382,103,5.8223,100
"2017-12-19","Buffalo",74.6969,33,75.2414,17,107.682,104,106.759,113,104.495,200,103.458,157,0.589327,129,3.30092,129
"2017-12-19","Butler",69.7,221,67.8734,258,105.395,133,109.829,70,95.8576,69,96.7357,41,0.811508,53,13.0934,53
"2017-12-19","BYU",69.3989,230,69.1567,203,110.462,68,110.236,64,98.7812,103,99.5168,83,0.764301,65,10.7191,64
"2017-12-19","Cal Poly",66.9337,308,67.3853,276,99.2188,239,99.7093,260,109.058,267,109.235,277,0.259364,280,-9.52559,281
"2017-12-19","Cal St. Bakersfield",66.8575,311,66.492,305,93.8325,296,98.7489,274,103.001,171,99.6527,86,0.473831,170,-0.903784,170
"2017-12-19","Cal St. Fullerton",70.3741,185,70.1852,164,96.2797,278,99.6139,261,103.176,175,104.973,184,0.353742,229,-5.35924,229
"2017-12-19","Cal St. Northridge",67.5426,292,67.1777,288,94.5306,293,96.1811,311,115.986,323,113.562,334,0.128946,334,-17.3807,335
"2017-12-19","California",72.1431,102,71.4541,89,103.442,164,102.913,193,106.632,234,104.327,171,0.460841,175,-1.41421,176
"2017-12-19","Campbell",72.1937,97,68.2708,241,109.826,72,104.67,154,108.377,258,109.469,283,0.373888,218,-4.79939,221
"2017-12-19","Canisius",68.1261,277,68.3208,238,103.471,163,103.171,187,104.086,191,107.9,255,0.373929,217,-4.72898,218
"2017-12-19","Central Arkansas",75.9912,20,75.3868,15,104.391,151,103.562,177,104.143,192,109.272,278,0.350423,235,-5.70981,235
"2017-12-19","Central Connecticut",67.2249,302,65.8287,325,99.2703,236,98.4928,279,105.678,220,110.483,305,0.210644,308,-11.9897,308
"2017-12-19","Central Michigan",65.6062,338,66.3203,311,107.686,103,104.971,147,99.4083,114,107.146,238,0.441325,185,-2.17448,185
"2017-12-19","Charleston Southern",68.7068,258,67.4489,272,95.5953,281,98.6379,276,110.771,289,109.928,292,0.223352,303,-11.2899,301
"2017-12-19","Charlotte",71.9278,110,73.4192,43,95.508,282,99.4915,265,103.493,182,105.95,210,0.326671,245,-6.45838,243
"2017-12-19","Chattanooga",68.6884,260,67.0075,293,95.6875,280,97.6991,293,100.266,129,103.078,151,0.350606,234,-5.37935,230
"2017-12-19","Chicago St.",71.6854,127,71.8603,73,83.189,346,92.7508,342,125.741,350,115.226,345,0.0761909,346,-22.4752,346
"2017-12-19","Cincinnati",71.9227,111,67.4205,274,112.729,47,112.548,43,84.4189,4,89.2293,5,0.935233,6,23.3191,10
"2017-12-19","Clemson",69.7438,217,67.6862,264,113.182,44,112.667,41,92.5242,31,95.3486,29,0.872063,29,17.3185,31
"2017-12-19","Cleveland St.",70.8781,164,70.418,149,92.2213,308,95.1588,324,99.3874,113,105.146,188,0.240911,288,-9.98686,286
"2017-12-19","Coastal Carolina",70.9454,163,71.1933,104,106.47,118,104.92,149,108.417,261,106.218,217,0.464709,173,-1.29799,173
"2017-12-19","Colgate",69.0325,246,69.4612,194,106.071,124,105.31,140,109.124,268,107.505,245,0.440967,186,-2.19504,187
"2017-12-19","College of Charleston",66.8167,315,66.0223,321,99.7281,227,104.386,158,96.1536,72,99.0627,72,0.646102,104,5.32338,105
"2017-12-19","Colorado",71.1116,158,70.5035,141,105.58,129,105.801,131,99.7502,122,101.476,112,0.617745,121,4.32503,121
"2017-12-19","Colorado St.",71.9034,112,70.2237,163,96.4258,277,102.427,205,105.893,225,104.008,168,0.456074,178,-1.58108,178
"2017-12-19","Columbia",72.1759,99,71.6689,80,100.294,212,103.326,181,109.676,276,108.371,264,0.366278,225,-5.04498,226
"2017-12-19","Connecticut",70.0281,203,69.0294,208,100.042,216,104.934,148,99.4213,115,99.2892,79,0.653823,100,5.64477,102
"2017-12-19","Coppin St.",69.7322,218,68.8589,218,78.4005,351,89.2788,349,108.408,260,110.864,310,0.0765492,344,-21.5849,343
"2017-12-19","Cornell",70.1219,196,70.278,160,101.886,190,102.883,194,111.281,293,109.438,282,0.32951,244,-6.55586,244
"2017-12-19","Creighton",75.5307,23,74.8639,23,119.284,11,115.295,19,95.2892,59,98.0362,55,0.865859,33,17.259,33
