"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
2018-03-24,"Abilene Christian",70.6115,103,68.6387,154,99.6101,266,98.419,296,102.837,143,106.978,204,0.27708,263,-8.55913,262
2018-03-24,"Air Force",67.39,267,65.9583,284,98.1536,289,100.74,249,107.392,256,106.959,203,0.334283,236,-6.219,235
2018-03-24,"Akron",69.0083,201,67.7531,197,102.02,225,102.027,234,108.949,282,110.061,271,0.294901,254,-8.03427,255
2018-03-24,"Alabama",70.133,129,68.6853,150,102.977,197,108.908,105,100.924,90,95.4221,20,0.820566,52,13.4856,55
2018-03-24,"Alabama A&M",68.1486,234,65.7413,293,88.8054,348,86.8012,350,111.767,324,115.099,331,0.0375093,351,-28.2974,351
2018-03-24,"Alabama St.",70.5236,106,68.7425,145,97.0076,306,96.0655,322,110.84,314,115.871,337,0.10381,338,-19.805,339
2018-03-24,"Albany",67.0375,284,66.1581,272,109.208,69,107.314,134,101.284,101,105.641,181,0.545047,151,1.67286,150
2018-03-24,"Alcorn St.",69.5479,167,67.9697,186,96.5598,315,95.1965,330,109.852,292,114.594,325,0.105956,337,-19.3978,336
2018-03-24,"American",67.212,276,66.5342,257,96.8434,310,95.8249,324,109.356,288,111.983,307,0.142828,327,-16.1583,328
2018-03-24,"Appalachian St.",71.0692,88,70.0509,75,102.498,209,103.625,199,105.095,207,107.725,225,0.390246,208,-4.10041,207
2018-03-24,"Arizona",68.6937,212,67.1328,223,115.513,11,118.309,14,102.79,140,100.529,83,0.866793,29,17.7808,28
2018-03-24,"Arizona St.",72.243,49,71.3164,44,113.45,22,117.008,17,103.163,155,102.753,121,0.816673,54,14.2546,50
2018-03-24,"Arkansas",71.3199,76,69.6629,93,111.563,35,116.607,20,105.47,216,101.832,106,0.826067,47,14.7743,43
2018-03-24,"Arkansas Pine Bluff",68.4359,218,67.4664,212,95.3121,328,93.7875,339,104.072,181,110.203,275,0.135307,330,-16.4151,330
2018-03-24,"Arkansas St.",70.1967,123,69.5306,99,102.878,199,104.726,182,112.12,328,115.29,334,0.248781,277,-10.5634,281
2018-03-24,"Army",71.3989,72,70.3927,67,102.983,196,100.034,259,104.926,204,108.749,245,0.276773,264,-8.71413,263
2018-03-24,"Auburn",73.396,25,72.5634,19,111.464,36,115.698,26,99.8539,61,96.922,38,0.884568,20,18.7763,22
2018-03-24,"Austin Peay",69.2613,183,69.216,115,103.61,178,105.104,174,104.836,201,107.24,211,0.44241,188,-2.13618,188
2018-03-24,"Ball St.",71.1069,87,69.8983,83,103.972,171,103.531,201,102.827,141,103.544,140,0.499626,173,-0.0134537,173
2018-03-24,"Baylor",68.34,223,66.6858,249,107.882,95,111.818,62,100.487,80,95.5726,22,0.858796,30,16.2452,32
2018-03-24,"Belmont",68.5008,216,66.9232,239,113.47,21,112.887,56,101.035,92,103.744,145,0.725366,83,9.14237,83
2018-03-24,"Bethune Cookman",77.3739,3,76.0388,3,103.453,183,99.7531,262,103.028,149,110.813,287,0.229847,287,-11.0599,288
2018-03-24,"Binghamton",67.011,286,66.0444,280,99.1525,275,97.636,307,105.224,212,109.628,263,0.208782,295,-11.9924,298
2018-03-24,"Boise St.",70.4364,110,68.8264,141,108.176,91,110.065,82,96.9346,19,97.1575,41,0.807598,60,12.9074,61
2018-03-24,"Boston College",70.2069,122,70.1339,73,107.845,96,113.31,51,105.694,223,103.082,127,0.74798,78,10.2274,75
2018-03-24,"Boston University",68.7092,211,67.5293,207,101.638,234,100.357,256,105.43,215,108.596,240,0.287539,257,-8.23904,258
2018-03-24,"Bowling Green",71.6285,61,70.0367,76,102.016,226,102.282,229,107.061,251,108.255,233,0.342364,231,-5.97379,229
2018-03-24,"Bradley",66.0391,323,65.7794,290,101.837,231,104.512,186,98.8504,39,100.666,86,0.606162,124,3.84627,124
2018-03-24,"Brown",72.4501,42,71.7105,32,102.618,207,101.021,246,107.09,252,110.247,278,0.267958,270,-9.22572,269
2018-03-24,"Bryant",70.9308,94,70.1068,74,98.4207,286,98.8642,283,117.098,347,120.978,350,0.0893641,341,-22.114,344
2018-03-24,"Bucknell",72.4188,44,71.3928,40,110.531,49,109.704,91,99.462,54,102.427,116,0.687691,97,7.27737,96
2018-03-24,"Buffalo",73.66,20,72.6773,16,113.748,17,114.998,37,103.155,154,103.398,136,0.772545,68,11.5996,67
2018-03-24,"Butler",69.5195,168,67.5735,205,111.335,38,116.319,22,102.413,129,97.5411,47,0.883371,21,18.7781,21
2018-03-24,"BYU",67.8962,245,67.8912,190,108.427,85,108.63,109,98.725,38,98.1956,54,0.761582,70,10.4347,71
2018-03-24,"Cal Poly",66.9492,290,66.2146,270,96.7855,312,98.4853,293,111.278,321,113.378,320,0.165283,322,-14.8928,325
2018-03-24,"Cal St. Bakersfield",67.2435,273,65.3258,313,95.3511,327,97.5341,308,103.991,179,104.12,157,0.320504,243,-6.5861,242
2018-03-24,"Cal St. Fullerton",69.7427,154,69.601,98,101.868,230,103.987,190,101.706,109,103.292,132,0.519252,162,0.69435,163
2018-03-24,"Cal St. Northridge",66.5781,301,65.7772,291,96.216,321,96.9694,311,110.797,312,113.366,319,0.142264,328,-16.3967,329
2018-03-24,"California",70.4373,109,68.6483,153,95.3055,329,98.434,295,108.665,278,105.607,180,0.308119,245,-7.17335,244
2018-03-24,"Campbell",68.0785,237,67.9832,185,107.611,99,106.115,153,105.838,227,110.957,293,0.374463,214,-4.84194,214
2018-03-24,"Canisius",69.8827,143,68.9057,131,108.588,82,107.378,133,101.04,93,104.358,159,0.581287,132,3.01989,131
2018-03-24,"Central Arkansas",74.2379,16,72.6722,17,105.494,132,105.632,163,105.571,219,109.937,269,0.38714,209,-4.30472,211
2018-03-24,"Central Connecticut",66.3826,314,64.4959,329,100.118,259,98.168,301,106.323,239,111.089,296,0.194353,310,-12.9208,311
2018-03-24,"Central Michigan",68.4297,219,67.4659,213,110.221,55,110.25,79,106.629,241,109.525,262,0.518963,163,0.725155,162
2018-03-24,"Charleston Southern",66.6615,298,66.4462,263,101.103,241,99.6597,263,104.158,184,106.932,202,0.30789,246,-7.27265,245
2018-03-24,"Charlotte",71.8124,57,71.1702,48,96.6327,314,99.5302,266,111.172,320,112.325,312,0.199283,305,-12.7951,309
2018-03-24,"Chattanooga",67.2206,275,65.4652,307,98.8139,283,99.4429,271,109.244,286,111.947,304,0.203894,299,-12.5046,304
2018-03-24,"Chicago St.",72.8458,33,72.1306,25,89.6524,347,96.7487,315,120.794,350,119.346,348,0.0821143,345,-22.5973,346
2018-03-24,"Cincinnati",66.0747,321,64.4592,332,112.262,28,113.633,49,87.4159,1,87.0106,2,0.955633,4,26.6227,4
2018-03-24,"Clemson",67.462,263,66.1164,274,108.46,83,114.412,43,97.068,20,92.7135,7,0.918214,13,21.6981,14
2018-03-24,"Cleveland St.",68.8785,204,67.0612,229,97.69,299,97.9221,303,108.659,277,110.37,282,0.201624,301,-12.448,303
2018-03-24,"Coastal Carolina",68.7618,210,67.7844,194,101.432,236,101.974,235,103.842,173,106.145,189,0.386737,210,-4.17132,209
2018-03-24,"Colgate",67.1687,279,66.5861,254,106.599,112,105.18,170,105.202,211,108.903,253,0.401327,203,-3.72224,204
2018-03-24,"College of Charleston",66.168,320,64.8928,323,110.919,47,108.944,104,102.929,146,103.772,147,0.636308,115,5.17238,115
2018-03-24,"Colorado",69.4721,171,67.7674,196,102.362,219,105.172,171,104.046,180,99.8286,76,0.645568,113,5.34318,114
2018-03-24,"Colorado St.",71.3897,73,69.6273,97,99.5155,269,102.863,214,109.866,293,108.481,237,0.351691,222,-5.61873,224
2018-03-24,"Columbia",70.8895,95,69.9565,80,106.573,116,107.506,130,110.167,300,113.601,322,0.346559,227,-6.09521,233
2018-03-24,"Connecticut",67.1568,280,66.989,234,99.9833,261,105.144,173,107.321,255,105.606,179,0.487395,178,-0.462091,178
2018-03-24,"Coppin St.",69.1554,190,67.0467,230,86.3237,351,86.7209,351,105.978,230,110.734,285,0.0567308,348,-24.0133,347
2018-03-24,"Cornell",70.3112,119,69.1899,118,104.079,167,104.865,177,111.798,325,113.798,324,0.280869,261,-8.93312,265
2018-03-24,"Creighton",72.7726,34,70.7859,57,113.356,23,115.638,27,102.265,124,98.9491,61,0.857222,31,16.6892,30
2018-03-24,"Dartmouth",67.7601,250,66.7767,245,99.5986,267,98.6689,291,108.98,284,110.852,290,0.207688,297,-12.1833,299
2018-03-24,"Davidson",65.1855,332,64.4605,331,115.793,9,117.204,16,102.47,131,102.511,118,0.823522,48,14.6932,45
2018-03-24,"Dayton",66.9831,287,66.2541,268,106.231,124,108.586,110,108.213,271,108.558,238,0.500742,172,0.0280099,172
2018-03-24,"Delaware",66.5365,305,65.9319,285,103.535,180,102.2,232,109.503,290,109.784,268,0.305097,249,-7.58343,247
2018-03-24,"Delaware St.",66.8936,291,64.9308,322,92.9249,337,90.5251,344,115.448,342,118.518,344,0.0431667,350,-27.9932,350
2018-03-24,"Denver",68.2267,230,66.4031,265,102.872,200,102.776,216,106.313,237,106.998,205,0.38628,211,-4.22206,210
