"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Thursday, March 15, 2018","Virginia","+32.11","116.5","84.4","59.1"
"Thursday, March 15, 2018","Villanova","+31.35","127.4","96.0","68.2"
"Thursday, March 15, 2018","Duke","+29.03","122.5","93.5","69.9"
"Thursday, March 15, 2018","Cincinnati","+27.04","113.2","86.1","64.6"
"Thursday, March 15, 2018","Purdue","+26.60","123.2","96.6","67.2"
"Thursday, March 15, 2018","Michigan St.","+26.26","119.9","93.6","67.1"
"Thursday, March 15, 2018","North Carolina","+24.99","121.9","96.9","70.9"
"Thursday, March 15, 2018","Gonzaga","+24.86","119.8","95.0","68.8"
"Thursday, March 15, 2018","Kansas","+23.28","121.0","97.7","68.3"
"Thursday, March 15, 2018","Michigan","+23.13","115.8","92.7","64.3"
"Thursday, March 15, 2018","Tennessee","+22.29","114.8","92.5","66.1"
"Thursday, March 15, 2018","Texas Tech","+22.00","114.0","92.0","66.5"
"Thursday, March 15, 2018","West Virginia","+21.83","119.1","97.3","68.9"
"Thursday, March 15, 2018","Xavier","+21.61","120.7","99.1","70.4"
"Thursday, March 15, 2018","Ohio St.","+21.04","116.1","95.1","66.3"
"Thursday, March 15, 2018","Auburn","+20.83","118.2","97.4","72.2"
"Thursday, March 15, 2018","Houston","+20.61","115.8","95.2","68.2"
"Thursday, March 15, 2018","Kentucky","+20.47","116.5","96.0","68.5"
"Thursday, March 15, 2018","Clemson","+20.26","113.8","93.5","65.6"
"Thursday, March 15, 2018","Wichita St.","+20.10","122.0","101.9","68.5"
"Thursday, March 15, 2018","Arizona","+19.16","118.9","99.7","67.2"
"Thursday, March 15, 2018","TCU","+18.97","120.7","101.7","68.6"
"Thursday, March 15, 2018","Florida","+18.82","115.1","96.3","66.7"
"Thursday, March 15, 2018","Nevada","+18.13","119.8","101.7","69.4"
"Thursday, March 15, 2018","Saint Mary's","+18.06","120.2","102.1","63.6"
"Thursday, March 15, 2018","Butler","+17.78","115.7","97.9","67.8"
"Thursday, March 15, 2018","Seton Hall","+17.21","116.3","99.1","69.3"
"Thursday, March 15, 2018","Creighton","+17.17","116.4","99.2","70.8"
"Thursday, March 15, 2018","Texas A&M","+16.99","111.2","94.3","68.9"
"Thursday, March 15, 2018","Penn St.","+16.85","112.4","95.5","67.5"
"Thursday, March 15, 2018","Notre Dame","+16.65","115.6","99.0","65.2"
"Thursday, March 15, 2018","Virginia Tech","+16.61","115.0","98.4","68.6"
"Thursday, March 15, 2018","Baylor","+16.41","111.1","94.6","66.6"
"Thursday, March 15, 2018","Louisville","+16.38","112.4","96.0","69.6"
"Thursday, March 15, 2018","Florida St.","+15.77","115.8","100.1","71.5"
"Thursday, March 15, 2018","Arkansas","+15.73","117.3","101.6","69.6"
"Thursday, March 15, 2018","Miami FL","+15.68","113.3","97.6","67.0"
"Thursday, March 15, 2018","Missouri","+15.54","113.2","97.7","65.6"
"Thursday, March 15, 2018","Texas","+15.53","109.4","93.8","65.1"
"Thursday, March 15, 2018","Middle Tennessee","+15.17","111.3","96.1","66.5"
"Thursday, March 15, 2018","Loyola Chicago","+15.13","111.3","96.2","65.2"
"Thursday, March 15, 2018","North Carolina St.","+15.05","116.4","101.4","71.3"
"Thursday, March 15, 2018","Davidson","+15.01","117.5","102.5","64.1"
"Thursday, March 15, 2018","Kansas St.","+14.79","112.2","97.4","65.5"
"Thursday, March 15, 2018","USC","+14.65","115.0","100.3","67.6"
"Thursday, March 15, 2018","Maryland","+14.58","114.1","99.5","66.2"
"Thursday, March 15, 2018","Oklahoma","+14.52","115.2","100.7","75.7"
"Thursday, March 15, 2018","Rhode Island","+14.46","111.7","97.3","68.6"
"Thursday, March 15, 2018","Arizona St.","+14.29","117.0","102.7","71.2"
"Thursday, March 15, 2018","San Diego St.","+14.08","111.2","97.1","68.6"
"Thursday, March 15, 2018","Alabama","+13.98","108.5","94.5","68.7"
"Thursday, March 15, 2018","Syracuse","+13.82","107.5","93.7","63.1"
"Thursday, March 15, 2018","UCLA","+13.71","115.3","101.5","70.2"
"Thursday, March 15, 2018","Western Kentucky","+13.59","113.8","100.2","68.6"
"Thursday, March 15, 2018","Oklahoma St.","+13.55","111.7","98.1","68.7"
"Thursday, March 15, 2018","New Mexico St.","+13.51","108.3","94.8","68.1"
"Thursday, March 15, 2018","Marquette","+13.42","118.5","105.1","69.1"
"Thursday, March 15, 2018","Nebraska","+13.15","110.7","97.6","67.3"
"Thursday, March 15, 2018","Murray St.","+12.91","113.2","100.3","67.2"
"Thursday, March 15, 2018","Boise St.","+12.88","110.1","97.3","68.7"
"Thursday, March 15, 2018","Mississippi St.","+12.73","109.6","96.9","67.4"
"Thursday, March 15, 2018","LSU","+12.71","115.4","102.7","68.5"
"Thursday, March 15, 2018","Georgia","+12.04","107.8","95.8","64.3"
"Thursday, March 15, 2018","Old Dominion","+11.83","109.0","97.1","64.4"
"Thursday, March 15, 2018","Providence","+11.80","108.8","97.0","67.0"
"Thursday, March 15, 2018","Utah","+11.74","111.7","99.9","65.5"
"Thursday, March 15, 2018","St. Bonaventure","+11.65","111.7","100.0","69.1"
"Thursday, March 15, 2018","Louisiana Lafayette","+11.23","113.0","101.8","70.5"
"Thursday, March 15, 2018","BYU","+11.10","109.0","97.9","67.8"
"Thursday, March 15, 2018","Montana","+10.61","110.0","99.4","67.9"
"Thursday, March 15, 2018","Buffalo","+10.58","114.2","103.7","72.7"
"Thursday, March 15, 2018","Wisconsin","+10.55","110.0","99.5","62.6"
"Thursday, March 15, 2018","Oregon","+10.50","111.2","100.7","66.8"
"Thursday, March 15, 2018","Indiana","+10.31","109.7","99.3","66.5"
"Thursday, March 15, 2018","South Dakota St.","+10.15","114.3","104.2","70.1"
"Thursday, March 15, 2018","South Carolina","+10.14","105.9","95.7","68.6"
"Thursday, March 15, 2018","Fresno St.","+10.13","110.0","99.8","66.5"
"Thursday, March 15, 2018","Boston College","+10.10","113.2","103.1","70.0"
"Thursday, March 15, 2018","St. John's","+9.94","106.6","96.6","69.2"
"Thursday, March 15, 2018","South Dakota","+9.69","109.2","99.5","70.8"
"Thursday, March 15, 2018","Vermont","+9.59","113.7","104.1","64.0"
"Thursday, March 15, 2018","UNC Greensboro","+9.38","105.8","96.4","64.9"
"Thursday, March 15, 2018","Belmont","+9.23","113.1","103.8","66.8"
"Thursday, March 15, 2018","SMU","+8.81","109.9","101.1","64.2"
"Thursday, March 15, 2018","Stanford","+8.61","108.4","99.8","70.8"
"Thursday, March 15, 2018","Temple","+8.50","108.7","100.2","67.5"
"Thursday, March 15, 2018","Utah Valley","+8.39","110.8","102.4","68.1"
"Thursday, March 15, 2018","Vanderbilt","+8.25","115.7","107.4","65.7"
"Thursday, March 15, 2018","Northwestern","+8.16","109.2","101.0","63.8"
"Thursday, March 15, 2018","Wake Forest","+8.00","111.1","103.1","69.3"
"Thursday, March 15, 2018","Iowa","+7.84","116.6","108.8","70.3"
"Thursday, March 15, 2018","East Tennessee St.","+7.78","105.7","97.9","67.5"
"Thursday, March 15, 2018","Furman","+7.71","109.4","101.7","68.5"
"Thursday, March 15, 2018","Northern Kentucky","+7.58","107.6","100.0","68.5"
"Thursday, March 15, 2018","Georgia St.","+7.26","109.0","101.8","66.8"
"Thursday, March 15, 2018","Oregon St.","+7.20","108.8","101.6","65.4"
"Thursday, March 15, 2018","Northeastern","+7.19","107.9","100.7","66.9"
"Thursday, March 15, 2018","Washington","+7.01","106.0","99.0","69.7"
"Thursday, March 15, 2018","Georgetown","+6.88","109.7","102.9","70.4"
"Thursday, March 15, 2018","Bucknell","+6.69","109.1","102.4","71.3"
"Thursday, March 15, 2018","Mississippi","+6.66","111.5","104.8","69.9"
"Thursday, March 15, 2018","DePaul","+6.64","104.7","98.0","69.7"
"Thursday, March 15, 2018","Iowa St.","+6.62","110.2","103.6","68.8"
"Thursday, March 15, 2018","New Mexico","+6.60","113.6","107.0","71.2"
"Thursday, March 15, 2018","Illinois","+6.50","109.8","103.3","69.8"
"Thursday, March 15, 2018","UNLV","+6.42","111.7","105.2","72.2"
"Thursday, March 15, 2018","Tulsa","+6.24","108.6","102.4","67.1"
"Thursday, March 15, 2018","UAB","+6.05","109.8","103.7","67.6"
"Thursday, March 15, 2018","Marshall","+5.94","109.6","103.7","74.7"
"Thursday, March 15, 2018","Northern Colorado","+5.90","107.3","101.4","71.1"
"Thursday, March 15, 2018","UCF","+5.86","99.2","93.4","64.3"
"Thursday, March 15, 2018","Stephen F. Austin","+5.53","105.0","99.4","71.1"
"Thursday, March 15, 2018","Colorado","+5.47","105.3","99.9","67.7"
"Thursday, March 15, 2018","Toledo","+5.12","114.1","109.0","68.3"
"Thursday, March 15, 2018","Saint Joseph's","+5.08","105.8","100.7","70.4"
