"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Sunday, March 4, 2018","Virginia","+31.43","115.3","83.9","59.5"
"Sunday, March 4, 2018","Villanova","+30.44","126.9","96.4","69.1"
"Sunday, March 4, 2018","Duke","+29.16","123.5","94.3","70.3"
"Sunday, March 4, 2018","Cincinnati","+27.79","114.8","87.0","65.5"
"Sunday, March 4, 2018","Purdue","+27.20","123.7","96.5","67.5"
"Sunday, March 4, 2018","Michigan St.","+26.21","120.1","93.8","67.4"
"Sunday, March 4, 2018","North Carolina","+23.66","122.1","98.5","71.4"
"Sunday, March 4, 2018","Gonzaga","+23.65","120.1","96.4","69.2"
"Sunday, March 4, 2018","Michigan","+22.40","115.7","93.3","64.6"
"Sunday, March 4, 2018","Texas Tech","+22.18","113.7","91.5","67.2"
"Sunday, March 4, 2018","Auburn","+22.01","119.5","97.5","72.6"
"Sunday, March 4, 2018","Kansas","+21.79","120.1","98.3","68.7"
"Sunday, March 4, 2018","Tennessee","+21.78","114.1","92.3","66.9"
"Sunday, March 4, 2018","West Virginia","+21.73","119.7","97.9","69.4"
"Sunday, March 4, 2018","Xavier","+21.35","121.3","100.0","70.8"
"Sunday, March 4, 2018","Ohio St.","+20.87","116.2","95.3","66.7"
"Sunday, March 4, 2018","Wichita St.","+20.47","122.3","101.8","69.1"
"Sunday, March 4, 2018","Clemson","+20.12","113.3","93.2","65.6"
"Sunday, March 4, 2018","Houston","+19.68","115.3","95.6","68.7"
"Sunday, March 4, 2018","Nevada","+19.28","120.6","101.3","69.9"
"Sunday, March 4, 2018","Florida","+19.24","115.4","96.1","67.2"
"Sunday, March 4, 2018","TCU","+19.23","121.6","102.4","69.2"
"Sunday, March 4, 2018","Kentucky","+18.60","114.9","96.3","69.5"
"Sunday, March 4, 2018","Butler","+18.40","116.0","97.6","68.2"
"Sunday, March 4, 2018","Saint Mary's","+18.15","119.8","101.6","64.1"
"Sunday, March 4, 2018","Arizona","+18.07","119.4","101.4","67.8"
"Sunday, March 4, 2018","Creighton","+17.74","117.4","99.7","71.2"
"Sunday, March 4, 2018","Notre Dame","+17.53","117.0","99.5","65.2"
"Sunday, March 4, 2018","Seton Hall","+17.48","116.4","98.9","69.7"
"Sunday, March 4, 2018","Penn St.","+17.04","113.3","96.3","67.9"
"Sunday, March 4, 2018","Virginia Tech","+16.93","115.9","98.9","68.9"
"Sunday, March 4, 2018","Texas A&M","+16.89","111.4","94.5","69.2"
"Sunday, March 4, 2018","Baylor","+16.64","112.0","95.3","66.3"
"Sunday, March 4, 2018","Louisville","+16.51","112.6","96.1","70.3"
"Sunday, March 4, 2018","Florida St.","+16.24","116.1","99.9","72.2"
