"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Sunday, March 25, 2018","Villanova","+32.34","127.5","95.2","68.6"
"Sunday, March 25, 2018","Virginia","+29.57","115.4","85.8","59.4"
"Sunday, March 25, 2018","Duke","+29.27","123.2","93.9","69.7"
"Sunday, March 25, 2018","Cincinnati","+26.62","113.6","87.0","64.5"
"Sunday, March 25, 2018","Purdue","+26.09","122.8","96.7","67.2"
"Sunday, March 25, 2018","Michigan St.","+25.27","119.3","94.1","67.0"
"Sunday, March 25, 2018","Michigan","+24.24","115.4","91.1","64.6"
"Sunday, March 25, 2018","North Carolina","+23.64","120.5","96.9","71.2"
"Sunday, March 25, 2018","Kansas","+23.54","121.1","97.5","68.7"
"Sunday, March 25, 2018","Gonzaga","+23.09","118.3","95.2","69.4"
"Sunday, March 25, 2018","Texas Tech","+22.85","114.1","91.2","66.7"
"Sunday, March 25, 2018","West Virginia","+22.46","119.6","97.1","69.2"
"Sunday, March 25, 2018","Tennessee","+22.35","114.9","92.6","66.0"
"Sunday, March 25, 2018","Clemson","+21.70","114.5","92.8","66.1"
"Sunday, March 25, 2018","Xavier","+21.26","120.2","98.9","70.5"
"Sunday, March 25, 2018","Ohio St.","+20.94","116.2","95.2","67.0"
"Sunday, March 25, 2018","Kentucky","+20.49","116.0","95.6","68.8"
"Sunday, March 25, 2018","Houston","+20.27","114.8","94.6","68.4"
"Sunday, March 25, 2018","Florida","+19.07","114.7","95.7","67.1"
"Sunday, March 25, 2018","Wichita St.","+19.02","121.2","102.2","68.5"
"Sunday, March 25, 2018","Auburn","+18.78","115.7","96.9","72.6"
"Sunday, March 25, 2018","Butler","+18.76","116.3","97.6","67.6"
"Sunday, March 25, 2018","TCU","+18.52","119.9","101.4","68.6"
"Sunday, March 25, 2018","Nevada","+18.48","120.4","101.9","69.5"
"Sunday, March 25, 2018","Penn St.","+17.83","113.3","95.4","67.5"
"Sunday, March 25, 2018","Florida St.","+17.80","114.5","96.7","71.3"
"Sunday, March 25, 2018","Seton Hall","+17.79","117.0","99.2","69.5"
"Sunday, March 25, 2018","Arizona","+17.76","118.3","100.5","67.1"
"Sunday, March 25, 2018","Texas A&M","+16.99","111.6","94.6","69.5"
"Sunday, March 25, 2018","Loyola Chicago","+16.71","112.1","95.4","65.2"
"Sunday, March 25, 2018","Creighton","+16.64","115.6","99.0","70.8"
"Sunday, March 25, 2018","Saint Mary's","+16.27","119.7","103.4","63.5"
"Sunday, March 25, 2018","Virginia Tech","+16.09","115.5","99.5","68.7"
"Sunday, March 25, 2018","Baylor","+16.09","111.7","95.7","66.7"
"Sunday, March 25, 2018","Notre Dame","+15.77","115.1","99.3","65.4"
"Sunday, March 25, 2018","Texas","+15.49","109.7","94.2","65.2"
"Sunday, March 25, 2018","Miami FL","+15.47","113.1","97.6","67.0"
"Sunday, March 25, 2018","Louisville","+15.44","112.4","97.0","69.7"
"Sunday, March 25, 2018","Missouri","+14.92","112.2","97.2","65.7"
"Sunday, March 25, 2018","Syracuse","+14.84","107.3","92.4","62.9"
"Sunday, March 25, 2018","Maryland","+14.83","114.2","99.4","66.3"
"Sunday, March 25, 2018","Kansas St.","+14.83","110.3","95.5","65.6"
"Sunday, March 25, 2018","Arkansas","+14.76","116.6","101.8","69.7"
"Sunday, March 25, 2018","Western Kentucky","+14.71","115.1","100.4","68.8"
"Sunday, March 25, 2018","Davidson","+14.69","117.2","102.5","64.5"
"Sunday, March 25, 2018","Middle Tennessee","+14.69","111.5","96.9","66.5"
"Sunday, March 25, 2018","North Carolina St.","+14.52","116.6","102.1","71.4"
"Sunday, March 25, 2018","Mississippi St.","+14.30","110.9","96.6","67.5"
"Sunday, March 25, 2018","Arizona St.","+14.21","117.0","102.8","71.3"
"Sunday, March 25, 2018","Oklahoma","+14.19","114.8","100.6","75.5"
"Sunday, March 25, 2018","San Diego St.","+14.15","110.7","96.6","68.8"
"Sunday, March 25, 2018","USC","+14.15","114.8","100.7","67.7"
"Sunday, March 25, 2018","Rhode Island","+13.92","111.3","97.4","68.3"
"Sunday, March 25, 2018","UCLA","+13.58","115.2","101.6","70.3"
"Sunday, March 25, 2018","Alabama","+13.47","108.9","95.4","68.7"
"Sunday, March 25, 2018","Utah","+13.38","112.2","98.8","65.6"
"Sunday, March 25, 2018","Nebraska","+13.36","110.8","97.4","67.4"
"Sunday, March 25, 2018","Marquette","+13.35","119.3","106.0","69.5"
"Sunday, March 25, 2018","Oklahoma St.","+12.99","111.8","98.8","68.9"
"Sunday, March 25, 2018","Boise St.","+12.97","110.1","97.1","68.8"
"Sunday, March 25, 2018","New Mexico St.","+12.95","108.1","95.2","68.5"
"Sunday, March 25, 2018","Murray St.","+12.16","113.1","100.9","67.2"
"Sunday, March 25, 2018","Old Dominion","+12.15","109.0","96.8","64.5"
"Sunday, March 25, 2018","Providence","+11.89","109.0","97.1","67.1"
"Sunday, March 25, 2018","LSU","+11.74","115.1","103.4","68.7"
"Sunday, March 25, 2018","Georgia","+11.73","107.8","96.1","64.4"
"Sunday, March 25, 2018","Buffalo","+11.51","115.0","103.4","72.7"
"Sunday, March 25, 2018","St. Bonaventure","+11.19","111.0","99.8","69.4"
"Sunday, March 25, 2018","Louisiana Lafayette","+11.17","112.9","101.8","70.6"
"Sunday, March 25, 2018","Wisconsin","+10.50","109.9","99.4","62.7"
"Sunday, March 25, 2018","BYU","+10.44","108.6","98.2","67.9"
"Sunday, March 25, 2018","Montana","+10.40","109.0","98.7","68.0"
"Sunday, March 25, 2018","Oregon","+10.30","111.4","101.1","67.3"
"Sunday, March 25, 2018","Indiana","+10.28","109.5","99.3","66.6"
"Sunday, March 25, 2018","Boston College","+10.23","113.4","103.1","70.1"
"Sunday, March 25, 2018","South Dakota St.","+10.19","114.0","103.8","70.5"
"Sunday, March 25, 2018","Vermont","+10.17","114.0","103.8","64.1"
"Sunday, March 25, 2018","Fresno St.","+10.12","109.9","99.8","66.6"
"Sunday, March 25, 2018","St. John's","+10.05","106.5","96.5","69.4"
"Sunday, March 25, 2018","South Carolina","+10.02","105.8","95.8","68.7"
"Sunday, March 25, 2018","South Dakota","+9.83","109.2","99.4","70.9"
"Sunday, March 25, 2018","UNC Greensboro","+9.33","105.2","95.8","65.2"
"Sunday, March 25, 2018","Belmont","+9.13","112.9","103.8","66.9"
"Sunday, March 25, 2018","SMU","+8.63","109.7","101.1","64.3"
"Sunday, March 25, 2018","Stanford","+8.45","108.0","99.5","70.9"
"Sunday, March 25, 2018","Northwestern","+8.34","109.3","101.0","63.9"
"Sunday, March 25, 2018","Temple","+8.30","108.6","100.3","67.6"
"Sunday, March 25, 2018","Vanderbilt","+8.04","115.6","107.5","65.8"
"Sunday, March 25, 2018","Wake Forest","+8.02","111.2","103.2","69.5"
"Sunday, March 25, 2018","Iowa","+7.97","116.7","108.7","70.3"
"Sunday, March 25, 2018","Utah Valley","+7.85","111.1","103.2","68.1"
"Sunday, March 25, 2018","Northern Kentucky","+7.63","107.6","99.9","68.6"
"Sunday, March 25, 2018","East Tennessee St.","+7.51","105.5","98.0","67.6"
"Sunday, March 25, 2018","Furman","+7.48","109.2","101.7","68.6"
"Sunday, March 25, 2018","Northeastern","+7.33","108.0","100.7","67.0"
"Sunday, March 25, 2018","Bucknell","+7.27","109.7","102.4","71.4"
"Sunday, March 25, 2018","Washington","+7.16","106.8","99.7","69.8"
"Sunday, March 25, 2018","Georgetown","+7.14","109.8","102.7","70.5"
"Sunday, March 25, 2018","Oregon St.","+7.05","108.5","101.4","65.5"
"Sunday, March 25, 2018","Georgia St.","+6.97","109.0","102.1","66.8"
"Sunday, March 25, 2018","DePaul","+6.71","104.5","97.8","69.8"
"Sunday, March 25, 2018","Iowa St.","+6.61","110.2","103.6","68.9"
"Sunday, March 25, 2018","New Mexico","+6.56","113.6","107.0","71.3"
"Sunday, March 25, 2018","Mississippi","+6.54","111.5","104.9","70.0"
"Sunday, March 25, 2018","Northern Colorado","+6.54","107.7","101.1","71.7"
"Sunday, March 25, 2018","Marshall","+6.53","109.6","103.1","74.7"
