"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Saturday, March 10, 2018","Virginia","+31.87","116.1","84.2","59.6"
"Saturday, March 10, 2018","Villanova","+31.53","127.6","96.1","68.9"
"Saturday, March 10, 2018","Duke","+29.13","122.8","93.7","70.3"
"Saturday, March 10, 2018","Cincinnati","+27.61","113.9","86.3","65.2"
"Saturday, March 10, 2018","Purdue","+26.64","123.4","96.8","67.5"
"Saturday, March 10, 2018","Michigan St.","+26.35","120.1","93.8","67.4"
"Saturday, March 10, 2018","North Carolina","+25.23","121.8","96.6","71.3"
"Saturday, March 10, 2018","Gonzaga","+24.73","120.0","95.2","69.2"
"Saturday, March 10, 2018","Michigan","+23.19","116.1","92.9","64.6"
"Saturday, March 10, 2018","Kansas","+22.67","120.5","97.9","68.9"
"Saturday, March 10, 2018","West Virginia","+22.31","119.3","97.0","69.5"
"Saturday, March 10, 2018","Texas Tech","+21.99","114.2","92.2","66.8"
"Saturday, March 10, 2018","Xavier","+21.72","120.9","99.2","70.6"
"Saturday, March 10, 2018","Tennessee","+21.65","113.4","91.8","66.9"
"Saturday, March 10, 2018","Ohio St.","+21.10","116.3","95.2","66.7"
"Saturday, March 10, 2018","Auburn","+20.75","118.5","97.8","72.5"
"Saturday, March 10, 2018","Wichita St.","+20.27","122.2","101.9","68.9"
"Saturday, March 10, 2018","Houston","+20.26","116.3","96.0","68.6"
"Saturday, March 10, 2018","Clemson","+20.25","114.0","93.7","65.9"
"Saturday, March 10, 2018","Kentucky","+19.05","114.8","95.8","69.2"
"Saturday, March 10, 2018","TCU","+18.98","120.8","101.9","69.0"
"Saturday, March 10, 2018","Florida","+18.74","115.4","96.7","67.0"
"Saturday, March 10, 2018","Arizona","+18.73","119.1","100.3","67.7"
"Saturday, March 10, 2018","Nevada","+18.20","120.1","101.9","69.7"
"Saturday, March 10, 2018","Butler","+17.88","115.9","98.0","68.1"
"Saturday, March 10, 2018","Seton Hall","+17.35","116.5","99.1","69.6"
"Saturday, March 10, 2018","Creighton","+17.31","116.6","99.3","71.0"
"Saturday, March 10, 2018","Saint Mary's","+17.11","119.9","102.8","64.0"
"Saturday, March 10, 2018","Penn St.","+17.08","113.2","96.1","67.8"
"Saturday, March 10, 2018","Texas A&M","+16.96","111.5","94.6","69.2"
"Saturday, March 10, 2018","Notre Dame","+16.81","116.3","99.5","65.3"
"Saturday, March 10, 2018","Virginia Tech","+16.56","115.2","98.6","68.9"
"Saturday, March 10, 2018","Louisville","+16.50","113.3","96.8","69.9"
"Saturday, March 10, 2018","Arkansas","+16.42","117.2","100.8","70.2"
"Saturday, March 10, 2018","Baylor","+16.21","111.4","95.2","66.7"
"Saturday, March 10, 2018","USC","+15.85","116.0","100.2","67.9"
"Saturday, March 10, 2018","Florida St.","+15.79","116.0","100.2","71.9"
"Saturday, March 10, 2018","Miami FL","+15.68","113.5","97.8","67.3"
"Saturday, March 10, 2018","Texas","+15.52","109.6","94.1","65.5"
"Saturday, March 10, 2018","Missouri","+15.46","113.6","98.1","65.8"
"Saturday, March 10, 2018","Loyola Chicago","+15.16","111.5","96.3","65.6"
"Saturday, March 10, 2018","North Carolina St.","+15.08","116.6","101.5","71.6"
"Saturday, March 10, 2018","Kansas St.","+14.78","112.3","97.6","65.8"
"Saturday, March 10, 2018","Alabama","+14.77","108.6","93.9","69.2"
"Saturday, March 10, 2018","Arizona St.","+14.68","117.8","103.1","71.8"
"Saturday, March 10, 2018","Maryland","+14.66","114.3","99.6","66.5"
"Saturday, March 10, 2018","Rhode Island","+14.62","111.5","96.9","69.1"
"Saturday, March 10, 2018","Oklahoma","+14.51","115.4","100.9","76.1"
