"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Wednesday, March 28, 2018","Villanova","+32.66","127.3","94.6","68.6"
"Wednesday, March 28, 2018","Virginia","+29.52","115.4","85.9","59.4"
"Wednesday, March 28, 2018","Duke","+28.86","122.7","93.8","69.7"
"Wednesday, March 28, 2018","Cincinnati","+26.60","113.6","87.0","64.5"
"Wednesday, March 28, 2018","Purdue","+26.17","122.8","96.7","67.2"
"Wednesday, March 28, 2018","Michigan St.","+25.33","119.3","94.0","67.0"
"Wednesday, March 28, 2018","Michigan","+24.31","115.4","91.1","64.5"
"Wednesday, March 28, 2018","Kansas","+23.87","121.0","97.1","68.7"
"Wednesday, March 28, 2018","North Carolina","+23.59","120.5","96.9","71.2"
"Wednesday, March 28, 2018","Gonzaga","+23.18","118.4","95.2","69.4"
"Wednesday, March 28, 2018","Texas Tech","+22.59","113.6","91.0","66.7"
"Wednesday, March 28, 2018","West Virginia","+22.46","119.6","97.2","69.2"
"Wednesday, March 28, 2018","Tennessee","+22.25","114.8","92.6","66.0"
"Wednesday, March 28, 2018","Clemson","+21.66","114.4","92.8","66.1"
"Wednesday, March 28, 2018","Xavier","+21.32","120.2","98.9","70.5"
"Wednesday, March 28, 2018","Ohio St.","+21.06","116.2","95.1","67.0"
"Wednesday, March 28, 2018","Kentucky","+20.43","116.0","95.6","68.7"
"Wednesday, March 28, 2018","Houston","+20.26","114.8","94.5","68.4"
"Wednesday, March 28, 2018","Wichita St.","+19.01","121.2","102.1","68.5"
"Wednesday, March 28, 2018","Florida","+18.98","114.7","95.7","67.1"
"Wednesday, March 28, 2018","Butler","+18.84","116.4","97.5","67.6"
"Wednesday, March 28, 2018","Auburn","+18.69","115.6","97.0","72.6"
"Wednesday, March 28, 2018","Penn St.","+18.53","113.8","95.3","67.3"
"Wednesday, March 28, 2018","TCU","+18.52","119.9","101.4","68.6"
"Wednesday, March 28, 2018","Nevada","+18.50","120.4","101.9","69.4"
"Wednesday, March 28, 2018","Seton Hall","+17.85","117.0","99.2","69.5"
"Wednesday, March 28, 2018","Arizona","+17.83","118.3","100.5","67.1"
"Wednesday, March 28, 2018","Florida St.","+17.77","114.5","96.7","71.2"
"Wednesday, March 28, 2018","Texas A&M","+16.95","111.6","94.6","69.5"
"Wednesday, March 28, 2018","Creighton","+16.71","115.6","98.9","70.8"
"Wednesday, March 28, 2018","Loyola Chicago","+16.70","112.1","95.4","65.2"
"Wednesday, March 28, 2018","Saint Mary's","+16.36","119.7","103.3","63.4"
"Wednesday, March 28, 2018","Baylor","+16.06","111.7","95.7","66.7"
"Wednesday, March 28, 2018","Virginia Tech","+16.03","115.5","99.5","68.7"
"Wednesday, March 28, 2018","Notre Dame","+15.75","115.1","99.3","65.4"
"Wednesday, March 28, 2018","Texas","+15.47","109.7","94.3","65.2"
"Wednesday, March 28, 2018","Miami FL","+15.43","113.1","97.6","67.0"
"Wednesday, March 28, 2018","Louisville","+15.38","112.4","97.0","69.7"
"Wednesday, March 28, 2018","Maryland","+14.93","114.3","99.3","66.3"
"Wednesday, March 28, 2018","Missouri","+14.84","112.1","97.3","65.7"
"Wednesday, March 28, 2018","Kansas St.","+14.84","110.4","95.5","65.6"
"Wednesday, March 28, 2018","Syracuse","+14.81","107.2","92.4","62.9"
"Wednesday, March 28, 2018","Arkansas","+14.69","116.5","101.9","69.7"
"Wednesday, March 28, 2018","Davidson","+14.69","117.2","102.5","64.5"
"Wednesday, March 28, 2018","Middle Tennessee","+14.58","111.5","96.9","66.5"
"Wednesday, March 28, 2018","North Carolina St.","+14.50","116.5","102.0","71.4"
"Wednesday, March 28, 2018","Western Kentucky","+14.35","114.7","100.3","68.8"
"Wednesday, March 28, 2018","Arizona St.","+14.30","117.0","102.7","71.3"
"Wednesday, March 28, 2018","USC","+14.19","114.8","100.6","67.7"
"Wednesday, March 28, 2018","Oklahoma","+14.19","114.8","100.7","75.5"
"Wednesday, March 28, 2018","San Diego St.","+14.17","110.7","96.5","68.8"
"Wednesday, March 28, 2018","Rhode Island","+13.91","111.3","97.4","68.3"
"Wednesday, March 28, 2018","Utah","+13.73","112.1","98.3","65.6"
"Wednesday, March 28, 2018","UCLA","+13.65","115.2","101.6","70.3"
"Wednesday, March 28, 2018","Mississippi St.","+13.57","110.7","97.2","67.3"
"Wednesday, March 28, 2018","Marquette","+13.44","119.4","105.9","69.5"
"Wednesday, March 28, 2018","Nebraska","+13.43","110.8","97.3","67.4"
