"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Thursday, March 8, 2018","Virginia","+31.39","115.3","83.9","59.5"
"Thursday, March 8, 2018","Villanova","+30.40","126.8","96.4","69.1"
"Thursday, March 8, 2018","Duke","+29.14","123.5","94.3","70.2"
"Thursday, March 8, 2018","Cincinnati","+27.67","114.5","86.9","65.2"
"Thursday, March 8, 2018","Purdue","+26.58","123.4","96.9","67.5"
"Thursday, March 8, 2018","Michigan St.","+26.29","120.2","93.9","67.5"
"Thursday, March 8, 2018","Gonzaga","+24.67","120.0","95.3","69.3"
"Thursday, March 8, 2018","North Carolina","+24.30","122.4","98.1","71.3"
"Thursday, March 8, 2018","Michigan","+23.13","116.1","93.0","64.6"
"Thursday, March 8, 2018","Texas Tech","+22.22","113.8","91.6","67.1"
"Thursday, March 8, 2018","Auburn","+22.00","119.4","97.4","72.5"
"Thursday, March 8, 2018","Kansas","+21.81","120.2","98.4","68.7"
"Thursday, March 8, 2018","West Virginia","+21.79","119.8","98.0","69.4"
"Thursday, March 8, 2018","Tennessee","+21.75","114.1","92.3","66.8"
"Thursday, March 8, 2018","Xavier","+21.29","121.2","99.9","70.8"
"Thursday, March 8, 2018","Ohio St.","+21.06","116.4","95.3","66.7"
"Thursday, March 8, 2018","Wichita St.","+20.37","122.1","101.7","68.8"
"Thursday, March 8, 2018","Clemson","+20.03","113.3","93.3","65.5"
"Thursday, March 8, 2018","Florida","+19.25","115.4","96.1","67.2"
"Thursday, March 8, 2018","TCU","+19.25","121.7","102.5","69.2"
"Thursday, March 8, 2018","Nevada","+19.25","120.6","101.4","69.9"
"Thursday, March 8, 2018","Houston","+19.22","115.6","96.4","68.6"
"Thursday, March 8, 2018","Kentucky","+18.57","114.9","96.3","69.5"
"Thursday, March 8, 2018","Butler","+18.34","115.9","97.6","68.2"
"Thursday, March 8, 2018","Arizona","+17.95","119.4","101.4","67.8"
"Thursday, March 8, 2018","Creighton","+17.74","117.4","99.7","71.2"
"Thursday, March 8, 2018","Seton Hall","+17.41","116.3","98.9","69.7"
"Thursday, March 8, 2018","Notre Dame","+17.18","116.6","99.4","65.2"
"Thursday, March 8, 2018","Saint Mary's","+17.11","120.0","102.9","64.0"
"Thursday, March 8, 2018","Penn St.","+17.07","113.3","96.2","67.9"
"Thursday, March 8, 2018","Texas A&M","+16.91","111.4","94.5","69.1"
"Thursday, March 8, 2018","Louisville","+16.89","113.0","96.2","70.1"
"Thursday, March 8, 2018","Baylor","+16.67","112.1","95.4","66.3"
"Thursday, March 8, 2018","Virginia Tech","+16.56","115.3","98.7","69.0"
"Thursday, March 8, 2018","Miami FL","+16.22","114.2","98.0","67.3"
"Thursday, March 8, 2018","Arkansas","+15.86","117.0","101.2","70.5"
"Thursday, March 8, 2018","Florida St.","+15.83","116.2","100.4","71.9"
"Thursday, March 8, 2018","Missouri","+15.66","113.9","98.2","65.8"
"Thursday, March 8, 2018","Texas","+15.50","108.9","93.4","65.6"
