"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Saturday, January 6, 2018","Michigan St.","+31.48","119.1","87.6","67.3"
"Saturday, January 6, 2018","Villanova","+30.07","124.7","94.6","69.6"
"Saturday, January 6, 2018","Virginia","+27.92","113.0","85.1","61.1"
"Saturday, January 6, 2018","Purdue","+27.54","118.9","91.4","69.7"
"Saturday, January 6, 2018","Duke","+26.97","125.6","98.7","72.9"
"Saturday, January 6, 2018","Texas Tech","+26.29","114.4","88.1","69.5"
"Saturday, January 6, 2018","Kansas","+24.15","118.1","94.0","71.3"
"Saturday, January 6, 2018","Gonzaga","+23.85","118.3","94.4","70.4"
"Saturday, January 6, 2018","Cincinnati","+23.22","110.8","87.6","66.3"
"Saturday, January 6, 2018","Wichita St.","+22.77","116.6","93.8","69.4"
"Saturday, January 6, 2018","West Virginia","+22.59","115.0","92.4","74.3"
"Saturday, January 6, 2018","North Carolina","+22.53","114.9","92.4","74.9"
"Saturday, January 6, 2018","Oklahoma","+21.96","118.2","96.3","78.5"
"Saturday, January 6, 2018","Arizona","+21.51","119.1","97.6","69.2"
"Saturday, January 6, 2018","Xavier","+20.74","118.2","97.4","73.1"
"Saturday, January 6, 2018","Clemson","+20.35","112.4","92.0","67.4"
"Saturday, January 6, 2018","Notre Dame","+20.02","116.6","96.6","67.7"
"Saturday, January 6, 2018","Kentucky","+19.87","112.5","92.7","70.7"
"Saturday, January 6, 2018","Texas A&M","+19.80","109.7","89.9","69.2"
"Saturday, January 6, 2018","Seton Hall","+19.48","114.6","95.1","71.6"
"Saturday, January 6, 2018","Arizona St.","+19.40","119.8","100.4","72.8"
"Saturday, January 6, 2018","TCU","+19.34","117.5","98.2","70.9"
"Saturday, January 6, 2018","Florida St.","+19.26","113.0","93.7","73.3"
"Saturday, January 6, 2018","Arkansas","+19.19","116.6","97.4","73.7"
"Saturday, January 6, 2018","Tennessee","+19.12","112.1","93.0","69.6"
"Saturday, January 6, 2018","Saint Mary's","+19.06","121.4","102.4","63.8"
"Saturday, January 6, 2018","Miami FL","+18.54","107.7","89.2","69.2"
"Saturday, January 6, 2018","Florida","+18.42","114.9","96.5","70.2"
"Saturday, January 6, 2018","SMU","+18.35","113.2","94.8","66.1"
"Saturday, January 6, 2018","Creighton","+18.31","115.0","96.7","74.5"
"Saturday, January 6, 2018","Auburn","+18.02","115.4","97.3","74.4"
"Saturday, January 6, 2018","Michigan","+17.73","111.6","93.9","64.1"
"Saturday, January 6, 2018","Nevada","+17.57","116.4","98.8","70.0"
"Saturday, January 6, 2018","Texas","+17.23","105.7","88.4","67.5"
"Saturday, January 6, 2018","Maryland","+16.54","112.3","95.8","67.8"
"Saturday, January 6, 2018","Baylor","+16.09","112.2","96.1","65.1"
"Saturday, January 6, 2018","Butler","+16.06","112.5","96.5","69.1"
"Saturday, January 6, 2018","Ohio St.","+15.54","111.7","96.2","69.9"
"Saturday, January 6, 2018","Penn St.","+15.51","108.7","93.2","71.4"
"Saturday, January 6, 2018","Louisville","+15.48","108.9","93.4","70.8"
"Saturday, January 6, 2018","Kansas St.","+15.30","113.6","98.3","66.3"
"Saturday, January 6, 2018","Houston","+15.26","113.2","97.9","70.1"
"Saturday, January 6, 2018","Minnesota","+14.95","112.6","97.6","71.9"
"Saturday, January 6, 2018","Missouri","+14.80","114.8","100.0","66.6"
"Saturday, January 6, 2018","USC","+14.73","115.6","100.9","70.6"
"Saturday, January 6, 2018","Alabama","+14.51","109.9","95.4","72.1"
"Saturday, January 6, 2018","Rhode Island","+14.43","109.5","95.1","70.2"
"Saturday, January 6, 2018","Syracuse","+13.86","106.7","92.9","64.8"
"Saturday, January 6, 2018","Marquette","+13.73","116.4","102.7","70.6"
"Saturday, January 6, 2018","Virginia Tech","+13.38","112.0","98.7","72.3"
"Saturday, January 6, 2018","UCLA","+12.87","112.0","99.1","73.5"
"Saturday, January 6, 2018","Oklahoma St.","+12.79","109.9","97.1","71.1"
"Saturday, January 6, 2018","San Diego St.","+12.66","107.0","94.3","71.3"
"Saturday, January 6, 2018","Boise St.","+12.61","107.1","94.5","70.0"
"Saturday, January 6, 2018","Utah","+12.03","109.9","97.9","69.1"
"Saturday, January 6, 2018","St. John's","+11.85","106.4","94.5","71.4"
"Saturday, January 6, 2018","St. Bonaventure","+11.59","108.3","96.7","70.2"
"Saturday, January 6, 2018","BYU","+11.42","108.1","96.7","68.1"
"Saturday, January 6, 2018","Georgia","+11.41","107.7","96.3","67.4"
"Saturday, January 6, 2018","Middle Tennessee","+11.09","109.5","98.4","67.9"
"Saturday, January 6, 2018","Missouri St.","+11.03","108.0","96.9","66.4"
"Saturday, January 6, 2018","Providence","+10.94","110.1","99.2","68.8"
"Saturday, January 6, 2018","Oregon","+10.92","109.9","99.0","69.4"
"Saturday, January 6, 2018","Mississippi St.","+10.82","106.2","95.4","69.8"
"Saturday, January 6, 2018","Northern Kentucky","+10.80","110.4","99.6","69.9"
"Saturday, January 6, 2018","Old Dominion","+10.43","106.6","96.1","65.3"
"Saturday, January 6, 2018","Wake Forest","+10.24","113.5","103.2","68.8"
"Saturday, January 6, 2018","East Tennessee St.","+10.20","107.1","96.9","68.2"
"Saturday, January 6, 2018","Northwestern","+10.13","110.0","99.8","66.5"
"Saturday, January 6, 2018","Vermont","+9.78","114.0","104.2","65.1"
"Saturday, January 6, 2018","Boston College","+9.77","109.2","99.4","69.1"
"Saturday, January 6, 2018","Temple","+9.71","110.8","101.1","67.6"
"Saturday, January 6, 2018","Wisconsin","+9.70","108.9","99.2","63.6"
"Saturday, January 6, 2018","South Carolina","+9.70","103.9","94.2","70.3"
"Saturday, January 6, 2018","UNLV","+9.48","109.7","100.2","75.4"
"Saturday, January 6, 2018","UCF","+9.39","99.1","89.7","66.9"
"Saturday, January 6, 2018","Vanderbilt","+9.30","109.0","99.7","66.9"
"Saturday, January 6, 2018","Western Kentucky","+9.30","109.5","100.2","70.4"
"Saturday, January 6, 2018","LSU","+9.16","114.0","104.9","69.5"
"Saturday, January 6, 2018","New Mexico St.","+8.82","105.8","96.9","68.5"
"Saturday, January 6, 2018","Nebraska","+8.37","107.3","98.9","69.4"
"Saturday, January 6, 2018","Murray St.","+8.35","111.1","102.7","67.9"
"Saturday, January 6, 2018","South Dakota","+8.28","106.3","98.0","71.5"
"Saturday, January 6, 2018","Iowa","+8.13","109.9","101.7","72.0"
"Saturday, January 6, 2018","Fresno St.","+7.91","109.8","101.9","67.6"
"Saturday, January 6, 2018","South Dakota St.","+7.91","112.5","104.6","70.3"
"Saturday, January 6, 2018","Mississippi","+7.68","111.3","103.6","70.5"
"Saturday, January 6, 2018","Belmont","+7.54","110.0","102.5","67.4"
"Saturday, January 6, 2018","Illinois","+7.48","103.9","96.4","72.7"
"Saturday, January 6, 2018","Louisiana Lafayette","+7.47","110.3","102.8","71.5"
"Saturday, January 6, 2018","North Carolina St.","+7.45","109.8","102.3","72.4"
"Saturday, January 6, 2018","Georgetown","+7.30","106.9","99.6","72.4"
"Saturday, January 6, 2018","Georgia Southern","+6.86","106.7","99.8","69.5"
"Saturday, January 6, 2018","Iowa St.","+6.43","108.9","102.5","69.8"
"Saturday, January 6, 2018","VCU","+6.26","108.1","101.8","70.9"
"Saturday, January 6, 2018","Indiana","+6.24","109.9","103.6","67.3"
"Saturday, January 6, 2018","UAB","+6.22","109.6","103.4","66.7"
"Saturday, January 6, 2018","Bradley","+6.01","100.5","94.5","68.5"
"Saturday, January 6, 2018","Montana","+5.93","104.8","98.9","70.1"
"Saturday, January 6, 2018","Furman","+5.93","106.2","100.3","69.8"
"Saturday, January 6, 2018","Bucknell","+5.90","110.7","104.8","73.5"
"Saturday, January 6, 2018","Wyoming","+5.37","104.0","98.6","74.5"
"Saturday, January 6, 2018","Loyola Chicago","+5.33","105.1","99.7","66.8"
"Saturday, January 6, 2018","UT Arlington","+5.21","104.5","99.3","73.8"
"Saturday, January 6, 2018","Tulsa","+5.12","106.6","101.5","68.7"
"Saturday, January 6, 2018","Ball St.","+5.02","107.7","102.7","71.0"
"Saturday, January 6, 2018","Mercer","+4.86","113.3","108.4","66.2"
"Saturday, January 6, 2018","Oregon St.","+4.83","106.7","101.9","67.4"
"Saturday, January 6, 2018","DePaul","+4.78","104.6","99.8","71.2"
"Saturday, January 6, 2018","UNC Greensboro","+4.74","104.0","99.2","66.6"
"Saturday, January 6, 2018","Towson","+4.71","104.6","99.9","68.1"
"Saturday, January 6, 2018","Grand Canyon","+4.70","100.5","95.8","69.4"
"Saturday, January 6, 2018","San Diego","+4.69","101.5","96.9","68.6"
"Saturday, January 6, 2018","Washington","+4.66","107.3","102.7","71.4"
"Saturday, January 6, 2018","Oakland","+4.46","109.6","105.1","74.7"
"Saturday, January 6, 2018","Davidson","+4.34","108.6","104.3","67.8"
"Saturday, January 6, 2018","Rutgers","+4.34","99.3","95.0","68.8"
"Saturday, January 6, 2018","College of Charleston","+4.33","105.3","101.0","66.6"
"Saturday, January 6, 2018","Northern Iowa","+4.24","100.0","95.8","63.1"
"Saturday, January 6, 2018","Buffalo","+4.19","108.9","104.7","75.0"
"Saturday, January 6, 2018","Tulane","+4.19","104.5","100.4","71.1"
"Saturday, January 6, 2018","UC Santa Barbara","+4.17","110.6","106.4","69.4"
"Saturday, January 6, 2018","Princeton","+4.13","107.4","103.2","65.4"
"Saturday, January 6, 2018","Stanford","+4.09","104.4","100.4","70.0"
"Saturday, January 6, 2018","Northeastern","+4.05","104.5","100.4","67.8"
"Saturday, January 6, 2018","Colorado","+4.03","103.0","98.9","70.9"
"Saturday, January 6, 2018","Connecticut","+3.95","102.7","98.8","68.7"
"Saturday, January 6, 2018","Georgia Tech","+3.93","101.2","97.3","66.5"
"Saturday, January 6, 2018","Idaho","+3.91","103.3","99.3","68.5"
"Saturday, January 6, 2018","Lipscomb","+3.79","100.8","97.0","76.2"
"Saturday, January 6, 2018","La Salle","+3.78","105.4","101.6","68.6"
"Saturday, January 6, 2018","Dayton","+3.70","105.4","101.7","67.4"
"Saturday, January 6, 2018","Saint Joseph's","+3.57","105.2","101.6","72.0"
"Saturday, January 6, 2018","Iona","+3.47","108.3","104.8","71.6"
"Saturday, January 6, 2018","Louisiana Tech","+3.47","105.8","102.4","68.6"
"Saturday, January 6, 2018","Rider","+3.47","108.6","105.2","73.8"
"Saturday, January 6, 2018","Stephen F. Austin","+3.21","102.6","99.4","72.3"
"Saturday, January 6, 2018","Georgia St.","+2.99","103.3","100.3","67.4"
"Saturday, January 6, 2018","Southern Illinois","+2.55","103.2","100.6","69.0"
"Saturday, January 6, 2018","Utah Valley","+2.48","109.1","106.6","69.7"
"Saturday, January 6, 2018","Albany","+2.47","108.3","105.8","66.9"
"Saturday, January 6, 2018","Jacksonville St.","+2.38","104.7","102.3","66.9"
"Saturday, January 6, 2018","Portland St.","+2.35","107.7","105.3","77.9"
"Saturday, January 6, 2018","Penn","+2.33","103.2","100.9","69.9"
"Saturday, January 6, 2018","San Francisco","+2.13","100.2","98.1","68.2"
"Saturday, January 6, 2018","Marshall","+2.07","107.2","105.1","77.0"
"Saturday, January 6, 2018","North Dakota St.","+1.94","102.5","100.6","67.3"
"Saturday, January 6, 2018","Utah St.","+1.83","105.0","103.1","68.2"
"Saturday, January 6, 2018","UC Davis","+1.60","100.6","99.0","66.7"
"Saturday, January 6, 2018","Hofstra","+1.49","108.2","106.7","69.9"
"Saturday, January 6, 2018","Liberty","+1.41","101.3","99.8","65.2"
"Saturday, January 6, 2018","Central Michigan","+1.32","103.8","102.5","67.0"
"Saturday, January 6, 2018","Florida Gulf Coast","+1.32","108.0","106.7","71.4"
"Saturday, January 6, 2018","Monmouth","+1.12","103.0","101.9","70.7"
"Saturday, January 6, 2018","UNC Asheville","+1.10","103.5","102.4","72.2"
"Saturday, January 6, 2018","Valparaiso","+1.01","99.7","98.6","71.6"
"Saturday, January 6, 2018","Toledo","+0.94","108.9","108.0","69.5"
"Saturday, January 6, 2018","Northern Colorado","+0.91","102.6","101.7","71.8"
"Saturday, January 6, 2018","Wofford","+0.91","108.4","107.5","65.4"
"Saturday, January 6, 2018","William & Mary","+0.90","112.5","111.6","71.3"
"Saturday, January 6, 2018","Illinois St.","+0.87","103.1","102.3","71.4"
