"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Wednesday, January 3, 2018","Villanova","+29.81","124.2","94.4","70.0"
"Wednesday, January 3, 2018","Michigan St.","+29.46","117.3","87.9","67.8"
"Wednesday, January 3, 2018","Purdue","+26.68","119.0","92.3","69.9"
"Wednesday, January 3, 2018","Duke","+26.63","125.4","98.7","73.1"
"Wednesday, January 3, 2018","Texas Tech","+25.94","114.4","88.5","70.0"
"Wednesday, January 3, 2018","Virginia","+25.86","112.3","86.4","61.1"
"Wednesday, January 3, 2018","Kansas","+24.17","118.1","93.9","71.5"
"Wednesday, January 3, 2018","Cincinnati","+23.51","112.0","88.5","67.4"
"Wednesday, January 3, 2018","Gonzaga","+23.14","118.3","95.1","70.5"
"Wednesday, January 3, 2018","West Virginia","+22.40","114.9","92.5","74.6"
"Wednesday, January 3, 2018","North Carolina","+21.97","114.2","92.3","75.8"
"Wednesday, January 3, 2018","Wichita St.","+21.97","116.4","94.5","69.9"
"Wednesday, January 3, 2018","Oklahoma","+21.17","117.0","95.9","78.3"
"Wednesday, January 3, 2018","Arizona","+21.16","118.4","97.3","68.7"
"Wednesday, January 3, 2018","Xavier","+20.68","118.1","97.4","73.5"
"Wednesday, January 3, 2018","Arizona St.","+20.47","120.4","100.0","73.3"
"Wednesday, January 3, 2018","Miami FL","+20.46","109.8","89.3","68.9"
"Wednesday, January 3, 2018","Kentucky","+20.38","113.3","93.0","71.1"
"Wednesday, January 3, 2018","Clemson","+20.13","112.3","92.2","67.5"
"Wednesday, January 3, 2018","Texas A&M","+19.78","109.9","90.2","69.6"
"Wednesday, January 3, 2018","Seton Hall","+19.42","114.5","95.0","71.9"
"Wednesday, January 3, 2018","TCU","+19.38","117.5","98.1","71.4"
"Wednesday, January 3, 2018","SMU","+19.07","113.1","94.0","66.8"
"Wednesday, January 3, 2018","Saint Mary's","+19.02","121.5","102.5","64.2"
"Wednesday, January 3, 2018","Florida St.","+19.01","112.4","93.4","74.4"
