"","date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"1185","Thursday, January 4, 2018","Jacksonville St.",3.38,105,101.6,67.1
"1186","Thursday, January 4, 2018","Georgia St.",3.32,103.3,100,67.3
"1187","Thursday, January 4, 2018","Northeastern",3.31,104.2,100.9,68.2
"1188","Thursday, January 4, 2018","Stanford",3.29,103.7,100.4,70.2
"1189","Thursday, January 4, 2018","Tulane",3.15,103.7,100.5,71.4
"1190","Thursday, January 4, 2018","Stephen F. Austin",3.13,102.7,99.6,72.5
"1191","Thursday, January 4, 2018","Colorado",2.85,102.7,99.8,71.3
"1192","Thursday, January 4, 2018","Portland St.",2.73,107.6,104.8,78.8
"1193","Thursday, January 4, 2018","San Francisco",2.69,100.5,97.8,68.7
"1194","Thursday, January 4, 2018","Albany",2.64,108.5,105.8,67.2
"1195","Thursday, January 4, 2018","Rider",2.57,108,105.4,73.7
"1196","Thursday, January 4, 2018","Southern Illinois",2.45,103.2,100.7,69.3
"1197","Thursday, January 4, 2018","Penn",2.36,103.4,101,70.1
"1198","Thursday, January 4, 2018","Utah Valley",2.14,109,106.8,70
"1199","Thursday, January 4, 2018","Marshall",2.09,107.3,105.2,77.2
"1200","Thursday, January 4, 2018","North Dakota St.",2,102.8,100.8,67.7
"1201","Thursday, January 4, 2018","Northern Colorado",1.74,103.4,101.7,72.1
"1202","Thursday, January 4, 2018","Hofstra",1.74,108.6,106.9,70
"1203","Thursday, January 4, 2018","Liberty",1.6,101.5,99.9,65.4
"1204","Thursday, January 4, 2018","Utah St.",1.6,104.9,103.3,68.4
"1205","Thursday, January 4, 2018","Toledo",1.47,109.6,108.1,70.2
"1206","Thursday, January 4, 2018","Florida Gulf Coast",1.41,108,106.6,71.6
"1207","Thursday, January 4, 2018","UC Davis",1.12,101.2,100,66.4
"1208","Thursday, January 4, 2018","Central Michigan",1.05,103.9,102.9,67.2
"1209","Thursday, January 4, 2018","Valparaiso",0.99,99.8,98.8,71.9
"1210","Thursday, January 4, 2018","Fort Wayne",0.99,104.7,103.7,74.7
"1211","Thursday, January 4, 2018","Illinois St.",0.9,103.1,102.2,71.7
"1212","Thursday, January 4, 2018","UNC Asheville",0.89,103.5,102.6,72.6
"1213","Thursday, January 4, 2018","Monmouth",0.76,102.8,102,70.9
"1214","Thursday, January 4, 2018","Washington St.",0.71,106.1,105.4,70.8
"1215","Thursday, January 4, 2018","Eastern Michigan",0.61,104.2,103.6,67.4
"1216","Thursday, January 4, 2018","Indiana St.",0.59,100.1,99.5,70.9
"1217","Thursday, January 4, 2018","Drake",0.45,106.8,106.3,68.1
"1218","Thursday, January 4, 2018","Coastal Carolina",0.34,104.4,104.1,69.6
"1219","Thursday, January 4, 2018","Evansville",0.07,100.4,100.4,65.1
"1220","Thursday, January 4, 2018","Yale",0.02,105.4,105.4,71.2
"1221","Thursday, January 4, 2018","Army",-0.1,103.9,104,73.2
"1222","Thursday, January 4, 2018","Radford",-0.11,103.2,103.3,65.9
"1223","Thursday, January 4, 2018","Winthrop",-0.14,105,105.2,74.6
"1224","Thursday, January 4, 2018","Massachusetts",-0.15,103.1,103.3,68
"1225","Thursday, January 4, 2018","Ohio",-0.25,102.5,102.8,73.6
"1226","Thursday, January 4, 2018","New Mexico",-0.29,103.9,104.1,72.9
"1227","Thursday, January 4, 2018","Wofford",-0.41,107.6,108,65.6
"1228","Thursday, January 4, 2018","Western Michigan",-0.62,105.3,105.9,68.3
"1229","Thursday, January 4, 2018","George Washington",-0.66,102,102.6,63.9
"1230","Thursday, January 4, 2018","California",-0.71,102.8,103.5,72.3
"1231","Thursday, January 4, 2018","Harvard",-0.83,97.8,98.7,68.6
"1232","Thursday, January 4, 2018","Wright St.",-0.93,96.3,97.2,70.2
"1233","Thursday, January 4, 2018","Pittsburgh",-0.94,101.6,102.5,67.2
"1234","Thursday, January 4, 2018","Troy",-0.98,107.2,108.1,69.7
"1235","Thursday, January 4, 2018","Elon",-1,104.8,105.8,67.9
"1236","Thursday, January 4, 2018","Canisius",-1.19,103.2,104.4,68.7
"1237","Thursday, January 4, 2018","Saint Louis",-1.24,96.7,98,66.3
"1238","Thursday, January 4, 2018","William & Mary",-1.42,111.6,113,71.2
"1239","Thursday, January 4, 2018","Memphis",-1.42,102.2,103.6,66.9
"1240","Thursday, January 4, 2018","Duquesne",-1.48,103.1,104.5,66.8
"1241","Thursday, January 4, 2018","Eastern Washington",-1.54,103.7,105.3,70.3
"1242","Thursday, January 4, 2018","Colgate",-2,106.1,108.1,69.4
"1243","Thursday, January 4, 2018","Lamar",-2.09,101.7,103.8,69.3
"1244","Thursday, January 4, 2018","Milwaukee",-2.18,100.4,102.6,67.1
"1245","Thursday, January 4, 2018","UTSA",-2.24,105.1,107.3,74.7
"1246","Thursday, January 4, 2018","Saint Peter's",-2.38,100.1,102.5,63.9
"1247","Thursday, January 4, 2018","UC Irvine",-2.52,98.4,101,68.8
"1248","Thursday, January 4, 2018","Fairfield",-2.62,100.7,103.3,70.9
"1249","Thursday, January 4, 2018","Colorado St.",-2.78,101,103.8,69.8
"1250","Thursday, January 4, 2018","St. Francis PA",-2.92,106.7,109.6,70.5
"1251","Thursday, January 4, 2018","Cal St. Bakersfield",-3.08,97.8,100.9,66.9
"1252","Thursday, January 4, 2018","Seattle",-3.23,106.3,109.5,68.5
"1253","Thursday, January 4, 2018","UMBC",-3.34,105.6,109,69.7
"1254","Thursday, January 4, 2018","Manhattan",-3.44,99.5,103,68.2
"1255","Thursday, January 4, 2018","Navy",-3.57,100.8,104.4,66.8
"1256","Thursday, January 4, 2018","Robert Morris",-3.58,96.2,99.8,71
"1257","Thursday, January 4, 2018","Cal St. Fullerton",-3.59,100.5,104,71.3
"1258","Thursday, January 4, 2018","North Texas",-3.6,101.2,104.8,67.1
"1259","Thursday, January 4, 2018","Wagner",-3.66,100,103.6,70.6
"1260","Thursday, January 4, 2018","Texas St.",-3.7,98.7,102.4,64.2
"1261","Thursday, January 4, 2018","Stony Brook",-3.7,100.4,104.1,70.7
"1262","Thursday, January 4, 2018","Texas Southern",-3.75,103,106.8,71.5
"1263","Thursday, January 4, 2018","Oral Roberts",-3.8,104.7,108.5,67.1
"1264","Thursday, January 4, 2018","Hawaii",-3.83,97.6,101.5,70.1
"1265","Thursday, January 4, 2018","South Alabama",-3.98,95.4,99.3,70.9
"1266","Thursday, January 4, 2018","Tennessee Tech",-4.39,101.7,106.1,73.7
"1267","Thursday, January 4, 2018","Loyola Marymount",-4.66,105.4,110.1,69.5
"1268","Thursday, January 4, 2018","George Mason",-4.69,99.5,104.2,68.5
"1269","Thursday, January 4, 2018","Richmond",-4.82,99.9,104.8,68.3
"1270","Thursday, January 4, 2018","Pacific",-4.85,103,107.8,69.6
"1271","Thursday, January 4, 2018","Appalachian St.",-4.88,102.5,107.4,73.5
"1272","Thursday, January 4, 2018","Binghamton",-4.96,101,105.9,65.7
"1273","Thursday, January 4, 2018","Weber St.",-5.01,102.3,107.4,67
"1274","Thursday, January 4, 2018","Central Arkansas",-5.02,104.2,109.2,75.1
"1275","Thursday, January 4, 2018","Lehigh",-5.03,102.4,107.5,72.2
"1276","Thursday, January 4, 2018","High Point",-5.04,99.6,104.7,67.1
"1277","Thursday, January 4, 2018","UTEP",-5.11,96.1,101.2,69.1
"1278","Thursday, January 4, 2018","Austin Peay",-5.13,98.1,103.3,68.9
"1279","Thursday, January 4, 2018","New Orleans",-5.22,97.7,102.9,66.9
"1280","Thursday, January 4, 2018","Fordham",-5.35,95.7,101,67.3
"1281","Thursday, January 4, 2018","Tennessee St.",-5.38,93.6,99,66.2
"1282","Thursday, January 4, 2018","Montana St.",-5.45,101.3,106.7,71.1
"1283","Thursday, January 4, 2018","Delaware",-5.56,103.8,109.4,65.5
"1284","Thursday, January 4, 2018","Akron",-5.62,102.3,107.9,70.3
"1285","Thursday, January 4, 2018","Northern Illinois",-5.8,102.4,108.2,69.5
"1286","Thursday, January 4, 2018","Long Beach St.",-5.81,103.2,109,73.2
"1287","Thursday, January 4, 2018","Columbia",-5.94,102.3,108.2,72.2
"1288","Thursday, January 4, 2018","Boston University",-6.05,103,109.1,70.3
"1289","Thursday, January 4, 2018","Niagara",-6.06,107.3,113.4,73.5
"1290","Thursday, January 4, 2018","Southeastern Louisiana",-6.07,99.6,105.6,68.1
"1291","Thursday, January 4, 2018","Illinois Chicago",-6.2,94.7,100.9,71.1
"1292","Thursday, January 4, 2018","Nicholls St.",-6.26,100.1,106.4,78.1
"1293","Thursday, January 4, 2018","Campbell",-6.47,104.3,110.8,69
"1294","Thursday, January 4, 2018","Brown",-6.5,100,106.5,72.7
"1295","Thursday, January 4, 2018","Drexel",-6.72,99.5,106.3,69.6
"1296","Thursday, January 4, 2018","Bowling Green",-6.81,102.2,109.1,74.6
"1297","Thursday, January 4, 2018","Cornell",-6.82,103.5,110.3,71.9
"1298","Thursday, January 4, 2018","Kent St.",-6.87,100.4,107.3,70.7
"1299","Thursday, January 4, 2018","NJIT",-7.07,97.7,104.8,68.4
"1300","Thursday, January 4, 2018","Gardner Webb",-7.07,99.1,106.2,69.1
"1301","Thursday, January 4, 2018","Abilene Christian",-7.19,100,107.2,71.2
"1302","Thursday, January 4, 2018","Southern Miss",-7.19,100.3,107.5,65
"1303","Thursday, January 4, 2018","UT Rio Grande Valley",-7.33,98.8,106.1,76.2
"1304","Thursday, January 4, 2018","Arkansas St.",-7.33,102.5,109.8,71.1
"1305","Thursday, January 4, 2018","James Madison",-7.46,101.4,108.8,69.8
"1306","Thursday, January 4, 2018","New Hampshire",-7.53,99.8,107.3,67.1
"1307","Thursday, January 4, 2018","Prairie View A&M",-7.66,97.7,105.4,71.5
"1308","Thursday, January 4, 2018","Eastern Illinois",-7.7,98.9,106.6,66.2
"1309","Thursday, January 4, 2018","Samford",-7.78,106.1,113.9,67.9
"1310","Thursday, January 4, 2018","Denver",-7.83,99.9,107.7,69
"1311","Thursday, January 4, 2018","Florida Atlantic",-7.86,95.8,103.7,71
"1312","Thursday, January 4, 2018","Chattanooga",-7.9,95,102.9,66.9
"1313","Thursday, January 4, 2018","Western Illinois",-7.9,95.3,103.1,70.3
"1314","Thursday, January 4, 2018","Miami OH",-7.99,96.2,104.1,67.5
"1315","Thursday, January 4, 2018","Morehead St.",-8.02,98.7,106.7,69.8
"1316","Thursday, January 4, 2018","Hampton",-8.02,98.3,106.3,72.9
"1317","Thursday, January 4, 2018","Sam Houston St.",-8.21,95.7,103.9,67.9
"1318","Thursday, January 4, 2018","UC Riverside",-8.44,95.8,104.2,69.1
"1319","Thursday, January 4, 2018","Charlotte",-8.53,98.4,106.9,73.5
"1320","Thursday, January 4, 2018","Idaho St.",-8.85,95.6,104.4,70.4
"1321","Thursday, January 4, 2018","Southeast Missouri St.",-8.86,105.9,114.8,69.5
"1322","Thursday, January 4, 2018","UNC Wilmington",-8.87,103,111.9,75.6
"1323","Thursday, January 4, 2018","IUPUI",-8.9,101,109.9,67
"1324","Thursday, January 4, 2018","Nebraska Omaha",-8.95,101.8,110.8,73
"1325","Thursday, January 4, 2018","UMKC",-9.05,96.4,105.5,72.1
"1326","Thursday, January 4, 2018","Fairleigh Dickinson",-9.23,99,108.2,72.4
"1327","Thursday, January 4, 2018","Tennessee Martin",-9.27,100.7,110,65.6
"1328","Thursday, January 4, 2018","Central Connecticut",-9.42,99.5,108.9,66
"1329","Thursday, January 4, 2018","Louisiana Monroe",-9.5,99.9,109.4,65.5
"1330","Thursday, January 4, 2018","North Dakota",-9.56,98.2,107.8,73.7
"1331","Thursday, January 4, 2018","Siena",-9.63,98.4,108.1,69.7
"1332","Thursday, January 4, 2018","Santa Clara",-9.87,99.8,109.7,66.2
"1333","Thursday, January 4, 2018","Quinnipiac",-10.11,102.2,112.3,68.4
"1334","Thursday, January 4, 2018","Hartford",-10.12,100.7,110.8,67.3
"1335","Thursday, January 4, 2018","LIU Brooklyn",-10.14,98.6,108.7,74.3
"1336","Thursday, January 4, 2018","Cal Poly",-10.18,98.9,109,67.2
"1337","Thursday, January 4, 2018","FIU",-10.25,94.5,104.7,71
"1338","Thursday, January 4, 2018","Loyola MD",-10.28,97.7,107.9,70.8
"1339","Thursday, January 4, 2018","Western Carolina",-10.35,97.4,107.7,70.6
"1340","Thursday, January 4, 2018","Lafayette",-10.4,96.5,106.9,70
"1341","Thursday, January 4, 2018","North Carolina Central",-10.53,99.6,110.1,67
"1342","Thursday, January 4, 2018","North Florida",-10.54,104,114.5,75
"1343","Thursday, January 4, 2018","Pepperdine",-10.55,102.1,112.6,68.8
"1344","Thursday, January 4, 2018","Dartmouth",-10.61,100.6,111.2,69.8
"1345","Thursday, January 4, 2018","Eastern Kentucky",-10.66,99,109.6,68.1
"1346","Thursday, January 4, 2018","Green Bay",-10.79,93.7,104.5,73.2
"1347","Thursday, January 4, 2018","Stetson",-10.9,98.8,109.7,71.7
"1348","Thursday, January 4, 2018","San Jose St.",-10.93,92.8,103.7,68.9
"1349","Thursday, January 4, 2018","Houston Baptist",-11.01,99.5,110.5,73.7
"1350","Thursday, January 4, 2018","Air Force",-11.05,95.9,107,66.7
"1351","Thursday, January 4, 2018","Charleston Southern",-11.16,96.8,108,67.6
"1352","Thursday, January 4, 2018","UMass Lowell",-11.39,101.7,113.1,72.1
"1353","Thursday, January 4, 2018","St. Francis NY",-11.42,95.1,106.5,70.6
"1354","Thursday, January 4, 2018","Texas A&M Corpus Chris",-11.42,95.4,106.9,67.5
"1355","Thursday, January 4, 2018","Detroit",-11.44,103,114.4,76.4
"1356","Thursday, January 4, 2018","South Florida",-11.72,94.9,106.6,64.5
"1357","Thursday, January 4, 2018","Sacramento St.",-11.75,95.8,107.6,67.7
"1358","Thursday, January 4, 2018","North Carolina A&T",-11.98,98,110,70.4
"1359","Thursday, January 4, 2018","Southern Utah",-12.21,103.9,116.1,74.3
"1360","Thursday, January 4, 2018","Morgan St.",-12.27,99.4,111.7,71.6
"1361","Thursday, January 4, 2018","Portland",-12.41,99.5,111.9,67.7
"1362","Thursday, January 4, 2018","Cleveland St.",-12.61,95.1,107.7,69.2
"1363","Thursday, January 4, 2018","Incarnate Word",-12.91,96.4,109.3,73.3
"1364","Thursday, January 4, 2018","Mount St. Mary's",-12.91,96.3,109.2,65.8
"1365","Thursday, January 4, 2018","Little Rock",-12.94,90.2,103.2,67.2
"1366","Thursday, January 4, 2018","Rice",-13,94.5,107.5,69.9
"1367","Thursday, January 4, 2018","East Carolina",-13.13,92.6,105.7,69.8
"1368","Thursday, January 4, 2018","McNeese St.",-13.13,97.7,110.8,69
"1369","Thursday, January 4, 2018","Holy Cross",-13.19,96.7,109.9,65
"1370","Thursday, January 4, 2018","Sacred Heart",-13.51,92.4,105.9,70.5
"1371","Thursday, January 4, 2018","Kennesaw St.",-13.79,96.2,110,69.6
"1372","Thursday, January 4, 2018","Southern",-13.85,96.3,110.2,69.7
"1373","Thursday, January 4, 2018","Marist",-14.4,97.5,111.9,70.7
"1374","Thursday, January 4, 2018","American",-14.41,95.5,109.9,67.8
"1375","Thursday, January 4, 2018","SIU Edwardsville",-14.8,98.8,113.6,70.3
"1376","Thursday, January 4, 2018","The Citadel",-14.92,97.9,112.8,81.5
"1377","Thursday, January 4, 2018","USC Upstate",-15.18,103.5,118.7,67.7
"1378","Thursday, January 4, 2018","Maine",-16.18,89.7,105.9,71.1
"1379","Thursday, January 4, 2018","VMI",-16.23,92.3,108.5,70.5
"1380","Thursday, January 4, 2018","Presbyterian",-16.43,97.8,114.2,66
"1381","Thursday, January 4, 2018","Northern Arizona",-16.45,93,109.5,72
"1382","Thursday, January 4, 2018","Youngstown St.",-16.47,97.7,114.1,74.6
"1383","Thursday, January 4, 2018","Savannah St.",-16.48,96.8,113.3,83.7
"1384","Thursday, January 4, 2018","Bethune Cookman",-16.61,94.4,111,75.5
"1385","Thursday, January 4, 2018","Norfolk St.",-16.76,93.8,110.6,70.7
"1386","Thursday, January 4, 2018","Northwestern St.",-16.99,93.3,110.3,70.7
"1387","Thursday, January 4, 2018","Grambling St.",-17.3,92.7,110,71.7
"1388","Thursday, January 4, 2018","Howard",-17.35,94.3,111.6,71.7
"1389","Thursday, January 4, 2018","Cal St. Northridge",-17.6,95,112.6,66.9
"1390","Thursday, January 4, 2018","Jackson St.",-17.9,93.6,111.5,63.7
"1391","Thursday, January 4, 2018","Jacksonville",-18.97,93.2,112.2,70
"1392","Thursday, January 4, 2018","Florida A&M",-19.38,94.8,114.2,67.7
"1393","Thursday, January 4, 2018","Alabama St.",-20.13,94.1,114.2,71.5
"1394","Thursday, January 4, 2018","Alcorn St.",-20.37,94.3,114.6,69.7
"1395","Thursday, January 4, 2018","Bryant",-20.44,94.1,114.5,70.6
"1396","Thursday, January 4, 2018","Maryland Eastern Shore",-21.75,93.2,114.9,66.7
"1397","Thursday, January 4, 2018","South Carolina St.",-21.85,93.6,115.5,73.4
"1398","Thursday, January 4, 2018","Chicago St.",-22.38,93.6,116,72.5
"1399","Thursday, January 4, 2018","Arkansas Pine Bluff",-22.64,90.3,112.9,69.7
"1400","Thursday, January 4, 2018","Coppin St.",-23.49,87.5,111,68.8
"1401","Thursday, January 4, 2018","Alabama A&M",-24.23,87.8,112,69.9
"1402","Thursday, January 4, 2018","Delaware St.",-26.51,92,118.5,66.2
"1403","Thursday, January 4, 2018","Longwood",-26.81,85.5,112.3,71.1
"1404","Thursday, January 4, 2018","Mississippi Valley St.",-27.45,88.3,115.8,68.1
"1405","Friday, January 5, 2018","Michigan St.",31.41,119.1,87.7,67.3
"1406","Friday, January 5, 2018","Villanova",30.02,124.5,94.5,69.6
"1407","Friday, January 5, 2018","Virginia",27.91,113,85.1,61.1
"1408","Friday, January 5, 2018","Purdue",27.53,118.9,91.4,69.7
"1409","Friday, January 5, 2018","Duke",26.95,125.5,98.6,72.9
"1410","Friday, January 5, 2018","Texas Tech",26.28,114.4,88.1,69.6
"1411","Friday, January 5, 2018","Kansas",24.19,118.1,93.9,71.2
"1412","Friday, January 5, 2018","Gonzaga",23.81,118.2,94.4,70.4
"1413","Friday, January 5, 2018","Cincinnati",23.21,110.8,87.6,66.3
"1414","Friday, January 5, 2018","Wichita St.",22.87,116.6,93.7,69.4
"1415","Friday, January 5, 2018","West Virginia",22.57,114.9,92.4,74.3
"1416","Friday, January 5, 2018","North Carolina",22.45,114.8,92.4,74.9
"1417","Friday, January 5, 2018","Oklahoma",22.06,118.2,96.1,78.5
"1418","Friday, January 5, 2018","Arizona",21.53,119,97.5,69.2
"1419","Friday, January 5, 2018","Xavier",20.69,118.1,97.4,73.2
"1420","Friday, January 5, 2018","Clemson",20.32,112.3,92,67.4
"1421","Friday, January 5, 2018","Notre Dame",20.18,116.7,96.5,67.7
"1422","Friday, January 5, 2018","Kentucky",19.89,112.5,92.6,70.7
"1423","Friday, January 5, 2018","Texas A&M",19.74,109.7,90,69.2
"1424","Friday, January 5, 2018","Seton Hall",19.43,114.5,95.1,71.6
"1425","Friday, January 5, 2018","Arizona St.",19.3,119.7,100.4,72.8
"1426","Friday, January 5, 2018","TCU",19.25,117.4,98.1,71
"1427","Friday, January 5, 2018","Florida St.",19.19,112.9,93.7,73.3
"1428","Friday, January 5, 2018","Arkansas",19.12,116.5,97.4,73.7
"1429","Friday, January 5, 2018","Tennessee",19.08,112,92.9,69.6
"1430","Friday, January 5, 2018","Saint Mary's",19.04,121.3,102.3,63.8
"1431","Friday, January 5, 2018","Miami FL",18.56,107.7,89.1,69.2
"1432","Friday, January 5, 2018","Florida",18.41,114.8,96.4,70.2
"1433","Friday, January 5, 2018","SMU",18.35,113.1,94.8,66.1
"1434","Friday, January 5, 2018","Creighton",18.33,115,96.6,74.5
"1435","Friday, January 5, 2018","Auburn",18.01,115.3,97.3,74.5
"1436","Friday, January 5, 2018","Michigan",17.72,111.6,93.9,64.2
"1437","Friday, January 5, 2018","Nevada",17.51,116.3,98.8,70
"1438","Friday, January 5, 2018","Texas",17.22,105.6,88.4,67.5
"1439","Friday, January 5, 2018","Maryland",16.44,112.2,95.7,67.8
"1440","Friday, January 5, 2018","Baylor",16.14,112.1,96,65.1
"1441","Friday, January 5, 2018","Butler",16.03,112.4,96.4,69.1
"1442","Friday, January 5, 2018","Louisville",15.53,108.9,93.3,70.9
"1443","Friday, January 5, 2018","Ohio St.",15.35,111.6,96.2,69.9
"1444","Friday, January 5, 2018","Kansas St.",15.28,113.5,98.2,66.3
"1445","Friday, January 5, 2018","Houston",15.23,113.2,97.9,70.1
"1446","Friday, January 5, 2018","Minnesota",14.91,112.5,97.6,71.9
"1447","Friday, January 5, 2018","Penn St.",14.86,108.5,93.6,71.2
"1448","Friday, January 5, 2018","Missouri",14.74,114.6,99.9,66.6
"1449","Friday, January 5, 2018","USC",14.73,115.6,100.8,70.6
"1450","Friday, January 5, 2018","Alabama",14.51,109.8,95.3,72.1
"1451","Friday, January 5, 2018","Rhode Island",14.46,109.5,95.1,70.2
"1452","Friday, January 5, 2018","Syracuse",13.98,106.7,92.7,64.8
"1453","Friday, January 5, 2018","Marquette",13.74,116.3,102.6,70.6
"1454","Friday, January 5, 2018","Virginia Tech",13.39,112,98.6,72.3
"1455","Friday, January 5, 2018","UCLA",12.93,112,99.1,73.5
"1456","Friday, January 5, 2018","Oklahoma St.",12.8,109.9,97.1,71.1
"1457","Friday, January 5, 2018","Boise St.",12.66,107,94.4,70
"1458","Friday, January 5, 2018","San Diego St.",12.63,106.9,94.3,71.3
"1459","Friday, January 5, 2018","Oregon",12.18,110.5,98.3,69.4
"1460","Friday, January 5, 2018","Utah",12.02,109.9,97.8,69.1
"1461","Friday, January 5, 2018","St. John's",11.78,106.3,94.5,71.4
"1462","Friday, January 5, 2018","St. Bonaventure",11.52,108.3,96.8,70.2
"1463","Friday, January 5, 2018","Georgia",11.42,107.7,96.3,67.4
"1464","Friday, January 5, 2018","BYU",11.36,108,96.7,68.1
"1465","Friday, January 5, 2018","Middle Tennessee",11.06,109.4,98.3,67.9
"1466","Friday, January 5, 2018","Missouri St.",11.01,107.9,96.9,66.4
"1467","Friday, January 5, 2018","Providence",10.91,110,99.1,68.8
"1468","Friday, January 5, 2018","Mississippi St.",10.81,106.1,95.3,69.8
"1469","Friday, January 5, 2018","Northwestern",10.76,110.3,99.5,66.3
"1470","Friday, January 5, 2018","Northern Kentucky",10.44,109.3,98.8,70.4
"1471","Friday, January 5, 2018","Wake Forest",10.36,113.5,103.1,68.8
"1472","Friday, January 5, 2018","Old Dominion",10.27,106.4,96.2,65.3
"1473","Friday, January 5, 2018","East Tennessee St.",10.12,107.1,97,68.2
"1474","Friday, January 5, 2018","Wisconsin",10.08,108.8,98.8,63.7
"1475","Friday, January 5, 2018","Boston College",9.8,109.1,99.3,69.1
"1476","Friday, January 5, 2018","Vermont",9.72,113.9,104.2,65.1
"1477","Friday, January 5, 2018","South Carolina",9.71,103.9,94.2,70.3
"1478","Friday, January 5, 2018","Temple",9.66,110.7,101.1,67.6
"1479","Friday, January 5, 2018","UNLV",9.41,109.6,100.1,75.4
"1480","Friday, January 5, 2018","Vanderbilt",9.32,109,99.7,66.9
"1481","Friday, January 5, 2018","UCF",9.29,99,89.7,66.9
"1482","Friday, January 5, 2018","Western Kentucky",9.23,109.4,100.2,70.4
"1483","Friday, January 5, 2018","LSU",9.2,114,104.8,69.5
"1484","Friday, January 5, 2018","New Mexico St.",8.8,105.7,96.9,68.5
"1485","Friday, January 5, 2018","Nebraska",8.39,107.2,98.9,69.4
"1486","Friday, January 5, 2018","Murray St.",8.33,111,102.6,68
"1487","Friday, January 5, 2018","South Dakota",8.22,106.2,98,71.5
"1488","Friday, January 5, 2018","Iowa",8.1,109.8,101.7,72
"1489","Friday, January 5, 2018","Fresno St.",7.97,109.8,101.8,67.6
"1490","Friday, January 5, 2018","South Dakota St.",7.89,112.4,104.5,70.3
"1491","Friday, January 5, 2018","Mississippi",7.71,111.2,103.5,70.5
"1492","Friday, January 5, 2018","Belmont",7.51,109.9,102.4,67.4
"1493","Friday, January 5, 2018","Illinois",7.48,103.8,96.4,72.7
"1494","Friday, January 5, 2018","Louisiana Lafayette",7.44,110.2,102.8,71.5
"1495","Friday, January 5, 2018","North Carolina St.",7.41,109.7,102.3,72.4
"1496","Friday, January 5, 2018","Georgetown",7.32,106.8,99.5,72.4
"1497","Friday, January 5, 2018","Georgia Southern",6.84,106.7,99.8,69.4
"1498","Friday, January 5, 2018","Iowa St.",6.49,108.9,102.4,69.8
"1499","Friday, January 5, 2018","Indiana",6.3,109.9,103.6,67.3
"1500","Friday, January 5, 2018","UAB",6.19,109.6,103.4,66.7
"1501","Friday, January 5, 2018","VCU",6.18,107.9,101.8,70.9
"1502","Friday, January 5, 2018","Bradley",6.09,100.4,94.4,68.5
"1503","Friday, January 5, 2018","Furman",5.92,106.2,100.3,69.7
"1504","Friday, January 5, 2018","Montana",5.85,104.7,98.9,70.2
"1505","Friday, January 5, 2018","College of Charleston",5.38,105.4,100,66.3
"1506","Friday, January 5, 2018","Loyola Chicago",5.36,105,99.7,66.8
"1507","Friday, January 5, 2018","Wyoming",5.3,103.9,98.6,74.5
"1508","Friday, January 5, 2018","UT Arlington",5.18,104.5,99.3,73.8
"1509","Friday, January 5, 2018","Tulsa",5.16,106.6,101.4,68.7
"1510","Friday, January 5, 2018","Ball St.",5.04,107.6,102.6,71
"1511","Friday, January 5, 2018","UNC Greensboro",4.94,104,99.1,66.6
"1512","Friday, January 5, 2018","DePaul",4.88,104.6,99.7,71.3
"1513","Friday, January 5, 2018","Mercer",4.8,113.2,108.4,66.2
"1514","Friday, January 5, 2018","Bucknell",4.75,110.7,106,73.5
"1515","Friday, January 5, 2018","Oakland",4.74,108.9,104.2,74.9
"1516","Friday, January 5, 2018","Grand Canyon",4.68,100.4,95.8,69.4
"1517","Friday, January 5, 2018","San Diego",4.64,101.5,96.8,68.6
"1518","Friday, January 5, 2018","Washington",4.64,107.3,102.6,71.4
"1519","Friday, January 5, 2018","Towson",4.45,103.9,99.5,68.3
"1520","Friday, January 5, 2018","Davidson",4.34,108.6,104.2,67.7
"1521","Friday, January 5, 2018","Buffalo",4.26,108.8,104.5,75
"1522","Friday, January 5, 2018","Northern Iowa",4.23,100,95.8,63.1
"1523","Friday, January 5, 2018","Tulane",4.16,104.5,100.3,71
"1524","Friday, January 5, 2018","Connecticut",4.13,102.7,98.6,68.7
"1525","Friday, January 5, 2018","UC Santa Barbara",4.12,110.4,106.3,69.4
"1526","Friday, January 5, 2018","Stanford",4.07,104.4,100.3,70
"1527","Friday, January 5, 2018","Princeton",4.04,107.3,103.2,65.4
"1528","Friday, January 5, 2018","Colorado",4.03,103,98.9,70.9
"1529","Friday, January 5, 2018","Georgia Tech",4.02,101.2,97.2,66.5
"1530","Friday, January 5, 2018","Idaho",3.91,103.2,99.3,68.5
"1531","Friday, January 5, 2018","Rutgers",3.91,98.8,94.9,68.9
"1532","Friday, January 5, 2018","Lipscomb",3.81,100.8,97,76.2
"1533","Friday, January 5, 2018","Iona",3.71,108.7,105,71.1
"1534","Friday, January 5, 2018","Dayton",3.67,105.2,101.6,67.4
"1535","Friday, January 5, 2018","La Salle",3.65,105.3,101.6,68.7
"1536","Friday, January 5, 2018","Oregon St.",3.63,106.1,102.4,67.3
"1537","Friday, January 5, 2018","Saint Joseph's",3.54,105,101.5,72
"1538","Friday, January 5, 2018","Northeastern",3.47,104,100.6,67.9
"1539","Friday, January 5, 2018","Louisiana Tech",3.45,105.8,102.3,68.6
"1540","Friday, January 5, 2018","Stephen F. Austin",3.2,102.6,99.4,72.3
"1541","Friday, January 5, 2018","Georgia St.",2.97,103.2,100.3,67.4
"1542","Friday, January 5, 2018","Rider",2.6,108,105.4,73.5
