"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Wednesday, January 17, 2018","Villanova","+31.02","126.3","95.3","69.2"
"Wednesday, January 17, 2018","Purdue","+30.98","120.1","89.1","68.7"
"Wednesday, January 17, 2018","Virginia","+29.35","114.7","85.3","59.8"
"Wednesday, January 17, 2018","Duke","+27.29","126.2","98.9","72.8"
"Wednesday, January 17, 2018","Texas Tech","+26.76","114.2","87.4","68.3"
"Wednesday, January 17, 2018","Michigan St.","+26.42","117.9","91.5","67.8"
"Wednesday, January 17, 2018","Cincinnati","+25.90","112.1","86.2","65.8"
"Wednesday, January 17, 2018","Gonzaga","+25.74","119.6","93.9","70.2"
"Wednesday, January 17, 2018","North Carolina","+24.00","117.0","93.0","72.9"
"Wednesday, January 17, 2018","Kansas","+23.78","119.0","95.2","70.4"
"Wednesday, January 17, 2018","Wichita St.","+22.16","117.1","94.9","69.4"
"Wednesday, January 17, 2018","West Virginia","+21.94","113.5","91.6","72.5"
"Wednesday, January 17, 2018","Tennessee","+21.77","116.1","94.4","68.9"
"Wednesday, January 17, 2018","Ohio St.","+21.28","115.5","94.2","68.7"
"Wednesday, January 17, 2018","Clemson","+21.14","114.5","93.3","66.7"
"Wednesday, January 17, 2018","Xavier","+20.65","118.4","97.7","72.3"
"Wednesday, January 17, 2018","Auburn","+20.39","117.0","96.7","73.3"
"Wednesday, January 17, 2018","Michigan","+20.32","114.1","93.8","64.6"
"Wednesday, January 17, 2018","Saint Mary's","+20.23","122.4","102.2","64.2"
"Wednesday, January 17, 2018","Oklahoma","+20.10","117.5","97.4","77.3"
"Wednesday, January 17, 2018","Nevada","+19.87","118.9","99.1","69.8"
"Wednesday, January 17, 2018","Creighton","+19.47","116.3","96.8","73.6"
"Wednesday, January 17, 2018","Arizona St.","+19.18","121.0","101.8","71.6"
"Wednesday, January 17, 2018","Arizona","+19.18","118.3","99.1","69.5"
"Wednesday, January 17, 2018","Notre Dame","+18.64","114.9","96.3","65.6"
"Wednesday, January 17, 2018","TCU","+18.54","120.6","102.1","69.8"
"Wednesday, January 17, 2018","Seton Hall","+18.10","115.2","97.1","70.5"
"Wednesday, January 17, 2018","Florida","+18.06","115.5","97.5","69.4"
"Wednesday, January 17, 2018","Kentucky","+18.05","113.3","95.3","69.8"
"Wednesday, January 17, 2018","Miami FL","+17.85","107.9","90.1","69.0"
"Wednesday, January 17, 2018","Florida St.","+17.68","113.3","95.7","73.1"
"Wednesday, January 17, 2018","Texas A&M","+17.29","109.6","92.3","68.2"
"Wednesday, January 17, 2018","Louisville","+17.20","110.4","93.3","69.7"
"Wednesday, January 17, 2018","Rhode Island","+16.44","111.6","95.1","70.4"
"Wednesday, January 17, 2018","Kansas St.","+16.35","116.3","99.9","65.3"
"Wednesday, January 17, 2018","SMU","+16.33","112.4","96.1","65.7"
"Wednesday, January 17, 2018","Arkansas","+16.30","114.5","98.2","72.1"
"Wednesday, January 17, 2018","Maryland","+16.29","114.1","97.8","67.6"
"Wednesday, January 17, 2018","Baylor","+16.26","111.1","94.8","64.9"
"Wednesday, January 17, 2018","Texas","+16.23","106.3","90.1","66.3"
"Wednesday, January 17, 2018","Houston","+16.21","114.2","98.0","69.5"
"Wednesday, January 17, 2018","Missouri","+16.13","116.8","100.6","65.2"
"Wednesday, January 17, 2018","Marquette","+16.02","119.1","103.0","70.0"
"Wednesday, January 17, 2018","Butler","+15.48","114.8","99.3","68.4"
"Wednesday, January 17, 2018","Syracuse","+14.31","107.1","92.8","64.1"
"Wednesday, January 17, 2018","USC","+14.26","116.3","102.0","69.7"
"Wednesday, January 17, 2018","Boise St.","+14.10","108.4","94.3","69.4"
"Wednesday, January 17, 2018","San Diego St.","+13.94","110.1","96.1","70.4"
"Wednesday, January 17, 2018","Virginia Tech","+13.94","113.9","99.9","72.3"
"Wednesday, January 17, 2018","Western Kentucky","+13.74","112.7","98.9","70.4"
"Wednesday, January 17, 2018","Alabama","+13.46","108.7","95.2","71.0"
"Wednesday, January 17, 2018","UCLA","+13.26","114.4","101.1","71.8"
"Wednesday, January 17, 2018","Middle Tennessee","+12.85","109.2","96.4","67.5"
"Wednesday, January 17, 2018","BYU","+12.84","109.2","96.3","67.3"
"Wednesday, January 17, 2018","Penn St.","+12.64","108.0","95.3","70.4"
"Wednesday, January 17, 2018","New Mexico St.","+12.62","106.9","94.3","68.3"
"Wednesday, January 17, 2018","Providence","+12.31","110.5","98.2","68.1"
"Wednesday, January 17, 2018","LSU","+12.27","114.2","101.9","68.2"
"Wednesday, January 17, 2018","East Tennessee St.","+12.01","109.2","97.2","68.4"
"Wednesday, January 17, 2018","Georgia","+12.00","106.6","94.6","65.8"
"Wednesday, January 17, 2018","Oregon","+11.49","111.2","99.7","69.0"
"Wednesday, January 17, 2018","Minnesota","+11.26","111.7","100.5","71.2"
"Wednesday, January 17, 2018","Oklahoma St.","+11.26","110.9","99.6","70.7"
"Wednesday, January 17, 2018","St. Bonaventure","+11.05","108.6","97.6","70.3"
"Wednesday, January 17, 2018","Murray St.","+10.87","112.1","101.3","67.2"
"Wednesday, January 17, 2018","South Carolina","+10.70","104.0","93.3","70.1"
"Wednesday, January 17, 2018","Davidson","+10.46","113.5","103.1","66.3"
"Wednesday, January 17, 2018","North Carolina St.","+10.41","112.8","102.4","71.5"
"Wednesday, January 17, 2018","Missouri St.","+10.21","107.9","97.7","65.8"
"Wednesday, January 17, 2018","Mississippi St.","+10.05","104.1","94.1","68.6"
"Wednesday, January 17, 2018","Northern Kentucky","+9.89","108.5","98.6","69.2"
"Wednesday, January 17, 2018","Louisiana Lafayette","+9.89","111.5","101.7","70.7"
"Wednesday, January 17, 2018","Boston College","+9.74","110.0","100.2","69.0"
"Wednesday, January 17, 2018","Vermont","+9.73","116.1","106.3","64.3"
"Wednesday, January 17, 2018","Old Dominion","+9.71","106.4","96.7","65.0"
"Wednesday, January 17, 2018","Utah","+9.59","110.1","100.6","67.8"
"Wednesday, January 17, 2018","Buffalo","+9.54","112.3","102.8","73.6"
"Wednesday, January 17, 2018","Northwestern","+9.27","108.9","99.7","66.1"
"Wednesday, January 17, 2018","St. John's","+9.19","105.6","96.4","71.1"
"Wednesday, January 17, 2018","South Dakota St.","+9.15","115.1","106.0","70.2"
"Wednesday, January 17, 2018","UAB","+9.15","112.4","103.2","66.7"
"Wednesday, January 17, 2018","Mississippi","+8.88","111.9","103.0","69.5"
"Wednesday, January 17, 2018","Wake Forest","+8.77","112.1","103.3","69.4"
"Wednesday, January 17, 2018","South Dakota","+8.76","106.5","97.7","71.2"
"Wednesday, January 17, 2018","Nebraska","+8.73","106.8","98.1","68.6"
"Wednesday, January 17, 2018","UCF","+8.72","97.4","88.7","65.7"
"Wednesday, January 17, 2018","UNLV","+8.63","111.4","102.8","74.2"
"Wednesday, January 17, 2018","Iowa","+8.60","112.6","104.0","71.2"
"Wednesday, January 17, 2018","Indiana","+8.44","109.6","101.1","67.3"
"Wednesday, January 17, 2018","Wisconsin","+8.44","108.3","99.9","63.5"
"Wednesday, January 17, 2018","Montana","+8.02","108.3","100.3","69.7"
"Wednesday, January 17, 2018","Loyola Chicago","+7.96","107.3","99.4","65.6"
"Wednesday, January 17, 2018","Illinois","+7.83","105.6","97.8","71.7"
"Wednesday, January 17, 2018","Temple","+7.78","109.4","101.6","66.8"
"Wednesday, January 17, 2018","Fresno St.","+7.58","111.1","103.5","67.0"
"Wednesday, January 17, 2018","Towson","+7.06","107.5","100.5","67.6"
"Wednesday, January 17, 2018","Belmont","+6.99","108.8","101.8","67.1"
"Wednesday, January 17, 2018","Utah Valley","+6.90","111.5","104.6","68.8"
"Wednesday, January 17, 2018","Georgetown","+6.87","105.4","98.5","71.8"
"Wednesday, January 17, 2018","Iowa St.","+6.86","108.8","101.9","70.6"
"Wednesday, January 17, 2018","Georgia Tech","+6.46","102.9","96.4","65.5"
"Wednesday, January 17, 2018","Furman","+6.45","106.3","99.8","69.7"
"Wednesday, January 17, 2018","Colorado","+6.43","103.2","96.7","69.7"
"Wednesday, January 17, 2018","Toledo","+6.41","113.0","106.6","69.4"
