"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Friday, January 12, 2018","Villanova","+31.13","125.7","94.6","69.6"
"Friday, January 12, 2018","Virginia","+28.61","114.5","85.8","60.3"
"Friday, January 12, 2018","Michigan St.","+28.17","117.9","89.7","67.2"
"Friday, January 12, 2018","Purdue","+27.92","119.1","91.2","69.3"
"Friday, January 12, 2018","Duke","+26.97","126.7","99.7","72.2"
"Friday, January 12, 2018","Texas Tech","+26.82","113.5","86.7","68.9"
"Friday, January 12, 2018","Gonzaga","+25.45","119.1","93.6","70.4"
"Friday, January 12, 2018","Cincinnati","+24.64","111.2","86.5","66.8"
"Friday, January 12, 2018","Wichita St.","+23.68","117.7","94.0","69.4"
"Friday, January 12, 2018","Kansas","+23.65","118.6","95.0","71.5"
"Friday, January 12, 2018","North Carolina","+23.19","115.5","92.3","73.7"
"Friday, January 12, 2018","West Virginia","+22.61","113.6","91.0","73.3"
"Friday, January 12, 2018","Oklahoma","+22.28","118.0","95.7","77.8"
"Friday, January 12, 2018","Tennessee","+20.72","115.3","94.6","69.1"
"Friday, January 12, 2018","Creighton","+20.70","116.8","96.1","73.7"
"Friday, January 12, 2018","Clemson","+20.46","112.3","91.8","67.2"
"Friday, January 12, 2018","Notre Dame","+20.04","114.8","94.8","66.9"
"Friday, January 12, 2018","Ohio St.","+19.59","114.8","95.2","69.5"
"Friday, January 12, 2018","Arizona","+19.38","117.5","98.1","69.1"
"Friday, January 12, 2018","Saint Mary's","+19.36","121.8","102.4","64.0"
"Friday, January 12, 2018","Xavier","+19.20","117.4","98.2","72.5"
"Friday, January 12, 2018","Kentucky","+19.17","113.6","94.4","69.9"
"Friday, January 12, 2018","Auburn","+19.14","116.0","96.9","73.6"
"Friday, January 12, 2018","TCU","+19.11","120.0","100.9","70.2"
"Friday, January 12, 2018","Florida","+19.10","115.9","96.8","69.4"
"Friday, January 12, 2018","Texas A&M","+19.03","110.0","91.0","68.9"
"Friday, January 12, 2018","Arizona St.","+18.93","120.5","101.6","71.7"
"Friday, January 12, 2018","Michigan","+18.75","112.9","94.2","63.8"
"Friday, January 12, 2018","Miami FL","+18.64","108.1","89.4","69.1"
"Friday, January 12, 2018","Nevada","+18.49","118.4","99.9","69.8"
"Friday, January 12, 2018","Florida St.","+18.34","113.3","95.0","72.5"
"Friday, January 12, 2018","Seton Hall","+18.30","115.5","97.2","70.9"
"Friday, January 12, 2018","Baylor","+17.13","111.1","94.0","65.3"
"Friday, January 12, 2018","Texas","+16.51","106.1","89.6","67.2"
"Friday, January 12, 2018","Houston","+16.42","114.6","98.2","70.2"
"Friday, January 12, 2018","Arkansas","+16.35","114.9","98.6","72.6"
"Friday, January 12, 2018","SMU","+16.34","112.1","95.7","65.9"
"Friday, January 12, 2018","Louisville","+16.29","108.9","92.6","70.0"
"Friday, January 12, 2018","Marquette","+16.22","118.9","102.7","70.3"
"Friday, January 12, 2018","Maryland","+15.66","113.6","97.9","67.5"
"Friday, January 12, 2018","Rhode Island","+15.47","110.2","94.7","70.6"
"Friday, January 12, 2018","Missouri","+15.45","116.3","100.8","65.8"
"Friday, January 12, 2018","Butler","+15.31","113.9","98.6","68.6"
"Friday, January 12, 2018","UCLA","+15.12","115.3","100.2","72.6"
"Friday, January 12, 2018","Penn St.","+14.87","108.1","93.3","71.1"
"Friday, January 12, 2018","Virginia Tech","+14.29","112.9","98.6","72.1"
"Friday, January 12, 2018","Syracuse","+14.29","107.1","92.9","64.0"
"Friday, January 12, 2018","Kansas St.","+14.05","114.6","100.5","65.9"
"Friday, January 12, 2018","USC","+13.80","115.5","101.7","69.8"
"Friday, January 12, 2018","LSU","+13.63","114.9","101.2","68.8"
"Friday, January 12, 2018","San Diego St.","+13.51","107.8","94.3","71.0"
"Friday, January 12, 2018","Boise St.","+13.45","106.6","93.1","70.0"
"Friday, January 12, 2018","Alabama","+12.83","108.7","95.8","71.0"
"Friday, January 12, 2018","Western Kentucky","+12.73","112.4","99.7","70.6"
"Friday, January 12, 2018","Oklahoma St.","+12.49","110.6","98.1","71.8"
"Friday, January 12, 2018","Georgia","+12.37","106.8","94.4","66.8"
"Friday, January 12, 2018","Minnesota","+11.92","111.0","99.1","71.9"
"Friday, January 12, 2018","Oregon","+11.79","110.7","98.9","68.8"
"Friday, January 12, 2018","Middle Tennessee","+11.64","108.8","97.1","67.7"
"Friday, January 12, 2018","New Mexico St.","+11.60","107.1","95.5","68.3"
"Friday, January 12, 2018","Northwestern","+11.41","110.9","99.5","66.2"
"Friday, January 12, 2018","Providence","+11.35","110.7","99.3","68.4"
"Friday, January 12, 2018","St. Bonaventure","+11.34","108.3","96.9","70.6"
"Friday, January 12, 2018","BYU","+11.20","108.0","96.8","67.6"
"Friday, January 12, 2018","East Tennessee St.","+11.06","108.4","97.4","68.5"
"Friday, January 12, 2018","Utah","+10.52","110.2","99.6","68.1"
"Friday, January 12, 2018","Missouri St.","+10.30","107.2","96.9","66.2"
"Friday, January 12, 2018","North Carolina St.","+10.19","112.6","102.5","72.0"
"Friday, January 12, 2018","Vermont","+9.80","114.6","104.8","65.1"
"Friday, January 12, 2018","Old Dominion","+9.79","106.4","96.6","65.3"
"Friday, January 12, 2018","Wisconsin","+9.67","108.6","98.9","63.6"
"Friday, January 12, 2018","UCF","+9.60","98.4","88.8","66.2"
"Friday, January 12, 2018","Mississippi St.","+9.35","103.5","94.2","69.0"
"Friday, January 12, 2018","Northern Kentucky","+9.29","108.5","99.2","69.4"
"Friday, January 12, 2018","Wake Forest","+8.91","112.2","103.3","69.4"
"Friday, January 12, 2018","Boston College","+8.90","109.1","100.2","69.0"
"Friday, January 12, 2018","Temple","+8.88","109.9","101.0","66.9"
"Friday, January 12, 2018","St. John's","+8.86","105.0","96.2","71.3"
"Friday, January 12, 2018","South Carolina","+8.73","103.3","94.6","70.1"
"Friday, January 12, 2018","Louisiana Lafayette","+8.54","111.0","102.5","71.0"
"Friday, January 12, 2018","Nebraska","+8.54","106.7","98.2","69.3"
"Friday, January 12, 2018","Murray St.","+8.48","112.1","103.6","68.0"
"Friday, January 12, 2018","South Dakota","+8.34","106.1","97.7","71.5"
"Friday, January 12, 2018","Iowa","+8.23","111.8","103.5","71.6"
"Friday, January 12, 2018","UNLV","+8.23","110.8","102.6","74.5"
"Friday, January 12, 2018","Buffalo","+8.17","110.6","102.4","74.1"
"Friday, January 12, 2018","South Dakota St.","+8.17","114.2","106.1","70.1"
"Friday, January 12, 2018","Davidson","+8.03","111.1","103.0","67.3"
"Friday, January 12, 2018","UAB","+7.57","111.6","104.1","66.8"
"Friday, January 12, 2018","Indiana","+7.43","110.1","102.7","67.5"
"Friday, January 12, 2018","Mississippi","+7.41","110.5","103.1","70.2"
"Friday, January 12, 2018","Vanderbilt","+7.41","109.4","102.0","67.3"
"Friday, January 12, 2018","Fresno St.","+7.29","109.5","102.2","67.4"
"Friday, January 12, 2018","Belmont","+7.14","108.6","101.4","67.3"
"Friday, January 12, 2018","Georgetown","+7.12","105.8","98.6","72.2"
"Friday, January 12, 2018","Loyola Chicago","+7.12","105.9","98.7","65.9"
"Friday, January 12, 2018","Montana","+7.12","107.4","100.3","69.7"
"Friday, January 12, 2018","Illinois","+6.97","105.0","98.0","72.4"
"Friday, January 12, 2018","Furman","+6.92","106.6","99.7","69.2"
"Friday, January 12, 2018","VCU","+6.91","108.4","101.5","71.2"
"Friday, January 12, 2018","DePaul","+6.81","106.9","100.1","71.0"
"Friday, January 12, 2018","Utah Valley","+6.05","111.0","104.9","69.3"
"Friday, January 12, 2018","Iowa St.","+6.05","108.4","102.3","70.5"
"Friday, January 12, 2018","Georgia Southern","+5.91","107.5","101.6","68.8"
"Friday, January 12, 2018","Washington","+5.89","106.4","100.5","70.7"
"Friday, January 12, 2018","Georgia Tech","+5.81","102.0","96.2","65.8"
"Friday, January 12, 2018","San Diego","+5.67","102.2","96.6","68.4"
"Friday, January 12, 2018","Grand Canyon","+5.28","99.9","94.7","69.4"
"Friday, January 12, 2018","Bucknell","+5.27","109.8","104.5","73.0"
"Friday, January 12, 2018","Stanford","+5.17","105.1","99.9","69.9"
"Friday, January 12, 2018","Wyoming","+5.14","103.1","97.9","74.0"
"Friday, January 12, 2018","Rutgers","+4.95","99.6","94.7","68.6"
"Friday, January 12, 2018","Oregon St.","+4.78","106.0","101.2","66.8"
"Friday, January 12, 2018","Colorado","+4.66","102.8","98.1","70.6"
"Friday, January 12, 2018","UT Arlington","+4.64","104.1","99.5","74.7"
"Friday, January 12, 2018","UC Santa Barbara","+4.54","110.1","105.6","69.2"
"Friday, January 12, 2018","College of Charleston","+4.51","106.7","102.2","66.4"
"Friday, January 12, 2018","Bradley","+4.50","99.7","95.2","67.7"
"Friday, January 12, 2018","Towson","+4.48","104.4","100.0","68.0"
"Friday, January 12, 2018","Mercer","+4.21","112.0","107.8","65.9"
"Friday, January 12, 2018","Rider","+4.19","109.8","105.6","73.6"
"Friday, January 12, 2018","Portland St.","+4.17","109.2","105.0","76.8"
"Friday, January 12, 2018","UNC Greensboro","+4.16","103.0","98.9","66.0"
"Friday, January 12, 2018","Ball St.","+3.85","107.0","103.1","70.2"
"Friday, January 12, 2018","Tulane","+3.82","105.7","101.9","71.7"
"Friday, January 12, 2018","Northeastern","+3.67","106.4","102.7","66.8"
"Friday, January 12, 2018","Jacksonville St.","+3.61","104.9","101.3","67.0"
"Friday, January 12, 2018","Stephen F. Austin","+3.50","102.5","99.0","72.0"
"Friday, January 12, 2018","Georgia St.","+3.48","103.3","99.8","67.2"
"Friday, January 12, 2018","UC Davis","+3.45","102.0","98.5","66.8"
"Friday, January 12, 2018","Idaho","+3.40","103.1","99.7","67.5"
"Friday, January 12, 2018","Evansville","+3.33","101.4","98.1","64.9"
"Friday, January 12, 2018","Florida Gulf Coast","+3.31","108.6","105.3","70.9"
"Friday, January 12, 2018","Dayton","+3.23","106.8","103.6","67.0"
"Friday, January 12, 2018","Iona","+3.17","108.4","105.3","71.1"
"Friday, January 12, 2018","Princeton","+3.15","108.0","104.8","65.2"
"Friday, January 12, 2018","Lipscomb","+3.09","101.1","98.0","76.4"
"Friday, January 12, 2018","Northern Iowa","+3.03","99.9","96.8","62.7"
"Friday, January 12, 2018","Oakland","+3.01","110.2","107.1","73.8"
"Friday, January 12, 2018","Connecticut","+2.94","102.5","99.6","68.5"
"Friday, January 12, 2018","Saint Joseph's","+2.91","106.2","103.3","72.0"
"Friday, January 12, 2018","La Salle","+2.89","105.5","102.6","68.7"
"Friday, January 12, 2018","Tulsa","+2.81","106.3","103.4","68.4"
"Friday, January 12, 2018","San Francisco","+2.81","100.8","98.0","67.6"
"Friday, January 12, 2018","Louisiana Tech","+2.64","107.5","104.9","68.1"
"Friday, January 12, 2018","Toledo","+2.63","109.7","107.1","69.4"
"Friday, January 12, 2018","Valparaiso","+2.59","101.0","98.4","71.3"
"Friday, January 12, 2018","William & Mary","+2.55","113.1","110.6","70.9"
"Friday, January 12, 2018","New Mexico","+2.44","104.8","102.4","71.6"
"Friday, January 12, 2018","Albany","+2.41","108.4","106.0","66.5"
"Friday, January 12, 2018","Penn","+2.29","104.0","101.7","69.8"
"Friday, January 12, 2018","Southern Illinois","+2.12","104.1","102.0","68.7"
"Friday, January 12, 2018","Wright St.","+1.82","97.9","96.1","70.2"
"Friday, January 12, 2018","Utah St.","+1.81","106.4","104.6","68.0"
"Friday, January 12, 2018","Liberty","+1.69","101.0","99.3","64.4"
"Friday, January 12, 2018","Radford","+1.64","104.5","102.8","65.5"
"Friday, January 12, 2018","North Dakota St.","+1.45","103.4","101.9","67.2"
"Friday, January 12, 2018","Marshall","+0.92","107.8","106.9","76.9"
"Friday, January 12, 2018","Massachusetts","+0.84","104.4","103.6","67.0"
"Friday, January 12, 2018","Hofstra","+0.64","108.5","107.8","70.2"
"Friday, January 12, 2018","Indiana St.","+0.61","101.2","100.6","70.5"
"Friday, January 12, 2018","Northern Colorado","+0.60","103.6","103.0","71.6"
"Friday, January 12, 2018","Duquesne","+0.60","103.5","102.9","66.2"
"Friday, January 12, 2018","Monmouth","+0.59","102.7","102.1","70.4"
"Friday, January 12, 2018","Illinois St.","+0.48","103.7","103.2","70.7"
"Friday, January 12, 2018","Fort Wayne","+0.48","102.7","102.2","74.0"
"Friday, January 12, 2018","Drake","+0.37","107.0","106.7","67.2"
"Friday, January 12, 2018","Wofford","+0.16","108.7","108.6","65.9"
"Friday, January 12, 2018","Central Michigan","+0.10","104.0","103.9","67.4"
"Friday, January 12, 2018","Memphis","+0.04","104.9","104.8","67.0"
"Friday, January 12, 2018","Washington St.","-0.07","104.8","104.9","70.3"
"Friday, January 12, 2018","Canisius","-0.10","104.1","104.2","67.8"
"Friday, January 12, 2018","Eastern Washington","-0.33","104.9","105.2","69.2"
"Friday, January 12, 2018","Troy","-0.64","106.8","107.5","68.8"
"Friday, January 12, 2018","Ohio","-0.93","102.0","102.9","72.3"
"Friday, January 12, 2018","Eastern Michigan","-0.98","103.5","104.5","66.8"
"Friday, January 12, 2018","St. Francis PA","-1.06","110.2","111.3","69.9"
"Friday, January 12, 2018","Saint Peter's","-1.12","100.4","101.6","64.3"
"Friday, January 12, 2018","Saint Louis","-1.12","96.9","98.0","65.9"
"Friday, January 12, 2018","Elon","-1.33","104.4","105.7","67.4"
"Friday, January 12, 2018","Harvard","-1.35","96.0","97.3","67.7"
"Friday, January 12, 2018","Oral Roberts","-1.41","105.8","107.2","66.6"
"Friday, January 12, 2018","Winthrop","-1.50","105.6","107.1","73.8"
"Friday, January 12, 2018","Weber St.","-1.61","104.5","106.1","67.3"
"Friday, January 12, 2018","Army","-1.62","101.1","102.7","72.8"
"Friday, January 12, 2018","UNC Asheville","-1.64","103.5","105.1","72.3"
"Friday, January 12, 2018","Cal St. Fullerton","-1.72","102.8","104.6","71.3"
"Friday, January 12, 2018","Yale","-1.82","105.8","107.7","69.8"
"Friday, January 12, 2018","Colorado St.","-2.01","102.1","104.1","69.6"
"Friday, January 12, 2018","Hawaii","-2.34","96.2","98.6","69.6"
"Friday, January 12, 2018","Pittsburgh","-2.37","101.1","103.4","66.2"
"Friday, January 12, 2018","UC Irvine","-2.44","97.4","99.8","68.7"
"Friday, January 12, 2018","Western Michigan","-2.55","104.0","106.6","68.2"
"Friday, January 12, 2018","Coastal Carolina","-2.60","103.3","105.9","69.1"
"Friday, January 12, 2018","California","-2.63","101.9","104.5","71.3"
"Friday, January 12, 2018","UTSA","-2.68","106.1","108.8","74.7"
"Friday, January 12, 2018","Pacific","-2.71","104.7","107.4","68.6"
"Friday, January 12, 2018","Texas St.","-3.05","99.6","102.6","63.6"
"Friday, January 12, 2018","Wagner","-3.05","99.7","102.8","69.0"
"Friday, January 12, 2018","Robert Morris","-3.06","97.9","101.0","70.7"
"Friday, January 12, 2018","Central Arkansas","-3.12","105.7","108.8","74.6"
"Friday, January 12, 2018","Tennessee Tech","-3.21","103.6","106.8","73.0"
"Friday, January 12, 2018","Texas Southern","-3.29","104.7","108.0","71.8"
"Friday, January 12, 2018","North Texas","-3.40","100.8","104.2","66.6"
"Friday, January 12, 2018","George Washington","-3.47","100.6","104.0","63.4"
"Friday, January 12, 2018","South Alabama","-3.70","96.0","99.7","70.7"
"Friday, January 12, 2018","Milwaukee","-3.76","99.9","103.6","66.6"
