"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Saturday, January 13, 2018","Villanova","+31.11","126.3","95.2","69.6"
"Saturday, January 13, 2018","Virginia","+28.53","114.9","86.4","60.3"
"Saturday, January 13, 2018","Michigan St.","+28.19","118.5","90.3","67.2"
"Saturday, January 13, 2018","Purdue","+27.98","119.6","91.6","69.3"
"Saturday, January 13, 2018","Duke","+27.00","127.3","100.3","72.2"
"Saturday, January 13, 2018","Texas Tech","+26.87","114.1","87.2","68.9"
"Saturday, January 13, 2018","Gonzaga","+25.51","119.7","94.2","70.4"
"Saturday, January 13, 2018","Cincinnati","+24.67","111.7","87.1","66.8"
"Saturday, January 13, 2018","Kansas","+23.66","119.3","95.6","71.5"
"Saturday, January 13, 2018","Wichita St.","+23.59","118.2","94.6","69.4"
"Saturday, January 13, 2018","North Carolina","+23.19","116.1","92.9","73.7"
"Saturday, January 13, 2018","West Virginia","+22.59","114.2","91.6","73.3"
"Saturday, January 13, 2018","Oklahoma","+22.29","118.6","96.3","77.8"
"Saturday, January 13, 2018","Creighton","+20.81","117.5","96.6","73.7"
"Saturday, January 13, 2018","Tennessee","+20.72","115.9","95.2","69.0"
"Saturday, January 13, 2018","Clemson","+20.55","112.9","92.3","67.3"
"Saturday, January 13, 2018","Notre Dame","+20.01","115.4","95.4","66.9"
"Saturday, January 13, 2018","Ohio St.","+19.66","115.4","95.7","69.4"
"Saturday, January 13, 2018","Saint Mary's","+19.55","122.4","102.9","63.9"
"Saturday, January 13, 2018","Auburn","+19.35","116.8","97.4","73.6"
"Saturday, January 13, 2018","Arizona","+19.35","118.1","98.7","69.1"
"Saturday, January 13, 2018","Xavier","+19.23","118.0","98.8","72.5"
"Saturday, January 13, 2018","Kentucky","+19.14","114.1","95.0","69.8"
"Saturday, January 13, 2018","TCU","+19.12","120.6","101.5","70.2"
"Saturday, January 13, 2018","Florida","+19.11","116.5","97.4","69.4"
"Saturday, January 13, 2018","Arizona St.","+19.07","121.2","102.1","71.7"
"Saturday, January 13, 2018","Texas A&M","+19.00","110.5","91.5","68.9"
"Saturday, January 13, 2018","Miami FL","+18.69","108.7","90.0","69.1"
"Saturday, January 13, 2018","Michigan","+18.64","113.4","94.7","63.8"
"Saturday, January 13, 2018","Nevada","+18.56","119.1","100.5","69.8"
"Saturday, January 13, 2018","Florida St.","+18.33","113.9","95.6","72.5"
"Saturday, January 13, 2018","Seton Hall","+18.17","115.9","97.7","70.9"
"Saturday, January 13, 2018","Baylor","+17.11","111.6","94.5","65.3"
"Saturday, January 13, 2018","Texas","+16.44","106.5","90.0","67.2"
"Saturday, January 13, 2018","Arkansas","+16.37","115.5","99.1","72.6"
"Saturday, January 13, 2018","SMU","+16.33","112.6","96.3","65.9"
"Saturday, January 13, 2018","Houston","+16.30","115.2","98.9","70.2"
"Saturday, January 13, 2018","Louisville","+16.28","109.4","93.2","70.0"
"Saturday, January 13, 2018","Butler","+15.94","115.6","99.7","68.6"
"Saturday, January 13, 2018","Maryland","+15.70","114.2","98.5","67.6"
"Saturday, January 13, 2018","Rhode Island","+15.56","110.9","95.3","70.6"
"Saturday, January 13, 2018","Marquette","+15.53","120.0","104.5","70.2"
"Saturday, January 13, 2018","Missouri","+15.51","117.0","101.4","65.8"
"Saturday, January 13, 2018","UCLA","+15.08","115.8","100.7","72.6"
"Saturday, January 13, 2018","Penn St.","+14.38","108.4","94.0","70.9"
"Saturday, January 13, 2018","Syracuse","+14.30","107.7","93.4","64.0"
"Saturday, January 13, 2018","Virginia Tech","+14.16","113.4","99.3","72.1"
"Saturday, January 13, 2018","Kansas St.","+14.05","115.2","101.1","65.9"
"Saturday, January 13, 2018","USC","+13.79","116.1","102.3","69.8"
"Saturday, January 13, 2018","LSU","+13.61","115.4","101.8","68.8"
"Saturday, January 13, 2018","San Diego St.","+13.55","108.3","94.8","71.0"
"Saturday, January 13, 2018","Boise St.","+13.48","107.1","93.6","69.9"
"Saturday, January 13, 2018","Western Kentucky","+12.84","113.1","100.2","70.6"
"Saturday, January 13, 2018","Alabama","+12.79","109.2","96.4","71.0"
"Saturday, January 13, 2018","Oklahoma St.","+12.46","111.1","98.7","71.8"
"Saturday, January 13, 2018","Georgia","+12.37","107.4","95.0","66.9"
"Saturday, January 13, 2018","Minnesota","+11.96","111.6","99.7","71.9"
"Saturday, January 13, 2018","Providence","+11.87","111.0","99.2","68.4"
"Saturday, January 13, 2018","Oregon","+11.75","111.3","99.5","68.7"
"Saturday, January 13, 2018","Middle Tennessee","+11.72","109.4","97.7","67.7"
"Saturday, January 13, 2018","New Mexico St.","+11.67","107.6","96.0","68.3"
"Saturday, January 13, 2018","St. Bonaventure","+11.50","108.9","97.4","70.5"
"Saturday, January 13, 2018","Northwestern","+11.32","111.5","100.2","66.2"
"Saturday, January 13, 2018","BYU","+11.27","108.7","97.4","67.5"
"Saturday, January 13, 2018","East Tennessee St.","+11.04","109.0","98.0","68.5"
"Saturday, January 13, 2018","Utah","+10.53","110.7","100.2","68.1"
"Saturday, January 13, 2018","Missouri St.","+10.36","107.9","97.5","66.1"
"Saturday, January 13, 2018","North Carolina St.","+10.12","113.2","103.1","72.0"
"Saturday, January 13, 2018","Old Dominion","+9.81","106.9","97.1","65.2"
