"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2016-12-04","Abilene Christian",67.4878,299,67.5174,293,96.9868,248,96.8473,287,99.2796,126,105.628,257,0.269329,277,-8.78039,275
"2016-12-04","Air Force",68.8536,249,68.93,234,114.059,35,105.073,103,105.225,218,105.288,245,0.494136,165,-0.214536,165
"2016-12-04","Akron",67.7857,295,68.7052,249,113.126,41,107.72,65,101.228,152,101.532,151,0.663823,92,6.18821,91
"2016-12-04","Alabama",67.4714,300,66.9684,314,102.611,159,103.298,129,93.0592,53,95.5586,53,0.710034,78,7.73894,79
"2016-12-04","Alabama A&M",64.6,342,65.1402,339,87.9049,337,91.5279,341,131.955,351,116.89,351,0.0566372,351,-25.3622,351
"2016-12-04","Alabama St.",72.7458,83,72.1728,77,88.4474,334,92.2499,337,107.098,251,106.81,282,0.156394,325,-14.5599,324
"2016-12-04","Albany",67.3,306,67.9929,279,100.983,195,102.287,158,105.588,225,103.22,186,0.473904,177,-0.933511,177
"2016-12-04","Alcorn St.",68.2775,273,69.7344,187,83.2439,346,91.2033,345,114.914,323,110.156,325,0.102356,344,-18.9531,344
"2016-12-04","American",66.1161,329,67.3794,300,88.3684,335,91.4924,342,101.785,162,104.21,211,0.182911,321,-12.7176,320
"2016-12-04","Appalachian St.",72.6708,87,71.4078,115,95.8165,269,96.9471,286,109.653,285,106.276,272,0.257972,284,-9.32878,283
"2016-12-04","Arizona",67.0047,313,67.9484,280,109.847,67,111.786,22,95.6016,76,93.6642,34,0.884319,25,18.1215,26
"2016-12-04","Arizona St.",76.4078,18,73.042,51,110.502,60,108.104,57,107.956,267,101.505,150,0.673552,88,6.59863,87
"2016-12-04","Arkansas",72.725,85,71.6876,100,115.876,19,110.571,33,98.0493,103,97.4237,75,0.810881,49,13.1471,49
"2016-12-04","Arkansas Pine Bluff",68.3208,272,67.1108,309,78.3954,348,86.7643,351,105.395,221,107.147,286,0.0811718,348,-20.3823,348
"2016-12-04","Arkansas St.",69.4766,226,69.5925,196,104.244,126,101.175,187,98.0874,104,101.866,158,0.480455,172,-0.690522,172
"2016-12-04","Army",73.5161,63,73.0998,48,106.064,106,98.2242,256,101.298,153,106.024,266,0.293438,261,-7.79977,263
"2016-12-04","Auburn",76.1625,20,75.3676,18,103.565,142,102.694,143,95.6527,77,98.1738,84,0.626606,105,4.52038,105
"2016-12-04","Austin Peay",73.2771,69,72.3783,69,102.533,161,100.406,204,117.708,341,110.19,327,0.255538,286,-9.78374,292
"2016-12-04","Ball St.",72.622,91,71.3057,120,101.526,183,102.565,150,103.302,193,103.533,194,0.473005,178,-0.968514,178
"2016-12-04","Baylor",66.3219,325,66.3298,329,110.782,57,113.385,14,89.1794,21,90.9847,12,0.926296,10,22.4005,11
"2016-12-04","Belmont",71.7688,123,71.4086,114,101.959,173,107.212,71,104.063,203,103.151,184,0.609218,110,4.06067,109
"2016-12-04","Bethune Cookman",70.5308,177,70.3827,166,94.1055,292,94.1416,325,115.916,332,112.256,347,0.116733,340,-18.1139,341
"2016-12-04","Binghamton",69.2406,232,68.9778,230,89.9536,323,93.9775,326,102.906,181,103.076,182,0.256791,285,-9.09838,281
"2016-12-04","Boise St.",68.9036,244,71.4996,109,101.079,194,103.273,130,96.9778,93,98.5896,93,0.630352,102,4.68348,103
"2016-12-04","Boston College",71.0839,150,70.7859,149,101.162,190,99.0267,235,98.515,114,100.781,136,0.449673,190,-1.75473,190
"2016-12-04","Boston University",70.6125,172,71.1915,131,104.719,118,102.902,137,101.977,164,102.532,169,0.510348,153,0.369781,153
"2016-12-04","Bowling Green",76.55,17,71.9721,87,95.896,266,97.3168,279,96.1806,83,100.391,124,0.411515,208,-3.07459,206
"2016-12-04","Bradley",70.9645,155,71.5503,104,101.256,189,96.7299,290,107.748,261,104.259,212,0.296926,260,-7.52901,259
"2016-12-04","Brown",72.6667,88,73.5975,41,106.418,101,101.807,177,107.736,260,108.484,303,0.325071,241,-6.67733,243
"2016-12-04","Bryant",71.0719,151,71.5352,105,99.0358,222,99.1162,231,115.696,329,108.163,300,0.268055,278,-9.04706,280
"2016-12-04","Bucknell",70.6639,168,70.7313,151,104.915,116,103.686,122,103.12,187,102.267,166,0.539521,142,1.41851,141
"2016-12-04","Buffalo",72.8833,78,72.6366,61,96.229,259,103.721,121,108.128,269,100.72,134,0.583615,119,3.00089,120
"2016-12-04","Butler",67.9703,286,68.4863,258,115.909,17,112.055,21,88.9958,20,91.6708,18,0.909621,15,20.384,17
"2016-12-04","BYU",82.4141,3,80.1392,3,106.419,100,108.773,52,93.3733,57,97.4822,76,0.779085,61,11.291,61
"2016-12-04","Cal Poly",68.3321,270,66.8565,316,102.531,162,100.225,209,106.35,233,105.101,237,0.366718,224,-4.87623,224
"2016-12-04","Cal St. Bakersfield",68.5179,265,68.7635,246,94.1747,290,98.8654,239,91.4414,37,95.0732,49,0.610591,109,3.79227,113
"2016-12-04","Cal St. Fullerton",72.5608,94,70.5545,155,95.5311,273,96.6065,292,107.868,265,107.238,288,0.231355,303,-10.6317,304
"2016-12-04","Cal St. Northridge",77.2232,13,75.5726,15,103.959,133,105.212,102,120.855,343,109.906,324,0.377067,223,-4.69457,223
"2016-12-04","California",68.5702,262,68.6034,254,103.202,148,104.722,108,86.561,10,92.9019,25,0.798552,53,11.8198,54
"2016-12-04","Campbell",71.7206,124,69.6727,190,89.2382,328,93.2655,329,101.108,150,106.146,268,0.184263,320,-12.8807,321
"2016-12-04","Canisius",70.9625,156,68.6583,251,101.802,176,101.942,170,109.096,280,107.06,284,0.362777,226,-5.118,226
"2016-12-04","Central Arkansas",72.3531,102,72.9996,54,93.1145,303,96.2906,296,114.48,320,110.69,332,0.167606,323,-14.3996,323
"2016-12-04","Central Connecticut",68.5625,263,67.5763,290,99.2082,215,93.2591,330,106.749,244,111.038,335,0.118507,338,-17.7789,338
"2016-12-04","Central Michigan",75.2714,33,74.2234,31,111.574,53,107.141,72,106.337,232,105.46,250,0.545338,140,1.6809,138
