"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2017-03-17","Abilene Christian",67.8499,254,65.6438,281,98.1244,283,96.6344,308,105.157,208,109.029,258,0.199764,303,-12.3942,303
"2017-03-17","Air Force",68.9391,210,66.8484,233,102.559,184,104.35,173,108.637,286,109.48,268,0.36542,221,-5.13014,221
"2017-03-17","Akron",67.8529,253,65.7405,274,112.887,21,113.278,40,104.947,203,106.646,212,0.666804,99,6.63171,93
"2017-03-17","Alabama",67.3984,274,64.9288,302,100.248,239,105.024,155,94.7225,17,92.6222,13,0.809247,54,12.4021,58
"2017-03-17","Alabama A&M",65.5759,320,63.9896,322,93.1718,335,91.6967,342,117.218,350,121.901,350,0.0364637,351,-30.2041,351
"2017-03-17","Alabama St.",69.452,180,68.271,158,93.1581,336,91.1715,345,106.208,230,112.699,315,0.08034,344,-21.5274,342
"2017-03-17","Albany",64.7768,334,64.0591,319,108.666,72,107.486,118,102.102,140,104.789,178,0.572533,128,2.69661,128
"2017-03-17","Alcorn St.",68.6334,226,67.5649,201,98.2934,280,95.5157,322,99.9804,78,105.872,195,0.234374,288,-10.356,282
"2017-03-17","American",65.1501,328,64.1354,317,94.1691,328,95.1428,327,104.676,200,108.036,239,0.188235,309,-12.8935,304
"2017-03-17","Appalachian St.",71.4148,80,70.3111,60,98.3913,276,99.5878,265,108.168,270,109.01,257,0.261217,275,-9.42268,273
"2017-03-17","Arizona",67.5146,270,65.8068,273,113.676,18,118.054,18,97.6916,47,95.4161,32,0.920436,20,22.6378,19
"2017-03-17","Arizona St.",72.4749,48,69.8186,79,107.536,88,111.73,54,112.335,332,109.288,265,0.563208,132,2.44254,131
"2017-03-17","Arkansas",71.4812,75,69.3016,97,111.441,36,116.548,26,103.717,177,101.179,99,0.835646,43,15.3684,39
"2017-03-17","Arkansas Pine Bluff",68.7178,223,67.4153,206,87.7185,350,85.7218,351,105.688,222,110.838,294,0.0494966,349,-25.1164,347
"2017-03-17","Arkansas St.",68.5418,230,67.1033,218,105.399,134,106.45,136,101.049,110,103.366,150,0.583728,124,3.08406,124
"2017-03-17","Army",71.9306,59,71.1482,38,98.9956,266,98.6005,283,100.889,106,104.642,174,0.335398,234,-6.04132,229
"2017-03-17","Auburn",75.2285,11,73.3861,10,106.061,119,111.621,56,105.17,209,103.663,159,0.700705,85,7.95868,85
"2017-03-17","Austin Peay",71.604,69,69.8068,80,105.32,137,106.246,139,117.643,351,117.015,342,0.247838,280,-10.7681,288
"2017-03-17","Ball St.",72.8639,37,70.9034,48,105.73,124,104.8,159,102.953,161,105.261,186,0.487394,177,-0.460628,177
"2017-03-17","Baylor",64.7605,335,62.9602,337,110.859,43,117.281,22,97.5262,45,92.3226,12,0.940015,11,24.9587,12
"2017-03-17","Belmont",68.9332,211,67.8066,191,110.822,44,111.471,57,101.26,119,102.618,127,0.721447,82,8.8531,79
"2017-03-17","Bethune Cookman",69.7597,160,68.0612,175,98.5587,273,95.0256,328,109.999,311,115.36,335,0.0970945,338,-20.3339,340
"2017-03-17","Binghamton",66.7737,291,65.7085,276,97.2953,297,96.2816,315,106.799,242,109.913,280,0.179058,314,-13.6314,312
"2017-03-17","Boise St.",70.4713,119,69.2765,99,107.015,97,109.827,77,102.251,144,102.379,120,0.691595,90,7.44803,88
"2017-03-17","Boston College",72.5059,47,70.9249,46,100.055,244,104.184,178,108.431,279,104.009,161,0.504816,165,0.17437,165
"2017-03-17","Boston University",69.9055,151,69.4658,91,102.176,195,101.672,227,100.267,90,103.314,148,0.45407,191,-1.64198,191
"2017-03-17","Bowling Green",72.3999,50,69.7532,82,99.8749,248,100.183,255,105.822,223,107.202,222,0.314578,248,-7.01956,248
"2017-03-17","Bradley",68.3821,237,67.3548,213,95.2241,325,98.5462,284,103.654,174,102.732,134,0.382639,217,-4.18564,217
"2017-03-17","Brown",71.8321,63,71.1154,40,104.071,162,104.174,179,110.683,323,113.988,325,0.262049,274,-9.81389,277
"2017-03-17","Bryant",69.994,144,68.9602,110,102.465,189,101.796,226,108.175,271,112.01,307,0.249818,279,-10.2139,280
"2017-03-17","Bucknell",70.5939,110,69.7408,84,108.157,81,109.714,82,96.5316,34,100.319,84,0.736818,78,9.39491,76
"2017-03-17","Buffalo",73.3066,32,71.1382,39,104.83,145,105.467,151,101.969,137,102.187,115,0.58985,122,3.28018,122
"2017-03-17","Butler",67.0653,284,65.3481,292,112.682,22,117.686,20,101.135,115,96.8158,48,0.904214,24,20.8706,25
"2017-03-17","BYU",75.5787,9,75.4664,4,106.444,112,109.174,87,98.5054,54,100.376,85,0.724369,81,8.79813,81
"2017-03-17","Cal Poly",66.6878,294,65.1627,301,99.0526,262,100.042,257,109.024,291,113.032,318,0.197194,305,-12.9899,306
"2017-03-17","Cal St. Bakersfield",68.9954,205,66.6045,243,98.2203,282,99.1804,270,90.3777,3,93.1147,15,0.673871,95,6.06571,99
"2017-03-17","Cal St. Fullerton",70.3467,125,68.629,128,99.9172,247,97.1409,300,100.751,102,105.59,192,0.277046,264,-8.44954,261
"2017-03-17","Cal St. Northridge",73.9848,24,72.5338,19,103.916,165,104.101,182,109.177,296,114.536,329,0.250005,278,-10.4352,284
"2017-03-17","California",66.3122,304,65.5657,285,101.334,221,104.693,160,94.3423,15,92.955,14,0.796991,58,11.7384,62
"2017-03-17","Campbell",67.2628,278,65.5862,284,102.916,179,100.283,251,106.433,238,110.85,295,0.24011,285,-10.5668,286
"2017-03-17","Canisius",71.4253,79,69.4046,93,108.722,70,108.436,102,107.803,266,109.931,281,0.460706,188,-1.49533,189
"2017-03-17","Central Arkansas",72.1993,52,70.9123,47,102.22,194,103.86,186,115.395,344,117.716,345,0.191522,308,-13.856,313
"2017-03-17","Central Connecticut",66.4669,298,64.7068,308,93.8104,331,92.9602,335,108.68,287,113.897,324,0.0881952,341,-20.9364,341
"2017-03-17","Central Michigan",77.0545,4,75.1135,5,111.024,41,111.675,55,115.056,343,117.563,344,0.35643,225,-5.88805,228
"2017-03-17","Charleston Southern",69.2023,195,68.0129,178,103.314,173,103.197,194,111.447,328,116.766,341,0.194574,307,-13.5684,310
"2017-03-17","Charlotte",73.9172,26,72.576,17,101.587,209,103.241,192,107.443,253,109.507,269,0.3368,232,-6.26583,234
"2017-03-17","Chattanooga",67.4406,272,65.2618,294,107.286,90,106.775,132,102.3,146,102.206,116,0.623133,113,4.56841,113
"2017-03-17","Chicago St.",69.4958,177,66.8802,230,88.309,349,92.3403,338,111.586,330,111.09,301,0.106606,336,-18.7496,335
"2017-03-17","Cincinnati",65.3743,323,63.7154,327,112.406,26,114.226,35,92.6982,9,92.0811,10,0.922608,19,22.1445,22
"2017-03-17","Clemson",67.722,265,66.214,262,110.185,50,115.21,32,105.174,210,100.422,87,0.829186,46,14.7885,43
"2017-03-17","Cleveland St.",68.7323,221,65.2006,297,96.0531,315,96.5177,310,103.047,164,103.237,143,0.31563,247,-6.71902,241
"2017-03-17","Coastal Carolina",69.7742,158,68.0491,177,101.37,218,102.396,212,104.257,196,105.351,189,0.418943,204,-2.95447,204
"2017-03-17","Colgate",66.3583,299,64.8419,303,97.7897,291,98.779,278,104.998,204,107.56,228,0.273012,265,-8.78109,265
"2017-03-17","College of Charleston",65.6905,316,64.3418,311,105.316,138,106.238,140,98.8844,60,98.8281,65,0.696659,88,7.40979,89
"2017-03-17","Colorado",68.7649,220,67.5853,200,108.845,68,112.488,50,103.959,188,102.524,122,0.743936,74,9.9631,74
"2017-03-17","Colorado St.",67.8193,257,66.3193,258,106.104,118,108.928,93,99.1742,64,100.1,82,0.725515,80,8.8283,80
"2017-03-17","Columbia",69.6934,167,68.7534,119,101.085,227,101.152,235,105.04,206,107.32,223,0.336112,233,-6.16778,233
"2017-03-17","Connecticut",65.2291,327,64.8237,304,101.356,220,105.264,153,100.49,97,98.7537,64,0.675724,94,6.51032,96
"2017-03-17","Coppin St.",70.3996,123,68.5428,137,92.3757,341,93.6623,331,111.565,329,115.551,336,0.0820243,342,-21.8884,343
"2017-03-17","Cornell",71.0535,90,69.4964,89,98.7816,268,99.7844,262,108.337,277,108.442,248,0.277517,263,-8.65735,263
"2017-03-17","Creighton",72.5417,46,70.8017,51,112.19,28,115.683,31,100.347,92,96.0402,37,0.894733,27,19.643,27
"2017-03-17","Dartmouth",68.1467,248,67.1956,216,97.9517,286,99.2694,268,109.461,302,112.169,309,0.197031,306,-12.8997,305
"2017-03-17","Davidson",69.4706,179,68.2678,159,105.514,132,108.483,101,102.442,147,100.809,92,0.699246,86,7.67401,87
"2017-03-17","Dayton",69.3093,188,68.4538,144,109.246,60,112.29,51,95.9768,30,96.7532,45,0.847174,36,15.5369,36
"2017-03-17","Delaware",66.2368,307,64.6436,310,97.5628,295,97.3718,298,110.14,314,108.433,247,0.2249,292,-11.061,290
"2017-03-17","Delaware St.",67.8164,258,65.5533,286,96.8151,304,94.2675,329,110.302,320,114.244,327,0.0988276,337,-19.9767,339
"2017-03-17","Denver",69.0277,204,66.579,247,109.189,62,107.777,113,107.23,251,109.057,261,0.466109,186,-1.28001,185
"2017-03-17","DePaul",68.9953,206,67.4694,203,99.7362,251,103.542,190,108.012,268,104.532,172,0.472682,182,-0.989515,181
"2017-03-17","Detroit",74.5056,16,72.4275,20,101.177,225,102.289,216,113.393,336,114.563,332,0.213625,298,-12.274,301
