"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2017-02-02","Abilene Christian",67.0926,297,66.2556,300,95.5586,301,95.0247,316,103.412,185,105.98,202,0.221866,292,-10.9555,287
"2017-02-02","Air Force",69.4037,206,68.2757,226,106.334,111,107.272,125,107.449,263,109.764,273,0.434352,190,-2.49217,191
"2017-02-02","Akron",68.5393,248,67.1187,270,114.844,19,114.313,38,104.323,204,107.341,224,0.673435,100,6.97268,99
"2017-02-02","Alabama",68.4286,255,67.2719,263,100.822,212,104.605,170,94.047,23,93.4541,20,0.78521,61,11.1509,61
"2017-02-02","Alabama A&M",66.3906,319,65.4915,314,90.1091,342,90.0261,346,118.569,351,121.27,351,0.031491,351,-31.2437,351
"2017-02-02","Alabama St.",70.006,169,69.4683,157,89.1898,346,88.3554,350,104.342,205,108.578,250,0.0854728,342,-20.223,339
"2017-02-02","Albany",65.8815,324,65.6558,308,108.636,75,107.885,110,103.942,194,106.353,206,0.54102,149,1.53178,148
"2017-02-02","Alcorn St.",69.6338,193,69.7074,137,93.3033,328,94.1193,322,102.966,175,107.004,221,0.186112,311,-12.8846,306
"2017-02-02","American",65.3263,334,65.3853,318,93.6089,326,93.8592,324,104.98,221,107.808,236,0.16891,319,-13.9486,315
"2017-02-02","Appalachian St.",71.0231,113,70.5653,97,98.4875,259,101.098,233,108.561,284,109.304,265,0.289555,257,-8.2065,259
"2017-02-02","Arizona",67.6028,281,66.7146,287,112.631,30,116.353,26,93.4618,18,92.6911,19,0.931797,13,23.6621,14
"2017-02-02","Arizona St.",74.396,24,72.2221,49,109.418,59,113.365,44,112.598,327,110.33,286,0.57739,131,3.03494,130
"2017-02-02","Arkansas",72.1045,73,70.9304,84,112.546,32,115.957,29,102.758,170,101.738,115,0.818237,49,14.2193,48
"2017-02-02","Arkansas Pine Bluff",69.7694,181,69.2081,175,86.6605,349,86.1273,351,105.478,229,108.361,247,0.0665561,347,-22.2333,345
"2017-02-02","Arkansas St.",69.1173,217,68.083,232,106.758,103,109.064,91,100.066,102,101.913,120,0.68566,97,7.15127,97
"2017-02-02","Army",72.8085,56,72.5257,40,101.61,194,100.518,246,102.891,173,106.581,211,0.33771,237,-6.06281,237
"2017-02-02","Auburn",75.7751,13,74.8116,13,103.543,162,108.407,104,101.409,134,99.9384,83,0.718166,84,8.4685,83
"2017-02-02","Austin Peay",72.1312,72,71.2913,74,104.119,151,105.195,157,117.492,348,116.682,343,0.232925,283,-11.4874,293
"2017-02-02","Ball St.",73.2454,43,71.8533,62,107.177,94,105.248,156,100.768,120,106.325,205,0.470775,178,-1.07655,179
"2017-02-02","Baylor",65.9851,322,64.8761,329,111.541,37,116.877,23,94.0785,24,89.8707,5,0.953542,7,27.0063,8
"2017-02-02","Belmont",70.1109,162,69.5419,151,110.737,45,110.697,64,100.376,109,101.628,113,0.7277,78,9.0689,77
"2017-02-02","Bethune Cookman",70.7477,130,69.3936,160,96.7959,288,94.9478,318,113.054,331,116.338,342,0.0881488,341,-21.3899,343
"2017-02-02","Binghamton",67.3184,286,66.7893,285,99.8654,238,98.7515,274,107.007,255,109.878,275,0.226575,288,-11.1262,290
"2017-02-02","Boise St.",70.0681,166,70.01,123,105.87,125,108.217,107,99.7345,96,100.554,98,0.699443,93,7.66342,93
"2017-02-02","Boston College",72.7206,58,71.896,59,101.029,208,103.9,177,103.992,195,102.089,126,0.550375,143,1.81072,144
"2017-02-02","Boston University",70.6022,135,70.9996,81,103.654,161,103.304,190,100.856,123,102.485,131,0.522869,155,0.819022,155
"2017-02-02","Bowling Green",73.1524,48,71.0727,78,99.0058,249,98.7884,272,104.063,198,107.342,225,0.277895,265,-8.5533,263
"2017-02-02","Bradley",68.1566,263,68.2835,224,93.7994,323,96.7043,301,105.642,235,104.189,168,0.297902,251,-7.48467,246
"2017-02-02","Brown",72.2965,69,72.5838,36,104.631,144,105.892,148,110.316,307,113.153,318,0.318057,242,-7.26119,244
"2017-02-02","Bryant",69.4977,200,69.558,149,100.73,218,101.38,223,108.764,290,110.546,291,0.269846,268,-9.16615,268
"2017-02-02","Bucknell",69.6479,190,69.1604,178,107.384,92,108.676,101,97.5595,59,100.732,100,0.705351,89,7.94378,89
"2017-02-02","Buffalo",73.8156,31,73.0535,25,102.159,186,102.18,201,103.336,182,101.765,117,0.511715,164,0.415601,164
"2017-02-02","Butler",67.2397,289,66.5293,295,112.433,34,116.967,21,99.6443,93,96.1649,41,0.904822,23,20.8019,25
"2017-02-02","BYU",76.7641,7,77.449,4,107.543,89,108.355,106,94.8085,30,98.9064,72,0.740629,71,9.44852,71
"2017-02-02","Cal Poly",66.3145,321,65.241,320,99.2349,245,101.763,208,111.944,323,114.747,330,0.200851,302,-12.9843,307
"2017-02-02","Cal St. Bakersfield",68.5657,247,66.7116,288,100.757,217,101.525,220,94.1545,26,97.5627,58,0.612486,117,3.96195,119
"2017-02-02","Cal St. Fullerton",71.4548,97,70.3654,104,99.8785,236,96.3885,305,105.618,233,109.987,278,0.179795,316,-13.5987,312
"2017-02-02","Cal St. Northridge",75.0031,16,73.8581,18,103.323,166,104.207,174,108.375,279,112.25,313,0.298386,250,-8.04282,258
"2017-02-02","California",66.8312,306,66.3345,298,103.017,171,105.19,158,92.4458,15,92.5915,14,0.812605,51,12.5981,58
"2017-02-02","Campbell",68.3331,256,66.8901,281,101.467,198,99.6774,261,108.302,277,112.089,309,0.205942,298,-12.4115,301
"2017-02-02","Canisius",72.3662,67,70.1595,114,110.181,51,110.587,65,108.431,281,110.933,298,0.491009,170,-0.346427,170
"2017-02-02","Central Arkansas",72.4023,66,72.0585,53,98.0327,272,101.023,235,115.344,343,114.727,329,0.188033,309,-13.7036,313
"2017-02-02","Central Connecticut",66.4019,318,65.579,311,92.9338,331,93.1608,331,108.897,292,113.362,320,0.0947492,339,-20.2012,338
"2017-02-02","Central Michigan",77.1278,5,75.753,7,112.751,28,113.165,48,112.62,328,115.768,340,0.434997,189,-2.60266,193
"2017-02-02","Charleston Southern",69.8017,180,69.584,147,100.818,213,102.616,195,111.126,320,115.164,334,0.209711,295,-12.5479,303
"2017-02-02","Charlotte",74.746,18,74.2383,17,102.033,188,104.782,166,107.649,269,110.007,279,0.36364,225,-5.22487,228
"2017-02-02","Chattanooga",68.6276,241,67.2953,262,109.098,67,109.896,76,101.082,125,101.085,105,0.723338,79,8.81094,79
"2017-02-02","Chicago St.",69.268,211,67.5806,250,89.5355,344,92.5553,337,109.83,303,108.083,244,0.143867,325,-15.5274,325
"2017-02-02","Cincinnati",67.2335,290,65.064,325,113.447,23,113.244,46,90.6938,9,91.0766,8,0.924504,16,22.1672,18
"2017-02-02","Clemson",67.956,272,67.9514,236,110.511,48,116.077,28,100.781,121,98.2836,61,0.871421,31,17.7936,31
"2017-02-02","Cleveland St.",69.2845,209,66.9561,279,95.118,310,97.4034,290,103.747,193,103.115,144,0.341786,234,-5.7119,231
