"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2017-01-02","Abilene Christian",67.4127,299,66.7386,302,93.6446,304,94.9218,322,105.746,226,107.24,253,0.197316,313,-12.3179,307
"2017-01-02","Air Force",70.1471,177,69.1144,190,107.937,78,105.165,116,105.658,224,107.193,252,0.445294,185,-2.02844,187
"2017-01-02","Akron",67.5802,292,66.6498,306,114.128,29,110.644,43,102.467,174,103.592,189,0.680777,87,7.05184,87
"2017-01-02","Alabama",67.8958,276,66.974,294,100.9,200,102.312,177,91.434,26,94.1107,33,0.723304,78,8.20152,80
"2017-01-02","Alabama A&M",67.1943,309,66.5275,308,87.1412,343,91.3884,339,126.478,351,119.567,351,0.0434925,351,-28.1784,351
"2017-01-02","Alabama St.",71.9394,98,71.7232,69,82.0118,346,88.3936,349,106.592,242,105.977,236,0.110435,338,-17.5829,335
"2017-01-02","Albany",66.8827,315,67.2298,278,103.715,145,103.564,158,104.285,206,103.835,195,0.492493,164,-0.270801,164
"2017-01-02","Alcorn St.",70.3078,168,70.1675,141,80.4344,348,89.5898,347,111.489,309,108.949,296,0.0953668,343,-19.3588,342
"2017-01-02","American",66.1781,330,66.9405,296,92.1284,318,92.4969,332,104.814,216,105.887,234,0.174398,319,-13.3902,318
"2017-01-02","Appalachian St.",71.2653,124,70.3058,133,97.7974,245,98.8401,252,106.61,244,106.43,242,0.299252,261,-7.59031,262
"2017-01-02","Arizona",67.4467,298,67.4315,275,109.944,60,113.35,26,89.8382,18,90.8666,9,0.927066,13,22.483,14
"2017-01-02","Arizona St.",74.81,30,72.4354,56,109.284,63,110.619,45,110.147,296,105.917,235,0.622357,110,4.70247,105
"2017-01-02","Arkansas",72.7308,70,71.9713,63,113.714,30,112.08,35,96.7346,78,97.6243,69,0.830332,43,14.4555,42
"2017-01-02","Arkansas Pine Bluff",69.3302,217,67.4845,273,77.3125,351,84.1055,351,109.123,280,107.573,262,0.0557179,350,-23.4675,349
"2017-01-02","Arkansas St.",70.2317,174,68.7126,212,104.675,127,105.23,113,99.7029,120,101.229,136,0.609645,119,4.00141,119
"2017-01-02","Army",74.5531,34,72.8634,46,101.723,182,98.2283,267,99.5995,118,102.193,154,0.388175,216,-3.96425,214
"2017-01-02","Auburn",76.203,12,75.8554,9,104.367,132,103.743,153,96.4751,74,98.14,83,0.65442,97,5.60323,97
"2017-01-02","Austin Peay",72.8202,66,71.6694,70,102.65,163,104.184,139,122.864,349,116.735,350,0.212803,302,-12.5511,312
"2017-01-02","Ball St.",71.067,138,69.679,160,103.929,140,102.256,180,96.8032,80,103.382,181,0.468572,174,-1.12543,174
"2017-01-02","Baylor",65.8865,335,64.4721,337,117.057,14,117.388,7,88.9345,13,90.471,6,0.952359,7,26.9172,6
"2017-01-02","Belmont",70.1335,179,69.4835,169,104.481,131,105.894,103,102.265,171,102.103,152,0.603291,122,3.79052,122
"2017-01-02","Bethune Cookman",69.4426,212,69.2543,182,92.4731,315,94.0982,327,115.902,334,113.176,337,0.106881,339,-19.0783,340
"2017-01-02","Binghamton",68.4291,259,67.9003,258,96.7748,267,96.8237,289,103.802,197,105.704,230,0.267155,273,-8.88003,272
"2017-01-02","Boise St.",69.6708,203,71.1331,86,105.971,107,106.213,99,98.1023,98,99.5019,96,0.679314,89,6.71129,91
"2017-01-02","Boston College",73.5598,48,72.4682,55,101.504,186,100.369,216,98.4364,104,101.606,142,0.464864,175,-1.2362,175
"2017-01-02","Boston University",70.9917,141,71.4005,78,103.359,151,103.106,166,104.271,204,104.418,204,0.463713,177,-1.31191,177
"2017-01-02","Bowling Green",73.0062,60,71.0156,92,99.6043,223,99.2792,245,99.9904,127,103.559,188,0.380993,219,-4.27954,218
"2017-01-02","Bradley",68.5644,253,68.7536,210,95.5024,286,96.0998,305,104.803,215,102.496,164,0.32277,248,-6.39665,243
"2017-01-02","Brown",72.3077,84,72.4105,57,105.408,117,102.476,175,109.635,286,111.533,327,0.274099,271,-9.05675,273
"2017-01-02","Bryant",69.9556,187,70.0777,144,100.138,210,100.508,212,114.297,324,111.704,331,0.228906,298,-11.1953,299
"2017-01-02","Bucknell",70.2143,176,69.099,191,103.747,144,104.395,134,100.113,130,100.503,117,0.607509,121,3.89129,120
"2017-01-02","Buffalo",73.1487,55,73.3056,38,101.627,185,103.082,167,102.618,175,100.423,113,0.574564,137,2.65865,136
"2017-01-02","Butler",67.9232,274,67.679,268,114.748,25,115.606,15,95.1624,61,94.5264,40,0.910115,18,21.0795,16
"2017-01-02","BYU",78.365,5,78.2443,3,107.769,82,108.812,66,92.9331,41,97.2801,64,0.783862,58,11.5319,57
"2017-01-02","Cal Poly",66.626,323,65.4553,322,97.5376,251,99.9932,232,112.025,312,108.444,282,0.282316,268,-8.45068,270
"2017-01-02","Cal St. Bakersfield",68.979,237,67.9873,253,97.205,260,98.8264,253,92.0125,33,94.481,38,0.626473,108,4.34545,114
"2017-01-02","Cal St. Fullerton",72.1521,90,70.2769,136,99.4638,224,97.2712,285,106.557,241,107.486,258,0.240792,293,-10.2146,291
"2017-01-02","Cal St. Northridge",75.3341,24,74.0527,29,101.792,180,103.807,152,112.849,316,109.918,310,0.341249,236,-6.11025,239
"2017-01-02","California",67.6405,288,67.911,257,102.952,156,104.163,141,87.7877,8,90.4952,7,0.834462,42,13.6677,47
"2017-01-02","Campbell",70.9112,146,67.8795,261,100.597,203,96.7218,295,106.598,243,109.152,299,0.199349,311,-12.4301,310
"2017-01-02","Canisius",72.4844,78,70.3102,131,108.861,70,108.284,73,108.797,271,108.097,273,0.504988,157,0.187731,156
"2017-01-02","Central Arkansas",73.7429,45,74.3004,22,91.1628,324,95.081,318,115.519,333,110.594,318,0.149561,329,-15.5127,328
