"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Thursday, December 7, 2017","Villanova","+30.35","120.2","89.9","68.7"
"Thursday, December 7, 2017","Michigan St.","+27.48","115.7","88.2","69.2"
"Thursday, December 7, 2017","Kansas","+26.00","115.7","89.7","71.7"
"Thursday, December 7, 2017","Virginia","+25.98","112.4","86.4","61.0"
"Thursday, December 7, 2017","Duke","+25.91","122.9","97.0","72.3"
"Thursday, December 7, 2017","Wichita St.","+24.96","118.1","93.1","70.4"
"Thursday, December 7, 2017","Texas A&M","+24.85","114.0","89.2","69.6"
"Thursday, December 7, 2017","North Carolina","+23.40","116.4","93.0","75.1"
"Thursday, December 7, 2017","Purdue","+22.92","117.0","94.0","69.3"
"Thursday, December 7, 2017","West Virginia","+22.79","114.7","91.9","75.2"
"Thursday, December 7, 2017","Cincinnati","+22.76","113.1","90.4","69.0"
"Thursday, December 7, 2017","Kentucky","+22.00","113.6","91.6","69.9"
"Thursday, December 7, 2017","Xavier","+21.87","119.0","97.1","72.5"
"Thursday, December 7, 2017","Gonzaga","+21.72","116.3","94.6","71.0"
"Thursday, December 7, 2017","Miami FL","+21.25","111.4","90.2","69.6"
"Thursday, December 7, 2017","Arizona","+20.77","116.8","96.1","69.7"
"Thursday, December 7, 2017","Texas Tech","+20.48","112.2","91.7","70.6"
"Thursday, December 7, 2017","Seton Hall","+20.11","114.6","94.5","70.3"
"Thursday, December 7, 2017","TCU","+19.95","115.9","95.9","72.2"
"Thursday, December 7, 2017","Notre Dame","+19.72","116.7","96.9","65.7"
"Thursday, December 7, 2017","Tennessee","+19.07","112.4","93.4","71.1"
"Thursday, December 7, 2017","SMU","+18.94","113.0","94.1","66.0"
"Thursday, December 7, 2017","Florida","+18.86","114.3","95.4","71.7"
"Thursday, December 7, 2017","Baylor","+18.79","112.3","93.5","65.5"
"Thursday, December 7, 2017","Texas","+18.44","108.7","90.3","68.7"
"Thursday, December 7, 2017","Louisville","+18.22","110.0","91.8","72.6"
"Thursday, December 7, 2017","Florida St.","+18.02","113.9","95.9","73.8"
"Thursday, December 7, 2017","USC","+17.91","112.5","94.6","72.2"
"Thursday, December 7, 2017","Minnesota","+17.67","113.7","96.1","74.6"
"Thursday, December 7, 2017","Oklahoma","+17.53","112.8","95.2","77.4"
"Thursday, December 7, 2017","Virginia Tech","+16.96","114.6","97.6","73.6"
"Thursday, December 7, 2017","Creighton","+16.77","115.0","98.2","74.6"
"Thursday, December 7, 2017","Nevada","+16.47","113.4","96.9","71.3"
"Thursday, December 7, 2017","Kansas St.","+16.43","113.7","97.3","67.0"
"Thursday, December 7, 2017","Arkansas","+16.33","112.9","96.6","74.4"
"Thursday, December 7, 2017","Clemson","+16.29","111.6","95.3","68.9"
"Thursday, December 7, 2017","Saint Mary's","+16.28","118.2","101.9","64.4"
"Thursday, December 7, 2017","Alabama","+15.95","109.3","93.4","71.7"
"Thursday, December 7, 2017","Auburn","+15.76","112.9","97.2","74.6"
"Thursday, December 7, 2017","Maryland","+15.60","112.1","96.5","69.0"
"Thursday, December 7, 2017","Penn St.","+15.38","109.1","93.7","72.6"
"Thursday, December 7, 2017","Temple","+14.79","111.7","96.9","69.1"
"Thursday, December 7, 2017","UCLA","+14.74","113.0","98.3","74.8"
"Thursday, December 7, 2017","Michigan","+14.70","112.3","97.7","64.1"
"Thursday, December 7, 2017","Providence","+14.55","111.7","97.1","68.4"
"Thursday, December 7, 2017","St. John's","+14.53","108.4","93.8","73.0"
"Thursday, December 7, 2017","Wisconsin","+14.40","108.4","94.0","65.1"
"Thursday, December 7, 2017","South Carolina","+13.95","106.0","92.0","72.1"
"Thursday, December 7, 2017","Rhode Island","+13.90","109.4","95.5","72.1"
"Thursday, December 7, 2017","Oklahoma St.","+13.67","110.0","96.4","71.2"
"Thursday, December 7, 2017","Houston","+13.56","112.5","99.0","70.4"
"Thursday, December 7, 2017","Butler","+13.56","109.3","95.7","68.0"
"Thursday, December 7, 2017","Oregon","+13.48","110.9","97.4","71.8"
"Thursday, December 7, 2017","Arizona St.","+13.39","117.0","103.6","71.8"
"Thursday, December 7, 2017","Missouri","+13.15","111.0","97.9","67.1"
"Thursday, December 7, 2017","Syracuse","+12.68","108.8","96.1","66.5"
"Thursday, December 7, 2017","Northwestern","+12.51","110.8","98.3","67.8"
"Thursday, December 7, 2017","Ohio St.","+12.33","109.3","96.9","70.7"
"Thursday, December 7, 2017","San Diego St.","+11.90","106.8","94.9","73.7"
"Thursday, December 7, 2017","Utah","+11.80","109.4","97.6","70.8"
"Thursday, December 7, 2017","Boise St.","+11.43","106.9","95.5","68.6"
"Thursday, December 7, 2017","Iowa St.","+11.21","111.4","100.2","70.5"
"Thursday, December 7, 2017","Marquette","+11.08","114.3","103.2","71.1"
"Thursday, December 7, 2017","Mississippi St.","+10.43","105.9","95.5","72.1"
"Thursday, December 7, 2017","Mississippi","+10.36","111.7","101.4","71.1"
"Thursday, December 7, 2017","BYU","+10.06","109.3","99.3","70.7"
"Thursday, December 7, 2017","St. Bonaventure","+10.02","107.3","97.3","69.3"
"Thursday, December 7, 2017","Georgia","+9.62","106.7","97.1","68.5"
"Thursday, December 7, 2017","Wake Forest","+9.53","112.4","102.9","68.1"
"Thursday, December 7, 2017","Fresno St.","+9.44","109.2","99.8","70.3"
"Thursday, December 7, 2017","Vermont","+9.34","109.8","100.5","67.7"
"Thursday, December 7, 2017","UCF","+9.28","101.8","92.5","68.7"
"Thursday, December 7, 2017","Missouri St.","+8.94","106.9","97.9","67.9"
"Thursday, December 7, 2017","Vanderbilt","+8.92","109.1","100.2","67.7"
"Thursday, December 7, 2017","Old Dominion","+8.69","105.5","96.8","65.7"
"Thursday, December 7, 2017","Loyola Chicago","+8.42","107.0","98.5","68.5"
"Thursday, December 7, 2017","Middle Tennessee","+8.41","106.0","97.6","69.2"
"Thursday, December 7, 2017","Davidson","+8.31","109.4","101.1","68.5"
"Thursday, December 7, 2017","North Carolina St.","+8.27","109.0","100.8","72.5"
"Thursday, December 7, 2017","UNLV","+8.06","106.3","98.2","75.6"
"Thursday, December 7, 2017","Georgetown","+7.93","107.1","99.2","70.8"
"Thursday, December 7, 2017","UT Arlington","+7.81","108.0","100.2","72.4"
"Thursday, December 7, 2017","Valparaiso","+7.70","103.7","96.0","72.6"
"Thursday, December 7, 2017","Indiana","+7.58","111.3","103.7","68.5"
"Thursday, December 7, 2017","Iowa","+7.53","108.7","101.2","70.2"
"Thursday, December 7, 2017","Northern Iowa","+7.49","102.6","95.2","64.1"
"Thursday, December 7, 2017","VCU","+7.16","108.8","101.7","72.2"
"Thursday, December 7, 2017","Georgia Tech","+6.83","102.0","95.2","65.0"
"Thursday, December 7, 2017","Nebraska","+6.57","105.4","98.8","69.7"
"Thursday, December 7, 2017","Connecticut","+6.56","104.8","98.3","69.4"
"Thursday, December 7, 2017","Colorado","+6.50","105.6","99.1","70.7"
"Thursday, December 7, 2017","LSU","+6.46","112.1","105.6","69.8"
"Thursday, December 7, 2017","Mercer","+6.38","110.9","104.5","66.2"
"Thursday, December 7, 2017","Georgia Southern","+6.19","107.9","101.7","70.3"
"Thursday, December 7, 2017","Boston College","+6.07","107.2","101.2","69.6"
"Thursday, December 7, 2017","South Dakota","+5.97","105.3","99.3","72.0"
"Thursday, December 7, 2017","Albany","+5.79","111.1","105.3","67.8"
"Thursday, December 7, 2017","Bucknell","+5.77","110.4","104.7","73.0"
"Thursday, December 7, 2017","Illinois","+5.74","102.9","97.2","75.0"
"Thursday, December 7, 2017","College of Charleston","+5.69","103.6","97.9","67.2"
"Thursday, December 7, 2017","Northern Kentucky","+5.65","107.5","101.8","71.5"
"Thursday, December 7, 2017","Wyoming","+5.53","103.5","97.9","73.7"
"Thursday, December 7, 2017","Louisiana Tech","+5.52","106.9","101.4","70.7"
"Thursday, December 7, 2017","New Mexico St.","+5.44","105.9","100.5","69.6"
"Thursday, December 7, 2017","Towson","+5.11","104.6","99.5","67.5"
"Thursday, December 7, 2017","Stanford","+5.07","105.1","100.1","71.4"
"Thursday, December 7, 2017","Saint Joseph's","+5.03","107.5","102.5","70.1"
"Thursday, December 7, 2017","Oregon St.","+5.01","106.0","101.0","68.5"
"Thursday, December 7, 2017","Dayton","+4.98","104.4","99.4","66.8"
"Thursday, December 7, 2017","Jacksonville St.","+4.81","105.9","101.1","66.7"
"Thursday, December 7, 2017","Louisiana Lafayette","+4.70","107.1","102.4","74.5"
"Thursday, December 7, 2017","Rutgers","+4.59","100.3","95.7","68.2"
"Thursday, December 7, 2017","South Dakota St.","+4.48","109.0","104.5","70.4"
"Thursday, December 7, 2017","Washington","+4.41","107.8","103.4","72.5"
"Thursday, December 7, 2017","Western Kentucky","+4.40","105.4","101.0","70.9"
"Thursday, December 7, 2017","Yale","+4.38","106.8","102.5","71.6"
"Thursday, December 7, 2017","Ball St.","+4.17","107.9","103.7","74.5"
"Thursday, December 7, 2017","UAB","+3.84","108.4","104.5","68.2"
"Thursday, December 7, 2017","Tulsa","+3.81","107.3","103.5","71.4"
"Thursday, December 7, 2017","Illinois St.","+3.81","101.9","98.1","70.4"
