"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Wednesday, December 20, 2017","Villanova","+30.68","121.8","91.1","68.3"
"Wednesday, December 20, 2017","Michigan St.","+27.98","116.6","88.6","68.2"
"Wednesday, December 20, 2017","Virginia","+26.64","113.7","87.1","60.6"
"Wednesday, December 20, 2017","Purdue","+24.78","117.5","92.8","70.0"
"Wednesday, December 20, 2017","Duke","+24.67","123.8","99.1","72.4"
"Wednesday, December 20, 2017","North Carolina","+24.49","117.7","93.2","74.8"
"Wednesday, December 20, 2017","Texas A&M","+24.29","112.7","88.4","69.6"
"Wednesday, December 20, 2017","Kansas","+24.00","116.2","92.2","71.5"
"Wednesday, December 20, 2017","Wichita St.","+23.08","118.7","95.6","69.6"
"Wednesday, December 20, 2017","Cincinnati","+22.67","111.8","89.1","67.5"
"Wednesday, December 20, 2017","West Virginia","+22.64","115.0","92.4","74.3"
"Wednesday, December 20, 2017","Gonzaga","+21.98","118.3","96.3","70.5"
"Wednesday, December 20, 2017","Texas Tech","+21.83","113.1","91.3","70.0"
"Wednesday, December 20, 2017","Miami FL","+21.55","110.4","88.9","69.4"
"Wednesday, December 20, 2017","Arizona","+21.42","119.6","98.2","68.5"
"Wednesday, December 20, 2017","Kentucky","+21.12","114.7","93.6","70.5"
"Wednesday, December 20, 2017","Xavier","+20.32","118.2","97.9","71.9"
"Wednesday, December 20, 2017","Seton Hall","+20.02","115.1","95.1","71.1"
"Wednesday, December 20, 2017","TCU","+19.76","117.4","97.7","71.9"
"Wednesday, December 20, 2017","Oklahoma","+19.69","115.1","95.4","78.1"
"Wednesday, December 20, 2017","SMU","+19.02","114.5","95.4","66.5"
"Wednesday, December 20, 2017","Arkansas","+18.93","115.5","96.6","73.8"
"Wednesday, December 20, 2017","Baylor","+18.85","114.0","95.2","65.3"
"Wednesday, December 20, 2017","Tennessee","+18.77","112.8","94.0","69.6"
"Wednesday, December 20, 2017","Florida","+18.48","114.6","96.1","70.9"
"Wednesday, December 20, 2017","Notre Dame","+18.29","117.6","99.3","67.3"
"Wednesday, December 20, 2017","Clemson","+18.27","112.4","94.1","67.0"
"Wednesday, December 20, 2017","Louisville","+17.91","111.4","93.5","71.4"
"Wednesday, December 20, 2017","Arizona St.","+17.59","119.4","101.8","72.9"
"Wednesday, December 20, 2017","Florida St.","+17.33","111.9","94.5","73.3"
"Wednesday, December 20, 2017","Creighton","+17.24","115.2","98.0","74.7"
"Wednesday, December 20, 2017","Nevada","+16.83","115.1","98.3","71.1"
"Wednesday, December 20, 2017","Michigan","+16.71","111.9","95.2","64.2"
"Wednesday, December 20, 2017","Maryland","+16.46","113.0","96.5","68.6"
"Wednesday, December 20, 2017","Saint Mary's","+16.21","120.1","103.9","64.2"
"Wednesday, December 20, 2017","Virginia Tech","+16.20","114.7","98.5","73.1"
"Wednesday, December 20, 2017","Penn St.","+16.13","109.5","93.4","72.3"
"Wednesday, December 20, 2017","Texas","+15.61","105.0","89.4","68.3"
"Wednesday, December 20, 2017","Minnesota","+15.28","113.6","98.3","73.3"
"Wednesday, December 20, 2017","Auburn","+15.16","113.5","98.3","74.0"
"Wednesday, December 20, 2017","USC","+15.11","114.6","99.5","71.7"
"Wednesday, December 20, 2017","Kansas St.","+15.08","113.4","98.3","66.0"
"Wednesday, December 20, 2017","Alabama","+15.07","110.4","95.4","72.5"
"Wednesday, December 20, 2017","Houston","+14.68","113.7","99.1","70.9"
"Wednesday, December 20, 2017","Ohio St.","+14.21","111.0","96.8","69.9"
"Wednesday, December 20, 2017","Northwestern","+14.11","111.4","97.3","67.2"
"Wednesday, December 20, 2017","Oregon","+13.91","111.1","97.2","71.4"
"Wednesday, December 20, 2017","Oklahoma St.","+13.82","109.5","95.7","70.3"
"Wednesday, December 20, 2017","St. John's","+13.82","107.1","93.3","72.5"
"Wednesday, December 20, 2017","Missouri","+13.79","113.7","99.9","67.0"
"Wednesday, December 20, 2017","Rhode Island","+13.62","110.0","96.4","71.0"
"Wednesday, December 20, 2017","Syracuse","+13.26","110.1","96.9","65.6"
"Wednesday, December 20, 2017","Butler","+12.94","109.7","96.8","68.2"
"Wednesday, December 20, 2017","Marquette","+12.40","115.9","103.5","70.5"
"Wednesday, December 20, 2017","UCLA","+12.17","111.3","99.1","74.9"
"Wednesday, December 20, 2017","Temple","+12.04","111.3","99.2","69.1"
"Wednesday, December 20, 2017","Providence","+11.81","110.0","98.2","68.0"
"Wednesday, December 20, 2017","South Carolina","+11.60","105.3","93.7","70.6"
"Wednesday, December 20, 2017","Iowa St.","+11.42","112.2","100.8","70.5"
"Wednesday, December 20, 2017","San Diego St.","+11.38","106.6","95.2","72.6"
"Wednesday, December 20, 2017","Utah","+11.20","109.2","98.0","70.7"
"Wednesday, December 20, 2017","Wisconsin","+10.79","108.6","97.8","64.2"
"Wednesday, December 20, 2017","BYU","+10.72","110.1","99.3","69.0"
"Wednesday, December 20, 2017","Wake Forest","+10.69","115.2","104.5","68.1"
"Wednesday, December 20, 2017","Mississippi St.","+10.67","106.0","95.4","71.2"
"Wednesday, December 20, 2017","Boise St.","+10.51","106.5","96.0","69.0"
"Wednesday, December 20, 2017","Middle Tennessee","+10.22","106.7","96.5","69.3"
"Wednesday, December 20, 2017","St. Bonaventure","+10.21","108.7","98.5","68.8"
"Wednesday, December 20, 2017","Old Dominion","+9.98","106.8","96.8","65.6"
"Wednesday, December 20, 2017","Vermont","+9.89","112.5","102.6","66.5"
"Wednesday, December 20, 2017","Fresno St.","+9.88","110.0","100.1","69.1"
"Wednesday, December 20, 2017","UNLV","+9.73","108.9","99.2","75.1"
"Wednesday, December 20, 2017","Georgia","+9.32","107.9","98.6","68.0"
"Wednesday, December 20, 2017","Iowa","+9.13","109.4","100.2","71.5"
"Wednesday, December 20, 2017","UCF","+8.59","101.2","92.6","67.4"
"Wednesday, December 20, 2017","Missouri St.","+8.23","107.5","99.3","67.3"
"Wednesday, December 20, 2017","Northern Kentucky","+8.08","109.0","101.0","71.1"
"Wednesday, December 20, 2017","Davidson","+8.07","110.8","102.7","68.0"
"Wednesday, December 20, 2017","Vanderbilt","+8.02","108.4","100.4","67.4"
"Wednesday, December 20, 2017","UT Arlington","+8.00","107.3","99.3","73.2"
"Wednesday, December 20, 2017","North Carolina St.","+7.85","110.5","102.6","72.4"
"Wednesday, December 20, 2017","Boston College","+7.84","109.0","101.2","69.6"
"Wednesday, December 20, 2017","Mississippi","+7.62","112.8","105.1","70.3"
"Wednesday, December 20, 2017","Northern Iowa","+7.46","102.5","95.1","63.4"
"Wednesday, December 20, 2017","VCU","+7.37","108.9","101.5","71.5"
"Wednesday, December 20, 2017","Nebraska","+7.28","106.3","99.0","68.9"
"Wednesday, December 20, 2017","Georgia Southern","+7.20","108.2","101.0","69.3"
"Wednesday, December 20, 2017","LSU","+7.08","114.0","107.0","69.5"
"Wednesday, December 20, 2017","South Dakota","+6.88","106.7","99.8","72.1"
"Wednesday, December 20, 2017","Loyola Chicago","+6.81","107.0","100.2","67.6"
"Wednesday, December 20, 2017","Rutgers","+6.64","101.7","95.1","69.5"
"Wednesday, December 20, 2017","New Mexico St.","+6.51","106.1","99.6","69.0"
"Wednesday, December 20, 2017","Illinois","+6.33","104.9","98.5","73.9"
"Wednesday, December 20, 2017","Indiana","+6.16","110.9","104.8","67.6"
"Wednesday, December 20, 2017","Mercer","+6.15","113.8","107.6","67.2"
"Wednesday, December 20, 2017","Towson","+6.13","105.1","99.0","67.2"
"Wednesday, December 20, 2017","Bucknell","+6.12","112.0","105.8","72.8"
"Wednesday, December 20, 2017","Western Kentucky","+5.99","108.6","102.7","71.1"
"Wednesday, December 20, 2017","Louisiana Lafayette","+5.70","109.8","104.1","71.8"
"Wednesday, December 20, 2017","Connecticut","+5.61","104.7","99.1","68.9"
"Wednesday, December 20, 2017","Georgetown","+5.56","107.2","101.6","71.4"
"Wednesday, December 20, 2017","Valparaiso","+5.52","102.9","97.4","71.6"
"Wednesday, December 20, 2017","Belmont","+5.44","109.0","103.6","67.8"
"Wednesday, December 20, 2017","Stanford","+5.33","105.4","100.1","70.4"
"Wednesday, December 20, 2017","Idaho","+5.29","105.4","100.1","68.1"
"Wednesday, December 20, 2017","South Dakota St.","+5.29","110.8","105.5","70.4"
"Wednesday, December 20, 2017","Murray St.","+5.26","110.8","105.5","68.1"
"Wednesday, December 20, 2017","UAB","+5.17","111.1","106.0","66.7"
"Wednesday, December 20, 2017","Bradley","+5.14","100.9","95.7","67.1"
"Wednesday, December 20, 2017","Louisiana Tech","+5.04","107.3","102.3","70.3"
"Wednesday, December 20, 2017","Georgia Tech","+4.95","101.5","96.5","65.4"
"Wednesday, December 20, 2017","East Tennessee St.","+4.92","105.5","100.6","68.1"
"Wednesday, December 20, 2017","UNC Greensboro","+4.81","104.3","99.4","67.6"
"Wednesday, December 20, 2017","Jacksonville St.","+4.75","106.4","101.7","65.4"
"Wednesday, December 20, 2017","College of Charleston","+4.58","103.4","98.8","66.8"
"Wednesday, December 20, 2017","Ball St.","+4.57","108.5","103.9","72.3"
"Wednesday, December 20, 2017","Saint Joseph's","+4.54","107.7","103.2","70.3"
"Wednesday, December 20, 2017","DePaul","+4.42","104.5","100.1","68.6"
"Wednesday, December 20, 2017","Tulsa","+4.35","107.5","103.1","69.8"
"Wednesday, December 20, 2017","Colorado","+4.34","105.6","101.3","70.4"
"Wednesday, December 20, 2017","Oakland","+4.21","107.5","103.3","74.7"
"Wednesday, December 20, 2017","Albany","+4.17","109.2","105.0","68.2"
"Wednesday, December 20, 2017","Oregon St.","+4.10","107.1","103.0","67.6"
"Wednesday, December 20, 2017","Stephen F. Austin","+3.91","104.8","100.9","72.1"
"Wednesday, December 20, 2017","Northeastern","+3.87","105.6","101.7","66.6"
"Wednesday, December 20, 2017","Iona","+3.81","109.4","105.5","69.3"
"Wednesday, December 20, 2017","Princeton","+3.79","107.7","103.9","65.4"
"Wednesday, December 20, 2017","Buffalo","+3.69","107.1","103.4","75.3"
"Wednesday, December 20, 2017","Washington","+3.63","108.3","104.7","72.5"
"Wednesday, December 20, 2017","Wyoming","+3.55","103.6","100.1","74.0"
"Wednesday, December 20, 2017","Grand Canyon","+3.54","101.0","97.4","69.7"
"Wednesday, December 20, 2017","Dayton","+3.35","105.6","102.3","66.1"
"Wednesday, December 20, 2017","Lipscomb","+3.26","101.6","98.4","77.2"
"Wednesday, December 20, 2017","Penn","+3.20","103.6","100.4","70.3"
"Wednesday, December 20, 2017","San Diego","+3.19","101.3","98.2","67.9"
