"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Wednesday, December 13, 2017","Villanova","+29.37","120.2","90.8","69.1"
"Wednesday, December 13, 2017","Michigan St.","+27.58","116.0","88.4","68.4"
"Wednesday, December 13, 2017","Virginia","+26.07","112.9","86.8","60.7"
"Wednesday, December 13, 2017","Wichita St.","+25.93","118.9","92.9","70.1"
"Wednesday, December 13, 2017","Texas A&M","+24.70","114.0","89.3","69.8"
"Wednesday, December 13, 2017","Duke","+24.66","123.2","98.6","72.9"
"Wednesday, December 13, 2017","Kansas","+24.18","115.7","91.5","72.2"
"Wednesday, December 13, 2017","Purdue","+23.96","117.2","93.2","69.5"
"Wednesday, December 13, 2017","North Carolina","+23.72","117.2","93.5","75.6"
"Wednesday, December 13, 2017","Gonzaga","+23.11","118.2","95.1","70.6"
"Wednesday, December 13, 2017","West Virginia","+22.71","114.8","92.1","74.6"
"Wednesday, December 13, 2017","Xavier","+22.69","120.4","97.7","72.6"
"Wednesday, December 13, 2017","Cincinnati","+22.28","111.8","89.5","68.1"
"Wednesday, December 13, 2017","Kentucky","+21.35","113.9","92.6","70.3"
"Wednesday, December 13, 2017","Miami FL","+21.30","111.6","90.3","70.0"
"Wednesday, December 13, 2017","Seton Hall","+21.01","115.7","94.7","70.7"
"Wednesday, December 13, 2017","Texas Tech","+20.88","112.7","91.9","70.8"
"Wednesday, December 13, 2017","Notre Dame","+20.74","118.3","97.6","66.1"
"Wednesday, December 13, 2017","Arizona","+20.60","118.0","97.4","69.8"
"Wednesday, December 13, 2017","TCU","+19.80","117.1","97.3","72.3"
"Wednesday, December 13, 2017","Florida","+19.52","114.5","95.0","71.4"
"Wednesday, December 13, 2017","Tennessee","+18.91","112.6","93.7","71.1"
"Wednesday, December 13, 2017","SMU","+18.80","113.3","94.5","65.8"
"Wednesday, December 13, 2017","Baylor","+18.76","112.7","93.9","65.3"
"Wednesday, December 13, 2017","Florida St.","+18.64","113.6","95.0","73.3"
"Wednesday, December 13, 2017","Louisville","+18.33","110.3","92.0","72.1"
"Wednesday, December 13, 2017","Oklahoma","+18.08","114.3","96.2","77.4"
"Wednesday, December 13, 2017","Virginia Tech","+17.56","115.5","97.9","73.4"
"Wednesday, December 13, 2017","Arkansas","+17.44","114.5","97.0","73.9"
"Wednesday, December 13, 2017","USC","+17.40","113.1","95.7","71.3"
"Wednesday, December 13, 2017","Texas","+17.23","107.6","90.4","68.3"
"Wednesday, December 13, 2017","Clemson","+16.84","112.0","95.2","68.2"
"Wednesday, December 13, 2017","Saint Mary's","+16.75","120.2","103.5","64.5"
"Wednesday, December 13, 2017","Arizona St.","+16.74","119.7","103.0","72.0"
"Wednesday, December 13, 2017","Creighton","+16.70","115.1","98.4","74.3"
"Wednesday, December 13, 2017","Michigan","+16.48","112.0","95.5","64.1"
"Wednesday, December 13, 2017","Nevada","+16.44","114.5","98.0","70.7"
"Wednesday, December 13, 2017","Maryland","+16.31","112.7","96.4","69.2"
"Wednesday, December 13, 2017","Alabama","+15.66","110.3","94.7","72.4"
"Wednesday, December 13, 2017","Penn St.","+15.64","109.3","93.7","72.6"
"Wednesday, December 13, 2017","Minnesota","+15.32","113.2","97.9","73.6"
"Wednesday, December 13, 2017","Kansas St.","+15.11","112.2","97.1","66.6"
"Wednesday, December 13, 2017","Auburn","+15.10","113.9","98.8","73.7"
"Wednesday, December 13, 2017","Houston","+14.72","113.1","98.4","71.2"
"Wednesday, December 13, 2017","Temple","+14.14","112.1","97.9","69.7"
"Wednesday, December 13, 2017","UCLA","+14.14","112.3","98.2","75.3"
"Wednesday, December 13, 2017","Rhode Island","+13.99","109.8","95.8","72.3"
"Wednesday, December 13, 2017","Ohio St.","+13.86","110.8","97.0","70.6"
"Wednesday, December 13, 2017","Butler","+13.79","109.9","96.1","67.7"
"Wednesday, December 13, 2017","St. John's","+13.64","107.9","94.2","73.0"
"Wednesday, December 13, 2017","Missouri","+13.57","112.9","99.3","67.0"
"Wednesday, December 13, 2017","Oregon","+13.50","111.3","97.8","71.7"
"Wednesday, December 13, 2017","Marquette","+13.36","116.6","103.2","70.8"
"Wednesday, December 13, 2017","Oklahoma St.","+13.01","110.0","96.9","71.2"
"Wednesday, December 13, 2017","Providence","+12.99","111.4","98.4","68.2"
"Wednesday, December 13, 2017","South Carolina","+12.98","106.5","93.5","71.8"
"Wednesday, December 13, 2017","Syracuse","+12.95","109.6","96.7","65.3"
"Wednesday, December 13, 2017","Northwestern","+12.72","111.2","98.5","67.7"
"Wednesday, December 13, 2017","Utah","+12.08","109.6","97.5","71.4"
"Wednesday, December 13, 2017","Wisconsin","+11.97","108.1","96.1","64.3"
"Wednesday, December 13, 2017","Boise St.","+11.90","106.9","95.0","69.1"
"Wednesday, December 13, 2017","San Diego St.","+11.08","106.4","95.3","73.1"
"Wednesday, December 13, 2017","Iowa St.","+10.88","111.5","100.7","70.2"
"Wednesday, December 13, 2017","Wake Forest","+10.74","114.4","103.7","68.1"
"Wednesday, December 13, 2017","Fresno St.","+10.46","110.5","100.0","70.4"
"Wednesday, December 13, 2017","Middle Tennessee","+10.39","107.6","97.2","68.4"
"Wednesday, December 13, 2017","Old Dominion","+10.05","106.3","96.3","65.7"
"Wednesday, December 13, 2017","St. Bonaventure","+9.92","107.0","97.1","69.5"
"Wednesday, December 13, 2017","Mississippi St.","+9.89","105.2","95.3","71.4"
"Wednesday, December 13, 2017","Georgia","+9.63","106.9","97.3","68.3"
"Wednesday, December 13, 2017","Vermont","+9.60","110.7","101.1","67.1"
"Wednesday, December 13, 2017","BYU","+9.60","109.4","99.8","70.1"
"Wednesday, December 13, 2017","UNLV","+8.97","108.2","99.2","75.3"
"Wednesday, December 13, 2017","Loyola Chicago","+8.93","108.0","99.1","67.9"
"Wednesday, December 13, 2017","North Carolina St.","+8.70","109.8","101.1","72.7"
"Wednesday, December 13, 2017","Mississippi","+8.64","111.6","102.9","70.1"
"Wednesday, December 13, 2017","Vanderbilt","+8.64","109.6","100.9","67.6"
"Wednesday, December 13, 2017","Davidson","+8.27","109.8","101.5","67.8"
"Wednesday, December 13, 2017","UCF","+8.13","101.2","93.0","68.3"
"Wednesday, December 13, 2017","Iowa","+7.84","109.2","101.4","71.4"
"Wednesday, December 13, 2017","Northern Iowa","+7.78","102.6","94.9","63.3"
"Wednesday, December 13, 2017","Indiana","+7.60","111.6","104.0","67.6"
"Wednesday, December 13, 2017","Missouri St.","+7.57","107.5","100.0","67.6"
"Wednesday, December 13, 2017","Boston College","+7.52","108.5","100.9","69.6"
"Wednesday, December 13, 2017","Georgia Southern","+7.31","108.3","101.0","70.8"
"Wednesday, December 13, 2017","Valparaiso","+7.04","103.0","95.9","71.9"
"Wednesday, December 13, 2017","LSU","+7.03","113.2","106.2","69.9"
"Wednesday, December 13, 2017","Northern Kentucky","+6.99","109.2","102.2","71.7"
"Wednesday, December 13, 2017","VCU","+6.97","109.4","102.4","72.2"
"Wednesday, December 13, 2017","UT Arlington","+6.89","107.5","100.6","72.5"
"Wednesday, December 13, 2017","Georgia Tech","+6.73","102.4","95.7","64.3"
"Wednesday, December 13, 2017","Nebraska","+6.47","105.6","99.1","69.4"
"Wednesday, December 13, 2017","Mercer","+6.34","112.3","106.0","65.7"
"Wednesday, December 13, 2017","Georgetown","+6.25","107.0","100.8","70.9"
"Wednesday, December 13, 2017","Jacksonville St.","+5.91","107.6","101.7","66.3"
