"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Friday, December 15, 2017","Villanova","+30.62","121.2","90.6","68.4"
"Friday, December 15, 2017","Michigan St.","+27.62","115.7","88.1","68.1"
"Friday, December 15, 2017","Virginia","+26.08","112.6","86.5","60.4"
"Friday, December 15, 2017","Wichita St.","+25.98","118.6","92.6","69.9"
"Friday, December 15, 2017","Texas A&M","+24.92","113.8","88.9","69.7"
"Friday, December 15, 2017","Duke","+24.73","123.0","98.3","72.7"
"Friday, December 15, 2017","Kansas","+24.16","115.3","91.2","72.1"
"Friday, December 15, 2017","Purdue","+24.04","116.9","92.8","69.2"
"Friday, December 15, 2017","North Carolina","+23.75","116.9","93.1","75.5"
"Friday, December 15, 2017","Gonzaga","+23.21","117.9","94.7","70.5"
"Friday, December 15, 2017","West Virginia","+22.74","114.5","91.8","74.4"
"Friday, December 15, 2017","Xavier","+22.72","120.1","97.3","72.4"
"Friday, December 15, 2017","Cincinnati","+22.26","111.4","89.2","68.0"
"Friday, December 15, 2017","Texas Tech","+21.33","112.7","91.3","70.5"
"Friday, December 15, 2017","Kentucky","+21.30","113.6","92.3","70.1"
"Friday, December 15, 2017","Miami FL","+21.26","111.2","89.9","69.8"
"Friday, December 15, 2017","Seton Hall","+21.07","115.4","94.3","70.6"
"Friday, December 15, 2017","Notre Dame","+20.80","118.0","97.2","65.8"
"Friday, December 15, 2017","Arizona","+20.56","117.6","97.1","69.4"
"Friday, December 15, 2017","TCU","+19.80","116.7","96.9","72.1"
"Friday, December 15, 2017","Florida","+19.47","114.1","94.7","71.2"
"Friday, December 15, 2017","Baylor","+19.37","113.3","93.9","65.1"
"Friday, December 15, 2017","Tennessee","+19.04","112.3","93.3","71.0"
"Friday, December 15, 2017","Florida St.","+18.68","113.3","94.7","73.2"
"Friday, December 15, 2017","Louisville","+18.33","110.0","91.7","72.0"
"Friday, December 15, 2017","SMU","+18.24","113.0","94.8","66.1"
"Friday, December 15, 2017","Oklahoma","+18.06","114.0","95.9","77.3"
"Friday, December 15, 2017","USC","+17.67","113.0","95.3","71.0"
"Friday, December 15, 2017","Virginia Tech","+17.59","115.1","97.5","73.4"
"Friday, December 15, 2017","Arkansas","+17.42","114.1","96.7","73.8"
"Friday, December 15, 2017","Texas","+17.22","107.3","90.1","68.1"
"Friday, December 15, 2017","Creighton","+16.88","114.8","97.9","74.2"
"Friday, December 15, 2017","Arizona St.","+16.84","119.5","102.6","71.8"
"Friday, December 15, 2017","Clemson","+16.74","111.6","94.8","68.1"
"Friday, December 15, 2017","Saint Mary's","+16.73","119.9","103.2","64.3"
"Friday, December 15, 2017","Michigan","+16.53","111.6","95.1","64.0"
"Friday, December 15, 2017","Nevada","+16.49","114.2","97.7","70.6"
"Friday, December 15, 2017","Maryland","+16.36","112.5","96.1","69.0"
"Friday, December 15, 2017","Alabama","+15.62","110.0","94.4","72.3"
"Friday, December 15, 2017","Penn St.","+15.60","108.9","93.3","72.5"
"Friday, December 15, 2017","Minnesota","+15.29","112.9","97.6","73.5"
"Friday, December 15, 2017","Kansas St.","+15.04","111.8","96.8","66.3"
"Friday, December 15, 2017","Auburn","+15.03","113.5","98.5","73.6"
"Friday, December 15, 2017","Northwestern","+14.44","111.8","97.3","67.4"
"Friday, December 15, 2017","Houston","+14.38","112.6","98.2","71.0"
"Friday, December 15, 2017","UCLA","+14.05","111.9","97.8","75.0"
