"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Saturday, December 30, 2017","Villanova","+31.17","122.7","91.6","69.9"
"Saturday, December 30, 2017","Michigan St.","+29.26","117.2","87.9","67.9"
"Saturday, December 30, 2017","Virginia","+27.32","113.3","86.0","61.1"
"Saturday, December 30, 2017","Duke","+26.44","124.5","98.1","72.6"
"Saturday, December 30, 2017","Purdue","+25.91","118.1","92.1","70.4"
"Saturday, December 30, 2017","Kansas","+25.50","118.0","92.5","71.5"
"Saturday, December 30, 2017","Texas A&M","+24.26","111.7","87.5","70.3"
"Saturday, December 30, 2017","Texas Tech","+24.13","113.0","88.9","69.9"
"Saturday, December 30, 2017","North Carolina","+23.06","115.7","92.6","75.9"
"Saturday, December 30, 2017","Cincinnati","+22.30","111.6","89.3","67.4"
"Saturday, December 30, 2017","West Virginia","+22.30","115.1","92.8","74.5"
"Saturday, December 30, 2017","Gonzaga","+22.22","117.5","95.3","70.2"
"Saturday, December 30, 2017","Wichita St.","+22.06","116.9","94.9","69.7"
"Saturday, December 30, 2017","Arizona","+21.27","118.7","97.4","68.4"
"Saturday, December 30, 2017","Kentucky","+21.19","114.1","92.9","71.1"
"Saturday, December 30, 2017","Xavier","+21.16","118.8","97.7","72.6"
"Saturday, December 30, 2017","Oklahoma","+21.03","116.2","95.2","78.7"
"Saturday, December 30, 2017","Tennessee","+19.85","111.1","91.2","69.6"
"Saturday, December 30, 2017","Miami FL","+19.84","109.9","90.1","69.0"
"Saturday, December 30, 2017","Arizona St.","+19.75","120.3","100.6","73.0"
"Saturday, December 30, 2017","Seton Hall","+19.58","114.2","94.6","72.6"
"Saturday, December 30, 2017","Arkansas","+19.51","115.5","96.0","74.3"
"Saturday, December 30, 2017","Clemson","+19.40","112.6","93.2","67.1"
"Saturday, December 30, 2017","Notre Dame","+19.21","117.0","97.8","67.9"
"Saturday, December 30, 2017","TCU","+19.13","116.9","97.7","71.9"
"Saturday, December 30, 2017","Nevada","+18.37","116.2","97.8","70.2"
"Saturday, December 30, 2017","Florida St.","+18.35","111.5","93.1","73.9"
"Saturday, December 30, 2017","SMU","+18.34","112.9","94.5","66.7"
"Saturday, December 30, 2017","Saint Mary's","+18.14","121.6","103.5","64.1"
"Saturday, December 30, 2017","Maryland","+17.53","111.2","93.7","68.8"
"Saturday, December 30, 2017","Creighton","+17.37","115.1","97.7","75.2"
"Saturday, December 30, 2017","Michigan","+17.16","111.4","94.3","64.5"
"Saturday, December 30, 2017","Texas","+16.96","105.9","89.0","68.5"
"Saturday, December 30, 2017","Florida","+16.58","112.0","95.4","71.2"
"Saturday, December 30, 2017","Baylor","+16.53","112.3","95.7","65.7"
"Saturday, December 30, 2017","Virginia Tech","+16.44","113.9","97.5","72.9"
"Saturday, December 30, 2017","Houston","+16.41","113.4","97.0","71.0"
"Saturday, December 30, 2017","Auburn","+16.04","113.3","97.2","74.0"
"Saturday, December 30, 2017","Kansas St.","+15.94","114.0","98.0","66.4"
"Saturday, December 30, 2017","Louisville","+15.54","109.3","93.7","71.1"
"Saturday, December 30, 2017","Minnesota","+15.12","112.7","97.5","73.3"
"Saturday, December 30, 2017","Penn St.","+14.80","107.7","92.9","72.2"
"Saturday, December 30, 2017","USC","+14.70","116.4","101.7","70.4"
"Saturday, December 30, 2017","Butler","+14.57","110.1","95.5","68.6"
"Saturday, December 30, 2017","Rhode Island","+14.31","110.4","96.1","69.9"
"Saturday, December 30, 2017","Ohio St.","+14.14","110.4","96.2","70.3"
"Saturday, December 30, 2017","Syracuse","+13.60","107.5","93.9","65.3"
"Saturday, December 30, 2017","Oklahoma St.","+13.40","109.6","96.2","71.1"
"Saturday, December 30, 2017","Alabama","+13.12","108.5","95.4","72.6"
"Saturday, December 30, 2017","UCLA","+13.02","112.0","98.9","74.4"
"Saturday, December 30, 2017","Missouri","+12.98","112.7","99.7","67.0"
"Saturday, December 30, 2017","Marquette","+12.91","116.0","103.1","70.8"
"Saturday, December 30, 2017","Providence","+12.79","110.8","98.0","68.8"
"Saturday, December 30, 2017","Utah","+12.74","109.4","96.7","69.3"
"Saturday, December 30, 2017","Northwestern","+12.60","110.8","98.2","67.0"
"Saturday, December 30, 2017","Oregon","+12.04","111.0","99.0","69.5"
"Saturday, December 30, 2017","St. Bonaventure","+11.80","107.3","95.5","69.8"
"Saturday, December 30, 2017","South Carolina","+11.58","104.4","92.8","71.2"
"Saturday, December 30, 2017","BYU","+11.45","108.9","97.5","69.0"
"Saturday, December 30, 2017","St. John's","+11.37","105.8","94.4","72.8"
"Saturday, December 30, 2017","San Diego St.","+10.90","105.6","94.7","72.4"
"Saturday, December 30, 2017","Middle Tennessee","+10.88","110.1","99.2","69.0"
"Saturday, December 30, 2017","Boise St.","+10.88","106.5","95.6","69.7"
"Saturday, December 30, 2017","Georgia","+10.36","108.2","97.8","68.1"
"Saturday, December 30, 2017","UNLV","+10.01","109.6","99.6","76.1"
"Saturday, December 30, 2017","Mississippi St.","+9.65","104.6","94.9","70.8"
"Saturday, December 30, 2017","Old Dominion","+9.59","105.3","95.7","65.5"
"Saturday, December 30, 2017","Vanderbilt","+9.45","107.6","98.2","67.6"
"Saturday, December 30, 2017","Wake Forest","+9.44","113.5","104.1","68.7"
"Saturday, December 30, 2017","Iowa","+9.36","109.4","100.1","72.0"
"Saturday, December 30, 2017","Vermont","+9.28","112.9","103.6","66.1"
"Saturday, December 30, 2017","Wisconsin","+9.25","108.0","98.8","64.5"
"Saturday, December 30, 2017","Missouri St.","+9.23","107.5","98.2","67.1"
"Saturday, December 30, 2017","Temple","+9.09","110.4","101.3","69.1"
"Saturday, December 30, 2017","Northern Kentucky","+8.86","108.8","100.0","70.8"
"Saturday, December 30, 2017","LSU","+8.84","113.7","104.9","69.9"
"Saturday, December 30, 2017","North Carolina St.","+8.78","111.3","102.5","72.7"
"Saturday, December 30, 2017","New Mexico St.","+8.66","105.5","96.8","69.0"
"Saturday, December 30, 2017","UCF","+8.55","100.0","91.5","67.2"
"Saturday, December 30, 2017","Mississippi","+8.48","112.1","103.6","71.3"
"Saturday, December 30, 2017","Fresno St.","+8.22","109.1","100.8","68.7"
"Saturday, December 30, 2017","Western Kentucky","+7.87","108.3","100.4","70.5"
"Saturday, December 30, 2017","Boston College","+7.72","108.1","100.4","69.4"
"Saturday, December 30, 2017","South Dakota","+7.67","106.4","98.7","72.2"
"Saturday, December 30, 2017","Illinois","+7.54","104.5","97.0","73.9"
"Saturday, December 30, 2017","Iowa St.","+7.34","109.1","101.7","70.8"
"Saturday, December 30, 2017","Murray St.","+7.32","110.1","102.8","68.4"
"Saturday, December 30, 2017","Indiana","+7.22","110.1","102.8","67.7"
