"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Saturday, December 9, 2017","Villanova","+30.35","120.3","90.0","68.7"
"Saturday, December 9, 2017","Michigan St.","+27.53","115.8","88.2","69.1"
"Saturday, December 9, 2017","Virginia","+26.10","112.5","86.4","61.0"
"Saturday, December 9, 2017","Kansas","+26.01","115.7","89.7","71.7"
"Saturday, December 9, 2017","Duke","+25.86","122.9","97.0","72.3"
"Saturday, December 9, 2017","Wichita St.","+24.96","118.1","93.1","70.4"
"Saturday, December 9, 2017","Texas A&M","+24.86","114.0","89.1","69.7"
"Saturday, December 9, 2017","Purdue","+23.72","116.8","93.1","69.5"
"Saturday, December 9, 2017","North Carolina","+23.43","116.5","93.0","75.2"
"Saturday, December 9, 2017","West Virginia","+22.79","114.7","91.9","75.2"
"Saturday, December 9, 2017","Cincinnati","+22.77","113.2","90.4","69.0"
"Saturday, December 9, 2017","Xavier","+21.99","119.1","97.1","72.5"
"Saturday, December 9, 2017","Kentucky","+21.97","113.6","91.6","69.9"
"Saturday, December 9, 2017","Gonzaga","+21.75","116.3","94.6","71.0"
"Saturday, December 9, 2017","Miami FL","+21.20","111.3","90.1","69.7"
"Saturday, December 9, 2017","Arizona","+20.82","116.9","96.1","69.7"
"Saturday, December 9, 2017","Texas Tech","+20.47","112.2","91.7","70.7"
"Saturday, December 9, 2017","Seton Hall","+20.14","114.7","94.5","70.2"
"Saturday, December 9, 2017","TCU","+20.08","116.6","96.5","72.0"
"Saturday, December 9, 2017","Notre Dame","+19.74","116.7","97.0","65.7"
"Saturday, December 9, 2017","Tennessee","+19.17","112.6","93.4","71.1"
"Saturday, December 9, 2017","SMU","+18.92","113.0","94.1","66.1"
"Saturday, December 9, 2017","Florida","+18.83","114.3","95.5","71.7"
"Saturday, December 9, 2017","Baylor","+18.80","112.3","93.5","65.5"
"Saturday, December 9, 2017","Texas","+18.45","108.7","90.3","68.7"
"Saturday, December 9, 2017","Louisville","+18.27","110.1","91.8","72.6"
"Saturday, December 9, 2017","Florida St.","+17.97","113.9","95.9","73.7"
"Saturday, December 9, 2017","Oklahoma","+17.94","113.6","95.7","76.8"
"Saturday, December 9, 2017","Minnesota","+17.64","113.7","96.1","74.6"
"Saturday, December 9, 2017","USC","+17.54","112.9","95.4","71.6"
"Saturday, December 9, 2017","Virginia Tech","+16.96","114.6","97.7","73.6"
"Saturday, December 9, 2017","Creighton","+16.78","115.0","98.2","74.7"
"Saturday, December 9, 2017","Kansas St.","+16.52","113.8","97.3","66.9"
"Saturday, December 9, 2017","Nevada","+16.39","113.9","97.5","71.0"
"Saturday, December 9, 2017","Arkansas","+16.36","112.9","96.6","74.5"
"Saturday, December 9, 2017","Saint Mary's","+16.27","118.3","102.0","64.4"
"Saturday, December 9, 2017","Clemson","+16.26","111.6","95.4","68.8"
"Saturday, December 9, 2017","Maryland","+16.16","112.1","95.9","69.5"
"Saturday, December 9, 2017","Alabama","+15.92","109.4","93.4","71.8"
"Saturday, December 9, 2017","Auburn","+15.74","112.9","97.2","74.6"
"Saturday, December 9, 2017","Penn St.","+15.33","109.2","93.9","72.5"
"Saturday, December 9, 2017","Michigan","+14.79","112.4","97.6","64.2"
"Saturday, December 9, 2017","Temple","+14.75","111.7","97.0","69.1"
"Saturday, December 9, 2017","UCLA","+14.72","113.0","98.3","74.8"
"Saturday, December 9, 2017","Arizona St.","+14.60","117.4","102.8","71.6"
"Saturday, December 9, 2017","Providence","+14.53","111.7","97.1","68.4"
"Saturday, December 9, 2017","Oregon","+14.41","111.4","97.0","72.3"
"Saturday, December 9, 2017","Wisconsin","+14.39","108.4","94.0","65.1"
"Saturday, December 9, 2017","South Carolina","+13.94","106.0","92.0","72.1"
"Saturday, December 9, 2017","Rhode Island","+13.92","109.4","95.5","72.2"
"Saturday, December 9, 2017","Houston","+13.75","112.6","98.8","70.3"
"Saturday, December 9, 2017","Oklahoma St.","+13.68","110.0","96.4","71.2"
"Saturday, December 9, 2017","Butler","+13.58","109.3","95.7","67.9"
"Saturday, December 9, 2017","St. John's","+13.47","107.6","94.1","72.9"
"Saturday, December 9, 2017","Missouri","+13.11","111.1","98.0","67.0"
"Saturday, December 9, 2017","Syracuse","+12.73","108.8","96.1","66.4"
"Saturday, December 9, 2017","Northwestern","+12.46","110.8","98.4","67.7"
"Saturday, December 9, 2017","Ohio St.","+12.36","109.3","97.0","70.7"
"Saturday, December 9, 2017","San Diego St.","+12.01","106.9","94.9","73.8"
"Saturday, December 9, 2017","Utah","+11.79","109.4","97.6","70.8"
"Saturday, December 9, 2017","Boise St.","+11.52","106.9","95.4","68.3"
"Saturday, December 9, 2017","Iowa St.","+11.13","111.3","100.1","71.3"
"Saturday, December 9, 2017","Marquette","+11.12","114.4","103.3","71.1"
"Saturday, December 9, 2017","Wake Forest","+10.67","113.8","103.1","68.5"
"Saturday, December 9, 2017","Mississippi St.","+10.42","105.9","95.5","72.2"
"Saturday, December 9, 2017","Mississippi","+10.34","111.8","101.4","71.1"
"Saturday, December 9, 2017","BYU","+10.05","109.4","99.3","70.6"
"Saturday, December 9, 2017","St. Bonaventure","+10.05","107.3","97.2","69.3"
"Saturday, December 9, 2017","Georgia","+9.61","106.7","97.1","68.5"
"Saturday, December 9, 2017","Fresno St.","+9.45","109.2","99.8","70.3"
"Saturday, December 9, 2017","Vermont","+9.35","109.8","100.5","67.7"
"Saturday, December 9, 2017","UCF","+9.19","101.8","92.6","68.7"
"Saturday, December 9, 2017","Vanderbilt","+8.86","109.1","100.2","67.7"
"Saturday, December 9, 2017","Old Dominion","+8.68","105.6","96.9","65.8"
"Saturday, December 9, 2017","Missouri St.","+8.56","107.1","98.6","68.3"
