"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Wednesday, November 29, 2017","Kansas","+28.16","118.1","89.9","72.2"
"Wednesday, November 29, 2017","Villanova","+26.62","118.3","91.7","68.0"
"Wednesday, November 29, 2017","Virginia","+26.45","112.4","86.0","62.3"
"Wednesday, November 29, 2017","Wichita St.","+25.60","117.9","92.3","70.1"
"Wednesday, November 29, 2017","Texas A&M","+25.58","115.3","89.8","70.1"
"Wednesday, November 29, 2017","Michigan St.","+25.46","115.3","89.9","69.9"
"Wednesday, November 29, 2017","Duke","+25.41","121.6","96.2","71.6"
"Wednesday, November 29, 2017","Cincinnati","+23.89","113.7","89.8","68.4"
"Wednesday, November 29, 2017","Kentucky","+23.63","114.8","91.2","70.3"
"Wednesday, November 29, 2017","Florida","+23.09","117.1","94.0","72.7"
"Wednesday, November 29, 2017","Notre Dame","+22.93","118.8","95.9","65.9"
"Wednesday, November 29, 2017","Purdue","+22.45","115.7","93.2","70.7"
"Wednesday, November 29, 2017","North Carolina","+22.28","115.0","92.7","74.5"
"Wednesday, November 29, 2017","West Virginia","+21.99","114.0","92.0","74.4"
"Wednesday, November 29, 2017","Texas Tech","+21.20","112.8","91.6","68.6"
"Wednesday, November 29, 2017","Gonzaga","+21.16","115.5","94.3","70.5"
"Wednesday, November 29, 2017","Arizona","+20.44","117.2","96.8","70.2"
"Wednesday, November 29, 2017","Xavier","+20.42","117.7","97.3","71.3"
"Wednesday, November 29, 2017","USC","+19.99","114.2","94.2","72.9"
"Wednesday, November 29, 2017","Miami FL","+19.84","110.9","91.0","68.8"
"Wednesday, November 29, 2017","Minnesota","+19.46","114.3","94.9","73.3"
"Wednesday, November 29, 2017","Oklahoma","+19.44","112.7","93.2","76.8"
"Wednesday, November 29, 2017","Baylor","+19.16","113.1","93.9","65.8"
"Wednesday, November 29, 2017","Seton Hall","+18.82","113.1","94.3","69.9"
"Wednesday, November 29, 2017","Louisville","+18.70","111.0","92.3","71.3"
