"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Sunday, November 19, 2017","Villanova","+27.21","117.5","90.3","71.0"
"Sunday, November 19, 2017","Arizona","+26.23","118.4","92.2","71.7"
"Sunday, November 19, 2017","Wichita St.","+26.03","116.3","90.3","72.2"
"Sunday, November 19, 2017","Kansas","+25.95","115.4","89.5","73.6"
"Sunday, November 19, 2017","Kentucky","+24.26","113.9","89.7","72.2"
"Sunday, November 19, 2017","Duke","+24.12","118.7","94.6","73.1"
"Sunday, November 19, 2017","Florida","+23.93","113.9","90.0","73.9"
"Sunday, November 19, 2017","Virginia","+23.19","111.5","88.3","64.7"
"Sunday, November 19, 2017","Texas A&M","+22.93","112.9","90.0","71.1"
"Sunday, November 19, 2017","Cincinnati","+22.65","113.1","90.4","70.6"
"Sunday, November 19, 2017","Purdue","+22.24","115.8","93.5","73.1"
"Sunday, November 19, 2017","Michigan St.","+22.12","114.7","92.6","72.5"
"Sunday, November 19, 2017","West Virginia","+21.77","112.6","90.8","75.2"
"Sunday, November 19, 2017","USC","+21.29","113.4","92.1","75.0"
"Sunday, November 19, 2017","North Carolina","+21.23","115.5","94.2","75.2"
"Sunday, November 19, 2017","Xavier","+20.89","115.5","94.6","72.4"
"Sunday, November 19, 2017","Notre Dame","+20.07","115.9","95.8","69.9"
"Sunday, November 19, 2017","Miami FL","+20.02","111.8","91.8","69.5"
"Sunday, November 19, 2017","Oklahoma","+19.58","111.4","91.9","75.3"
"Sunday, November 19, 2017","TCU","+19.55","112.3","92.8","72.1"
"Sunday, November 19, 2017","Gonzaga","+19.30","112.7","93.4","73.0"
"Sunday, November 19, 2017","SMU","+19.23","113.0","93.8","67.7"
"Sunday, November 19, 2017","Alabama","+19.18","110.6","91.4","71.5"
"Sunday, November 19, 2017","Baylor","+19.18","112.4","93.2","69.1"
"Sunday, November 19, 2017","Louisville","+18.55","111.2","92.7","72.3"
"Sunday, November 19, 2017","Seton Hall","+18.38","112.2","93.9","71.1"
"Sunday, November 19, 2017","Saint Mary's","+18.34","115.8","97.4","66.8"
"Sunday, November 19, 2017","Providence","+18.16","112.2","94.1","71.2"
"Sunday, November 19, 2017","Minnesota","+18.14","112.6","94.5","74.0"
"Sunday, November 19, 2017","Texas Tech","+17.72","110.3","92.6","69.6"
"Sunday, November 19, 2017","Wisconsin","+17.64","110.3","92.7","69.3"
"Sunday, November 19, 2017","Texas","+17.18","108.5","91.4","72.8"
"Sunday, November 19, 2017","Kansas St.","+17.03","109.1","92.1","70.6"
"Sunday, November 19, 2017","Maryland","+16.33","110.3","94.0","72.1"
"Sunday, November 19, 2017","Oregon","+16.32","111.3","95.0","72.6"
"Sunday, November 19, 2017","Northwestern","+16.20","112.8","96.6","71.5"
"Sunday, November 19, 2017","UCLA","+16.13","112.9","96.7","74.5"
"Sunday, November 19, 2017","Arkansas","+15.96","112.0","96.0","74.8"
"Sunday, November 19, 2017","Creighton","+15.94","113.5","97.6","75.1"
"Sunday, November 19, 2017","Tennessee","+15.74","110.2","94.5","72.9"
"Sunday, November 19, 2017","Oklahoma St.","+15.63","111.8","96.2","72.1"
"Sunday, November 19, 2017","South Carolina","+15.46","106.0","90.5","72.7"
"Sunday, November 19, 2017","Michigan","+15.22","111.8","96.6","67.1"
"Sunday, November 19, 2017","Clemson","+14.90","110.9","96.0","70.3"
"Sunday, November 19, 2017","Florida St.","+14.70","109.1","94.4","74.7"
"Sunday, November 19, 2017","Penn St.","+14.64","105.8","91.2","74.9"
"Sunday, November 19, 2017","St. John's","+14.38","109.0","94.7","75.0"
