date,teamname_name,teamname_AdjEM,teamname_AdjO,teamname_AdjD,teamname_AdjT
"Thursday, November 16, 2017",Villanova,26.66,116.8,90.1,71.2
"Thursday, November 16, 2017",Wichita St.,26,115.9,89.9,72.5
"Thursday, November 16, 2017",Arizona,25.79,117.7,91.9,71.8
"Thursday, November 16, 2017",Kansas,25.24,114.5,89.3,73.7
"Thursday, November 16, 2017",Duke,25,119,94,73.7
"Thursday, November 16, 2017",Kentucky,24.32,113.8,89.5,72.6
"Thursday, November 16, 2017",Florida,23.56,113,89.4,74.3
"Thursday, November 16, 2017",Texas A&M,23.01,112.1,89.1,71.7
"Thursday, November 16, 2017",Virginia,23,110.1,87.1,65.5
"Thursday, November 16, 2017",Cincinnati,22.48,112.6,90.1,70.9
"Thursday, November 16, 2017",Michigan St.,22.21,114.4,92.2,72.7
"Thursday, November 16, 2017",Purdue,21.61,115,93.3,73.1
"Thursday, November 16, 2017",West Virginia,21.25,111.9,90.7,75.4
"Thursday, November 16, 2017",USC,21.23,112.9,91.7,75.2
"Thursday, November 16, 2017",North Carolina,21.13,115,93.9,75.5
"Thursday, November 16, 2017",Miami FL,20.03,111.4,91.4,69.6
"Thursday, November 16, 2017",Baylor,19.93,112.4,92.4,69.4
"Thursday, November 16, 2017",Notre Dame,19.85,115.1,95.2,70.2
"Thursday, November 16, 2017",Louisville,19.74,111.3,91.6,72.4
"Thursday, November 16, 2017",Xavier,19.62,114.2,94.6,72.7
"Thursday, November 16, 2017",Oklahoma,19.51,111,91.5,75.6
"Thursday, November 16, 2017",TCU,19.46,111.9,92.5,72.4
"Thursday, November 16, 2017",Gonzaga,19.34,111.7,92.3,74.3
"Thursday, November 16, 2017",Alabama,19.11,109.7,90.6,71.8
"Thursday, November 16, 2017",SMU,19.04,112.8,93.8,68.3
"Thursday, November 16, 2017",Wisconsin,18.91,110.2,91.3,69.6
"Thursday, November 16, 2017",Saint Mary's,18.19,115.3,97.1,67.1
"Thursday, November 16, 2017",Minnesota,18.14,112.3,94.1,74.3
"Thursday, November 16, 2017",Seton Hall,18.12,111.9,93.8,71.5
"Thursday, November 16, 2017",Texas Tech,17.39,109.9,92.5,69.7
"Thursday, November 16, 2017",Providence,17.27,110.8,93.5,71.8
"Thursday, November 16, 2017",Maryland,17.09,110,92.9,72.5
"Thursday, November 16, 2017",Texas,16.81,108.7,91.9,73
"Thursday, November 16, 2017",Kansas St.,16.54,108.8,92.3,71.1
"Thursday, November 16, 2017",Northwestern,16.31,111.8,95.5,72.1
"Thursday, November 16, 2017",UCLA,16.26,112.2,96,75
"Thursday, November 16, 2017",Arkansas,16.15,111.8,95.6,74.8
"Thursday, November 16, 2017",Creighton,15.95,113.2,97.2,75.4
"Thursday, November 16, 2017",Oregon,15.89,110.6,94.7,72.7
"Thursday, November 16, 2017",Tennessee,15.81,109.9,94,73.1
"Thursday, November 16, 2017",South Carolina,15.64,106.3,90.7,72.1
"Thursday, November 16, 2017",Michigan,15.55,111.8,96.2,68.6
"Thursday, November 16, 2017",Penn St.,14.82,105.8,91,75.2
"Thursday, November 16, 2017",Oklahoma St.,14.44,110.8,96.3,73
"Thursday, November 16, 2017",Virginia Tech,14.37,112.4,98,74.3
"Thursday, November 16, 2017",Auburn,14.34,110.6,96.3,77.2
"Thursday, November 16, 2017",Georgia Tech,14.32,106.1,91.8,72.3
