"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Saturday, November 18, 2017","Villanova","+27.22","117.3","90.1","71.1"
"Saturday, November 18, 2017","Arizona","+26.23","118.2","91.9","71.8"
"Saturday, November 18, 2017","Wichita St.","+26.00","116.0","90.0","72.3"
"Saturday, November 18, 2017","Kansas","+25.97","115.2","89.2","73.7"
"Saturday, November 18, 2017","Kentucky","+24.23","113.7","89.5","72.3"
"Saturday, November 18, 2017","Duke","+24.12","118.5","94.3","73.2"
"Saturday, November 18, 2017","Florida","+23.93","113.7","89.7","74.0"
"Saturday, November 18, 2017","Virginia","+23.19","111.2","88.0","64.8"
"Saturday, November 18, 2017","Texas A&M","+22.88","112.7","89.8","71.2"
"Saturday, November 18, 2017","Cincinnati","+22.65","112.8","90.2","70.8"
"Saturday, November 18, 2017","Michigan St.","+22.13","114.5","92.4","72.6"
"Saturday, November 18, 2017","Purdue","+21.60","115.1","93.5","72.8"
"Saturday, November 18, 2017","USC","+21.29","113.1","91.8","75.1"
"Saturday, November 18, 2017","West Virginia","+21.24","112.0","90.8","75.2"
"Saturday, November 18, 2017","North Carolina","+21.13","115.2","94.0","75.3"
"Saturday, November 18, 2017","Xavier","+20.89","115.2","94.4","72.5"
"Saturday, November 18, 2017","Notre Dame","+20.09","115.7","95.6","70.0"
"Saturday, November 18, 2017","Miami FL","+20.01","111.5","91.5","69.7"
"Saturday, November 18, 2017","Oklahoma","+19.58","111.2","91.6","75.5"
"Saturday, November 18, 2017","TCU","+19.49","112.0","92.5","72.2"
"Saturday, November 18, 2017","Gonzaga","+19.33","111.8","92.5","74.1"
"Saturday, November 18, 2017","Alabama","+19.21","110.3","91.1","71.6"
"Saturday, November 18, 2017","Baylor","+19.18","112.1","93.0","69.2"
"Saturday, November 18, 2017","SMU","+18.98","112.9","94.0","68.1"
"Saturday, November 18, 2017","Louisville","+18.59","111.0","92.4","72.3"
"Saturday, November 18, 2017","Saint Mary's","+18.26","115.5","97.2","67.0"
"Saturday, November 18, 2017","Minnesota","+18.21","112.4","94.2","74.1"
"Saturday, November 18, 2017","Providence","+18.12","112.0","93.8","71.4"
"Saturday, November 18, 2017","Seton Hall","+18.11","112.0","93.9","71.3"
"Saturday, November 18, 2017","Wisconsin","+17.64","110.0","92.4","69.4"
"Saturday, November 18, 2017","Texas Tech","+17.41","110.0","92.6","69.5"
"Saturday, November 18, 2017","Maryland","+17.07","110.0","93.0","72.4"
"Saturday, November 18, 2017","Kansas St.","+17.02","108.8","91.8","70.7"
"Saturday, November 18, 2017","Texas","+16.72","108.8","92.0","72.7"
"Saturday, November 18, 2017","Oregon","+16.32","111.1","94.8","72.7"
"Saturday, November 18, 2017","Northwestern","+16.20","111.8","95.6","71.8"
"Saturday, November 18, 2017","UCLA","+16.13","112.6","96.5","74.6"
"Saturday, November 18, 2017","Creighton","+15.94","113.3","97.4","75.2"
"Saturday, November 18, 2017","Arkansas","+15.90","111.7","95.8","74.9"
"Saturday, November 18, 2017","Tennessee","+15.82","110.0","94.2","72.9"
"Saturday, November 18, 2017","Oklahoma St.","+15.65","111.6","95.9","72.2"
"Saturday, November 18, 2017","South Carolina","+15.47","105.7","90.2","72.7"
"Saturday, November 18, 2017","Michigan","+15.23","111.6","96.4","67.1"
"Saturday, November 18, 2017","Clemson","+14.84","110.7","95.8","70.4"
"Saturday, November 18, 2017","Florida St.","+14.72","108.9","94.2","74.7"
"Saturday, November 18, 2017","Penn St.","+14.63","105.6","90.9","75.1"
"Saturday, November 18, 2017","St. John's","+14.39","108.8","94.4","75.1"
"Saturday, November 18, 2017","Georgia Tech","+14.31","106.2","91.9","72.1"
"Saturday, November 18, 2017","Virginia Tech","+13.79","112.4","98.6","75.2"
"Saturday, November 18, 2017","Butler","+13.75","110.3","96.5","71.5"
"Saturday, November 18, 2017","Utah","+13.73","108.9","95.2","72.4"
"Saturday, November 18, 2017","Vanderbilt","+13.47","108.6","95.1","70.5"
"Saturday, November 18, 2017","Auburn","+13.32","110.1","96.8","77.1"
"Saturday, November 18, 2017","Mississippi","+13.28","111.5","98.2","73.5"
"Saturday, November 18, 2017","Temple","+13.26","109.7","96.5","71.5"
"Saturday, November 18, 2017","Nevada","+12.73","109.9","97.2","73.9"
"Saturday, November 18, 2017","Iowa","+12.68","110.4","97.7","73.5"
"Saturday, November 18, 2017","Marquette","+12.64","111.7","99.1","72.8"
"Saturday, November 18, 2017","Rhode Island","+12.59","108.4","95.8","71.4"
"Saturday, November 18, 2017","Mississippi St.","+11.91","107.5","95.6","74.1"
"Saturday, November 18, 2017","Syracuse","+11.86","108.5","96.6","69.7"
"Saturday, November 18, 2017","Georgia","+10.96","105.0","94.1","72.0"
"Saturday, November 18, 2017","UCF","+10.90","105.5","94.6","72.6"
"Saturday, November 18, 2017","Iowa St.","+10.75","109.8","99.1","72.8"
"Saturday, November 18, 2017","Houston","+10.48","110.2","99.8","70.5"
"Saturday, November 18, 2017","BYU","+10.29","107.8","97.5","75.8"
"Saturday, November 18, 2017","Connecticut","+9.86","105.8","96.0","70.6"
"Saturday, November 18, 2017","Davidson","+9.61","108.9","99.3","73.0"
"Saturday, November 18, 2017","Stanford","+9.52","105.7","96.2","73.2"
"Saturday, November 18, 2017","Saint Joseph's","+9.50","108.8","99.3","72.7"
"Saturday, November 18, 2017","Vermont","+9.05","107.1","98.1","70.3"
"Saturday, November 18, 2017","Missouri","+9.01","105.6","96.6","70.4"
"Saturday, November 18, 2017","Ohio St.","+8.57","106.6","98.0","73.0"
"Saturday, November 18, 2017","Georgetown","+8.34","105.4","97.0","73.0"
"Saturday, November 18, 2017","San Diego St.","+8.30","104.1","95.8","72.2"
"Saturday, November 18, 2017","LSU","+8.23","109.3","101.1","72.8"
"Saturday, November 18, 2017","Wake Forest","+8.17","110.4","102.2","73.6"
"Saturday, November 18, 2017","Boise St.","+8.06","105.5","97.4","72.3"
"Saturday, November 18, 2017","Oregon St.","+7.76","105.8","98.1","70.5"
"Saturday, November 18, 2017","College of Charleston","+7.67","104.3","96.6","69.7"
"Saturday, November 18, 2017","Arizona St.","+7.62","108.8","101.2","75.1"
"Saturday, November 18, 2017","Fresno St.","+7.54","106.3","98.8","71.8"
"Saturday, November 18, 2017","Wyoming","+7.48","106.0","98.5","74.9"
"Saturday, November 18, 2017","Old Dominion","+7.12","101.1","94.0","66.7"
"Saturday, November 18, 2017","Mercer","+7.09","109.1","102.0","67.8"
"Saturday, November 18, 2017","Oakland","+7.05","106.2","99.1","75.1"
"Saturday, November 18, 2017","Georgia Southern","+7.04","107.8","100.8","71.4"
"Saturday, November 18, 2017","Bucknell","+6.90","107.8","100.9","73.7"
"Saturday, November 18, 2017","St. Bonaventure","+6.67","106.6","100.0","72.8"
"Saturday, November 18, 2017","Boston College","+6.61","105.3","98.7","73.3"
"Saturday, November 18, 2017","VCU","+6.45","106.3","99.8","74.2"
"Saturday, November 18, 2017","Indiana","+6.25","108.7","102.4","72.3"
"Saturday, November 18, 2017","Tulsa","+6.22","105.8","99.6","72.8"
"Saturday, November 18, 2017","Colorado","+6.05","103.6","97.5","72.5"
"Saturday, November 18, 2017","North Carolina St.","+5.51","106.1","100.6","74.7"
"Saturday, November 18, 2017","Illinois St.","+5.36","101.6","96.3","73.1"
"Saturday, November 18, 2017","Loyola Chicago","+5.34","104.2","98.8","70.8"
"Saturday, November 18, 2017","Illinois","+5.34","102.9","97.6","74.7"
"Saturday, November 18, 2017","Middle Tennessee","+5.33","102.6","97.3","70.6"
"Saturday, November 18, 2017","Albany","+5.28","107.2","101.9","69.3"
"Saturday, November 18, 2017","Princeton","+5.24","104.2","99.0","68.4"
"Saturday, November 18, 2017","Florida Gulf Coast","+5.15","107.5","102.4","72.2"
"Saturday, November 18, 2017","Dayton","+5.06","103.4","98.3","69.9"
"Saturday, November 18, 2017","Yale","+5.02","104.4","99.4","73.3"
"Saturday, November 18, 2017","New Mexico St.","+5.00","105.6","100.6","69.9"
"Saturday, November 18, 2017","Missouri St.","+4.96","104.0","99.0","71.1"
"Saturday, November 18, 2017","Belmont","+4.83","105.4","100.6","72.7"
"Saturday, November 18, 2017","UNC Asheville","+4.54","104.4","99.9","74.2"
"Saturday, November 18, 2017","Louisiana Lafayette","+4.35","106.9","102.5","76.5"
"Saturday, November 18, 2017","Nebraska","+4.30","101.8","97.5","72.0"
"Saturday, November 18, 2017","Louisiana Tech","+4.28","104.9","100.6","73.1"
"Saturday, November 18, 2017","Georgia St.","+4.21","102.6","98.4","71.3"
"Saturday, November 18, 2017","Northern Kentucky","+3.92","105.3","101.4","74.1"
"Saturday, November 18, 2017","UT Arlington","+3.90","105.4","101.5","75.1"
"Saturday, November 18, 2017","La Salle","+3.77","104.0","100.2","70.4"
"Saturday, November 18, 2017","UAB","+3.69","103.9","100.2","71.9"
"Saturday, November 18, 2017","Valparaiso","+3.62","101.5","97.8","73.2"
"Saturday, November 18, 2017","South Dakota St.","+3.51","106.9","103.4","71.0"
"Saturday, November 18, 2017","Jacksonville St.","+3.50","104.1","100.6","70.2"
"Saturday, November 18, 2017","Bradley","+3.43","99.8","96.3","70.6"
"Saturday, November 18, 2017","East Tennessee St.","+3.29","101.3","98.1","73.9"
"Saturday, November 18, 2017","Northern Iowa","+3.27","101.1","97.8","68.4"
"Saturday, November 18, 2017","Rutgers","+3.11","100.3","97.2","71.2"
"Saturday, November 18, 2017","Harvard","+3.08","102.4","99.3","72.2"
"Saturday, November 18, 2017","Utah St.","+3.00","103.2","100.2","70.6"
"Saturday, November 18, 2017","Iona","+2.91","104.7","101.8","73.4"
"Saturday, November 18, 2017","Hofstra","+2.84","106.0","103.1","71.1"
"Saturday, November 18, 2017","California","+2.77","101.6","98.9","72.4"
"Saturday, November 18, 2017","Elon","+2.73","103.8","101.0","72.7"
"Saturday, November 18, 2017","DePaul","+2.72","102.5","99.8","72.6"
"Saturday, November 18, 2017","Furman","+2.72","104.0","101.3","71.9"
"Saturday, November 18, 2017","Southern Illinois","+2.66","100.9","98.3","70.9"
"Saturday, November 18, 2017","Towson","+2.48","102.9","100.4","71.7"
"Saturday, November 18, 2017","San Francisco","+2.34","101.3","99.0","72.0"
"Saturday, November 18, 2017","Eastern Michigan","+2.14","101.0","98.9","73.4"
"Saturday, November 18, 2017","Washington","+2.10","103.9","101.8","74.5"
"Saturday, November 18, 2017","Memphis","+2.00","101.8","99.8","72.0"
"Saturday, November 18, 2017","Evansville","+1.81","100.5","98.6","70.1"
"Saturday, November 18, 2017","Ball St.","+1.77","104.5","102.7","74.4"
"Saturday, November 18, 2017","Western Michigan","+1.74","103.9","102.1","72.3"
"Saturday, November 18, 2017","Penn","+1.73","100.3","98.6","71.1"
"Saturday, November 18, 2017","UNLV","+1.68","101.4","99.7","74.9"
"Saturday, November 18, 2017","Pittsburgh","+1.66","103.0","101.3","70.5"
"Saturday, November 18, 2017","Tulane","+1.63","102.8","101.1","74.4"
"Saturday, November 18, 2017","Montana","+1.62","103.5","101.9","71.0"
"Saturday, November 18, 2017","Grand Canyon","+1.52","100.4","98.9","72.6"
"Saturday, November 18, 2017","UNC Wilmington","+1.34","105.5","104.2","73.5"
"Saturday, November 18, 2017","Illinois Chicago","+1.34","102.9","101.5","74.5"
"Saturday, November 18, 2017","Monmouth","+1.30","101.3","100.0","75.4"
"Saturday, November 18, 2017","Northeastern","+1.25","100.8","99.5","70.1"
"Saturday, November 18, 2017","Stephen F. Austin","+1.15","100.2","99.0","71.6"
"Saturday, November 18, 2017","Lipscomb","+1.11","104.3","103.2","76.6"
"Saturday, November 18, 2017","South Dakota","+1.00","102.6","101.6","74.8"
"Saturday, November 18, 2017","Buffalo","+0.95","102.2","101.3","75.1"
"Saturday, November 18, 2017","Samford","+0.95","106.5","105.5","73.1"
"Saturday, November 18, 2017","Utah Valley","+0.78","101.2","100.5","75.2"
