date,teamname_name,teamname_AdjEM,teamname_AdjO,teamname_AdjD,teamname_AdjT
"Friday, November 10, 2017",Villanova,27.48,116.8,89.3,71.1
"Friday, November 10, 2017",Kentucky,26.78,115.4,88.6,75.2
"Friday, November 10, 2017",Arizona,25.8,116,90.2,72.2
"Friday, November 10, 2017",Wichita St.,25.48,114.7,89.3,72.7
"Friday, November 10, 2017",Kansas,24.36,114.3,90,74.8
"Friday, November 10, 2017",Duke,23.45,116.9,93.4,73.5
"Friday, November 10, 2017",West Virginia,23.01,112,89,74.6
"Friday, November 10, 2017",Florida,22.97,111.4,88.4,74.5
"Friday, November 10, 2017",Virginia,22.9,109.7,86.8,66.8
"Friday, November 10, 2017",Michigan St.,22.67,113.7,91,72.2
"Friday, November 10, 2017",Cincinnati,22.1,111.7,89.6,69.8
"Friday, November 10, 2017",USC,21.79,113.9,92.1,74.5
"Friday, November 10, 2017",North Carolina,21.27,113.5,92.2,75.9
"Friday, November 10, 2017",TCU,21.09,112.1,91,71.7
"Friday, November 10, 2017",Texas A&M,20.84,110.7,89.9,70.8
"Friday, November 10, 2017",Louisville,20.4,111.3,90.9,73.1
"Friday, November 10, 2017",Purdue,19.74,112.5,92.8,73.8
"Friday, November 10, 2017",Northwestern,19.69,111.6,91.9,70.8
"Friday, November 10, 2017",Baylor,19.11,111.3,92.1,70.6
"Friday, November 10, 2017",Gonzaga,19.01,110.3,91.3,74.2
"Friday, November 10, 2017",Oklahoma,18.94,109.3,90.4,74.8
"Friday, November 10, 2017",Notre Dame,18.92,113.8,94.9,71.9
"Friday, November 10, 2017",Alabama,18.89,109.1,90.2,71
"Friday, November 10, 2017",SMU,18.78,111.3,92.5,70.4
"Friday, November 10, 2017",Providence,18.64,110.7,92,72.2
"Friday, November 10, 2017",Xavier,18.44,112.4,93.9,72.9
"Friday, November 10, 2017",Miami FL,18.43,110.4,91.9,69.6
"Friday, November 10, 2017",Seton Hall,18.2,110.9,92.7,73.1
"Friday, November 10, 2017",UCLA,18.05,113,95,76.1
"Friday, November 10, 2017",Saint Mary's,18.03,112.8,94.8,68
"Friday, November 10, 2017",Wisconsin,17.62,108.8,91.2,69.7
"Friday, November 10, 2017",Michigan,16.92,112,95.1,69.8
"Friday, November 10, 2017",Texas Tech,16.76,109.7,93,70
"Friday, November 10, 2017",Iowa St.,16.69,110.9,94.3,73.9
"Friday, November 10, 2017",Oregon,16.62,110.8,94.1,73.2
"Friday, November 10, 2017",Minnesota,16.56,109,92.4,74.3
"Friday, November 10, 2017",Texas,16.21,107.8,91.5,73.1
"Friday, November 10, 2017",Vanderbilt,15.91,109.9,94,71.8
"Friday, November 10, 2017",Kansas St.,15.81,108.5,92.7,71.7
"Friday, November 10, 2017",Penn St.,15.34,106.8,91.5,74.3
"Friday, November 10, 2017",Maryland,15.13,108.9,93.8,72.9
"Friday, November 10, 2017",Butler,14.89,109.3,94.5,71.8
"Friday, November 10, 2017",Tennessee,14.64,108.6,93.9,74.1
"Friday, November 10, 2017",Georgia Tech,14.53,106.4,91.8,74.3
"Friday, November 10, 2017",Creighton,14.43,110.2,95.8,74.9
"Friday, November 10, 2017",Auburn,14.18,109.6,95.5,77
"Friday, November 10, 2017",Clemson,13.97,108.9,94.9,71.2
"Friday, November 10, 2017",South Carolina,13.86,105,91.2,73.8
"Friday, November 10, 2017",Marquette,13.81,111.2,97.4,74.7
"Friday, November 10, 2017",Oklahoma St.,13.69,110.6,97,74
"Friday, November 10, 2017",St. John's,13.56,108.3,94.7,76.9
"Friday, November 10, 2017",Mississippi,13.52,109.5,96,75.8
"Friday, November 10, 2017",Virginia Tech,13.47,110.6,97.2,73.3
"Friday, November 10, 2017",Iowa,13.34,108.8,95.4,75.2
"Friday, November 10, 2017",Florida St.,13.26,108.2,95,75.4
"Friday, November 10, 2017",Arkansas,13.15,109.4,96.3,75.1
"Friday, November 10, 2017",Wake Forest,12.97,111,98,75.4
"Friday, November 10, 2017",Utah,12.67,108.1,95.4,72.9
"Friday, November 10, 2017",Mississippi St.,11.97,106.7,94.7,74.1
"Friday, November 10, 2017",UCF,11.97,105.2,93.3,72.1
"Friday, November 10, 2017",Stanford,11.88,106.7,94.8,73.9
"Friday, November 10, 2017",Rhode Island,11.73,106.5,94.8,71.8
"Friday, November 10, 2017",Georgia,11.56,105.5,94,72.3
"Friday, November 10, 2017",Houston,11.49,109.4,97.9,71.7
"Friday, November 10, 2017",Indiana,11.42,109.1,97.7,73.3
"Friday, November 10, 2017",Saint Joseph's,11.03,107.5,96.5,73.3
"Friday, November 10, 2017",Temple,10.78,106.4,95.6,72.7
"Friday, November 10, 2017",Syracuse,10.53,107.8,97.2,71.9
"Friday, November 10, 2017",Connecticut,10.2,105.8,95.6,71.1
"Friday, November 10, 2017",Oregon St.,9.74,105.7,95.9,70.7
"Friday, November 10, 2017",San Diego St.,9.5,104.2,94.7,72.3
"Friday, November 10, 2017",BYU,9.07,106.7,97.6,78.8
"Friday, November 10, 2017",Nevada,8.89,105.6,96.7,74.7
"Friday, November 10, 2017",College of Charleston,8.66,105.1,96.4,70.4
"Friday, November 10, 2017",Bucknell,8.29,106.6,98.3,74.9
"Friday, November 10, 2017",Vermont,8.29,106.3,98,70.9
"Friday, November 10, 2017",St. Bonaventure,7.99,106.4,98.4,73.8
"Friday, November 10, 2017",Ohio St.,7.85,105.1,97.2,73
"Friday, November 10, 2017",Georgetown,7.54,104.3,96.7,73.4
"Friday, November 10, 2017",Fresno St.,7.41,104.3,96.9,73.3
"Friday, November 10, 2017",Missouri,7.29,104,96.7,71.9
"Friday, November 10, 2017",Tulsa,7.15,105.1,97.9,73.4
"Friday, November 10, 2017",VCU,6.95,103.7,96.8,75.2
"Friday, November 10, 2017",Yale,6.82,104.3,97.5,72.8
"Friday, November 10, 2017",Boise St.,6.75,104.8,98,74
"Friday, November 10, 2017",Davidson,6.67,104.8,98.1,73.8
"Friday, November 10, 2017",Illinois St.,6.65,100.6,94,71.8
"Friday, November 10, 2017",Princeton,6.46,103.7,97.3,70.2
"Friday, November 10, 2017",Wyoming,6.43,105,98.6,76.7
"Friday, November 10, 2017",Oakland,6.22,104.6,98.4,76.3
"Friday, November 10, 2017",LSU,6.14,105.1,99,74.4
"Friday, November 10, 2017",Middle Tennessee,6.03,103.2,97.1,71
"Friday, November 10, 2017",Loyola Chicago,5.82,103.8,98,71.2
"Friday, November 10, 2017",Old Dominion,5.81,101,95.2,68.1
"Friday, November 10, 2017",Boston College,5.73,104.8,99,74.8
"Friday, November 10, 2017",Louisiana Tech,5.73,103.4,97.6,74.2
"Friday, November 10, 2017",Colorado,5.72,104.3,98.6,73.2
"Friday, November 10, 2017",Nebraska,5.64,101.8,96.2,72.7
"Friday, November 10, 2017",Missouri St.,5.48,104,98.5,71.7
"Friday, November 10, 2017",Arizona St.,5.17,106.7,101.5,74.7
"Friday, November 10, 2017",California,5.1,100.6,95.5,72.5
"Friday, November 10, 2017",UNC Asheville,5,104,99,74.1
"Friday, November 10, 2017",Dayton,4.95,102.1,97.1,70.2
"Friday, November 10, 2017",Illinois,4.78,102,97.2,73.8
"Friday, November 10, 2017",Georgia Southern,4.74,104.9,100.2,73.5
"Friday, November 10, 2017",Elon,4.64,104.2,99.6,73.5
"Friday, November 10, 2017",UT Arlington,4.49,104.3,99.8,75.4
"Friday, November 10, 2017",Louisiana Lafayette,4.48,105.7,101.3,76.4
"Friday, November 10, 2017",North Carolina St.,4.43,104.9,100.5,75.1
"Friday, November 10, 2017",Harvard,4.38,103,98.6,72.2
"Friday, November 10, 2017",Mercer,4.38,106.2,101.9,69
"Friday, November 10, 2017",New Mexico St.,4.36,103.4,99,71
"Friday, November 10, 2017",Richmond,4.25,103.5,99.2,73.3
"Friday, November 10, 2017",East Tennessee St.,4.2,102.8,98.6,74.7
"Friday, November 10, 2017",Colorado St.,4.16,103.4,99.3,72.5
"Friday, November 10, 2017",San Francisco,4.16,102.2,98,72.8
"Friday, November 10, 2017",Albany,4.11,104.9,100.8,70.5
"Friday, November 10, 2017",Samford,3.81,105.7,101.9,73.7
"Friday, November 10, 2017",DePaul,3.54,102.4,98.9,73.9
"Friday, November 10, 2017",Hofstra,3.49,106,102.5,73.5
"Friday, November 10, 2017",Pittsburgh,3.33,103.5,100.2,71.3
"Friday, November 10, 2017",South Dakota St.,3.11,106,102.9,72.7
"Friday, November 10, 2017",Utah St.,2.99,103,100,72.2
"Friday, November 10, 2017",UNC Wilmington,2.84,104.2,101.3,74
"Friday, November 10, 2017",Rutgers,2.67,100.3,97.6,72
"Friday, November 10, 2017",Santa Clara,2.61,101.9,99.3,70.1
"Friday, November 10, 2017",Northern Kentucky,2.48,104.1,101.6,73.1
"Friday, November 10, 2017",Belmont,2.46,104.1,101.6,73.9
"Friday, November 10, 2017",Northern Iowa,2.43,99.7,97.3,69.8
"Friday, November 10, 2017",Washington,2.28,102.8,100.5,74.2
"Friday, November 10, 2017",Valparaiso,2.27,99.8,97.5,72.7
"Friday, November 10, 2017",Memphis,2.26,100.7,98.5,72.7
"Friday, November 10, 2017",Bradley,2.21,99.6,97.4,72.8
"Friday, November 10, 2017",Iona,2.11,103.9,101.8,75.8
"Friday, November 10, 2017",Furman,2.09,103.1,101,72.6
"Friday, November 10, 2017",Georgia St.,2.02,100.9,98.9,72.9
"Friday, November 10, 2017",La Salle,2.01,103.4,101.4,73.3
"Friday, November 10, 2017",Ohio,1.91,101.6,99.7,74.3
"Friday, November 10, 2017",Ball St.,1.8,102.2,100.4,74.6
"Friday, November 10, 2017",Florida Gulf Coast,1.76,104,102.3,72.1
"Friday, November 10, 2017",Grand Canyon,1.68,100.6,98.9,73.8
"Friday, November 10, 2017",Lipscomb,1.67,104.3,102.7,77.6
"Friday, November 10, 2017",George Washington,1.65,101.6,100,71.7
"Friday, November 10, 2017",Penn,1.64,101.2,99.5,72.2
"Friday, November 10, 2017",Northeastern,1.36,100.9,99.5,71.6
"Friday, November 10, 2017",Eastern Michigan,1.31,100.7,99.4,73.1
"Friday, November 10, 2017",Western Michigan,1.11,102.8,101.7,73.1
"Friday, November 10, 2017",Southern Illinois,1.06,99.4,98.3,71.4
"Friday, November 10, 2017",Troy,1.04,102.9,101.9,73.2
"Friday, November 10, 2017",Stephen F. Austin,0.97,99.9,98.9,72
"Friday, November 10, 2017",Buffalo,0.94,101.1,100.1,75.8
"Friday, November 10, 2017",Cal St. Bakersfield,0.76,96.7,96,72.5
"Friday, November 10, 2017",Montana,0.73,102.9,102.2,72
"Friday, November 10, 2017",Illinois Chicago,0.53,102.4,101.8,76.7
"Friday, November 10, 2017",UAB,0.52,101.5,101,71.9
"Friday, November 10, 2017",Murray St.,0.43,104.3,103.9,72.8
"Friday, November 10, 2017",Denver,0.4,103.8,103.4,72.4
"Friday, November 10, 2017",Idaho,0.34,102.5,102.1,72.2
"Friday, November 10, 2017",Fort Wayne,0.33,103.1,102.8,75.4
"Friday, November 10, 2017",Evansville,0.28,99.4,99.1,72.7
"Friday, November 10, 2017",UNC Greensboro,0.06,101.3,101.2,73.3
"Friday, November 10, 2017",Towson,0.06,100.5,100.5,72.7
"Friday, November 10, 2017",Navy,-0.02,99.7,99.7,70.1
"Friday, November 10, 2017",Jacksonville St.,-0.16,100.3,100.4,70.9
"Friday, November 10, 2017",Monmouth,-0.31,100.1,100.5,76.5
"Friday, November 10, 2017",Utah Valley,-0.32,99.6,99.9,77.1
"Friday, November 10, 2017",UTEP,-0.32,99.4,99.7,72.2
"Friday, November 10, 2017",Saint Louis,-0.53,98.9,99.4,70.5
"Friday, November 10, 2017",George Mason,-0.7,100.4,101.1,73.3
"Friday, November 10, 2017",Wofford,-0.72,102.7,103.4,71.7
"Friday, November 10, 2017",East Carolina,-0.97,99,99.9,72.5
"Friday, November 10, 2017",UNLV,-1.03,98.8,99.8,73
"Friday, November 10, 2017",South Dakota,-1.05,100.5,101.6,75.1
"Friday, November 10, 2017",Colgate,-1.17,100.7,101.9,71
"Friday, November 10, 2017",Liberty,-1.21,100.6,101.8,70.2
"Friday, November 10, 2017",Massachusetts,-1.29,98.2,99.5,72.4
"Friday, November 10, 2017",Montana St.,-1.35,103.1,104.4,74.1
