"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Wednesday, November 22, 2017","Villanova","+27.19","118.3","91.1","70.1"
"Wednesday, November 22, 2017","Kansas","+26.37","117.0","90.6","72.9"
"Wednesday, November 22, 2017","Arizona","+26.31","119.2","92.9","71.0"
"Wednesday, November 22, 2017","Wichita St.","+25.89","117.4","91.5","72.0"
"Wednesday, November 22, 2017","Duke","+24.73","120.0","95.3","72.1"
"Wednesday, November 22, 2017","Texas A&M","+24.39","115.1","90.7","70.7"
"Wednesday, November 22, 2017","Virginia","+23.55","112.5","89.0","63.5"
"Wednesday, November 22, 2017","Kentucky","+23.34","113.7","90.3","71.6"
"Wednesday, November 22, 2017","Cincinnati","+22.64","112.7","90.0","70.3"
"Wednesday, November 22, 2017","Florida","+22.50","113.7","91.2","72.8"
"Wednesday, November 22, 2017","North Carolina","+22.50","116.7","94.2","75.3"
"Wednesday, November 22, 2017","Notre Dame","+22.31","117.8","95.5","68.8"
"Wednesday, November 22, 2017","Purdue","+22.29","116.6","94.3","72.4"
"Wednesday, November 22, 2017","Michigan St.","+22.20","116.0","93.8","72.0"
"Wednesday, November 22, 2017","West Virginia","+22.16","113.4","91.3","74.3"
"Wednesday, November 22, 2017","USC","+21.44","115.3","93.9","73.7"
"Wednesday, November 22, 2017","Xavier","+21.14","116.3","95.2","72.1"
"Wednesday, November 22, 2017","Texas Tech","+20.79","112.4","91.6","68.8"
"Wednesday, November 22, 2017","Miami FL","+20.03","112.6","92.6","68.8"
"Wednesday, November 22, 2017","Baylor","+20.02","112.9","92.9","67.5"
"Wednesday, November 22, 2017","TCU","+19.78","113.2","93.4","71.5"
"Wednesday, November 22, 2017","Louisville","+19.76","112.1","92.3","71.8"
"Wednesday, November 22, 2017","Oklahoma","+19.53","112.2","92.7","74.7"
"Wednesday, November 22, 2017","Gonzaga","+19.26","113.4","94.2","72.1"
"Wednesday, November 22, 2017","SMU","+19.24","113.7","94.5","67.0"
"Wednesday, November 22, 2017","Saint Mary's","+18.60","117.2","98.7","65.4"
