"","date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"1043","Sunday, November 12, 2017","VMI",-19.5,90.1,109.6,74.2
"1044","Sunday, November 12, 2017","Howard",-19.73,89.5,109.3,73.5
"1045","Sunday, November 12, 2017","Presbyterian",-20.02,90.3,110.4,71.6
"1046","Sunday, November 12, 2017","Coppin St.",-20.06,90.4,110.4,73
"1047","Sunday, November 12, 2017","Grambling St.",-20.76,88.7,109.5,73
"1048","Sunday, November 12, 2017","North Carolina A&T",-21.13,90.8,111.9,69.5
"1049","Sunday, November 12, 2017","Delaware St.",-21.15,88.4,109.6,72
"1050","Sunday, November 12, 2017","Arkansas Pine Bluff",-21.65,87.5,109.1,72.9
"1051","Sunday, November 12, 2017","South Carolina St.",-21.69,90.3,112,73.2
"1052","Sunday, November 12, 2017","Alabama A&M",-23.05,88.1,111.2,72.5
"1053","Sunday, November 12, 2017","Mississippi Valley St.",-27.92,86,114,74.6
"1054","Monday, November 13, 2017","Villanova",26.75,116.3,89.6,70.7
"1055","Monday, November 13, 2017","Wichita St.",25.83,115.1,89.3,73
"1056","Monday, November 13, 2017","Arizona",25.79,117.2,91.4,72.2
"1057","Monday, November 13, 2017","Kansas",24.86,114.8,89.9,74.8
"1058","Monday, November 13, 2017","Kentucky",24.66,114.4,89.8,73.5
"1059","Monday, November 13, 2017","Duke",24.51,117.9,93.3,73.8
"1060","Monday, November 13, 2017","Texas A&M",22.97,111.6,88.7,72
"1061","Monday, November 13, 2017","Florida",22.97,111.5,88.6,74.5
"1062","Monday, November 13, 2017","Michigan St.",22.72,113.8,91,72.8
"1063","Monday, November 13, 2017","Virginia",22.41,109.1,86.6,65.9
"1064","Monday, November 13, 2017","USC",22.25,113.7,91.5,74.8
"1065","Monday, November 13, 2017","Cincinnati",21.82,111.6,89.8,71
"1066","Monday, November 13, 2017","North Carolina",21.31,114.3,93,75.6
"1067","Monday, November 13, 2017","West Virginia",20.88,110.8,89.9,75.8
"1068","Monday, November 13, 2017","Purdue",20.35,113.5,93.2,74.1
"1069","Monday, November 13, 2017","Miami FL",20.09,110.9,90.8,70
"1070","Monday, November 13, 2017","TCU",20.05,111.6,91.6,72.9
"1071","Monday, November 13, 2017","Louisville",19.74,110.8,91.1,72.8
"1072","Monday, November 13, 2017","Notre Dame",19.65,114.1,94.5,70.8
"1073","Monday, November 13, 2017","Baylor",19.55,111.9,92.3,70.8
"1074","Monday, November 13, 2017","Xavier",19.4,113,93.6,72.9
"1075","Monday, November 13, 2017","Gonzaga",19.21,110.8,91.6,74.5
"1076","Monday, November 13, 2017","Wisconsin",18.9,109.7,90.8,70.1
"1077","Monday, November 13, 2017","Providence",18.89,110.7,91.8,72.1
"1078","Monday, November 13, 2017","Alabama",18.86,109.5,90.7,71.5
"1079","Monday, November 13, 2017","Oklahoma",18.55,109.8,91.3,75.7
"1080","Monday, November 13, 2017","SMU",18.21,112.2,94,69.1
"1081","Monday, November 13, 2017","UCLA",18.12,112.5,94.3,74.6
"1082","Monday, November 13, 2017","Northwestern",17.91,110.6,92.6,72.4
"1083","Monday, November 13, 2017","Saint Mary's",17.89,113.5,95.6,67.7
"1084","Monday, November 13, 2017","Seton Hall",17.66,110.9,93.3,72.3
"1085","Monday, November 13, 2017","Texas Tech",16.96,109.4,92.5,70
"1086","Monday, November 13, 2017","Texas",16.92,108.4,91.5,73.1
"1087","Monday, November 13, 2017","Kansas St.",16.73,109,92.3,71.7
"1088","Monday, November 13, 2017","Michigan",16.65,111.8,95.2,70.2
"1089","Monday, November 13, 2017","Maryland",16.26,109.2,92.9,73
"1090","Monday, November 13, 2017","Arkansas",16.15,111.3,95.2,75.2
"1091","Monday, November 13, 2017","Minnesota",15.98,109.2,93.3,74.6
"1092","Monday, November 13, 2017","Oregon",15.67,109.8,94.1,72.8
"1093","Monday, November 13, 2017","Vanderbilt",15.61,109.5,93.9,71.2
"1094","Monday, November 13, 2017","South Carolina",15.32,105.9,90.6,72.5
"1095","Monday, November 13, 2017","Creighton",15.16,111.4,96.2,75.5
"1096","Monday, November 13, 2017","Tennessee",15,109,94,73.7
"1097","Monday, November 13, 2017","Iowa St.",14.8,109.8,95,73.2
"1098","Monday, November 13, 2017","Penn St.",14.79,105.8,91,76.1
"1099","Monday, November 13, 2017","Butler",14.65,110.1,95.5,71.9
"1100","Monday, November 13, 2017","Virginia Tech",14.47,111.9,97.4,74.8
"1101","Monday, November 13, 2017","Georgia Tech",14.46,105.7,91.3,72.8
"1102","Monday, November 13, 2017","Auburn",14.34,110.1,95.8,77.5
"1103","Monday, November 13, 2017","Oklahoma St.",14.33,110.6,96.2,73.6
"1104","Monday, November 13, 2017","Clemson",14.21,109.1,94.9,71.8
"1105","Monday, November 13, 2017","Mississippi",14.09,110.2,96.1,75.6
"1106","Monday, November 13, 2017","Marquette",14.01,111.5,97.5,74
"1107","Monday, November 13, 2017","Iowa",13.95,109.5,95.5,74.8
"1108","Monday, November 13, 2017","St. John's",13.34,108.3,95,76
"1109","Monday, November 13, 2017","Florida St.",13.26,108.4,95.1,75.4
"1110","Monday, November 13, 2017","Rhode Island",12.89,106.9,94,72.3
"1111","Monday, November 13, 2017","Utah",12.42,107.7,95.3,73.6
"1112","Monday, November 13, 2017","Houston",12,109.7,97.7,71.2
"1113","Monday, November 13, 2017","Mississippi St.",11.96,106.9,94.9,74.7
"1114","Monday, November 13, 2017","UCF",11.93,106,94,73.2
"1115","Monday, November 13, 2017","Syracuse",11.87,108.2,96.3,71.1
"1116","Monday, November 13, 2017","Wake Forest",11.84,111.5,99.7,74.6
"1117","Monday, November 13, 2017","Georgia",11.74,105.3,93.5,72.5
"1118","Monday, November 13, 2017","Stanford",11.06,106.8,95.7,74.6
"1119","Monday, November 13, 2017","Temple",10.78,106.5,95.8,72.7
"1120","Monday, November 13, 2017","Connecticut",10.29,105.7,95.4,70.9
"1121","Monday, November 13, 2017","Nevada",9.91,106.1,96.2,75.1
"1122","Monday, November 13, 2017","San Diego St.",9.5,104.4,94.9,72.3
"1123","Monday, November 13, 2017","Vermont",9.41,107.2,97.8,70.2
"1124","Monday, November 13, 2017","Saint Joseph's",9.39,108.3,98.9,73.6
"1125","Monday, November 13, 2017","BYU",9.21,107.4,98.2,77.6
"1126","Monday, November 13, 2017","Missouri",9.18,104.8,95.6,71.2
"1127","Monday, November 13, 2017","Oregon St.",9.15,105.9,96.7,71.8
"1128","Monday, November 13, 2017","Ohio St.",8.24,105.7,97.5,74
"1129","Monday, November 13, 2017","Davidson",8.21,106.3,98.1,73.5
"1130","Monday, November 13, 2017","College of Charleston",7.95,103.6,95.7,70.2
"1131","Monday, November 13, 2017","Fresno St.",7.41,104.5,97.1,73.3
"1132","Monday, November 13, 2017","Georgetown",7.33,103.7,96.4,73.2
"1133","Monday, November 13, 2017","LSU",7.22,106.3,99,73.9
"1134","Monday, November 13, 2017","VCU",7.15,104.2,97,75.5
"1135","Monday, November 13, 2017","Indiana",6.78,108,101.2,73.1
"1136","Monday, November 13, 2017","Boise St.",6.75,105.1,98.4,73.6
"1137","Monday, November 13, 2017","Oakland",6.71,104.8,98.1,76.2
"1138","Monday, November 13, 2017","St. Bonaventure",6.71,106.1,99.4,73.4
"1139","Monday, November 13, 2017","Bucknell",6.66,106.8,100.1,74.3
"1140","Monday, November 13, 2017","Boston College",6.39,105.3,99,74.2
"1141","Monday, November 13, 2017","Princeton",6.36,104.9,98.5,70.2
"1142","Monday, November 13, 2017","Wyoming",6.2,104.7,98.5,76.4
"1143","Monday, November 13, 2017","Colorado",6.07,103.3,97.2,73
"1144","Monday, November 13, 2017","Middle Tennessee",6.03,103.3,97.3,71
"1145","Monday, November 13, 2017","Georgia Southern",5.87,106.6,100.7,72.7
"1146","Monday, November 13, 2017","Louisiana Tech",5.73,103.5,97.8,74.3
"1147","Monday, November 13, 2017","Illinois St.",5.65,101.6,96,72.9
"1148","Monday, November 13, 2017","Missouri St.",5.54,104.7,99.1,72.4
"1149","Monday, November 13, 2017","North Carolina St.",5.53,105.2,99.7,74.9
"1150","Monday, November 13, 2017","Old Dominion",5.37,100.2,94.9,67.5
"1151","Monday, November 13, 2017","Arizona St.",5.34,107.3,101.9,74.8
"1152","Monday, November 13, 2017","Tulsa",5.29,104,98.7,73
"1153","Monday, November 13, 2017","Loyola Chicago",5.23,104.2,98.9,71.9
"1154","Monday, November 13, 2017","Yale",5.18,104.4,99.2,73.1
"1155","Monday, November 13, 2017","Nebraska",5.06,101.6,96.6,72.7
"1156","Monday, November 13, 2017","Illinois",4.91,102,97,74.8
"1157","Monday, November 13, 2017","Dayton",4.48,102.3,97.8,70.7
"1158","Monday, November 13, 2017","Mercer",4.42,107,102.6,70
"1159","Monday, November 13, 2017","New Mexico St.",4.36,103.5,99.2,71.1
"1160","Monday, November 13, 2017","Elon",3.99,104.2,100.2,73.7
"1161","Monday, November 13, 2017","Louisiana Lafayette",3.91,105.8,101.9,76.3
"1162","Monday, November 13, 2017","Colorado St.",3.88,102.9,99,72.6
"1163","Monday, November 13, 2017","Harvard",3.88,102,98.1,72.3
"1164","Monday, November 13, 2017","UT Arlington",3.85,104.8,100.9,75.5
"1165","Monday, November 13, 2017","UNC Asheville",3.84,103.2,99.4,74.5
"1166","Monday, November 13, 2017","Albany",3.83,104.9,101.1,69.3
"1167","Monday, November 13, 2017","Northern Kentucky",3.81,104.2,100.4,73.7
"1168","Monday, November 13, 2017","South Dakota St.",3.67,105.8,102.2,71.6
"1169","Monday, November 13, 2017","La Salle",3.51,103.2,99.7,72.3
"1170","Monday, November 13, 2017","Hofstra",3.05,106,102.9,72.9
"1171","Monday, November 13, 2017","Bradley",3,100.1,97.1,71.2
"1172","Monday, November 13, 2017","East Tennessee St.",2.86,101.5,98.6,75.4
"1173","Monday, November 13, 2017","UNC Wilmington",2.84,104.3,101.5,74
"1174","Monday, November 13, 2017","DePaul",2.81,102,99.2,72.8
"1175","Monday, November 13, 2017","Florida Gulf Coast",2.76,106,103.3,73.3
"1176","Monday, November 13, 2017","Southern Illinois",2.64,100.3,97.7,71.5
"1177","Monday, November 13, 2017","Santa Clara",2.61,102.1,99.5,70.1
"1178","Monday, November 13, 2017","Pittsburgh",2.48,102.8,100.3,71.5
"1179","Monday, November 13, 2017","Washington",2.43,103.3,100.9,74.2
"1180","Monday, November 13, 2017","Belmont",2.42,104.6,102.1,74.4
"1181","Monday, November 13, 2017","Northern Iowa",2.39,100.4,98.1,69.4
"1182","Monday, November 13, 2017","Iona",2.38,104.1,101.7,74.6
"1183","Monday, November 13, 2017","Memphis",2.29,101.2,98.9,73.2
"1184","Monday, November 13, 2017","Valparaiso",2.27,100,97.7,72.7
"1185","Monday, November 13, 2017","Ball St.",2.27,102.9,100.6,75
"1186","Monday, November 13, 2017","Utah St.",2.27,101.9,99.7,71.8
"1187","Monday, November 13, 2017","Samford",2.2,104.8,102.6,73.6
"1188","Monday, November 13, 2017","California",2.16,100.5,98.3,73.2
"1189","Monday, November 13, 2017","Furman",2.09,103.2,101.1,72.7
"1190","Monday, November 13, 2017","Georgia St.",2.02,101.1,99,72.9
"1191","Monday, November 13, 2017","San Francisco",1.9,101,99.1,73.6
"1192","Monday, November 13, 2017","Northeastern",1.87,100.5,98.6,71.3
"1193","Monday, November 13, 2017","Richmond",1.83,102.6,100.7,72.7
"1194","Monday, November 13, 2017","Grand Canyon",1.6,99.9,98.3,73.2
"1195","Monday, November 13, 2017","UAB",1.51,102.4,100.9,72.5
"1196","Monday, November 13, 2017","Lipscomb",1.34,104.2,102.9,76.7
"1197","Monday, November 13, 2017","Eastern Michigan",1.31,100.9,99.6,73.1
"1198","Monday, November 13, 2017","Rutgers",1.22,99.3,98.1,72.7
"1199","Monday, November 13, 2017","Stephen F. Austin",1.17,99.6,98.4,72.2
"1200","Monday, November 13, 2017","Western Michigan",1.11,102.9,101.8,73.1
"1201","Monday, November 13, 2017","Evansville",1.07,100.1,99,72.2
"1202","Monday, November 13, 2017","Troy",0.94,103.1,102.2,73.2
"1203","Monday, November 13, 2017","Penn",0.79,100.8,100,72.8
"1204","Monday, November 13, 2017","George Washington",0.79,101.8,101,72.1
"1205","Monday, November 13, 2017","Cal St. Bakersfield",0.76,96.9,96.1,72.5
"1206","Monday, November 13, 2017","Montana",0.72,103.1,102.4,72
"1207","Monday, November 13, 2017","Buffalo",0.68,101.3,100.6,75.3
"1208","Monday, November 13, 2017","Ohio",0.62,99.3,98.6,75.3
"1209","Monday, November 13, 2017","UNC Greensboro",0.55,101.2,100.6,72.4
"1210","Monday, November 13, 2017","Illinois Chicago",0.52,101.8,101.2,75.6
"1211","Monday, November 13, 2017","Towson",0.5,100.2,99.7,72.1
"1212","Monday, November 13, 2017","Monmouth",0.49,100.9,100.4,75.1
"1213","Monday, November 13, 2017","Kent St.",0.44,101.7,101.3,74.6
"1214","Monday, November 13, 2017","Murray St.",0.43,104.5,104.1,72.8
"1215","Monday, November 13, 2017","Utah Valley",0.25,99.9,99.6,76.2
"1216","Monday, November 13, 2017","UNLV",0.23,100.1,99.8,73.5
"1217","Monday, November 13, 2017","Saint Louis",0.2,98.7,98.5,69.6
"1218","Monday, November 13, 2017","Indiana St.",0.18,99.2,99.1,73.9
"1219","Monday, November 13, 2017","Fort Wayne",-0.16,102.8,103,75.3
"1220","Monday, November 13, 2017","Jacksonville St.",-0.16,100.4,100.6,70.9
"1221","Monday, November 13, 2017","Navy",-0.19,99.3,99.5,70.9
"1222","Monday, November 13, 2017","Toledo",-0.28,103.6,103.9,73
"1223","Monday, November 13, 2017","UTEP",-0.32,99.5,99.9,72.2
"1224","Monday, November 13, 2017","East Carolina",-0.46,98.7,99.1,72.8
"1225","Monday, November 13, 2017","San Diego",-0.67,99.4,100.1,70.6
"1226","Monday, November 13, 2017","Idaho",-0.67,101.9,102.6,72.6
"1227","Monday, November 13, 2017","George Mason",-0.89,99.9,100.8,72
"1228","Monday, November 13, 2017","UC Irvine",-0.99,96.8,97.8,71.8
"1229","Monday, November 13, 2017","South Dakota",-1.05,100.7,101.7,75.1
"1230","Monday, November 13, 2017","Montana St.",-1.12,102.6,103.8,73.9
"1231","Monday, November 13, 2017","Massachusetts",-1.12,97.3,98.4,72.2
"1232","Monday, November 13, 2017","Niagara",-1.15,100.9,102.1,73.7
"1233","Monday, November 13, 2017","Lehigh",-1.18,100.3,101.5,73.5
"1234","Monday, November 13, 2017","Liberty",-1.21,100.8,102,70.2
"1235","Monday, November 13, 2017","Colgate",-1.26,100.4,101.7,70.8
"1236","Monday, November 13, 2017","Akron",-1.44,99.6,101,73.4
"1237","Monday, November 13, 2017","Denver",-1.52,103.1,104.7,73.1
"1238","Monday, November 13, 2017","Army",-1.73,100.3,102.1,75
"1239","Monday, November 13, 2017","New Mexico",-1.82,99.1,100.9,73.4
"1240","Monday, November 13, 2017","Eastern Kentucky",-1.97,100.8,102.8,73.6
"1241","Monday, November 13, 2017","Marshall",-2,104.3,106.3,78.7
"1242","Monday, November 13, 2017","Wofford",-2.18,102.1,104.3,70.4
"1243","Monday, November 13, 2017","Radford",-2.48,99.3,101.8,71.7
"1244","Monday, November 13, 2017","Wright St.",-2.49,99.7,102.2,74.4
"1245","Monday, November 13, 2017","Lamar",-2.51,100.8,103.3,74.3
"1246","Monday, November 13, 2017","Tulane",-2.52,100.3,102.8,75.9
"1247","Monday, November 13, 2017","Weber St.",-2.61,100.3,103,71.9
"1248","Monday, November 13, 2017","Eastern Illinois",-2.79,98.7,101.5,72.9
"1249","Monday, November 13, 2017","Delaware",-2.8,100,102.8,70.4
"1250","Monday, November 13, 2017","Coastal Carolina",-2.82,98.6,101.5,73.6
"1251","Monday, November 13, 2017","UMBC",-2.88,102.4,105.3,74.4
"1252","Monday, November 13, 2017","Stony Brook",-2.91,98,100.9,72.3
"1253","Monday, November 13, 2017","Columbia",-2.93,100.2,103.1,73.8
"1254","Monday, November 13, 2017","Charlotte",-2.97,101.6,104.6,76.4
"1255","Monday, November 13, 2017","Manhattan",-3.17,99.6,102.8,73.8
"1256","Monday, November 13, 2017","Louisiana Monroe",-3.19,98.8,101.9,72
"1257","Monday, November 13, 2017","Winthrop",-3.21,99.8,103,75.2
"1258","Monday, November 13, 2017","UC Santa Barbara",-3.25,99.9,103.2,71.6
"1259","Monday, November 13, 2017","Fordham",-3.29,94.4,97.7,70.3
"1260","Monday, November 13, 2017","North Dakota St.",-3.37,100,103.3,70.7
"1261","Monday, November 13, 2017","Milwaukee",-3.5,99.9,103.4,69.4
"1262","Monday, November 13, 2017","Southeastern Louisiana",-3.58,99,102.6,73
"1263","Monday, November 13, 2017","Campbell",-3.68,100.5,104.1,72.8
"1264","Monday, November 13, 2017","Fairfield",-3.71,98.8,102.5,74.3
"1265","Monday, November 13, 2017","Arkansas St.",-3.76,99.2,102.9,72.6
"1266","Monday, November 13, 2017","Drexel",-3.97,99.8,103.8,75.3
"1267","Monday, November 13, 2017","Hawaii",-3.99,98.5,102.5,73.7
"1268","Monday, November 13, 2017","Saint Peter's",-3.99,94.9,98.9,67.8
"1269","Monday, November 13, 2017","Air Force",-4.01,99.4,103.4,71.9
"1270","Monday, November 13, 2017","Texas St.",-4.19,96,100.2,68.6
"1271","Monday, November 13, 2017","North Dakota",-4.24,99.1,103.3,76.4
"1272","Monday, November 13, 2017","Tennessee St.",-4.35,96.1,100.4,72.6
"1273","Monday, November 13, 2017","Chattanooga",-4.42,97.4,101.8,72.1
"1274","Monday, November 13, 2017","New Hampshire",-4.47,98,102.4,71.4
"1275","Monday, November 13, 2017","Bowling Green",-4.5,97.9,102.4,74.3
"1276","Monday, November 13, 2017","Drake",-4.75,100.3,105,72.1
"1277","Monday, November 13, 2017","Canisius",-4.77,101,105.8,73.7
"1278","Monday, November 13, 2017","Appalachian St.",-4.9,98.4,103.3,75
"1279","Monday, November 13, 2017","Northern Colorado",-4.94,99.2,104.1,73.4
"1280","Monday, November 13, 2017","St. Francis PA",-4.94,100.6,105.5,73.6
"1281","Monday, November 13, 2017","Western Kentucky",-5.17,99.4,104.5,73.1
"1282","Monday, November 13, 2017","William & Mary",-5.27,101.4,106.6,74.3
"1283","Monday, November 13, 2017","IUPUI",-5.27,98.3,103.5,72.3
"1284","Monday, November 13, 2017","Long Beach St.",-5.33,98.2,103.5,75.2
"1285","Monday, November 13, 2017","Cornell",-5.37,98,103.3,73.7
"1286","Monday, November 13, 2017","Boston University",-5.37,96.7,102,73.8
"1287","Monday, November 13, 2017","Eastern Washington",-5.41,101.4,106.8,72.4
"1288","Monday, November 13, 2017","Loyola MD",-5.46,96.9,102.3,73.5
"1289","Monday, November 13, 2017","Binghamton",-5.52,97.4,102.9,72.4
"1290","Monday, November 13, 2017","Gardner Webb",-5.59,97.1,102.7,74.8
"1291","Monday, November 13, 2017","James Madison",-5.61,96.8,102.4,70.4
"1292","Monday, November 13, 2017","High Point",-5.62,98.6,104.3,71.4
"1293","Monday, November 13, 2017","Duquesne",-5.63,99.4,105,72.5
"1294","Monday, November 13, 2017","Dartmouth",-5.81,99.5,105.3,72.5
"1295","Monday, November 13, 2017","Portland St.",-5.88,100.3,106.2,74.4
"1296","Monday, November 13, 2017","Tennessee Tech",-5.91,98.2,104.1,73.6
"1297","Monday, November 13, 2017","Oral Roberts",-5.96,99.5,105.5,73.6
"1298","Monday, November 13, 2017","Incarnate Word",-6.03,100.5,106.5,75.7
"1299","Monday, November 13, 2017","Rider",-6.11,97.6,103.7,75
"1300","Monday, November 13, 2017","Pacific",-6.13,96.5,102.6,73.2
"1301","Monday, November 13, 2017","Green Bay",-6.15,96.7,102.8,78.1
"1302","Monday, November 13, 2017","Nebraska Omaha",-6.2,99.8,106,78.9
"1303","Monday, November 13, 2017","Washington St.",-6.35,97.9,104.3,73.7
"1304","Monday, November 13, 2017","Loyola Marymount",-6.37,97.3,103.6,72.5
"1305","Monday, November 13, 2017","Northern Illinois",-6.52,95.9,102.4,72.1
"1306","Monday, November 13, 2017","Sam Houston St.",-6.56,95.9,102.5,74.1
"1307","Monday, November 13, 2017","South Florida",-6.59,95.6,102.2,71.3
"1308","Monday, November 13, 2017","Abilene Christian",-6.72,97.8,104.5,71.9
"1309","Monday, November 13, 2017","Texas A&M Corpus Chris",-6.76,97,103.8,73.1
"1310","Monday, November 13, 2017","Siena",-6.84,97.1,103.9,73.5
"1311","Monday, November 13, 2017","The Citadel",-6.99,103.4,110.4,83
"1312","Monday, November 13, 2017","UC Davis",-7.04,95.2,102.3,73.5
"1313","Monday, November 13, 2017","Tennessee Martin",-7.05,99.7,106.8,72.3
"1314","Monday, November 13, 2017","Holy Cross",-7.41,94.6,102,68.2
"1315","Monday, November 13, 2017","Fairleigh Dickinson",-7.59,98.3,105.9,74.8
"1316","Monday, November 13, 2017","UMass Lowell",-7.62,100.2,107.8,75.3
"1317","Monday, November 13, 2017","UC Riverside",-7.64,93.7,101.4,74
"1318","Monday, November 13, 2017","Central Michigan",-7.67,100.4,108,77
"1319","Monday, November 13, 2017","Texas Southern",-7.68,98.6,106.3,73.7
"1320","Monday, November 13, 2017","Cal Poly",-7.81,98.9,106.8,70.1
"1321","Monday, November 13, 2017","Cleveland St.",-7.87,92.8,100.7,76
"1322","Monday, November 13, 2017","Western Carolina",-7.97,94.2,102.1,73.2
"1323","Monday, November 13, 2017","Morehead St.",-8.07,97.2,105.3,72.8
"1324","Monday, November 13, 2017","Mount St. Mary's",-8.39,94.8,103.2,72.1
"1325","Monday, November 13, 2017","Rice",-8.41,97.3,105.7,74.5
"1326","Monday, November 13, 2017","USC Upstate",-8.48,99,107.5,73.6
"1327","Monday, November 13, 2017","Florida Atlantic",-8.66,95.1,103.7,72.4
"1328","Monday, November 13, 2017","New Orleans",-8.69,94.2,102.9,72.5
"1329","Monday, November 13, 2017","South Alabama",-8.8,93.6,102.4,74.6
"1330","Monday, November 13, 2017","Cal St. Fullerton",-8.87,94.3,103.2,74.1
"1331","Monday, November 13, 2017","Youngstown St.",-8.94,99.5,108.4,75.9
"1332","Monday, November 13, 2017","Wagner",-9,93.5,102.5,70.4
"1333","Monday, November 13, 2017","Detroit",-9.07,99.2,108.2,77
"1334","Monday, November 13, 2017","Miami OH",-9.23,93.7,102.9,72.8
"1335","Monday, November 13, 2017","Lafayette",-9.38,96.6,106,73.1
"1336","Monday, November 13, 2017","UTSA",-9.4,93.9,103.3,73.3
"1337","Monday, November 13, 2017","Brown",-9.46,97,106.5,75.4
"1338","Monday, November 13, 2017","Seattle",-9.62,93.4,103.1,72.2
"1339","Monday, November 13, 2017","American",-9.63,94.4,104.1,69.6
"1340","Monday, November 13, 2017","North Carolina Central",-9.68,94.1,103.8,70.7
"1341","Monday, November 13, 2017","LIU Brooklyn",-9.72,96.8,106.6,76.7
"1342","Monday, November 13, 2017","Little Rock",-9.76,93.8,103.5,69.9
"1343","Monday, November 13, 2017","San Jose St.",-9.91,94.5,104.4,75.2
"1344","Monday, November 13, 2017","Houston Baptist",-10.02,96.9,106.9,74.9
"1345","Monday, November 13, 2017","UT Rio Grande Valley",-10.13,98,108.1,80.4
"1346","Monday, November 13, 2017","Pepperdine",-10.21,94.6,104.8,72.9
"1347","Monday, November 13, 2017","Southern Miss",-10.22,93.5,103.7,71
"1348","Monday, November 13, 2017","North Florida",-10.24,96.8,107,75.7
"1349","Monday, November 13, 2017","Sacramento St.",-10.49,96.4,106.9,71.5
"1350","Monday, November 13, 2017","Southeast Missouri St.",-10.59,96.1,106.7,74
"1351","Monday, November 13, 2017","Kennesaw St.",-10.66,96.5,107.2,74.6
"1352","Monday, November 13, 2017","North Texas",-10.85,95.1,106,73.2
"1353","Monday, November 13, 2017","SIU Edwardsville",-10.97,95,106,73.7
"1354","Monday, November 13, 2017","Sacred Heart",-11.39,94.4,105.8,75.5
"1355","Monday, November 13, 2017","Northwestern St.",-11.42,97.2,108.6,76.9
"1356","Monday, November 13, 2017","Norfolk St.",-11.44,93.9,105.3,74
"1357","Monday, November 13, 2017","Charleston Southern",-11.51,97.8,109.3,72.6
"1358","Monday, November 13, 2017","Portland",-11.52,94.2,105.7,71.4
"1359","Monday, November 13, 2017","Western Illinois",-11.71,92.7,104.5,73.9
"1360","Monday, November 13, 2017","Quinnipiac",-11.79,94.8,106.6,74.5
"1361","Monday, November 13, 2017","Stetson",-11.83,97,108.9,74.7
"1362","Monday, November 13, 2017","Marist",-11.88,96.2,108.1,72.1
"1363","Monday, November 13, 2017","NJIT",-11.98,92.8,104.7,72.7
"1364","Monday, November 13, 2017","UMKC",-11.98,94.7,106.7,75
"1365","Monday, November 13, 2017","Hampton",-12.34,94.1,106.4,74.5
"1366","Monday, November 13, 2017","Cal St. Northridge",-13.14,94.7,107.9,76.6
"1367","Monday, November 13, 2017","Nicholls St.",-13.28,94.9,108.2,77.2
"1368","Monday, November 13, 2017","Idaho St.",-13.3,95.3,108.6,73.6
"1369","Monday, November 13, 2017","Austin Peay",-13.39,95.3,108.7,73.3
"1370","Monday, November 13, 2017","Jacksonville",-13.39,94.8,108.2,73.7
"1371","Monday, November 13, 2017","Central Arkansas",-13.45,97.8,111.3,75.9
"1372","Monday, November 13, 2017","Bryant",-13.48,94.9,108.4,74
"1373","Monday, November 13, 2017","Hartford",-13.5,93.8,107.3,72.5
"1374","Monday, November 13, 2017","McNeese St.",-13.52,94.5,108.1,73.7
"1375","Monday, November 13, 2017","Morgan St.",-13.63,92.9,106.6,74
"1376","Monday, November 13, 2017","Jackson St.",-13.95,91.4,105.4,71.2
"1377","Monday, November 13, 2017","Robert Morris",-14.14,89.6,103.8,74.1
"1378","Monday, November 13, 2017","Prairie View A&M",-14.35,92.3,106.6,73.6
"1379","Monday, November 13, 2017","Savannah St.",-15.15,94.2,109.3,80.9
"1380","Monday, November 13, 2017","FIU",-15.16,91.6,106.8,70.4
"1381","Monday, November 13, 2017","Maryland Eastern Shore",-15.49,94,109.5,73.4
"1382","Monday, November 13, 2017","St. Francis NY",-16.03,90.9,106.9,72.5
"1383","Monday, November 13, 2017","Alcorn St.",-16.35,93.3,109.6,72.7
"1384","Monday, November 13, 2017","Maine",-16.67,91.4,108,74
"1385","Monday, November 13, 2017","Southern",-16.78,92.4,109.1,73.6
"1386","Monday, November 13, 2017","Southern Utah",-17.21,94.8,112,76.7
"1387","Monday, November 13, 2017","Chicago St.",-17.69,90.2,107.9,73.1
"1388","Monday, November 13, 2017","Central Connecticut",-17.87,91.7,109.5,71.1
"1389","Monday, November 13, 2017","Northern Arizona",-17.98,90.9,108.8,74.2
"1390","Monday, November 13, 2017","Florida A&M",-17.99,91.2,109.2,73.2
"1391","Monday, November 13, 2017","Longwood",-18.26,90.8,109.1,75.1
"1392","Monday, November 13, 2017","Howard",-18.56,90.6,109.2,73.9
"1393","Monday, November 13, 2017","Alabama St.",-18.62,91,109.6,73.9
"1394","Monday, November 13, 2017","Bethune Cookman",-18.75,91.2,109.9,73.3
"1395","Monday, November 13, 2017","VMI",-19.48,90.3,109.7,74.4
"1396","Monday, November 13, 2017","Presbyterian",-20.02,90.5,110.5,71.7
"1397","Monday, November 13, 2017","Coppin St.",-20.56,89.6,110.2,73.4
"1398","Monday, November 13, 2017","Grambling St.",-20.76,88.9,109.6,73.2
"1399","Monday, November 13, 2017","North Carolina A&T",-20.87,91.3,112.2,69.8
"1400","Monday, November 13, 2017","Delaware St.",-21.15,88.6,109.7,72.1
"1401","Monday, November 13, 2017","Arkansas Pine Bluff",-22.26,87.3,109.6,72.6
"1402","Monday, November 13, 2017","South Carolina St.",-22.28,90,112.3,73.2
"1403","Monday, November 13, 2017","Alabama A&M",-23.06,88.3,111.4,72.7
"1404","Monday, November 13, 2017","Mississippi Valley St.",-27.92,86.2,114.1,74.8
