"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Thursday, November 30, 2017","Kansas","+28.24","117.8","89.5","72.3"
"Thursday, November 30, 2017","Villanova","+27.25","118.3","91.1","68.7"
"Thursday, November 30, 2017","Virginia","+26.54","112.1","85.5","62.2"
"Thursday, November 30, 2017","Wichita St.","+25.61","117.6","92.0","70.2"
"Thursday, November 30, 2017","Texas A&M","+25.54","115.0","89.4","70.1"
"Thursday, November 30, 2017","Michigan St.","+25.53","114.9","89.4","70.0"
"Thursday, November 30, 2017","Duke","+25.35","121.8","96.5","71.6"
"Thursday, November 30, 2017","Cincinnati","+23.92","113.3","89.4","68.3"
"Thursday, November 30, 2017","Kentucky","+23.48","114.4","90.9","70.1"
"Thursday, November 30, 2017","Florida","+23.12","116.8","93.7","72.9"
"Thursday, November 30, 2017","Notre Dame","+23.09","118.6","95.5","65.8"
"Thursday, November 30, 2017","North Carolina","+22.83","115.3","92.5","74.8"
"Thursday, November 30, 2017","Purdue","+22.76","115.4","92.7","70.9"
"Thursday, November 30, 2017","West Virginia","+21.94","113.6","91.7","74.5"
"Thursday, November 30, 2017","Gonzaga","+21.46","115.5","94.0","70.5"
"Thursday, November 30, 2017","Texas Tech","+21.34","112.4","91.1","68.8"
"Thursday, November 30, 2017","Arizona","+21.05","117.2","96.1","69.9"
"Thursday, November 30, 2017","Miami FL","+20.69","111.8","91.2","69.2"
"Thursday, November 30, 2017","Xavier","+20.50","117.4","96.9","71.4"
"Thursday, November 30, 2017","USC","+20.02","113.9","93.8","72.9"
"Thursday, November 30, 2017","Oklahoma","+19.45","112.4","92.9","77.1"
"Thursday, November 30, 2017","Baylor","+19.13","112.8","93.6","65.7"
"Thursday, November 30, 2017","Louisville","+18.83","110.6","91.8","71.2"
"Thursday, November 30, 2017","Seton Hall","+18.75","112.7","93.9","69.9"
"Thursday, November 30, 2017","TCU","+18.59","113.6","95.0","71.3"
"Thursday, November 30, 2017","Minnesota","+18.59","114.4","95.8","73.3"
"Thursday, November 30, 2017","Tennessee","+18.17","111.5","93.4","70.5"
"Thursday, November 30, 2017","Texas","+18.05","108.4","90.3","69.9"
"Thursday, November 30, 2017","SMU","+17.91","111.5","93.6","65.9"
"Thursday, November 30, 2017","Arkansas","+17.75","113.6","95.9","74.5"
"Thursday, November 30, 2017","Alabama","+17.48","111.2","93.7","70.8"
"Thursday, November 30, 2017","Wisconsin","+17.29","110.0","92.7","66.2"
"Thursday, November 30, 2017","Creighton","+16.77","114.5","97.8","74.1"
"Thursday, November 30, 2017","Saint Mary's","+16.73","118.7","101.9","64.7"
"Thursday, November 30, 2017","Providence","+16.44","113.7","97.3","67.8"
"Thursday, November 30, 2017","Maryland","+16.19","111.0","94.8","69.3"
"Thursday, November 30, 2017","Virginia Tech","+15.78","114.0","98.2","73.5"
"Thursday, November 30, 2017","South Carolina","+15.77","107.3","91.5","71.0"
"Thursday, November 30, 2017","Penn St.","+15.76","109.2","93.5","73.2"
"Thursday, November 30, 2017","Florida St.","+15.47","112.3","96.8","73.7"
"Thursday, November 30, 2017","Nevada","+15.39","112.5","97.1","71.9"
"Thursday, November 30, 2017","Auburn","+15.19","113.3","98.1","74.5"
"Thursday, November 30, 2017","Kansas St.","+15.12","111.4","96.3","67.2"
"Thursday, November 30, 2017","Michigan","+15.03","113.3","98.3","64.2"
"Thursday, November 30, 2017","UCLA","+14.97","112.9","98.0","74.6"
"Thursday, November 30, 2017","Oregon","+14.60","111.2","96.6","72.1"
"Thursday, November 30, 2017","Clemson","+14.50","111.1","96.6","68.7"
"Thursday, November 30, 2017","Oklahoma St.","+14.17","110.4","96.2","70.9"
"Thursday, November 30, 2017","Temple","+13.85","111.6","97.8","70.0"
"Thursday, November 30, 2017","St. John's","+13.72","108.9","95.2","72.6"
"Thursday, November 30, 2017","Northwestern","+13.48","111.5","98.0","68.7"
"Thursday, November 30, 2017","Rhode Island","+13.34","110.5","97.2","70.5"
"Thursday, November 30, 2017","Syracuse","+12.71","109.4","96.7","66.7"
"Thursday, November 30, 2017","Missouri","+12.24","110.6","98.3","68.6"
"Thursday, November 30, 2017","Utah","+12.07","109.1","97.1","70.6"
"Thursday, November 30, 2017","Marquette","+12.06","114.4","102.3","70.8"
"Thursday, November 30, 2017","Arizona St.","+11.87","116.6","104.7","72.3"
"Thursday, November 30, 2017","Butler","+11.78","108.6","96.8","67.9"
"Thursday, November 30, 2017","Iowa St.","+11.70","110.6","98.9","70.2"
"Thursday, November 30, 2017","Mississippi","+10.98","112.6","101.6","71.4"
"Thursday, November 30, 2017","Vanderbilt","+10.75","108.3","97.5","68.5"
"Thursday, November 30, 2017","Houston","+10.57","111.0","100.4","69.6"
"Thursday, November 30, 2017","Georgia Tech","+10.44","103.6","93.1","65.6"
"Thursday, November 30, 2017","Vermont","+10.33","109.0","98.6","67.7"
"Thursday, November 30, 2017","San Diego St.","+10.21","106.7","96.5","73.3"
"Thursday, November 30, 2017","Mississippi St.","+10.03","106.8","96.8","71.5"
"Thursday, November 30, 2017","Boise St.","+9.93","106.3","96.4","69.9"
"Thursday, November 30, 2017","Georgia","+9.17","105.5","96.3","69.3"
"Thursday, November 30, 2017","BYU","+8.96","108.8","99.8","71.1"
"Thursday, November 30, 2017","St. Bonaventure","+8.87","108.3","99.5","69.3"
"Thursday, November 30, 2017","Georgetown","+8.81","107.5","98.7","70.2"
"Thursday, November 30, 2017","Iowa","+8.72","109.8","101.1","70.5"
"Thursday, November 30, 2017","UCF","+8.57","101.6","93.0","70.1"
"Thursday, November 30, 2017","UT Arlington","+8.44","109.1","100.6","72.9"
"Thursday, November 30, 2017","Old Dominion","+8.21","104.8","96.6","64.3"
"Thursday, November 30, 2017","Ohio St.","+8.04","106.4","98.3","71.1"
"Thursday, November 30, 2017","Davidson","+7.98","109.2","101.2","69.4"
"Thursday, November 30, 2017","Connecticut","+7.92","105.2","97.3","69.3"
"Thursday, November 30, 2017","North Carolina St.","+7.85","108.6","100.7","72.2"
"Thursday, November 30, 2017","Indiana","+7.56","112.9","105.3","68.2"
"Thursday, November 30, 2017","Wake Forest","+7.50","112.3","104.8","68.9"
"Thursday, November 30, 2017","Saint Joseph's","+7.49","108.4","100.9","70.4"
"Thursday, November 30, 2017","Valparaiso","+7.41","103.6","96.2","72.1"
"Thursday, November 30, 2017","Bucknell","+7.41","110.6","103.2","73.5"
"Thursday, November 30, 2017","Fresno St.","+7.19","107.4","100.2","69.6"
"Thursday, November 30, 2017","Middle Tennessee","+7.00","105.1","98.1","69.6"
"Thursday, November 30, 2017","VCU","+6.97","107.8","100.9","72.4"
"Thursday, November 30, 2017","Colorado","+6.96","106.7","99.8","70.9"
"Thursday, November 30, 2017","LSU","+6.82","111.7","104.8","70.4"
"Thursday, November 30, 2017","Wyoming","+6.73","105.0","98.2","72.7"
"Thursday, November 30, 2017","Northern Iowa","+6.72","102.4","95.7","65.1"
"Thursday, November 30, 2017","Albany","+6.67","111.0","104.3","66.9"
"Thursday, November 30, 2017","Louisiana Tech","+6.41","105.9","99.5","71.0"
"Thursday, November 30, 2017","College of Charleston","+6.41","104.0","97.6","68.1"
"Thursday, November 30, 2017","Stanford","+6.36","105.4","99.0","72.8"
"Thursday, November 30, 2017","UNLV","+6.30","105.1","98.8","74.5"
"Thursday, November 30, 2017","Boston College","+6.30","107.4","101.1","70.5"
"Thursday, November 30, 2017","Mercer","+6.20","110.3","104.1","66.5"
"Thursday, November 30, 2017","Oregon St.","+6.08","105.9","99.8","69.2"
"Thursday, November 30, 2017","Georgia Southern","+5.99","107.5","101.5","70.1"
"Thursday, November 30, 2017","Loyola Chicago","+5.94","106.1","100.2","69.2"
"Thursday, November 30, 2017","South Dakota St.","+5.89","109.0","103.1","70.7"
"Thursday, November 30, 2017","Nebraska","+5.78","105.1","99.4","69.2"
"Thursday, November 30, 2017","New Mexico St.","+5.49","106.9","101.4","69.5"
"Thursday, November 30, 2017","Missouri St.","+5.47","105.4","99.9","69.1"
"Thursday, November 30, 2017","Towson","+5.44","105.7","100.2","68.8"
