date,teamname_name,teamname_AdjEM,teamname_AdjO,teamname_AdjD,teamname_AdjT
"Friday, November 17, 2017",Villanova,26.66,116.8,90.1,71.1
"Friday, November 17, 2017",Arizona,26.24,118,91.8,71.9
"Friday, November 17, 2017",Wichita St.,26,115.9,89.9,72.4
"Friday, November 17, 2017",Kansas,25.24,114.5,89.2,73.7
"Friday, November 17, 2017",Duke,25,119,94,73.6
"Friday, November 17, 2017",Kentucky,24.32,113.8,89.5,72.5
"Friday, November 17, 2017",Florida,23.93,113.5,89.6,74.1
"Friday, November 17, 2017",Texas A&M,23.01,112.1,89.1,71.6
"Friday, November 17, 2017",Virginia,23,110,87.1,65.4
"Friday, November 17, 2017",Cincinnati,22.68,112.7,90,70.9
"Friday, November 17, 2017",Michigan St.,22.2,114.4,92.2,72.6
"Friday, November 17, 2017",Purdue,21.6,114.9,93.3,73
"Friday, November 17, 2017",West Virginia,21.25,111.9,90.7,75.3
"Friday, November 17, 2017",USC,21.23,112.9,91.6,75.1
"Friday, November 17, 2017",North Carolina,21.13,115,93.9,75.4
"Friday, November 17, 2017",Xavier,20.89,115.1,94.2,72.6
"Friday, November 17, 2017",Notre Dame,20.11,115.6,95.4,70.2
"Friday, November 17, 2017",Miami FL,20,111.4,91.4,69.8
"Friday, November 17, 2017",Baylor,19.93,112.3,92.4,69.4
"Friday, November 17, 2017",Louisville,19.76,111.3,91.5,72.4
"Friday, November 17, 2017",Oklahoma,19.5,111,91.5,75.5
"Friday, November 17, 2017",TCU,19.49,111.9,92.4,72.3
"Friday, November 17, 2017",Gonzaga,19.33,111.6,92.3,74.2
"Friday, November 17, 2017",Alabama,19.11,109.7,90.6,71.7
"Friday, November 17, 2017",SMU,19.07,112.8,93.7,68.2
"Friday, November 17, 2017",Saint Mary's,18.19,115.2,97,67
"Friday, November 17, 2017",Minnesota,18.12,112.2,94.1,74.2
"Friday, November 17, 2017",Seton Hall,18.12,111.9,93.7,71.5
"Friday, November 17, 2017",Wisconsin,17.67,109.9,92.2,69.6
"Friday, November 17, 2017",Texas Tech,17.41,109.9,92.5,69.6
"Friday, November 17, 2017",Maryland,17.09,109.9,92.9,72.5
"Friday, November 17, 2017",Providence,16.96,110.4,93.4,71.8
"Friday, November 17, 2017",Texas,16.81,108.6,91.8,72.9
"Friday, November 17, 2017",Kansas St.,16.53,108.8,92.3,71.1
"Friday, November 17, 2017",Northwestern,16.31,111.8,95.5,72
"Friday, November 17, 2017",UCLA,16.26,112.2,95.9,74.9
"Friday, November 17, 2017",Arkansas,16.07,111.7,95.6,74.7
"Friday, November 17, 2017",Creighton,15.95,113.1,97.2,75.3
"Friday, November 17, 2017",Oregon,15.88,110.6,94.7,72.6
"Friday, November 17, 2017",Tennessee,15.82,109.8,94,73
"Friday, November 17, 2017",Oklahoma St.,15.66,111.5,95.8,72.3
"Friday, November 17, 2017",Michigan,15.23,111.5,96.2,67.3
"Friday, November 17, 2017",Auburn,14.86,110.2,95.4,77.6
"Friday, November 17, 2017",Penn St.,14.82,105.7,90.9,75.1
"Friday, November 17, 2017",South Carolina,14.61,105.2,90.6,72.7
"Friday, November 17, 2017",Georgia Tech,14.32,106.1,91.8,72.2
"Friday, November 17, 2017",St. John's,14.3,108.6,94.3,75.2
"Friday, November 17, 2017",Vanderbilt,14.19,108.6,94.4,70.3
"Friday, November 17, 2017",Clemson,13.83,110,96.2,71.1
"Friday, November 17, 2017",Florida St.,13.82,109.3,95.5,74.9
"Friday, November 17, 2017",Butler,13.75,110.1,96.4,71.7
"Friday, November 17, 2017",Utah,13.73,108.8,95,72.5
"Friday, November 17, 2017",Mississippi,13.72,111.2,97.5,74.2
"Friday, November 17, 2017",Virginia Tech,12.86,111.6,98.7,74.5
"Friday, November 17, 2017",Nevada,12.73,109.8,97,74
"Friday, November 17, 2017",Iowa,12.7,110.2,97.5,73.6
"Friday, November 17, 2017",Marquette,12.64,111.5,98.9,73
"Friday, November 17, 2017",Rhode Island,12.53,108.2,95.7,71.6
"Friday, November 17, 2017",Houston,12,110.2,98.2,70.7
"Friday, November 17, 2017",Mississippi St.,11.93,107.3,95.4,74.2
"Friday, November 17, 2017",Syracuse,11.83,108.3,96.5,69.9
"Friday, November 17, 2017",Temple,11.66,108.3,96.6,72
"Friday, November 17, 2017",Georgia,10.96,104.9,93.9,72.2
"Friday, November 17, 2017",Iowa St.,10.95,109.3,98.3,73.3
"Friday, November 17, 2017",UCF,10.78,105.3,94.5,72.6
"Friday, November 17, 2017",BYU,10.29,107.6,97.3,75.9
"Friday, November 17, 2017",Connecticut,9.89,105.7,95.8,70.7
"Friday, November 17, 2017",Davidson,9.61,108.8,99.2,73.2
"Friday, November 17, 2017",Saint Joseph's,9.5,108.7,99.2,72.8
"Friday, November 17, 2017",Wake Forest,9.5,110.6,101.1,74.2
"Friday, November 17, 2017",Vermont,9.39,107.7,98.3,69.8
"Friday, November 17, 2017",Stanford,9.07,105.3,96.3,73.9
"Friday, November 17, 2017",Missouri,9.02,105.5,96.5,70.5
"Friday, November 17, 2017",Ohio St.,8.58,106.4,97.8,73.1
"Friday, November 17, 2017",Georgetown,8.34,105.2,96.9,73.2
"Friday, November 17, 2017",LSU,8.19,109.1,101,72.9
"Friday, November 17, 2017",Oregon St.,7.75,105.7,97.9,70.6
"Friday, November 17, 2017",College of Charleston,7.64,104.2,96.5,69.7
